LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
505.3090;-73.7655;-7.0981;488.6925;22.8629;229.5517
505.3185;-73.6504;-7.0939;488.5837;23.2216;229.4569
505.3185;-73.5110;-7.0939;488.4941;23.6145;229.3763
505.3185;-73.3217;-7.0939;488.3705;24.0426;229.2835
505.2959;-73.1043;-7.1193;488.2363;24.5045;229.2218
505.2906;-72.8336;-7.1450;488.1025;24.9476;229.1553
505.2604;-72.5042;-7.1450;488.0602;25.2409;229.0212
505.2310;-72.1250;-7.1450;487.8457;25.8776;228.9673
505.1910;-71.6979;-7.1473;487.6784;26.4672;228.9100
505.1692;-71.2206;-7.1473;487.5033;27.0703;228.8540
505.1197;-70.7103;-7.1508;487.4234;27.6734;228.8160
505.0625;-70.1309;-7.1702;487.3302;27.9075;228.6901
504.9899;-69.5100;-7.1732;487.1179;28.8125;228.6888
504.9899;-68.8314;-7.1702;486.8598;29.6326;228.6888
504.9899;-68.1145;-7.1508;486.6330;30.4848;228.6901
505.0301;-67.3623;-7.1294;486.4447;31.3544;228.7354
505.2292;-66.5476;-7.0280;486.2392;32.2363;228.7721
505.5291;-65.7516;-6.8342;486.0048;33.2366;228.8397
506.0270;-64.9563;-6.5151;485.6677;34.3192;228.9629
506.6762;-64.1926;-6.0370;485.1880;35.4895;229.0732
507.4654;-63.5110;-5.3605;484.5826;36.7753;229.2177
508.3658;-62.8708;-4.4574;483.9044;38.2620;229.2689
509.2900;-62.3077;-3.3246;483.7563;39.6847;229.5279
510.4990;-62.1443;-2.0818;483.7563;40.9426;229.7186
512.0159;-62.1443;-0.5891;483.7563;42.1680;229.7766
513.8682;-62.1443;1.1014;484.2572;43.5937;230.0194
516.1095;-62.7176;3.0051;485.1903;44.9963;230.1409
518.8282;-63.5716;5.1530;486.2521;46.6035;230.4793
521.9407;-64.7060;7.5612;487.4894;48.3254;230.9702
525.4167;-66.1520;10.3063;488.9792;50.1314;231.4612
529.2702;-67.9940;13.4119;490.6194;52.0939;232.0362
533.3860;-70.2158;16.9217;492.4641;54.0583;232.6722
537.9112;-72.7684;20.8701;494.4106;56.0151;233.3060
542.6142;-75.7700;25.3539;496.2286;58.5195;234.3522
547.5590;-79.1950;30.4799;498.3317;60.3607;235.2675
551.6444;-81.6117;36.9773;500.5630;62.2986;235.9596
556.6136;-85.0776;44.2568;502.8621;64.5003;237.2544
562.0970;-89.1976;51.6436;505.4620;66.3365;238.5549
567.0509;-93.5898;59.4877;508.2615;67.8796;239.9401
573.0819;-98.6574;67.8647;511.2734;68.9688;241.3537
578.6962;-103.7825;76.8305;514.4393;69.7896;242.9158
584.6970;-109.5132;86.2014;517.6825;69.7896;244.5360
590.5388;-115.0381;96.1968;521.0782;69.7896;246.1800
597.0731;-121.5766;106.8767;524.5899;69.5449;247.8875
602.4162;-127.0474;117.8258;528.2008;68.8563;249.8946
608.4800;-132.8957;129.6284;531.8921;67.8418;252.1058
615.1114;-139.6088;141.9734;535.6889;66.4663;254.5352
621.2606;-145.8885;154.1246;539.5051;64.6759;257.0949
627.4477;-152.2605;166.8190;543.1939;62.0079;259.2167
633.5056;-158.6231;179.6829;547.0599;58.8256;261.8536
639.3425;-165.0818;192.7160;551.1723;55.1189;264.6486
644.8826;-171.3666;206.0236;555.4517;51.1830;267.7387
651.0858;-178.4444;219.4650;559.7016;47.0155;271.0717
656.7728;-185.4325;232.6392;564.0083;42.4862;274.6804
662.1199;-192.2851;245.9006;568.1156;37.4334;278.4640
666.1645;-198.3509;258.8724;571.9459;31.8870;282.5073
670.8680;-204.5972;272.2659;575.7107;26.2248;286.4996
675.4557;-210.9375;285.5509;579.4826;20.0649;290.7764
679.9168;-217.3485;298.8007;583.1942;13.7149;295.4123
684.0335;-223.5348;312.0500;586.7694;7.0892;300.2045
688.0763;-229.7055;325.4394;590.2219;0.3689;305.3371
691.5517;-235.4904;338.2913;593.4971;-6.4624;310.7362
695.2306;-241.4807;351.2712;596.6549;-13.4291;316.4501
698.1908;-247.0093;363.9025;599.6700;-20.2047;322.5136
701.0399;-252.5053;376.1841;602.3981;-27.1344;328.6494
703.7516;-258.0655;388.1062;605.1307;-33.7325;335.2256
708.4309;-265.1757;401.5571;607.5448;-40.3264;341.8481
711.5054;-272.0502;412.7297;609.7328;-46.8089;348.6358
714.1310;-278.1762;423.7899;611.6569;-53.0441;355.4927
716.3529;-283.9328;434.3648;613.3429;-59.2316;362.3419
718.4826;-289.4361;444.3841;614.9030;-65.1577;369.3428
720.2812;-294.7619;453.9655;616.2064;-70.8421;376.2109
721.7647;-299.7851;463.0159;617.2773;-76.3552;382.9868
722.9048;-304.5767;471.5342;618.1791;-81.6335;389.7975
723.8892;-309.2194;479.5665;618.8358;-86.7017;396.4235
724.7080;-313.6605;487.1609;619.2863;-91.5774;402.9140
725.3998;-317.9303;494.2330;619.4682;-96.1295;409.1925
725.9582;-322.0457;500.7861;619.4682;-100.4498;415.1941
726.3827;-325.9732;506.8512;619.4682;-104.5103;420.9355
726.7027;-329.5982;512.4868;619.1528;-108.4260;426.3272
726.9079;-332.9530;517.7018;618.6733;-112.0819;431.5113
726.9079;-336.1624;522.4852;618.1206;-115.5554;436.3394
726.9079;-339.1321;526.8722;617.4584;-118.8025;440.8377
726.8080;-341.9184;530.8396;616.7366;-121.8650;445.0478
726.5493;-344.5065;534.4565;615.9141;-124.7403;448.8930
726.1984;-346.9885;537.6974;615.0536;-127.4132;452.3490
725.7223;-349.2675;540.5974;614.2380;-129.8695;455.5215
725.1497;-351.4305;543.1659;613.4584;-132.0765;458.3960
724.5296;-353.4107;545.4819;612.6895;-134.1341;460.9544
723.7527;-355.1603;547.5040;611.9215;-135.9992;463.1651
722.9287;-356.8207;549.2593;611.2533;-137.6045;465.0444
722.0630;-358.3622;550.7956;610.6656;-139.0590;466.5973
721.1427;-359.6772;552.1817;610.1197;-140.3646;467.8203
720.1973;-360.9040;553.3604;609.5907;-141.5102;468.7812
719.2515;-362.0283;554.3281;609.0923;-142.5539;469.4872
718.3059;-363.0307;555.1814;608.6580;-143.5036;469.9907
717.3222;-363.9913;555.8550;608.2614;-144.3587;470.2075
716.3200;-364.9118;556.3416;607.8500;-145.1485;470.2075
715.2880;-365.7193;556.7914;607.5184;-145.8556;470.2075
714.2298;-366.4426;557.1291;607.2156;-146.4434;469.8849
713.1232;-367.1090;557.3825;606.9428;-146.9123;469.4335
712.0065;-367.7284;557.3825;606.7483;-147.3131;468.8819
710.9089;-368.2863;557.3825;606.5682;-147.6513;468.2264
709.9723;-368.8071;557.2270;606.4827;-147.8572;467.5173
709.1796;-369.1459;556.7468;606.3595;-148.0593;466.7326
708.5969;-369.3960;556.1175;606.2418;-148.2402;465.9563
708.2536;-369.5561;555.5175;606.0792;-148.4340;465.0903
708.1274;-369.5926;554.9671;605.9650;-148.6074;464.2048
708.1274;-369.5926;554.4513;605.9650;-148.7287;463.2536
708.1274;-369.5926;553.9047;605.9650;-148.7287;462.3167
708.2341;-369.5337;553.2916;606.1254;-148.7287;461.3597
708.7272;-368.9802;553.2084;606.3992;-148.5931;460.3964
708.8518;-368.6831;552.7400;606.7358;-148.4612;459.4824
709.0206;-368.3676;552.2685;607.0727;-148.2767;458.4790
709.1708;-368.0820;551.7201;607.4812;-148.0721;457.4941
709.3178;-367.8694;551.1257;607.9316;-147.8478;456.4799
709.4975;-367.6513;550.5010;608.4040;-147.6485;455.5000
709.6738;-367.3756;549.8756;608.8572;-147.4425;454.4891
709.8470;-367.1256;549.2658;609.2854;-147.2289;453.4578
709.9420;-366.9021;548.5735;609.6822;-147.0310;452.4198
709.9775;-366.5878;547.9582;610.0307;-146.8541;451.3662
710.0546;-366.3364;547.3643;610.3391;-146.6843;450.2997
710.0546;-366.2966;546.4824;610.6192;-146.4870;449.2131
709.9938;-365.8939;546.0531;610.8872;-146.3058;448.1511
709.9775;-365.8302;545.4231;611.1600;-146.1352;447.1018
709.7920;-365.8096;544.6599;611.4438;-145.9694;446.0884
709.7685;-365.5740;544.2582;611.7134;-145.8081;445.0936
499.0783;-260.1474;-901.1376;499.0783;-260.1474;-901.1376
