LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
518.1307;-93.3557;-14.3549;503.8479;-5.3273;224.2656
518.1527;-93.2894;-14.3940;503.8479;-5.2595;224.2383
518.1792;-93.2224;-14.4324;503.8479;-5.1860;224.2383
518.2149;-93.1475;-14.4579;503.8770;-5.1178;224.2383
518.2549;-93.0756;-14.4719;503.9010;-5.0382;224.2383
518.3037;-93.0111;-14.4719;503.9209;-5.0155;224.2383
518.3689;-93.0080;-14.4719;503.9947;-4.9979;224.1761
518.4615;-93.0080;-14.3938;503.9947;-4.9507;224.0991
518.5918;-93.0080;-14.2822;504.0035;-4.7052;224.0952
518.7789;-93.1380;-14.1131;504.0473;-4.3400;224.0952
519.0503;-93.3936;-13.8533;504.0473;-3.9649;224.0991
519.4260;-93.8155;-13.4277;504.2660;-3.5364;224.2552
519.9075;-94.4385;-12.7627;504.5159;-2.9180;224.3435
520.4947;-95.3254;-11.9033;504.9365;-2.1674;224.5077
521.2051;-96.5022;-10.7534;505.4329;-1.1543;224.6717
522.0620;-97.9827;-9.2844;506.1074;0.0793;224.7096
522.6460;-99.6346;-7.6405;506.9532;1.4716;224.7708
522.7784;-101.7415;-5.5888;508.0077;2.8570;224.8960
523.0905;-104.3718;-3.2523;509.1803;4.3177;225.2121
523.6093;-107.0879;-0.8136;510.3973;5.8849;225.6331
524.1651;-109.9649;1.9089;511.4513;7.9561;226.4187
524.7821;-112.9723;4.8846;512.5752;9.9772;227.2286
525.3309;-116.2056;8.1229;513.8269;11.7222;227.9560
525.9520;-119.6319;11.5543;515.1732;13.2614;228.5731
526.5413;-123.2685;15.3675;516.5592;14.7498;229.1913
527.0910;-127.1734;19.5559;517.9147;16.2420;229.8241
527.6869;-131.3709;24.1283;519.3198;17.7345;230.5636
528.3303;-135.8461;29.1970;520.6974;19.0921;231.3322
529.0971;-140.6268;34.7664;522.0661;20.4120;232.1553
529.8467;-145.7725;40.7079;523.3807;21.6097;233.0477
530.5562;-151.8371;48.2307;524.7458;22.5452;233.8918
531.1860;-157.9257;55.5132;526.0892;23.2959;234.7522
532.1395;-165.2132;63.3793;527.5871;23.6791;235.7499
