LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
408.9647;118.9775;-24.9675;378.2195;204.7374;166.0257
409.2485;119.1429;-24.9657;378.3313;204.8282;166.0965
409.3908;119.2964;-24.9657;378.3921;204.9254;166.1210
409.4191;119.3715;-24.9127;378.4201;205.0082;166.1488
409.6896;119.6010;-24.9091;378.4584;205.1215;166.1615
409.6962;119.6604;-24.8747;378.5462;205.2155;166.2369
409.9637;119.8606;-24.8598;378.6097;205.3113;166.2895
410.1373;120.0253;-24.8515;378.6586;205.4090;166.3335
410.2975;120.1759;-24.8501;378.7005;205.4972;166.3751
410.5482;120.3825;-24.7822;378.7416;205.5917;166.4187
410.7715;120.5570;-24.7123;378.7814;205.6661;166.4602
410.9659;120.7231;-24.6958;378.8825;205.7366;166.5320
411.1941;120.9090;-24.6919;378.9635;205.7940;166.5849
411.4430;121.1016;-24.6248;379.0365;205.8591;166.6338
411.6800;121.2711;-24.5824;379.1243;205.9402;166.6936
411.9647;121.4703;-24.5098;379.2278;206.0215;166.7662
412.2240;121.6356;-24.4451;379.3603;206.0999;166.8367
412.5038;121.8064;-24.4121;379.4788;206.1936;166.9016
412.7883;121.9590;-24.3726;379.6159;206.2936;166.9560
413.1010;122.1328;-24.3253;379.7446;206.3807;166.9858
413.3931;122.2906;-24.2961;379.8731;206.4710;167.0122
413.7001;122.4370;-24.2528;380.0290;206.5534;167.0508
414.0133;122.5829;-24.2397;380.1856;206.6333;167.0774
414.3238;122.7312;-24.1711;380.3646;206.7122;167.1298
414.6614;122.8845;-24.1187;380.5178;206.7849;167.1649
415.0147;122.9966;-24.0516;380.6915;206.8296;167.2100
415.3771;123.1043;-23.9863;380.8621;206.8745;167.2553
415.7351;123.2372;-23.9312;381.0175;206.9104;167.2806
416.1082;123.3884;-23.9019;381.1988;206.9474;167.3359
416.4453;123.5250;-23.8449;381.3576;206.9829;167.3641
416.7901;123.6553;-23.7939;381.5144;207.0239;167.4154
417.1701;123.7980;-23.7521;381.6736;207.0463;167.4595
417.5782;123.9101;-23.7512;381.8344;207.0922;167.5327
418.0110;124.0697;-23.7145;381.9919;207.1476;167.5956
418.4857;124.2055;-23.7036;382.1776;207.1795;167.6472
418.9085;124.3326;-23.5343;382.3949;207.2138;167.7005
419.4710;124.4424;-23.3808;382.6343;207.2138;167.7600
420.1687;124.4424;-23.3239;382.9048;207.2138;167.8209
420.8557;124.4424;-23.1647;383.2361;207.1687;167.8453
421.6916;124.3063;-22.9990;383.6420;207.0479;167.8746
422.7754;124.1053;-22.8025;384.1018;206.8724;167.8746
424.0496;123.6797;-22.5742;384.6437;206.6301;167.8746
425.6533;123.0850;-22.3000;385.1174;206.0668;167.6609
427.6005;122.1934;-22.0311;386.0706;205.6658;167.5205
430.0166;120.9738;-21.6731;387.3300;205.1524;167.4242
432.8014;119.3924;-21.1664;388.8622;204.6556;167.3276
436.1114;117.2979;-20.4951;390.7122;203.9428;167.1705
439.9583;114.8052;-19.5770;392.7810;203.1136;167.0634
444.4039;111.7646;-18.2614;395.1744;202.0782;167.0634
449.4174;108.3099;-16.5830;397.8040;200.9601;167.0634
454.9642;104.3909;-14.5097;400.7483;199.5497;167.1967
461.0037;100.0436;-11.9017;403.9928;197.9823;167.5606
467.5697;95.2152;-8.7901;407.5632;196.2060;168.1273
474.6279;89.9051;-5.1708;411.4332;194.1556;168.8653
482.1778;83.9033;-0.6991;415.5468;191.9704;169.8215
490.2242;77.5362;4.2674;419.9837;189.5881;171.0237
498.6104;70.7159;9.9954;424.7466;186.8627;172.3647
507.4473;63.5751;16.5066;429.8834;183.9946;174.0929
516.7413;56.0104;23.5515;435.4596;180.8449;176.2166
526.2868;47.9931;31.4114;441.1231;177.2772;178.4968
536.1769;39.9246;39.6443;447.1253;173.3850;181.0843
546.4239;31.3640;49.1415;453.3072;169.2631;184.0331
556.7912;22.7875;59.3355;459.2430;164.6879;186.7612
567.3924;14.0002;70.2253;465.5543;159.7387;190.0134
577.8890;5.0321;82.2482;472.2669;154.6356;194.0318
588.3789;-3.7203;94.9391;479.2513;149.2389;198.5705
