RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-20.0916;87.1004;200.9626
-0.0378;0.0108;0.0000;-20.1892;87.0624;201.0043
-0.0931;0.0237;-0.0115;-20.2429;87.0554;201.0266
-0.1312;0.0716;-0.0278;-20.3249;87.0554;201.0626
-0.2311;0.1192;-0.0361;-20.3818;87.0554;201.0860
-0.3124;0.1564;-0.0479;-20.4692;87.0667;201.1311
-0.4586;0.2028;-0.0992;-20.5509;87.0949;201.1541
-0.5766;0.2689;-0.1018;-20.6577;87.1132;201.1541
-0.6990;0.2957;-0.1322;-20.7211;87.1571;201.1541
-0.8137;0.3345;-0.1322;-20.7698;87.2026;201.1322
-0.9831;0.3716;-0.1583;-20.8920;87.2173;201.1184
-1.1156;0.4272;-0.1583;-20.9855;87.2472;201.0995
-1.3117;0.4542;-0.1460;-21.0987;87.3393;201.0887
-1.4857;0.4746;-0.1443;-21.2216;87.4133;201.0870
-1.7036;0.5073;-0.1443;-21.3344;87.5011;201.0867
-1.8962;0.5073;-0.0582;-21.4974;87.5646;201.0867
-2.0949;0.5073;-0.0348;-21.6456;87.6714;201.0870
-2.2681;0.5017;0.0294;-21.9653;87.7643;201.1486
-2.4351;0.4459;0.1837;-22.2236;87.8758;201.1798
-2.6249;0.3357;0.2131;-22.5145;88.0638;201.2331
-2.7762;0.2147;0.3453;-22.8191;88.1866;201.2574
-3.0009;0.1110;0.5108;-23.1486;88.2832;201.2920
-3.2020;-0.0329;0.7735;-23.5436;88.4225;201.2920
-3.3811;-0.2167;0.8718;-23.8870;88.5816;201.2920
-3.5205;-0.4394;1.0985;-23.9800;88.7619;201.3028
-3.7680;-0.5964;1.3397;-24.4513;88.8896;201.3028
-4.0024;-0.8291;1.6020;-24.9393;89.0132;201.3028
-4.1546;-1.0669;1.8407;-25.4862;89.1385;201.4580
-4.3803;-1.3132;2.2023;-26.0022;89.2346;201.5635
-4.6254;-1.6277;2.5463;-26.5045;89.3231;201.6612
-4.8571;-1.9694;2.6054;-27.0832;89.3303;201.8053
-4.8798;-2.3747;2.8326;-27.6597;89.4256;202.0058
-5.1783;-2.8485;2.9376;-28.1935;89.5330;202.2123
-5.3322;-3.2476;3.4440;-28.7161;89.5711;202.3714
-5.4922;-3.6983;3.9860;-29.2891;89.5939;202.5724
-5.6907;-4.2275;4.4494;-29.8279;89.6531;202.7677
-5.8990;-4.7362;4.9900;-30.3798;89.6535;202.9437
-6.0213;-5.2797;5.6682;-30.9400;89.6535;203.0993
-6.1311;-5.9587;6.1876;-31.5344;89.6535;203.3309
-6.3634;-6.6318;6.5677;-32.0878;89.6002;203.4855
-6.5724;-7.5237;6.9904;-32.6661;89.5158;203.6546
-6.8002;-8.5469;7.2388;-33.1926;89.4696;203.7771
-6.8202;-9.5622;7.9651;-33.7236;89.3679;203.8748
-6.8637;-10.4678;8.4845;-34.2248;89.2709;203.9445
-6.9959;-11.3712;8.9156;-34.6835;89.1672;203.9948
-7.1020;-12.3602;9.4116;-35.1485;89.0829;204.0481
-7.1122;-13.2926;10.0342;-35.5943;89.0447;204.0481
-7.1738;-14.3356;10.4702;-36.0530;88.9565;204.0522
-7.3006;-15.1252;10.8618;-36.4862;88.8480;204.0631
-7.3486;-16.3491;11.3305;-36.9553;88.8027;204.0522
-7.3578;-17.5717;12.0822;-37.4177;88.7964;204.0398
-7.3578;-18.8009;12.8625;-37.8872;88.6836;204.0349
-7.3006;-20.1119;13.5962;-38.3336;88.5966;204.0084
-7.2533;-21.4362;14.4842;-38.7710;88.5387;203.9886
-7.1790;-22.7925;15.1979;-39.2100;88.5041;203.9856
-7.1094;-24.1122;16.0369;-39.6557;88.4825;203.9787
-6.9468;-25.5188;16.9253;-40.0605;88.4825;203.9470
-6.8727;-26.9381;17.9350;-40.5212;88.4825;203.9333
-6.6403;-28.4344;18.8576;-40.9414;88.5112;203.9333
-6.4959;-29.8815;19.9086;-41.4536;88.5319;203.9333
-6.2427;-31.4714;21.0869;-42.0631;88.5690;203.9712
-5.9982;-33.1056;22.2649;-42.7357;88.5953;204.0165
-5.5938;-34.8717;23.5157;-43.4316;88.6929;204.0693
-5.2984;-36.6252;24.9057;-44.1543;88.7527;204.0734
-5.0045;-38.4496;26.4680;-44.8761;88.9319;204.1140
-4.6372;-40.4015;28.2088;-45.6361;89.1476;204.1307
-4.2699;-42.4982;30.1972;-46.4356;89.5711;204.2432
-3.8676;-44.6977;32.4718;-47.2371;89.9900;204.3024
-3.4449;-47.0271;35.1169;-48.1523;90.4799;204.3951
-2.9763;-49.4525;38.0604;-49.2359;91.0956;204.6709
-2.5597;-51.8838;41.3056;-50.4181;91.5942;204.9218
-2.0679;-54.4930;44.9976;-51.8819;92.1394;205.3567
-1.5002;-57.2375;49.1468;-53.4775;92.6434;205.8913
-0.9289;-60.2043;53.8490;-55.2188;93.0730;206.5265
-0.3608;-63.4151;58.8726;-57.0472;93.4393;207.1700
0.0033;-66.7847;64.5375;-58.9196;93.8257;207.9372
0.2911;-70.4939;70.6842;-60.8968;94.0383;208.7133
0.2911;-74.4194;77.2979;-63.0013;94.0383;209.6145
0.2911;-78.6791;84.6974;-65.1960;94.0383;210.7403
0.1488;-83.5987;92.5091;-67.4742;93.9668;211.7057
-0.2261;-88.6806;101.2861;-69.7713;93.1570;212.7303
-0.7793;-94.1173;110.7801;-72.2272;92.0007;213.8893
-1.6483;-99.9013;121.1687;-74.7848;90.4372;215.1117
-2.4783;-105.8924;132.3493;-77.5692;88.2897;216.4543
-3.2882;-113.1225;143.0703;-80.4029;85.7774;218.0173
-4.5953;-120.0343;155.5775;-83.6843;82.3189;220.1797
-6.1743;-126.9800;169.3353;-86.9263;78.2908;222.1585
-7.8686;-134.5513;182.9125;-90.0928;73.4463;224.3148
-9.5987;-139.4796;197.8757;-93.1640;67.9283;226.5736
-11.7980;-146.7585;213.4906;-96.4089;61.5944;229.1611
-14.0185;-154.2655;229.4235;-99.3661;54.4244;231.8449
-16.3786;-161.7944;245.8228;-102.1297;46.2211;234.8935
-18.8210;-169.7841;262.6886;-106.1194;37.3018;239.3620
-21.2016;-177.5502;279.9608;-109.7638;27.6553;243.7961
-23.5143;-183.3341;297.5847;-112.0282;16.2795;248.7005
-25.1968;-190.3950;316.7307;-116.6368;5.3184;257.3615
-27.0212;-197.9739;335.2607;-119.0972;-8.1713;265.3538
-29.0000;-205.3238;352.2427;-122.4151;-20.1145;274.1185
-30.1033;-212.7519;372.5297;-125.4852;-32.1898;283.8531
-31.9455;-221.1865;391.2996;-127.4842;-44.4691;294.1779
-33.1249;-230.4926;410.2514;-129.2392;-56.7804;305.7200
-34.2072;-238.6706;430.2280;-131.4290;-68.4594;317.9476
-35.2791;-246.1324;449.5519;-131.9552;-80.5913;331.4057
-36.1628;-253.0557;468.6399;-132.1945;-91.9527;345.7862
-36.7780;-260.1502;487.7910;-132.1945;-102.6994;360.5433
-37.1037;-267.3333;506.5662;-132.1945;-112.7948;375.6892
-37.2967;-274.1659;525.2707;-131.2880;-122.3634;390.8660
-37.2967;-282.1418;544.3423;-129.5939;-131.5400;406.1904
-37.2967;-289.1560;562.7878;-127.3658;-140.0939;421.5897
-36.9373;-295.7849;580.9750;-124.5901;-148.0774;436.9336
-36.3731;-302.0604;598.7927;-121.3088;-155.5281;452.1635
-35.4608;-307.7127;616.2965;-117.2907;-162.4310;466.8268
-34.5007;-313.2629;634.4877;-113.2403;-168.6499;482.2397
-33.5044;-319.1747;651.0378;-108.2569;-174.5232;496.5835
-32.4059;-323.9718;667.5019;-103.1934;-179.8455;511.2937
-31.1798;-328.8369;683.5910;-97.5806;-184.7644;525.3537
-29.9587;-333.3465;699.2104;-92.4471;-189.0140;539.8070
-28.4735;-337.2446;713.9341;-86.1224;-193.1626;552.9118
-27.0990;-341.0303;728.6095;-79.6175;-196.8913;565.6117
-25.5652;-344.3496;742.3314;-72.9919;-200.1886;577.7929
-23.9292;-347.4722;755.4382;-66.0088;-203.2791;589.2395
-22.2979;-350.2890;767.8666;-59.8484;-205.6065;601.1752
-20.6675;-352.6695;779.5316;-53.2379;-207.8423;612.0212
-19.1029;-354.8063;790.5641;-46.8061;-209.7197;622.5717
-17.5375;-356.5641;801.1182;-40.4666;-211.3661;632.5766
-15.8010;-357.6584;811.0158;-34.5842;-212.4552;642.5468
