RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;32.0571;84.7685;223.6274
0.0159;-0.1128;0.0644;32.0571;84.6843;223.5989
0.0194;-0.2272;0.1092;32.0571;84.6003;223.5876
0.0611;-0.3472;0.2034;32.0571;84.5116;223.5876
0.0970;-0.4836;0.2808;32.0673;84.4390;223.5876
0.1118;-0.6167;0.3458;32.1618;84.4060;223.6450
0.1304;-0.7646;0.3568;32.1668;84.3550;223.6484
0.1327;-0.9133;0.3734;32.2077;84.2492;223.6583
0.1711;-1.0982;0.4287;32.3384;84.1827;223.7198
0.2269;-1.2708;0.4927;32.4309;84.1184;223.7564
0.3118;-1.4495;0.5726;32.5278;84.0505;223.7564
0.3657;-1.6203;0.6106;32.5510;83.9522;223.7602
0.3945;-1.7740;0.6367;32.5903;83.8639;223.7602
0.4809;-1.9752;0.6969;32.5912;83.7912;223.7306
0.5475;-2.1521;0.7141;32.5912;83.6423;223.7128
0.6438;-2.3518;0.7663;32.7013;83.5275;223.7066
0.7380;-2.5356;0.8018;32.7539;83.4197;223.6969
0.8318;-2.7128;0.8203;32.7546;83.3030;223.6584
0.9358;-2.8952;0.8370;32.7959;83.1878;223.6584
1.0442;-3.0818;0.8677;32.8428;83.0890;223.6584
1.1444;-3.2561;0.8677;32.9165;83.0393;223.6600
1.2651;-3.4248;0.8677;32.9429;83.0284;223.6808
1.3731;-3.5835;0.8389;33.0044;82.9839;223.6927
1.4954;-3.7612;0.8260;33.0390;82.8659;223.6927
1.6368;-3.9342;0.8137;33.1523;82.7554;223.6927
1.7824;-4.1031;0.8009;33.1545;82.5486;223.5877
1.9237;-4.2422;0.6214;33.2094;82.3786;223.5179
2.1955;-4.4296;0.3538;33.3479;82.2529;223.5104
2.7047;-4.4570;0.0813;33.3494;82.1165;223.4281
2.8983;-4.6163;-0.0947;33.4046;81.9733;223.4281
3.1143;-4.7699;-0.2074;33.5219;81.9246;223.4261
3.4158;-4.8179;-0.2177;33.6091;81.8149;223.4248
3.6603;-4.9165;-0.2177;33.6727;81.6928;223.4248
3.8750;-5.0356;-0.2183;33.7064;81.5279;223.3892
4.0536;-5.1427;-0.2183;33.7527;81.3585;223.3719
4.2457;-5.2479;-0.2222;33.8066;81.2040;223.3719
4.4064;-5.3320;-0.2222;33.8187;81.1292;223.3719
4.5798;-5.4399;-0.2222;33.8187;81.0831;223.4463
4.7563;-5.5451;-0.2152;33.8187;80.9639;223.5082
4.9173;-5.6621;-0.2096;33.7668;80.7323;223.5144
5.0820;-5.7834;-0.1932;33.7629;80.5269;223.5451
5.2335;-5.9013;-0.1833;33.7623;80.3398;223.6077
5.3581;-6.0106;-0.1736;33.7270;80.2028;223.6798
5.4757;-6.1419;-0.1677;33.6744;79.9643;223.7324
5.5920;-6.2920;-0.1395;33.6019;79.7149;223.7719
5.6966;-6.4569;-0.1164;33.4917;79.6225;223.8726
5.7900;-6.6368;-0.1015;33.3504;79.5183;223.9734
5.8599;-6.8672;-0.0733;33.2034;79.1630;224.0007
5.9309;-7.1076;-0.0733;33.0125;78.9097;224.0557
5.9968;-7.3832;-0.0733;32.7674;78.6907;224.1058
6.0440;-7.6760;-0.0912;32.4327;78.5734;224.1928
6.0758;-7.9906;-0.1140;32.1041;78.3432;224.2694
6.0830;-8.3234;-0.1394;31.7646;78.0429;224.3463
6.0920;-8.6994;-0.1534;31.4177;77.6757;224.4225
6.0920;-9.1144;-0.1831;31.0601;77.2457;224.4640
6.0920;-9.5342;-0.2036;30.7330;76.7821;224.4685
6.0821;-9.9827;-0.2529;30.3677;76.2557;224.5129
6.0530;-10.4725;-0.2940;29.9864;75.6767;224.5129
6.0053;-11.0086;-0.3397;29.6328;75.0448;224.5129
5.9520;-11.5553;-0.3899;29.2627;74.3886;224.5129
5.8832;-12.1205;-0.4359;28.8977;73.6911;224.5134
5.8021;-12.7560;-0.4896;28.5224;72.9612;224.5178
5.7546;-13.4162;-0.5312;28.1542;72.1802;224.5216
5.6994;-14.1313;-0.5679;27.7920;71.3519;224.5216
5.6514;-14.8820;-0.6042;27.3959;70.4924;224.5178
5.6124;-15.6651;-0.6510;27.0464;69.5777;224.3989
5.5770;-16.5054;-0.6949;26.6204;68.5728;224.3326
5.5455;-17.3657;-0.7576;26.1448;67.5554;224.2972
5.5221;-18.2819;-0.8089;25.6840;66.4911;224.2593
5.4881;-19.2324;-0.8575;25.2544;65.4071;224.2566
5.4768;-20.2286;-0.9119;24.8320;64.3074;224.2435
5.4566;-21.2713;-0.9539;24.4029;63.1996;224.2349
5.4566;-22.3579;-0.9539;23.9643;62.0815;224.2265
5.4566;-23.5273;-0.9539;23.5491;60.9601;224.2211
5.4778;-24.7603;-0.9535;23.1135;59.8315;224.2017
5.5323;-26.0666;-0.8778;22.6678;58.6919;224.1810
5.6061;-27.4724;-0.7286;22.2510;57.5755;224.1810
5.7145;-28.9935;-0.5226;21.8284;56.4533;224.1810
5.8677;-30.6775;-0.2031;21.3565;55.3415;224.2204
6.0092;-32.5316;0.2530;20.8699;54.2516;224.2780
6.1660;-34.5409;0.8223;20.3523;53.2040;224.3898
6.3108;-36.7446;1.5721;19.7699;52.1886;224.5732
6.4835;-39.1180;2.4716;19.1360;51.2499;224.8441
6.6816;-41.7177;3.5716;18.4409;50.3257;225.1480
6.8581;-44.5151;4.8870;17.6463;49.4552;225.5354
6.9999;-47.5640;6.3938;16.7460;48.5897;225.9935
7.1693;-50.8690;8.0677;15.7177;47.7250;226.4632
7.3821;-54.5221;9.9855;14.6069;46.8297;227.0114
7.7782;-58.5199;12.1710;13.4285;45.9008;227.5789
8.3664;-62.9261;14.6700;12.1533;44.8499;228.1368
9.1750;-67.7404;17.4415;10.8382;43.7019;228.7309
10.2426;-73.0164;20.4986;9.5551;42.3810;229.3246
11.5056;-78.7532;23.8801;8.2296;40.9496;229.9693
13.0404;-84.9362;27.5761;6.9812;39.3247;230.5425
14.8411;-91.5530;31.6062;5.7116;37.5205;231.1456
16.8784;-98.5431;35.9817;4.4617;35.4996;231.7819
19.1332;-105.8540;40.6804;3.3033;33.2440;232.4565
21.5582;-113.4679;45.7484;2.1185;30.7555;233.1728
24.1542;-121.3391;51.1146;0.9596;27.9638;233.9046
26.9063;-129.4162;56.8202;-0.1703;24.8898;234.7611
29.8369;-137.7341;62.8374;-1.0153;21.9959;235.6180
32.9527;-146.2512;69.1737;-1.7778;18.5893;236.2903
36.2819;-154.9838;75.8930;-2.5828;14.6342;237.2083
39.7647;-163.9675;82.9501;-3.3183;10.4009;238.1423
43.4832;-173.2113;90.3550;-3.9342;5.8524;239.0976
47.5849;-182.4502;98.1397;-4.4236;1.0334;240.1015
52.0486;-191.7206;106.4272;-4.7230;-4.0645;241.1626
56.8860;-200.9090;115.3840;-4.7230;-9.3953;242.3769
61.9646;-209.9754;125.0018;-4.7230;-15.0887;243.6632
67.4586;-219.1376;134.8716;-4.7149;-21.0332;244.9968
73.2480;-228.2425;145.1056;-4.3729;-27.2663;246.4378
79.1807;-237.0900;156.0619;-3.8222;-33.8466;248.0254
85.4951;-245.8856;167.4145;-3.0715;-40.6748;249.7787
91.8891;-254.2951;179.5599;-2.0875;-47.7891;251.6742
98.4918;-262.4607;192.1713;-0.9336;-55.2029;253.9467
104.9607;-270.0111;205.5538;0.2721;-62.7627;256.6844
112.0015;-277.9181;218.3937;1.8292;-70.4743;259.3950
118.9202;-285.7620;231.1904;3.9971;-78.9679;262.1234
126.0272;-293.2747;245.7988;6.6047;-87.4107;265.0356
133.2220;-299.8410;259.7426;9.4219;-95.8180;268.5917
140.9035;-305.8366;273.7770;12.0615;-104.1007;272.8049
148.4060;-311.7542;287.6324;15.0832;-112.6057;276.7182
155.4495;-317.3786;301.9736;18.5818;-121.2715;280.8961
162.7527;-322.5870;316.0611;22.5506;-129.9683;285.2996
170.0935;-327.4474;329.9718;27.3246;-139.0594;289.6758
177.5484;-332.0128;343.8559;31.8146;-147.5532;295.4598
184.9057;-336.4603;357.5353;36.0747;-156.4601;301.2864
192.3299;-340.7998;370.8931;41.5105;-165.0455;306.7121
200.0273;-344.8363;384.1392;46.5333;-173.4592;313.2028
207.9901;-348.6436;397.3150;51.7049;-181.8513;319.9449
215.7078;-351.7590;410.3307;57.2913;-190.1133;326.4452
223.2207;-354.8155;423.2736;63.0350;-197.9113;333.2394
230.6843;-357.5951;436.0062;68.9341;-205.3973;340.1617
238.0139;-360.1934;448.5132;75.1135;-212.6775;346.9390
245.2633;-362.5712;460.7116;81.3340;-219.4015;354.1313
252.4147;-364.9025;472.4665;87.8625;-225.8580;362.0571
259.4655;-367.0434;483.8336;94.2925;-231.9234;369.9127
266.4528;-368.9642;494.7835;100.4919;-237.5903;377.7057
273.3878;-370.8046;505.3732;106.7465;-242.7234;385.3931
280.1611;-372.5278;515.4619;112.9753;-247.4439;393.0905
286.8530;-374.0203;525.1616;119.1007;-251.7414;400.6180
293.4267;-375.3911;534.4369;125.1548;-255.6279;408.0569
299.8453;-376.4510;543.3704;130.8733;-259.1556;415.2354
305.9836;-377.3573;551.9447;136.4922;-262.2627;422.3171
311.9648;-378.0351;560.1072;141.9236;-264.9743;429.1446
317.6465;-378.7071;567.9956;147.1592;-267.2761;435.6734
323.1489;-379.2089;575.4952;152.2929;-269.2618;442.1013
328.5044;-379.6188;582.5844;157.2193;-270.9136;448.2811
333.6460;-379.9336;589.2308;162.0558;-272.2720;454.2599
338.6830;-380.1388;595.5862;166.6766;-273.3730;459.9867
343.6336;-380.2512;601.5013;171.0501;-274.2838;465.4821
348.3458;-380.2512;607.1347;175.1158;-275.0189;470.7356
353.0068;-380.2512;612.2207;178.8527;-275.6111;475.6623
357.3896;-380.2132;617.1142;182.3961;-276.0066;480.3363
361.5806;-380.1055;621.6060;185.9562;-276.1813;484.8458
365.5584;-379.9642;625.7514;189.5051;-276.1813;489.2130
369.3538;-379.8106;629.5932;192.8739;-276.1813;493.4150
372.9396;-379.6605;633.1260;196.0667;-276.0664;497.4095
376.3733;-379.4712;636.3365;198.9853;-275.8816;501.1252
379.6589;-379.2942;639.2906;201.6641;-275.7347;504.7100
382.7572;-379.1012;642.0333;204.0881;-275.5586;508.0538
385.6933;-378.8679;644.5965;206.2880;-275.4609;511.2866
388.4518;-378.6307;646.9541;208.2978;-275.3326;514.2845
391.0170;-378.3375;649.1239;210.1354;-275.2162;517.1195
393.4533;-378.0027;651.0295;211.8863;-275.0522;519.7042
395.6659;-377.6530;652.8067;213.5000;-274.8625;522.0476
397.7386;-377.2778;654.4148;214.9917;-274.6791;524.1730
399.6542;-376.8509;655.8267;216.3997;-274.4634;526.1215
401.4381;-376.4262;657.1843;217.6524;-274.2837;527.8832
403.1027;-375.9330;658.4416;218.7879;-274.1034;529.4894
404.6320;-375.4578;659.5409;219.7919;-273.9571;530.9620
406.0420;-375.0358;660.4664;220.6952;-273.8018;532.3044
407.3468;-374.6499;661.2332;221.5171;-273.6395;533.4873
408.5286;-374.2706;661.8793;222.2596;-273.4898;534.5283
409.6005;-373.9579;662.4090;222.8883;-273.3427;535.4326
410.6086;-373.7212;662.8084;223.4704;-273.1992;536.2626
411.5573;-373.5423;663.1581;223.9622;-273.1010;537.0426
412.4435;-373.3987;663.4217;224.3856;-273.0209;537.7457
413.3110;-373.2743;663.5633;224.7586;-272.9781;538.3986
414.1360;-373.1875;663.5633;225.0679;-272.9781;539.0152
414.9701;-373.0544;663.5633;225.2991;-272.9781;539.5370
415.6537;-372.9234;663.6140;225.5082;-273.0220;539.9983
416.2152;-372.7261;663.6140;225.7238;-273.0220;540.3687
416.6332;-372.4556;663.6971;225.9648;-273.0220;540.6113
416.9308;-372.1029;663.9790;226.2027;-273.0392;540.7153
417.1071;-371.7139;664.3200;226.4000;-273.0392;540.8041
417.2190;-371.3234;664.6885;226.4723;-273.0520;540.8760
417.3209;-370.9163;665.0869;226.4723;-273.1466;540.9724
417.4073;-370.4538;665.5005;226.4723;-273.2458;541.0688
417.5135;-369.8992;665.9354;226.3995;-273.3438;541.1338
417.6343;-369.3297;666.2897;226.2961;-273.4494;541.2229
417.7642;-368.7757;666.5611;226.1383;-273.5685;541.3139
417.8818;-368.2738;666.7554;225.9216;-273.6806;541.3802
417.9821;-367.8246;666.8870;225.6827;-273.7773;541.4536
418.0803;-367.4657;666.8870;225.4183;-273.8736;541.5256
418.1487;-367.2309;666.8870;225.1503;-273.9796;541.6098
