LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
409.2455;-7.0151;22.5382;373.9639;60.5469;220.5018
409.2455;-6.8975;22.5261;373.9639;60.6039;220.4987
409.2493;-6.7647;22.5076;373.9238;60.6616;220.4778
409.2797;-6.6006;22.4669;373.8856;60.7248;220.4688
409.3531;-6.4022;22.4446;373.8239;60.7934;220.4480
409.3723;-6.1931;22.4001;373.7653;60.8616;220.4242
409.4349;-5.9754;22.3643;373.7653;60.9553;220.4242
409.5100;-5.7369;22.3445;373.7653;61.0497;220.4242
409.5630;-5.5149;22.3084;373.8795;61.1387;220.4468
409.6381;-5.3003;22.2441;373.8863;61.2577;220.4468
409.7270;-5.0772;22.1802;373.9220;61.3800;220.4468
409.8405;-4.8283;22.1354;373.9739;61.5465;220.4357
410.0217;-4.5519;22.1281;374.0342;61.7167;220.3973
410.0973;-4.3348;22.0341;374.0989;61.9286;220.3796
410.2226;-4.0877;22.0071;374.1508;62.1201;220.3275
410.3525;-3.8280;21.9623;374.2124;62.3109;220.2794
410.4817;-3.5565;21.8480;374.3203;62.4553;220.2299
410.5892;-3.3089;21.7932;374.4026;62.6400;220.1736
410.7190;-3.0646;21.7254;374.4883;62.7942;220.1028
410.9454;-2.7388;21.7062;374.5688;62.9643;220.0819
411.1235;-2.4319;21.6311;374.6206;63.1541;220.0649
411.2771;-2.1477;21.5768;374.6776;63.3205;220.0441
411.4734;-1.8270;21.5654;374.7159;63.5061;220.0354
411.6664;-1.5309;21.5066;374.7937;63.6633;220.0319
411.8719;-1.2258;21.5065;374.8694;63.8060;220.0044
412.1273;-0.8867;21.4913;374.9688;63.9454;219.9779
412.3494;-0.5616;21.4519;375.0807;64.0665;219.9582
412.5451;-0.2690;21.4235;375.1775;64.2038;219.9576
412.7344;0.0416;21.4082;375.2605;64.3429;219.8988
412.9462;0.3216;21.3126;375.3627;64.5078;219.8860
413.1678;0.6008;21.2837;375.4594;64.6744;219.8491
413.4502;0.9314;21.2668;375.5659;64.8400;219.8084
413.7074;1.2159;21.2213;375.6529;65.0257;219.7512
413.9512;1.5120;21.1676;375.7425;65.1799;219.6651
414.1768;1.7850;21.1319;375.8523;65.3191;219.6055
414.3738;2.0248;21.0878;375.9628;65.4797;219.5568
414.5951;2.2809;21.0476;376.0601;65.6756;219.5560
414.8469;2.5659;21.0459;376.1506;65.8640;219.5395
415.0761;2.8352;21.0392;376.2163;66.0300;219.5070
415.2820;3.0996;21.0392;376.3010;66.2532;219.4926
415.4988;3.3738;21.0311;376.3721;66.4091;219.4724
415.7060;3.6723;21.0311;376.4530;66.5683;219.4690
415.8384;3.8751;21.0392;376.5104;66.6708;219.3991
416.0223;4.1206;21.0486;376.5618;66.8810;219.3991
416.2550;4.4350;21.0486;376.6012;67.1037;219.3991
416.4494;4.7069;21.0735;376.6607;67.2888;219.4071
416.6187;4.9452;21.0735;376.6897;67.5122;219.4071
416.7594;5.1975;21.0735;376.7176;67.7458;219.4071
416.8653;5.4227;21.0741;376.7499;67.9164;219.4220
417.0569;5.6978;21.0741;376.7898;68.0821;219.4278
417.2211;5.9541;21.1245;376.8103;68.3151;219.4364
417.3339;6.1908;21.1648;376.8293;68.5166;219.4526
417.4191;6.4144;21.2149;376.8297;68.7729;219.5144
417.5517;6.6713;21.2750;376.8304;69.0420;219.5408
417.7053;6.9566;21.3236;376.8304;69.3069;219.5913
417.8112;7.2058;21.3627;376.8405;69.5102;219.6023
417.9539;7.4675;21.4397;376.8499;69.7646;219.6655
418.0651;7.7324;21.5143;376.8589;70.0102;219.6761
418.1960;7.9633;21.5636;376.8622;70.3033;219.7424
418.3408;8.2611;21.6449;376.8824;70.6008;219.8002
418.4712;8.5228;21.7211;376.8995;70.8860;219.8166
418.6451;8.8033;21.7984;376.9355;71.1251;219.8288
418.8325;9.0962;21.8833;376.9847;71.4354;219.8948
419.0234;9.3986;21.9879;377.0613;71.7102;219.9522
419.1716;9.6651;22.0433;377.1177;72.0116;220.0103
419.4683;9.9342;22.1852;377.1604;72.3252;220.0145
419.8431;10.2163;22.2844;377.2098;72.6056;220.0210
420.2854;10.4325;22.4514;377.2171;72.9048;220.0210
420.8832;10.5812;22.6075;377.2965;73.1400;220.0145
421.6413;10.7331;22.8210;377.3723;73.3374;219.9911
422.5325;10.8265;23.0467;377.5262;73.5335;219.9892
423.6986;10.8265;23.3824;377.8340;73.6666;219.8672
425.2183;10.8265;23.7219;378.1618;73.6972;219.5730
427.1428;10.5757;24.1319;378.8937;73.9879;219.3916
429.5650;10.0589;24.5915;380.0390;74.3832;219.1671
432.2557;9.1487;25.1629;381.4950;74.9309;218.8758
435.4278;7.6117;25.9439;383.5058;75.5171;218.6329
439.1682;5.7522;26.9450;385.9002;76.1550;218.4204
443.5545;3.1936;28.3798;388.7925;76.8341;218.3633
448.4435;-0.1835;30.2652;392.0616;77.3603;218.3633
454.3428;-3.8853;32.8295;395.7598;77.8203;218.3633
460.8515;-8.1771;35.7951;399.8394;78.0676;218.6802
468.2537;-12.8803;39.8899;403.9975;78.0676;219.5362
476.3529;-18.0985;44.5681;408.9001;78.0676;220.3652
485.3477;-23.7755;49.8154;414.2177;77.7284;221.3695
495.0575;-29.6148;55.9216;420.1514;77.0310;222.8241
505.3966;-35.7659;62.9218;426.2399;75.9508;224.3468
516.6011;-42.1424;70.6666;432.3649;74.4098;225.8716
528.1023;-48.9058;79.5414;439.2253;72.6086;228.0521
540.0737;-55.2955;89.1492;446.5125;70.3588;230.4973
552.5995;-62.5000;100.4657;454.1955;67.7546;233.3217
565.2658;-69.6776;111.6127;462.3137;64.6564;236.5824
577.8018;-76.6442;124.2853;470.7030;61.3355;240.3132
590.7572;-83.6460;138.0718;479.4957;57.4640;244.4656
603.4076;-90.6379;152.2784;488.2578;53.3365;249.0319
616.1134;-97.9717;167.2587;497.3232;48.7474;254.2283
629.7186;-105.5300;182.8133;506.8704;43.7119;260.0577
642.0805;-113.0578;199.9819;515.7990;38.7089;266.4519
652.9776;-119.1885;217.6069;525.2476;32.9849;273.5611
663.3770;-124.9773;235.0644;534.4388;27.3219;281.4074
674.4986;-131.9314;254.1233;543.5385;21.2332;290.0244
685.2006;-138.6424;273.4441;552.7015;14.3723;299.0708
694.6343;-144.6736;293.3838;561.1558;8.2646;308.4868
703.6912;-150.4439;313.4556;569.4459;1.7989;318.1496
712.2716;-156.5427;334.0793;577.2788;-4.8041;328.1946
720.2274;-161.5281;354.0789;584.6527;-11.3743;337.9665
727.8094;-166.4122;373.9488;591.7830;-18.2656;348.9342
734.0023;-172.1127;395.9603;598.4414;-25.1155;359.9056
740.2133;-176.3313;416.0063;604.6228;-31.8270;371.4799
745.9305;-180.3596;435.9561;610.5011;-38.8731;383.3857
751.0334;-183.9983;455.5719;615.7734;-45.5523;395.3686
755.8316;-187.5003;474.8666;620.5787;-52.0627;407.6604
760.1678;-190.7157;493.8516;624.8860;-58.7165;419.3474
764.2048;-193.7293;512.4484;628.9792;-65.3803;431.6359
767.6740;-196.6655;530.3998;632.4848;-71.8793;443.9873
771.2393;-199.1913;548.2090;635.5271;-77.7546;456.4345
774.4534;-201.4998;565.3727;638.0844;-83.9354;468.5041
777.4182;-203.5586;582.1546;640.2908;-90.1430;480.3915
780.1281;-205.3617;598.3753;642.0646;-95.9718;492.8234
782.5630;-206.8409;614.2036;643.5141;-101.7127;504.8248
784.6869;-208.1349;629.4005;644.6815;-107.2585;516.8277
786.6630;-209.2631;644.2115;645.4959;-112.1804;528.8602
788.3118;-210.2754;658.5657;646.0640;-116.7046;542.2605
789.7970;-211.1635;672.4885;646.2362;-121.1704;554.0102
790.7335;-211.8898;685.8724;646.2362;-125.4367;565.4705
790.8801;-212.1455;698.2968;646.2362;-129.4890;576.8063
791.0194;-212.8548;710.0915;645.7018;-132.8534;587.9698
791.6646;-213.3836;722.2655;645.2013;-136.6260;598.3375
791.6646;-213.8785;733.8562;644.5480;-139.9718;608.4375
791.6646;-214.1134;745.1526;643.6877;-142.9176;618.1302
791.3850;-214.4112;755.7204;642.8160;-145.9514;627.3574
790.6390;-214.5751;766.4727;641.9584;-148.9520;636.2996
789.6290;-214.7173;776.2126;641.1567;-151.9857;644.6445
788.4313;-215.4227;785.7608;639.8488;-154.1732;652.2777
787.1730;-215.7702;794.6397;638.8035;-156.5482;659.4042
785.7513;-216.2168;803.0076;637.7961;-158.5631;666.4356
784.3295;-216.7444;811.0204;636.9854;-160.7612;672.7266
782.8295;-217.4469;818.5785;636.1747;-162.6489;678.8492
781.2619;-218.3488;825.8065;635.4596;-164.5339;684.5320
779.7195;-219.3418;832.5941;634.8960;-166.5198;689.6864
778.1250;-220.4483;839.0129;634.2856;-168.3546;694.6331
776.6005;-221.7637;845.0213;633.5997;-169.8369;699.3339
775.0754;-223.2194;850.5807;633.2158;-172.0212;703.3592
773.5569;-224.8218;855.6968;632.7848;-174.0603;707.3048
772.1699;-226.5703;860.3784;632.1971;-175.8321;710.9165
770.8026;-228.4862;864.6376;631.5277;-177.6805;714.1894
769.5732;-230.5360;868.3637;630.8684;-179.4881;717.2786
768.5446;-232.7578;871.6549;630.1218;-181.2917;720.0323
767.6297;-235.0083;874.4497;629.3372;-183.1494;722.6394
766.8616;-237.3317;876.7851;628.5355;-185.0974;724.9841
766.3221;-239.6479;878.7406;627.7081;-186.9656;727.1625
765.9991;-241.9231;880.3146;626.9683;-189.0326;729.0937
765.9991;-244.1342;881.5474;626.1596;-190.9494;730.7345
765.9991;-246.2429;882.5601;625.4136;-192.7651;732.1998
766.0672;-248.2648;883.2551;624.6944;-194.5142;733.4312
766.3468;-250.2259;883.7451;624.1114;-196.2411;734.4294
766.7221;-252.1669;883.9298;623.7303;-198.1002;735.1647
767.1686;-254.1190;883.9298;623.4166;-199.8213;735.7103
767.6398;-256.0908;883.9298;623.1518;-201.3740;735.9742
768.1191;-258.1216;883.5045;622.9183;-202.8201;735.9742
768.5898;-260.1796;882.8187;622.7038;-203.8437;735.9742
769.1276;-262.2461;882.0123;622.5653;-205.1374;735.7572
769.6897;-264.2011;881.3351;622.5653;-206.2879;735.2260
770.4422;-265.4863;880.2547;622.5653;-207.1462;734.7381
310.4984;1245.4081;-1511.6211;517.8578;1169.3119;-510.8019
305.9060;1249.4502;-1511.8799;513.2569;1173.8182;-510.4892
403.7859;-175.8614;-837.0848;403.7859;-175.8614;-837.0848
