LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
437.4573;246.5078;-470.5845;406.4415;340.9828;-238.4042
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
NaN;NaN;NaN;NaN;NaN;NaN
440.6182;221.3716;-445.8760;419.0775;355.6002;-233.6051
440.8401;217.6916;-442.4625;420.4646;357.2238;-232.6481
441.0110;213.7779;-438.6516;422.1273;358.6677;-231.6358
441.1344;209.6127;-434.3631;423.8894;359.9947;-230.6326
441.2553;205.0525;-429.5744;425.8508;361.1139;-229.6256
441.2553;200.0747;-424.4248;427.8467;362.1229;-228.6401
441.2553;194.8720;-418.5166;429.7451;363.0099;-227.6501
441.1377;189.8262;-412.6658;431.6872;363.6840;-226.5933
441.1377;184.2469;-406.2032;433.5921;364.3481;-225.4757
441.1377;178.0248;-398.8615;435.8074;364.7544;-224.3293
441.4397;171.0656;-390.1712;437.8963;365.0504;-223.0690
441.5000;164.7678;-382.4754;439.5858;365.0504;-221.7237
441.6795;158.2401;-373.8327;441.4732;365.0504;-220.4234
441.9156;151.7456;-364.6975;443.3167;364.6311;-219.0802
442.1427;145.3133;-355.2269;445.0701;363.8061;-217.7428
442.1708;139.2367;-346.0539;446.7807;362.6265;-216.4124
442.8307;132.2705;-335.1607;448.4292;361.0967;-215.0786
443.0772;126.1042;-324.7120;450.0450;359.2449;-213.6990
443.5492;119.6870;-314.1056;451.5787;357.0559;-212.3713
444.2098;113.2226;-303.2736;453.0852;354.5213;-210.9609
444.9239;106.8407;-292.2304;454.6796;351.4999;-209.4458
445.8064;100.5540;-281.1253;456.1546;348.2112;-207.9163
446.6855;94.3684;-270.0082;457.4812;344.6534;-206.4641
447.5775;88.1797;-258.9518;458.8092;340.6310;-204.9045
448.5364;82.0558;-247.9482;460.0471;336.2483;-203.2523
449.9066;75.8968;-236.5152;461.3008;331.5288;-201.4564
450.3623;69.6989;-226.1956;462.8847;326.7366;-199.2767
451.2766;63.9168;-215.5656;464.3189;321.7591;-197.1235
452.1474;58.1171;-205.1040;465.6678;316.4962;-194.9091
453.0810;52.4123;-194.7823;466.8298;311.0110;-192.6413
454.0340;46.7986;-184.6137;467.8655;305.3038;-190.1891
454.9803;41.2959;-174.6455;468.8187;299.5235;-187.6149
455.8508;35.8342;-164.8548;469.6370;293.6105;-185.0259
456.6582;30.4571;-155.2824;470.2818;287.5241;-182.3751
457.5100;25.2724;-145.7595;470.9442;281.5402;-179.4240
458.2698;20.1951;-136.4892;471.5152;275.4661;-176.4640
459.0068;15.2957;-127.2402;471.9522;269.5061;-173.3245
459.7240;10.5319;-118.1963;472.8968;263.5647;-169.5059
460.3674;5.9154;-109.2365;472.8968;257.7089;-166.0315
460.9033;1.3720;-100.6698;472.8968;252.0199;-162.5209
461.3921;-2.9758;-92.2957;472.6519;245.4846;-159.9535
461.8411;-7.2301;-84.2434;471.9751;239.5411;-156.9360
462.2428;-11.3998;-76.5184;471.7185;234.3261;-153.4157
462.6435;-15.4315;-69.0904;471.5058;229.2959;-149.6690
462.9714;-19.3961;-61.9622;471.3267;224.4174;-145.7750
463.3675;-23.2555;-55.0656;471.2106;219.7879;-141.7781
463.7214;-27.0289;-48.4988;471.0620;215.3503;-137.8592
464.0838;-30.6953;-42.2284;471.0274;211.1994;-133.7420
464.4156;-34.2274;-36.2377;470.6548;207.1290;-129.9072
464.7189;-37.6718;-30.5865;470.1947;203.2161;-126.2098
464.9600;-40.9309;-25.2291;470.0462;199.6667;-122.3275
465.9918;-43.5384;-19.3514;469.8616;196.3494;-118.6219
466.1807;-46.4880;-14.2880;469.6267;193.2157;-115.0909
466.1807;-49.2911;-9.6304;469.3185;190.3024;-111.6502
466.1807;-51.8778;-5.4106;468.9177;187.6615;-108.4247
466.0008;-54.0507;-1.6453;468.5517;184.8182;-105.2454
465.8209;-56.2236;2.1199;NaN;NaN;NaN
465.3400;-57.7898;5.2822;NaN;NaN;NaN
464.8591;-59.3561;8.4444;NaN;NaN;NaN
464.3782;-60.9223;11.6067;NaN;NaN;NaN
463.6305;-61.9926;14.3365;NaN;NaN;NaN
462.7052;-62.9085;16.7922;466.0210;174.5375;-90.8762
461.6851;-63.6467;18.9858;466.0210;173.9203;-88.8718
460.5028;-64.2225;20.8956;466.2272;173.3455;-86.9422
459.2043;-64.6594;22.5422;466.2272;172.9196;-85.7958
457.8877;-64.9918;24.0490;466.2272;172.4721;-84.3073
456.5523;-65.1805;25.3877;466.0468;172.1054;-83.2072
455.1984;-65.1805;26.6159;465.8180;171.8859;-82.3736
453.8133;-65.1805;27.5945;465.5779;171.8313;-81.7171
