RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;34.0928;85.4261;224.1928
-0.0693;-0.0509;0.0000;34.0531;85.3353;224.1614
-0.1335;-0.1109;0.0223;34.0237;85.2736;224.1614
-0.2200;-0.1854;0.0621;34.0072;85.2736;224.1614
-0.3363;-0.2867;0.1138;33.9587;85.2736;224.2009
-0.4919;-0.4353;0.2087;33.8860;85.2951;224.2548
-0.6944;-0.6679;0.3889;33.7863;85.3585;224.3238
-0.9546;-1.0053;0.7074;33.6359;85.4590;224.4369
-1.2817;-1.5167;1.2024;33.4097;85.6335;224.6343
-1.7086;-2.2088;1.8681;33.0891;85.8193;224.8367
-2.2348;-3.2163;2.9055;32.6775;86.0094;225.0328
-2.9385;-4.3199;3.9770;32.1988;86.2256;225.2918
-3.7327;-5.7047;5.2850;31.6308;86.4391;225.6313
-4.7121;-7.2640;6.6792;30.9496;86.5962;226.0113
-5.8401;-9.0943;8.1318;30.2084;86.5962;226.4843
-7.1517;-11.2953;9.8537;29.3483;86.5962;226.9480
-8.6066;-13.8803;11.6966;28.3233;86.4115;227.4141
-10.1354;-16.9319;13.6007;27.1731;85.9930;227.8948
-11.9450;-20.4311;15.7973;25.8775;85.3323;228.4291
-13.8105;-24.4910;18.1054;24.3794;84.3391;228.9768
-16.0863;-29.0021;20.9382;22.6566;82.9851;229.5652
-18.4016;-34.1447;23.9073;20.7675;81.2070;230.1692
-20.7481;-39.9694;26.9873;18.6490;79.0522;230.8156
-23.2214;-46.5355;30.3659;16.3827;76.4671;231.5095
-25.8306;-53.7410;34.0389;14.0006;73.4345;232.2621
-28.6430;-61.5917;38.0133;11.3017;69.7959;232.9316
-31.6626;-69.9704;42.3282;8.3460;65.6841;233.7255
-34.7570;-78.9695;46.8991;5.4477;61.6505;234.8794
-37.8588;-88.5198;51.6433;2.4697;57.5584;236.4333
-40.9587;-98.5930;56.4866;-0.7567;52.3626;237.5551
-44.2073;-109.0067;62.0830;-3.9174;47.0622;238.8371
-47.3917;-119.8530;68.1706;-7.0496;40.5065;240.0807
-50.5029;-131.0217;74.9694;-10.2194;33.8080;241.2474
-53.3309;-142.5485;82.3189;-13.2685;27.0591;242.9149
-55.8730;-154.4127;90.1263;-16.0200;20.2792;244.0555
-58.0362;-166.6016;98.5970;-18.5217;14.1412;246.2630
-59.7864;-179.0834;107.6252;-20.8396;7.5853;248.9692
-61.2625;-191.6870;117.4197;-23.1114;0.4372;251.5784
-62.4563;-204.3379;127.8884;-25.3177;-6.9388;254.5699
-63.2522;-217.1260;138.9003;-27.3510;-14.7695;257.5130
-63.2522;-229.9880;150.4043;-29.7722;-23.0602;260.1919
-63.2522;-242.9062;162.5027;-31.7717;-31.5411;263.7051
-63.1559;-255.6654;175.2843;-33.5433;-40.1966;267.5576
-62.3043;-268.3331;188.5641;-35.0287;-48.9653;271.6457
-60.6812;-281.3968;201.5697;-36.3571;-57.8245;276.1726
-59.4818;-293.0816;216.4654;-37.2482;-66.6316;281.0764
-57.4873;-304.8649;230.9630;-38.0224;-75.5332;286.3890
-55.2227;-316.4160;245.7008;-38.6541;-84.4653;292.0191
-52.5986;-327.5990;260.7134;-39.2153;-93.1764;298.1408
-49.5482;-338.5233;275.7944;-39.4902;-101.7264;303.9574
-45.8745;-349.1863;290.7107;-39.4902;-111.5120;310.6503
-41.9142;-359.2579;306.3331;-39.4902;-122.1299;318.0361
-37.6642;-368.6895;322.5450;-39.1449;-131.2120;324.8538
-32.6883;-378.2137;338.5145;-38.2404;-139.7773;331.6632
-27.7478;-386.8701;355.1306;-37.0180;-148.5837;338.7238
-22.5534;-394.8400;371.6754;-35.3274;-157.4585;345.8990
-17.1745;-402.1887;388.0986;-33.6156;-165.2017;353.3101
-11.6151;-408.9655;404.3317;-30.9080;-174.5082;361.4386
-5.8969;-415.1824;420.4217;-28.2648;-182.6124;369.1656
-0.0514;-420.8862;436.3235;-25.7768;-190.4364;377.0385
5.9172;-426.0893;451.9434;-23.4172;-197.5387;385.4640
11.9064;-430.8649;467.2634;-20.0909;-205.0074;393.4239
17.9580;-435.2335;482.1682;-16.7540;-212.1946;401.6271
24.1183;-439.2038;496.6310;-13.3914;-219.0097;409.9969
30.1912;-442.9546;510.7906;-9.9085;-225.4949;418.4431
