LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
516.5330;-62.2263;13.9218;496.8470;22.5919;252.6303
516.6642;-62.5703;14.3225;496.8633;22.2783;252.7706
516.8273;-62.9434;14.7594;496.8888;21.9937;252.9576
517.0055;-63.3334;15.2481;496.9178;21.7140;253.1511
517.2320;-63.7390;15.7576;496.9581;21.4541;253.3553
517.5064;-64.2087;16.2529;497.0019;21.1841;253.5373
517.8012;-64.7008;16.7209;497.0575;20.8873;253.7397
518.1528;-65.2527;17.1637;497.1168;20.5640;253.9294
518.5479;-65.8572;17.5851;497.1543;20.2480;254.0952
519.0134;-66.5254;18.0590;497.1637;19.9983;254.2767
519.5312;-67.2680;18.5531;497.2001;19.6819;254.4100
520.1366;-68.0879;19.0443;497.2283;19.3748;254.5330
520.7909;-69.0213;19.6600;497.2340;19.1117;254.6490
521.5376;-70.1101;20.3225;497.2431;18.9026;254.7664
522.3777;-71.3418;21.0751;497.2612;18.6686;254.8323
523.3655;-72.7222;21.9186;497.3468;18.5053;254.9693
524.6263;-74.1809;22.0718;497.7790;18.1400;255.3682
526.0144;-75.9397;22.7848;498.0889;18.0993;255.8594
527.6167;-77.8888;23.8573;498.3937;18.0993;256.2539
529.3499;-80.0110;25.3130;498.5955;18.0993;256.4373
531.2587;-82.4010;27.0272;499.1391;18.2150;256.8287
533.3424;-85.0113;29.0290;499.9984;18.2796;257.3019
535.5883;-87.9597;31.3832;500.9828;18.4369;257.9137
537.9915;-91.2385;34.0199;502.2262;18.5263;258.5910
540.5730;-94.8858;36.9271;503.5275;18.7221;259.3477
543.3757;-98.8202;40.1686;504.9895;19.0038;260.2243
546.3005;-103.1138;43.7632;506.6165;19.3049;261.2238
549.4092;-107.8373;47.7100;508.5381;19.4793;262.2113
552.5762;-113.0206;52.0455;510.6848;19.4793;263.2799
555.8050;-118.6452;57.0232;513.0446;19.4793;264.4283
559.1258;-124.5482;62.4746;515.5802;19.3344;265.6193
562.4711;-130.8254;68.5443;518.2813;19.0790;266.9373
565.8581;-137.4154;75.1590;520.8930;18.8792;268.0416
569.2691;-144.3324;82.2756;523.9273;18.4262;269.5606
572.6368;-151.6234;89.8928;527.1485;17.6952;271.2173
576.0333;-159.1213;98.0621;530.3411;17.3797;272.9766
579.3645;-166.8854;106.9096;533.8957;16.6580;274.9330
582.6865;-174.7781;116.1783;537.5111;15.7153;276.9865
585.9070;-182.6839;126.1365;541.3235;14.4801;279.1276
589.3215;-190.4795;137.1076;545.1260;12.9722;281.3675
592.4061;-198.7932;147.3713;548.9940;11.1399;283.6575
595.1883;-206.6632;158.3270;552.7986;9.0683;286.0630
597.7165;-214.3896;169.8034;556.5358;6.6912;288.5024
600.2167;-222.2228;182.0376;560.1480;3.9275;291.0314
602.4026;-229.7428;194.7473;563.4759;1.0694;293.6303
604.3053;-237.1273;207.7918;566.9884;-1.8851;296.8216
606.0002;-244.4566;221.3692;570.3590;-5.4794;299.6858
607.4998;-251.0008;235.2644;573.3511;-8.8831;302.4672
608.5752;-257.5991;249.3117;576.5553;-12.5372;306.1713
609.4606;-264.4949;263.1302;579.1564;-16.8140;308.7001
610.1505;-270.9633;277.2115;581.6212;-21.3362;311.8527
610.1505;-277.1503;291.5492;583.9228;-26.0446;315.0894
610.1505;-283.0095;305.9410;586.2840;-30.9712;318.5516
609.8536;-288.3338;320.3363;588.4774;-35.9412;322.0966
609.2244;-293.2089;334.7770;590.6866;-40.8903;325.9223
608.2078;-297.9023;349.1496;592.8509;-45.8427;329.9084
607.3571;-302.4247;363.3515;595.1999;-51.6335;332.7564
606.3803;-306.8222;377.5253;597.0076;-56.8623;336.6500
605.2851;-310.8366;391.3000;598.8115;-62.1033;340.5733
603.9818;-314.5115;404.7734;600.5256;-67.4517;344.8417
602.6456;-317.8835;417.9291;602.2849;-72.7328;349.6226
601.5772;-321.0359;430.6277;603.9048;-78.0995;353.6693
600.1931;-323.9289;443.0639;604.7834;-83.7628;357.8462
598.6759;-326.4541;454.9591;605.7268;-89.1896;362.2481
596.7324;-328.7841;467.0606;606.6242;-94.4947;366.6658
595.1754;-330.9716;478.4570;607.4334;-99.7169;371.1849
593.0397;-332.7224;489.9277;608.1140;-104.7882;375.8006
590.9859;-334.3519;501.1360;608.6669;-109.7389;380.3658
589.0605;-335.6639;512.0002;609.0934;-114.5069;385.0007
587.4121;-336.9383;522.6391;609.4389;-119.1782;389.7716
585.8011;-338.1923;532.9353;609.7228;-123.6982;394.5752
584.3304;-339.3003;542.9637;610.0107;-128.0884;399.5044
583.2469;-340.3758;552.8309;610.2904;-132.3679;404.4602
582.3738;-341.4111;562.5772;610.6800;-136.4622;409.5524
581.8970;-342.5380;572.1356;611.2037;-140.3745;414.8533
581.3892;-343.0528;580.9777;611.7909;-144.1774;420.2883
581.3892;-343.8666;590.0094;612.5088;-147.8177;426.0198
581.3892;-344.9944;598.9958;613.4268;-151.2072;432.0560
581.7055;-346.3726;607.9551;614.1925;-154.6327;438.0459
582.0644;-347.5123;616.4839;615.0979;-157.8174;444.4021
582.5224;-349.0256;625.0355;616.0144;-160.9682;450.9520
583.1959;-350.8046;633.5190;616.9495;-163.8493;457.6586
583.8541;-352.7426;641.6915;617.7912;-166.7265;464.4854
584.4065;-354.8524;649.5284;618.4065;-169.6072;471.3139
585.0486;-357.1566;657.3254;618.9000;-172.4012;478.2325
585.6448;-359.4464;664.7946;619.3294;-175.0317;485.2694
586.2110;-361.8851;672.1006;619.5490;-177.6092;492.2414
586.6897;-364.3285;679.1054;619.7662;-179.9703;499.2964
587.0897;-366.6988;685.9715;619.7662;-182.2186;506.2684
587.4559;-368.9259;692.6043;619.7662;-184.3042;513.0786
587.7757;-371.1296;699.0575;619.6824;-186.3938;519.6713
587.9710;-373.1996;705.2789;619.3726;-188.3331;526.0519
587.9710;-375.0889;711.3601;618.9427;-190.2103;532.0706
587.9710;-376.8095;717.1903;618.5378;-191.8007;538.0649
587.9437;-378.3005;722.9135;618.1175;-193.3048;543.8608
587.6285;-379.5944;728.4736;617.6836;-194.6794;549.4264
587.0976;-380.6473;733.8158;617.0977;-196.0028;554.5602
586.4495;-381.4913;739.0349;616.4706;-197.2105;559.3272
585.6327;-382.0983;744.0493;615.7954;-198.2382;563.8921
584.6986;-382.5787;748.8841;615.1167;-199.2011;568.1857
583.6139;-382.9437;753.4819;614.3832;-200.0269;572.2943
582.4104;-382.9437;757.8013;613.6399;-200.7766;576.1070
581.0671;-383.0210;761.9413;612.9754;-201.4749;579.7467
579.6033;-383.0210;765.8454;612.3298;-202.0314;583.1230
578.4250;-383.0210;769.7241;611.6734;-202.4808;586.4345
577.0883;-383.0210;773.0631;611.1971;-202.8029;589.4606
576.1270;-383.5171;776.1110;610.7350;-203.0086;592.3147
575.4216;-384.4963;778.9780;610.3066;-203.1534;595.0701
574.8196;-385.5184;781.4588;609.8209;-203.2625;597.5668
574.3665;-386.5070;783.5666;609.3604;-203.3812;599.8897
574.0530;-387.4661;785.2985;608.9872;-203.3812;601.9635
573.7838;-388.3160;786.6756;608.6667;-203.3812;603.8765
573.5524;-389.1259;787.8126;608.3853;-203.3384;605.6021
573.2749;-389.8907;788.7639;608.1160;-203.2251;607.1374
572.9671;-390.5088;789.4600;607.8762;-203.0951;608.5437
572.6916;-391.1175;790.0212;607.6169;-202.9694;609.7187
572.4214;-391.8901;790.5888;607.0942;-202.9612;611.0272
572.0652;-392.4551;790.7735;606.7036;-202.9352;611.9595
571.6573;-392.8785;790.7735;606.3642;-202.8601;612.7253
571.3216;-393.1924;790.7735;605.9418;-202.8420;613.2113
570.8920;-393.4245;790.5762;605.5202;-202.7928;613.5856
570.4285;-393.7033;790.3180;605.2473;-202.5545;614.0154
569.9515;-394.0469;789.9939;605.0027;-202.3949;614.1203
569.4864;-394.3815;789.5845;604.7044;-202.3279;614.1203
569.0754;-394.7690;789.0696;604.3832;-202.3245;614.1203
568.7142;-395.1448;788.4745;604.0038;-202.3245;613.8026
568.3684;-395.4880;787.8753;603.6112;-202.3245;613.5336
568.1142;-395.8244;787.2454;603.2166;-202.3545;613.1759
567.9526;-396.1657;786.5471;602.8272;-202.4308;612.6703
567.8561;-396.4274;785.7915;602.3418;-202.6606;611.9321
567.8561;-396.6153;785.1633;601.9188;-202.7554;611.3809
