RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;33.3593;86.9446;222.5794
0.0630;0.0174;0.0037;33.4440;87.0222;222.6138
0.1378;0.0326;0.0198;33.5171;87.0888;222.6186
0.2082;0.0464;0.0450;33.5929;87.1587;222.6186
0.3027;0.0821;0.0543;33.6763;87.2383;222.6186
0.4044;0.1308;0.0543;33.7648;87.3214;222.6186
0.4943;0.1838;0.0450;33.8511;87.4172;222.6186
0.6291;0.2670;0.0376;33.9878;87.5354;222.6260
0.7502;0.3549;0.0227;34.1203;87.6646;222.6428
0.8724;0.4585;0.0088;34.2366;87.7880;222.6428
0.9698;0.5676;0.0088;34.3221;87.9009;222.6428
1.0669;0.7031;0.0088;34.3952;88.0091;222.6152
1.1431;0.8374;0.0493;34.5025;88.1328;222.6152
1.2119;0.9944;0.0697;34.6017;88.2575;222.6152
1.2676;1.1522;0.1174;34.7398;88.4144;222.6345
1.3305;1.3415;0.1251;34.8636;88.5632;222.6345
1.3879;1.5303;0.1448;34.9685;88.7043;222.6345
1.4467;1.7354;0.1687;35.0721;88.8410;222.6351
1.5062;1.9552;0.1809;35.2000;89.0048;222.6351
1.5788;2.1543;0.2537;35.3569;89.1500;222.6351
1.6238;2.3856;0.2537;35.5489;89.3321;222.6977
1.6277;2.6132;0.2537;35.6470;89.5091;222.6978
1.6335;2.8272;0.2260;35.7338;89.7437;222.7280
1.6534;3.0654;0.1965;35.8616;89.8940;222.7280
1.6581;3.3183;0.1672;35.9977;90.1696;222.7280
1.6784;3.6022;0.1612;36.0222;90.3197;222.6371
1.6949;3.8816;0.1603;36.0325;90.4525;222.5146
1.7012;4.1709;0.1603;36.0728;90.6035;222.4664
1.7052;4.4542;0.1670;36.1507;90.8161;222.4567
1.7052;4.7450;0.1670;36.2060;91.0177;222.4457
1.7052;5.0483;0.2150;36.2672;91.2375;222.4457
1.6933;5.3624;0.2439;36.3415;91.4517;222.4457
1.6801;5.6819;0.2686;36.4414;91.6928;222.4972
1.6590;6.0093;0.3331;36.5446;91.9559;222.5575
1.6070;6.3432;0.3697;36.6307;92.2240;222.6152
1.5187;6.6693;0.4430;36.7305;92.5157;222.7059
1.4430;6.9988;0.5025;36.7948;92.7931;222.7659
1.3716;7.3469;0.5767;36.9018;93.0927;222.8480
1.3681;7.6936;0.5883;37.0562;93.4134;222.9582
1.2984;8.0383;0.7593;37.1764;93.7270;223.0446
1.2033;8.4361;0.8374;37.2830;94.0466;223.1293
1.1131;8.8004;0.9162;37.3979;94.3724;223.2154
0.9582;9.1807;1.0658;37.5105;94.7155;223.3120
0.8310;9.5684;1.1658;37.6863;95.1125;223.5106
0.7326;9.8680;1.3952;37.8058;95.4487;223.5586
0.5773;10.3007;1.4802;37.9316;95.7905;223.5969
0.3747;10.7322;1.5975;38.0991;96.1813;223.7009
0.1680;11.1156;1.7494;38.2778;96.6095;223.7979
-0.0746;11.4545;1.9938;38.4457;97.0792;223.8955
-0.3296;11.7222;2.2731;38.6305;97.6382;224.0112
-0.6672;11.8679;2.8284;38.8243;98.2702;224.1995
-1.0671;11.8679;3.2243;39.0205;99.0143;224.4001
-1.5762;11.8679;3.8820;39.1243;99.8560;224.5864
-2.1040;11.6836;4.6906;39.1415;100.8469;224.8068
-2.7224;11.0678;6.0146;39.1415;101.9733;225.0851
-3.4265;10.3796;7.3269;39.1415;103.1930;225.4116
-4.1879;9.3286;9.2200;38.9694;104.4774;225.7623
-5.1458;8.1354;11.2763;38.6431;105.8125;226.3024
-6.2865;6.7735;13.4751;38.1554;107.1608;226.9398
-7.7015;5.2318;15.9475;37.5520;108.5583;227.7149
-9.3324;3.3721;18.6447;36.8481;109.9183;228.5687
-11.1868;1.1392;21.6810;36.0465;111.1794;229.4603
-13.2182;-1.5465;25.1097;35.1699;112.2939;230.3267
-15.4033;-4.7066;29.0278;34.0626;113.2381;231.1911
-17.7157;-8.4748;33.4044;32.8398;114.3877;232.2817
-20.0892;-12.6843;38.0921;31.6243;115.2077;233.3823
-22.4515;-17.5644;43.2785;30.2968;115.6992;234.4786
-24.7755;-23.0816;48.9624;28.8476;115.6992;235.5112
-27.1144;-29.2582;55.1695;27.2666;115.6992;236.4881
-29.3168;-36.0991;61.9512;25.4668;115.0728;237.5004
-31.4297;-43.6167;69.1467;23.1585;112.1887;237.6072
-33.6447;-51.4669;76.9306;20.7725;109.8264;238.2562
-36.0659;-59.4893;85.5329;18.3254;107.3699;239.3589
-38.2244;-67.8984;94.5754;15.7252;104.8004;240.7410
-40.6651;-76.5170;104.8590;13.6846;103.8592;242.4447
-42.9351;-85.2478;115.2329;11.2448;101.3458;244.4840
-45.0049;-94.1641;126.2578;8.8208;98.1005;245.8392
-46.4241;-102.9432;137.4482;6.3444;94.5175;247.3983
-47.8804;-112.2300;149.7603;3.5645;90.7045;249.5394
-48.9694;-121.7427;162.5905;0.8965;86.5029;251.6389
-49.6916;-131.3473;175.8695;-1.5224;81.6074;253.6415
-50.1917;-140.9326;189.6946;-3.9250;76.1052;255.8786
-50.1917;-150.4719;203.9340;-6.2975;70.2479;258.2171
-50.1917;-159.9280;218.6462;-8.3755;65.9065;260.9686
-49.9708;-169.2636;233.5214;-10.7217;60.2417;263.7618
-49.4890;-178.2477;248.6252;-13.1699;53.4260;266.0597
-48.6706;-187.1790;263.5667;-15.1920;46.3771;269.2628
-47.8357;-195.5610;278.8353;-17.5084;38.7802;272.8277
-46.1337;-202.9395;293.1328;-19.8462;31.6665;277.4155
-44.9442;-210.1352;307.7451;-22.0811;23.9328;281.4980
-44.0161;-216.1755;323.1687;NaN;NaN;NaN
-42.3776;-223.1221;337.7915;NaN;NaN;NaN
-40.0707;-232.8613;351.6961;NaN;NaN;NaN
-37.4197;-242.0787;365.4822;NaN;NaN;NaN
-35.0745;-249.0756;379.6041;NaN;NaN;NaN
-32.6371;-255.5412;393.5152;NaN;NaN;NaN
-30.0891;-261.7421;407.1426;-30.7710;-41.7567;320.5907
-27.5895;-267.5298;420.4784;-31.1458;-49.4807;326.1229
-25.0518;-273.2400;433.2667;-31.1458;-57.4093;332.1230
-22.5395;-278.8530;445.5873;-31.1458;-65.4185;338.3698
-20.0158;-284.2904;457.5197;-31.0130;-73.3225;344.8594
-17.4644;-289.6347;469.0936;-30.6366;-81.0490;351.6408
-14.9184;-294.8191;480.3786;-29.7090;-88.8307;357.8050
-12.3461;-299.8268;491.2559;-28.7210;-96.1476;364.5661
-9.7759;-304.6971;501.7518;-27.6186;-103.1091;371.4385
-7.2302;-309.4150;511.8653;-26.3132;-109.8804;378.1777
-4.6643;-314.0265;521.4812;-24.8581;-116.2680;384.9205
-2.1825;-318.4355;530.6435;-23.2933;-122.2785;391.6646
0.2642;-322.7113;539.3306;-21.5927;-127.9429;398.2564
2.6364;-326.7145;547.5969;-19.8134;-133.2156;404.7020
4.9692;-330.5501;555.4776;-17.9806;-138.1503;410.9419
7.2356;-334.2038;562.9213;-16.1173;-142.6852;416.9719
9.4407;-337.5775;569.9624;-14.1834;-146.8353;422.7301
11.5797;-340.6948;576.6395;-12.2198;-150.6527;428.2331
13.6541;-343.5460;582.9222;-10.1213;-154.1910;433.2035
15.7127;-346.1317;588.7351;-8.0426;-157.3044;438.0847
17.7625;-348.6128;594.1953;-6.0222;-160.0878;442.8914
19.7388;-350.8555;599.2898;-3.9797;-162.6754;447.3114
21.6754;-352.8823;603.9727;-2.0079;-165.0049;451.3012
23.6002;-354.7529;608.2610;-0.0835;-167.0600;455.0141
25.4941;-356.4539;612.1900;1.7913;-168.8858;458.3332
27.3207;-358.0266;615.7056;3.5147;-170.4456;461.4395
29.0981;-359.4299;618.8530;5.2791;-171.8268;464.1466
30.7851;-360.6622;621.6762;6.9237;-173.0449;466.6619
32.3763;-361.7132;624.1805;8.4428;-174.0750;468.9524
33.8946;-362.5879;626.3812;9.8620;-174.9145;470.9508
35.3442;-363.3328;628.2999;11.1973;-175.6005;472.7477
36.7328;-363.9454;629.9511;12.3622;-176.1403;474.3070
38.0792;-364.4286;631.3574;13.4064;-176.5516;475.6357
39.3919;-364.7818;632.5817;14.3065;-176.8191;476.8085
40.6634;-365.0052;633.6022;15.0918;-176.9863;477.7628
41.8865;-365.0374;634.4567;15.7289;-176.9863;478.5535
43.0945;-365.0374;635.0907;16.2591;-176.9863;479.1799
44.3508;-365.0374;635.5042;16.6504;-176.8512;479.6587
45.5688;-364.8067;635.7719;16.9455;-176.6165;480.0016
46.7537;-364.5246;635.7719;17.1761;-176.2927;480.2047
47.8409;-364.2642;635.7719;17.3633;-175.9206;480.2118
48.8660;-363.9910;635.6202;17.5314;-175.5292;480.2118
49.7424;-363.6977;635.1749;17.6887;-175.1286;480.2118
50.4248;-363.4330;634.5650;17.8573;-174.7004;480.0397
50.9378;-363.1871;633.8864;18.0104;-174.2585;479.7850
51.3110;-362.9298;633.2262;18.1978;-173.7927;479.4470
51.5297;-362.6542;632.6357;18.4289;-173.3354;479.0608
51.6009;-362.3581;632.0688;18.6624;-172.8925;478.6297
51.6009;-362.0502;631.4802;18.8905;-172.4570;478.1847
51.6009;-361.7461;630.8908;19.0701;-172.0258;477.7364
51.4945;-361.4636;630.3206;19.2009;-171.5764;477.3268
51.3774;-361.2088;629.7580;19.3173;-171.1426;476.9331
51.2791;-361.0088;629.1799;19.4055;-170.7134;476.5378
51.2335;-360.8411;628.5850;19.4598;-170.3013;476.1791
51.2335;-360.6945;627.9671;19.5103;-169.8816;475.8491
51.2335;-360.5360;627.3859;19.5426;-169.4640;475.5462
51.3045;-360.3549;626.8317;19.6038;-169.0508;475.2588
51.4058;-360.1762;626.3034;19.7052;-168.6504;474.9974
51.5382;-360.0078;625.7674;19.8300;-168.2871;474.7425
51.6873;-359.8603;625.2323;19.9572;-167.9201;474.4825
51.8570;-359.7284;624.7191;20.0793;-167.5889;474.2565
52.0301;-359.6396;624.2200;20.2228;-167.2611;474.0473
52.2023;-359.5663;623.7488;20.3977;-166.9557;473.8376
52.3789;-359.5192;623.2777;20.6196;-166.6662;473.6282
52.5507;-359.4902;622.8282;20.8997;-166.4079;473.4350
52.7540;-359.4713;622.4122;21.2077;-166.1909;473.2629
52.9545;-359.4595;622.0441;21.5334;-165.9962;473.0945
53.1569;-359.4446;621.6955;21.8749;-165.8164;472.9339
53.3604;-359.4414;621.3594;22.2356;-165.6369;472.7822
53.5631;-359.4414;621.0416;22.6103;-165.4658;472.6614
53.7921;-359.4428;620.7522;22.9764;-165.2965;472.5395
54.0386;-359.4428;620.4986;23.3279;-165.1295;472.4473
54.2902;-359.4414;620.2599;23.6816;-164.9691;472.3723
54.5544;-359.4316;620.0223;24.0387;-164.8150;472.3119
54.8333;-359.4210;619.7854;24.3814;-164.6499;472.2518
55.1256;-359.3958;619.5382;24.7035;-164.4760;472.1805
55.4301;-359.3674;619.2950;24.9897;-164.2996;472.1220
55.7316;-359.3075;619.0693;25.2575;-164.1200;472.0526
56.0246;-359.2351;618.8429;25.5049;-163.9425;471.9798
56.3093;-359.1514;618.6258;25.7373;-163.7613;471.9143
56.5811;-359.0714;618.4150;25.9765;-163.5823;471.8559
56.8359;-358.9904;618.2068;26.2058;-163.4086;471.7968
57.0639;-358.9006;618.0043;26.4217;-163.2409;471.7255
57.2555;-358.8103;617.8251;26.6270;-163.0752;471.6421
511.5534;-258.2412;-908.2564;511.5534;-258.2412;-908.2564
