RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;49.7204;82.6655;223.1996
-0.0035;-0.2432;0.0706;49.6166;82.6068;223.2440
-0.0457;-0.5648;0.0962;49.4507;82.5660;223.3085
-0.2904;-1.1061;0.5067;49.2213;82.5660;223.3976
-0.6024;-1.7683;0.9073;48.8882;82.5618;223.5071
-0.9629;-2.5894;1.1923;48.4987;82.5499;223.5417
-1.5185;-3.5763;1.7501;47.9097;82.4581;223.5699
-2.0154;-4.6655;2.2075;47.2785;82.3597;223.6166
-2.4349;-5.8831;2.6051;46.6246;82.2554;223.7090
-2.8251;-7.3597;3.2091;45.9050;82.0771;223.8617
-3.3117;-9.1295;4.3661;45.1390;81.8215;224.0248
-3.4589;-10.9993;4.9467;44.3156;81.4936;224.2653
-3.8220;-13.3164;6.4414;43.3283;81.0528;224.5469
-3.9483;-15.8176;7.5140;42.2398;80.4250;224.8293
-3.9483;-18.7348;8.6436;40.9988;79.5740;225.1451
-3.9483;-22.0989;10.1172;39.5926;78.4958;225.4834
-3.8934;-25.7300;11.0847;38.1184;77.1359;225.7869
-3.8934;-30.0041;12.5126;36.6137;75.5195;226.0596
-3.8934;-34.7712;14.2371;35.1444;73.6283;226.3662
-3.9181;-39.9269;15.9281;33.7192;71.4696;226.6853
-3.9796;-45.5497;17.8770;32.3431;68.9927;226.9390
-3.9796;-51.5310;19.8728;30.9731;66.1875;227.1546
-3.9796;-57.9099;22.0132;29.7266;63.0870;227.5401
-3.8216;-64.7382;24.3521;28.3839;59.7587;227.9874
-3.5360;-71.9524;26.7804;27.0673;56.0255;228.4128
-3.1546;-79.5747;29.2403;25.7575;51.9495;228.9130
-2.7309;-87.5849;31.9241;24.4134;47.5948;229.4905
-1.7618;-96.1246;34.5985;23.2773;42.7718;230.0197
-0.5331;-105.2241;37.6649;22.1198;37.6883;230.5734
0.9732;-114.7186;41.1495;21.0699;32.2525;231.2311
2.7838;-124.6246;44.9495;20.1282;26.4187;231.8187
4.8086;-134.8923;49.0357;19.5137;20.4221;232.2952
7.1468;-145.4632;53.4573;18.9346;14.1034;232.8633
9.7678;-156.3077;58.0495;18.4969;7.3254;233.6464
12.5751;-167.3524;63.0271;18.2638;0.2874;234.5412
15.7512;-178.6769;68.1897;18.2638;-6.9399;235.6537
19.1198;-190.0677;73.8488;18.2638;-14.4866;236.8443
22.8081;-201.6440;79.7044;18.4058;-22.2266;238.2431
26.8134;-213.3298;85.8094;18.8681;-30.1925;239.6898
31.1401;-225.0907;92.1928;19.4907;-38.3853;241.1590
35.8848;-236.9584;98.8263;20.3646;-46.8033;242.8709
40.9022;-248.7112;106.0127;21.6890;-55.1899;244.8235
46.4012;-260.5354;113.3871;23.1605;-63.7497;246.9968
52.3554;-272.3423;121.0849;24.8736;-72.4964;249.3053
58.6343;-283.9700;129.1842;26.9592;-81.2494;251.7997
65.3244;-295.5115;137.5576;29.7408;-89.8577;254.4173
72.3307;-306.7911;146.2808;32.3133;-98.5311;257.2609
79.6331;-317.8712;155.3377;34.7310;-107.4423;260.3456
87.2055;-328.6630;164.6621;34.9667;-116.2190;263.5979
94.9144;-339.0311;174.3867;37.8886;-138.8332;280.2916
102.9874;-349.3018;184.0302;38.1423;-147.8745;280.2916
111.7830;-359.8725;193.0263;45.2297;-150.0557;281.5733
120.3279;-369.5468;202.9591;52.7129;-151.9436;282.4801
128.9838;-378.7652;213.1092;57.3433;-160.4694;282.4801
137.7590;-387.5694;223.2724;61.9842;-168.8562;286.5692
146.6178;-396.0079;233.5637;66.6419;-176.9611;290.9466
155.7978;-404.2121;243.6993;70.7954;-186.5288;296.9345
164.9163;-411.8663;254.0289;76.0341;-194.0638;301.1094
174.1994;-419.1748;264.3070;82.1066;-200.1684;304.1320
183.7711;-426.1700;274.5962;87.6719;-207.5057;308.6147
193.2800;-432.6861;284.9303;93.2948;-214.7076;313.3328
202.6250;-438.7836;295.1082;99.1228;-222.2667;317.8319
212.1024;-444.4796;305.2546;105.0190;-228.9226;323.1274
221.4924;-449.8927;315.4370;110.6851;-235.4196;328.2150
230.5979;-454.8245;325.1686;116.4555;-241.6966;333.1250
239.4919;-459.3049;334.6389;122.3109;-247.7110;338.1775
248.4059;-463.5125;343.9784;128.1169;-253.4068;343.4209
257.2070;-467.4087;352.9464;134.0874;-258.9578;348.6157
265.8489;-471.0340;361.6708;140.2044;-264.2244;353.4698
274.5814;-474.3922;370.2166;146.5544;-269.5284;358.8275
283.2708;-477.5038;378.2657;152.7650;-274.3028;364.0079
291.6755;-480.4425;386.5510;159.1090;-278.9469;369.1148
300.0652;-483.0862;394.3889;165.6108;-283.4048;374.2278
308.3382;-485.5997;402.0482;171.4582;-287.2344;379.8184
316.4026;-488.0034;409.3993;177.0412;-291.0793;385.1821
324.4319;-490.2723;416.5008;182.4395;-294.5702;390.7735
332.3321;-492.5146;423.3343;188.0220;-298.3251;395.8128
340.1937;-494.4566;429.9029;193.7491;-301.7335;401.0717
347.8308;-496.3114;436.3093;199.3926;-304.9632;406.3701
355.3240;-497.9070;442.5372;204.8741;-307.8580;411.6989
362.4716;-499.4925;448.4663;210.3827;-310.6653;416.7723
369.4203;-500.9098;454.1368;215.8893;-313.1443;421.7542
376.0765;-502.2842;459.5269;221.3521;-315.4594;426.5262
382.4599;-503.6288;464.6028;226.8252;-317.5424;431.2054
388.5265;-504.8109;469.4477;232.2133;-319.3057;435.8380
394.4331;-505.9001;473.9941;237.4926;-320.8314;440.2248
400.1132;-506.8510;478.2909;242.5710;-322.1237;444.4602
405.5859;-507.7574;482.2207;247.3101;-323.4271;448.6458
410.7538;-508.5987;485.9180;252.0227;-324.3820;452.4735
415.5216;-509.2968;489.3272;256.5720;-325.1272;456.1043
420.2488;-509.7699;492.4162;260.9090;-325.7250;459.4473
424.6610;-510.1627;495.3065;265.0127;-326.2071;462.5631
428.8564;-510.4302;497.9129;268.9189;-326.5645;465.4350
432.6987;-510.5784;500.3232;272.5851;-326.7873;468.0334
436.3430;-510.5784;502.5273;276.0999;-326.9221;470.4114
439.6794;-510.5784;504.5381;279.3298;-327.0079;472.5443
442.8108;-510.5525;506.2112;282.3747;-327.0511;474.4424
445.7667;-510.4392;507.7166;285.1651;-327.0534;476.1619
448.8288;-510.1160;508.7464;287.7155;-327.0534;477.6101
451.5210;-509.9293;509.8636;290.0073;-327.0534;478.9074
454.0261;-509.7094;510.8039;292.0924;-327.0225;480.0495
456.2947;-509.4377;511.4893;293.8649;-327.0090;481.0507
458.3679;-509.1717;511.9131;295.4157;-326.9810;481.9160
460.2104;-508.8669;512.0948;296.7794;-326.9456;482.6569
461.8219;-508.6072;512.0948;297.9586;-326.9163;483.2627
463.1968;-508.3036;512.0948;299.0392;-326.8565;483.6921
464.3535;-507.9746;511.7082;299.9424;-326.8315;483.9625
465.2461;-507.7883;511.2506;300.7548;-326.7496;483.9625
465.9108;-507.6241;510.6172;301.4891;-326.6219;483.9625
466.3693;-507.5244;509.9741;302.0862;-326.4268;483.8172
466.6510;-507.4631;509.3346;302.6255;-326.1674;483.4530
466.8303;-507.3659;508.6466;303.0589;-325.9129;483.0099
466.8975;-507.3167;507.9544;303.3693;-325.6729;482.5097
466.9923;-507.2493;507.2427;303.4728;-325.4794;482.0060
466.9923;-507.1836;506.5239;303.4728;-325.2801;481.4994
466.9923;-507.1058;505.8113;303.4728;-325.0937;481.0002
466.9467;-506.9456;505.1041;303.3186;-324.9194;480.4664
466.8568;-506.8338;504.4259;303.0634;-324.8252;479.9511
466.7378;-506.6915;503.6975;302.7285;-324.7566;479.4379
466.5616;-506.5161;502.9778;302.3062;-324.6927;478.8860
466.3170;-506.3421;502.2755;301.8751;-324.6723;478.3800
465.9998;-506.1904;501.5901;301.4281;-324.6032;477.7961
465.6267;-506.0544;500.8839;300.9782;-324.5462;477.2124
