LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
336.1589;-1.0555;-65.3447;NaN;NaN;NaN
335.5448;-1.0555;-65.5356;NaN;NaN;NaN
335.2012;-1.1721;-65.7639;NaN;NaN;NaN
334.8237;-1.2341;-65.9465;NaN;NaN;NaN
334.4194;-1.2341;-66.0646;NaN;NaN;NaN
334.1291;-1.2341;-66.0648;NaN;NaN;NaN
333.9038;-0.9774;-66.0850;NaN;NaN;NaN
333.7006;-0.7773;-66.1184;NaN;NaN;NaN
333.3670;-0.7082;-66.1841;NaN;NaN;NaN
333.0465;-0.6989;-66.2848;NaN;NaN;NaN
332.6946;-0.6437;-66.2866;NaN;NaN;NaN
332.2697;-0.5500;-66.3527;NaN;NaN;NaN
331.9918;-0.3775;-66.4531;NaN;NaN;NaN
331.6472;-0.2043;-66.4727;NaN;NaN;NaN
331.2050;-0.1778;-66.6908;NaN;NaN;NaN
330.7402;-0.1158;-66.8018;NaN;NaN;NaN
330.2353;0.0323;-66.8707;NaN;NaN;NaN
329.7882;0.2216;-66.8719;NaN;NaN;NaN
329.2612;0.2458;-67.0736;NaN;NaN;NaN
328.7288;0.3548;-67.1674;NaN;NaN;NaN
328.2151;0.4476;-67.2317;NaN;NaN;NaN
327.6249;0.4842;-67.4953;NaN;NaN;NaN
327.0340;0.5340;-67.7240;NaN;NaN;NaN
326.4080;0.4842;-67.8708;NaN;NaN;NaN
325.8331;0.5330;-68.0601;NaN;NaN;NaN
325.1808;0.5340;-68.3688;NaN;NaN;NaN
324.5616;0.5330;-68.5377;NaN;NaN;NaN
323.9585;0.5021;-68.7057;NaN;NaN;NaN
323.2346;0.5021;-69.0304;NaN;NaN;NaN
322.5297;0.4293;-69.2869;NaN;NaN;NaN
321.8363;0.3136;-69.6078;NaN;NaN;NaN
321.1449;0.2347;-69.8493;NaN;NaN;NaN
320.3816;0.1260;-70.0806;NaN;NaN;NaN
319.6334;-0.0323;-70.3352;NaN;NaN;NaN
318.8755;-0.3014;-70.6534;NaN;NaN;NaN
318.0900;-0.4497;-70.7797;NaN;NaN;NaN
317.3207;-0.6520;-70.8961;NaN;NaN;NaN
316.5458;-1.1078;-71.1492;NaN;NaN;NaN
315.7402;-1.3906;-71.2117;NaN;NaN;NaN
314.9037;-1.8932;-71.3315;NaN;NaN;NaN
313.9825;-2.4273;-71.3315;NaN;NaN;NaN
313.1720;-2.9355;-71.3315;NaN;NaN;NaN
312.2332;-3.4821;-71.3017;NaN;NaN;NaN
311.2983;-4.1265;-71.1688;NaN;NaN;NaN
310.2809;-4.9339;-71.0848;NaN;NaN;NaN
309.2393;-5.7275;-70.8750;NaN;NaN;NaN
308.1055;-6.6203;-70.6028;NaN;NaN;NaN
306.9734;-7.5333;-70.3006;NaN;NaN;NaN
305.7860;-8.5081;-69.8813;NaN;NaN;NaN
304.4773;-9.5837;-69.3659;NaN;NaN;NaN
302.9141;-10.9714;-68.4892;NaN;NaN;NaN
301.6949;-12.3838;-67.8571;NaN;NaN;NaN
300.8641;-13.4748;-67.0328;NaN;NaN;NaN
299.6439;-15.4383;-66.1000;NaN;NaN;NaN
298.1918;-17.9973;-65.1559;NaN;NaN;NaN
296.5056;-21.0967;-64.0419;NaN;NaN;NaN
294.9916;-24.5773;-62.9572;NaN;NaN;NaN
293.2829;-28.4768;-61.8001;NaN;NaN;NaN
290.9321;-33.5891;-60.1794;NaN;NaN;NaN
287.7344;-39.4438;-57.4598;NaN;NaN;NaN
284.2881;-47.2817;-54.6682;NaN;NaN;NaN
281.3049;-52.5043;-50.9595;NaN;NaN;NaN
277.5524;-60.2565;-46.7490;NaN;NaN;NaN
273.5769;-68.1469;-41.8922;NaN;NaN;NaN
269.1877;-76.6815;-36.2478;NaN;NaN;NaN
264.6461;-85.5961;-29.9869;NaN;NaN;NaN
260.0604;-94.8581;-23.2995;NaN;NaN;NaN
