LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
394.8676;119.0533;-37.4794;370.9678;207.0183;153.8506
394.8395;119.1878;-37.4998;370.9031;207.0918;153.8396
394.8098;119.2992;-37.5175;370.8255;207.1550;153.8016
394.7531;119.4076;-37.5723;370.7610;207.2435;153.7889
394.6734;119.5173;-37.6116;370.6668;207.2846;153.7757
394.6591;119.6852;-37.6394;370.6369;207.3998;153.7757
394.6409;119.8180;-37.6661;370.5664;207.4098;153.7753
394.5841;119.9283;-37.7060;370.5505;207.6456;153.7753
394.5604;120.0909;-37.7276;370.4838;207.6514;153.7753
394.5343;120.2413;-37.7282;370.4023;207.6780;153.8043
394.5330;120.4017;-37.7310;370.3792;207.9334;153.8043
394.4698;120.5182;-37.7625;370.3438;208.0403;153.8043
394.3989;120.6479;-37.7672;370.2975;208.1853;153.8043
394.3864;120.8203;-37.7672;370.2341;208.3289;153.8043
394.3334;120.9531;-37.7768;370.1925;208.4764;153.8106
394.3252;121.1138;-37.7768;370.1590;208.6194;153.8106
394.3217;121.2793;-37.7817;370.1204;208.7556;153.8163
394.3217;121.4533;-37.7821;370.0892;208.9138;153.8163
394.3252;121.6175;-37.7852;370.0545;209.0738;153.8163
394.3569;121.7793;-37.7852;370.0045;209.2560;153.8142
394.3796;121.9542;-37.7852;369.9717;209.3931;153.8142
394.3830;122.1300;-37.7660;369.9303;209.5908;153.8060
394.4393;122.3921;-37.7329;369.8982;209.7950;153.7916
394.4763;122.5209;-37.7301;369.8530;210.0117;153.8142
394.5409;122.6972;-37.7256;369.8119;210.2216;153.8196
394.4763;122.9559;-37.6664;369.7990;210.4493;153.8183
394.5409;123.1286;-37.6615;369.7691;210.6812;153.8317
394.5603;123.2896;-37.6541;369.7253;210.8816;153.8317
394.5603;123.5259;-37.6541;369.6730;211.1090;153.8218
394.6428;123.8231;-37.6541;369.6242;211.3134;153.8218
394.6642;123.9877;-37.6338;369.5670;211.5698;153.8218
394.7138;124.2039;-37.6270;369.5092;211.8178;153.8052
394.7138;124.4621;-37.5931;369.4667;212.0274;153.8218
394.8285;124.7317;-37.5841;369.4191;212.2482;153.8230
394.8469;124.9792;-37.5638;369.3850;212.5007;153.8230
394.8571;125.2595;-37.5365;369.3286;212.7765;153.8527
394.9053;125.4667;-37.5361;369.2828;213.0265;153.8694
394.9859;125.7818;-37.5244;369.2421;213.2938;153.8694
394.9896;126.0388;-37.5046;369.1733;213.5754;153.8695
395.1451;126.4090;-37.4448;369.1198;213.8226;153.8762
395.1529;126.6767;-37.4395;369.0815;214.0911;153.8825
395.1776;126.9589;-37.4293;369.0312;214.3814;153.8880
395.2175;127.2568;-37.4211;368.9698;214.6548;153.9012
395.4472;127.6382;-37.3689;368.9140;215.0015;153.9359
395.4496;127.9730;-37.3587;368.8469;215.3084;153.9383
395.4572;128.2628;-37.3566;368.7977;215.5878;153.9458
395.4767;128.5838;-37.3540;368.7422;215.8673;153.9518
395.5611;128.9603;-37.3385;368.6951;216.1227;153.9668
395.6978;129.3078;-37.3272;368.6448;216.4445;153.9821
395.7010;129.6287;-37.3260;368.5926;216.7456;154.0122
395.8694;130.0751;-37.3272;368.5304;217.0580;154.0170
395.9152;130.5351;-37.3272;368.5223;217.3225;154.0640
395.9171;130.7336;-37.3006;368.5013;217.5740;154.0764
396.1271;131.0735;-37.3237;368.4534;217.8817;154.0852
396.1271;131.5617;-37.3591;368.3803;218.1944;154.0892
396.2017;131.8854;-37.3645;368.3739;218.4743;154.1522
396.2279;132.2518;-37.3237;368.3605;218.7683;154.1928
396.2279;132.6023;-37.3645;368.3113;219.0440;154.1954
396.3703;133.1021;-37.3820;368.2593;219.3266;154.2001
396.4555;133.3609;-37.3645;368.2156;219.6662;154.2216
396.5656;133.7366;-37.3277;368.2035;219.9485;154.2818
396.7343;134.2379;-37.3820;368.1664;220.2478;154.2818
396.7573;134.5992;-37.3510;368.1173;220.5026;154.2851
