RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-3.5483;95.2014;192.2708
-0.1166;-0.0157;0.0000;-3.5538;95.1252;192.3391
-0.1465;-0.1106;-0.0021;-3.7049;94.6882;192.3791
-0.1638;-0.1848;0.0249;-3.7495;94.6358;192.4234
-0.3414;-0.2468;-0.0945;-3.8055;94.5300;192.4757
-0.4061;-0.2858;0.0249;-3.8440;94.4405;192.4962
-0.5238;-0.3197;0.0181;-3.9111;94.3055;192.5314
-0.5625;-0.4521;0.0249;-3.9954;93.9846;192.5557
-0.6708;-0.5121;0.0456;-4.0441;93.8967;192.5557
-0.7418;-0.6265;0.1212;-4.0985;93.8065;192.5557
-0.8514;-0.7111;0.0456;-4.1225;93.5197;192.0138
-0.9299;-0.8216;0.0456;-4.1862;93.4175;192.0138
-1.0666;-0.8477;-0.0001;-4.2846;93.2779;192.0138
-1.1975;-0.9229;-0.0924;-4.3869;93.1039;192.0365
-1.3393;-0.9816;-0.0924;-4.5114;92.9982;192.0365
-1.4478;-1.0518;-0.1011;-4.5357;92.9431;192.0939
-1.5896;-1.1051;-0.1055;-4.6088;92.7897;192.1411
-1.6846;-1.2276;-0.0924;-4.9256;92.4153;192.7157
-1.8036;-1.2916;0.0630;-4.9610;92.3918;192.7818
-1.9467;-1.3654;0.0195;-5.0916;92.3281;192.7818
-2.0915;-1.4567;0.1982;-5.1909;92.3281;192.7157
-2.3159;-1.4928;0.2156;-5.2016;92.3281;192.7818
-2.5303;-1.7516;0.5576;-5.3195;92.4088;192.9466
-2.9635;-1.8282;0.6083;-5.4675;92.4610;192.9466
-3.4276;-2.0093;1.0249;-5.7773;92.4770;193.3608
-4.0640;-2.3910;1.0419;-6.0938;92.4770;193.6550
-4.8038;-2.9489;1.5333;-6.4249;92.6615;193.8294
-5.7499;-3.6714;2.4848;-6.9523;92.8969;193.8419
-6.8346;-4.8318;3.1132;-7.5699;93.1889;193.8419
-8.1305;-6.6061;4.7961;-8.2128;93.6756;193.8419
-9.8536;-8.5177;6.0411;-8.9759;94.0525;193.6463
-11.9421;-10.8332;7.3743;-9.8476;94.4036;193.4702
-14.4094;-13.6883;8.9683;-10.7577;94.5184;193.1733
-17.1817;-16.8832;10.8252;-11.8217;94.5184;193.1046
-20.2909;-20.5037;13.0314;-12.9507;94.5184;193.1046
-23.7176;-24.3467;15.4723;-14.3471;94.1415;193.1046
-27.4468;-29.2442;18.4133;-15.8479;93.5644;193.1879
-31.4756;-34.4759;21.6984;-17.5397;92.7415;193.3984
-35.8376;-40.0433;25.3783;-19.3716;91.6654;193.8776
-40.4113;-45.8636;29.4687;-21.3771;90.3153;195.1127
-45.2072;-51.5094;33.8013;-23.9775;88.7279;196.5968
-50.1251;-57.5862;38.5586;-26.3070;86.8364;197.0393
-55.4136;-64.9182;44.1807;-28.7430;84.6960;197.5355
-60.8606;-72.4414;50.1766;-31.2517;82.2675;197.7746
-66.4396;-79.7834;56.4048;-33.9474;79.5745;198.3355
-72.0992;-87.3323;63.0287;-36.7580;76.4043;198.7192
-77.9115;-95.1504;69.8815;-39.7931;72.9502;199.0314
-83.7177;-102.8096;77.3780;-42.1802;70.2814;199.3112
-89.5799;-110.9380;85.0663;-45.4448;66.3092;199.8656
-95.5604;-118.8011;92.8532;-48.6379;61.9901;201.1120
-101.4751;-126.7324;101.0505;-52.0135;57.2702;202.6179
-107.1899;-134.4634;109.6628;-55.3310;52.4412;204.4397
-112.3736;-142.0979;116.2329;-58.4360;47.1523;205.7533
-117.9836;-150.0462;125.2727;-61.8218;41.5491;207.6138
-123.4945;-157.8757;134.6225;-65.2533;35.7934;209.9034
-128.7448;-165.5651;144.3574;-68.5940;30.3212;212.7772
-133.7642;-173.0727;153.9879;-72.0712;24.4844;215.8904
-138.5736;-180.5352;163.7659;-75.3646;18.6995;219.2505
-143.2862;-187.8424;173.6147;-78.5462;12.7109;222.6977
-147.5484;-194.7988;183.2102;-81.7049;7.0440;226.7942
-151.7124;-201.6772;192.9046;-84.7811;1.3613;231.1404
-155.6802;-208.3979;202.7792;-87.8132;-4.4026;235.6125
-159.3597;-215.0062;212.4279;-90.6272;-10.5406;239.6017
-162.7847;-221.4181;221.9311;-93.4443;-16.4365;244.1688
-165.8959;-227.6576;231.3761;-95.7868;-22.4000;247.9703
-168.7285;-233.7452;240.5504;-98.1646;-28.2956;252.1781
-171.3501;-239.6722;249.5275;-100.5165;-34.0728;256.6562
-173.6641;-245.4434;258.2835;-102.4845;-39.8375;260.6630
-175.7763;-251.0927;266.8677;-104.4418;-45.6832;264.9524
-177.7052;-256.5518;275.2207;-106.2752;-51.1303;269.4669
-179.3463;-261.7561;283.3542;-107.8884;-56.6399;273.7610
-180.8527;-266.8876;291.4020;-109.4276;-61.9201;278.2194
-182.1317;-271.8935;299.3230;-110.7673;-66.9586;282.5790
-183.2386;-276.7964;306.8870;-111.9210;-72.0515;286.7571
-184.0055;-281.3444;314.2774;-113.0255;-76.8100;291.0721
-184.7082;-285.9292;321.5774;-113.9365;-81.3359;295.3303
-185.0539;-290.2151;328.3061;-114.6941;-85.8363;299.5541
-185.0539;-294.3707;334.8108;-115.2776;-90.0562;303.6377
-185.0539;-298.3911;341.2996;-115.7553;-94.2475;307.6432
-184.9316;-302.2251;347.6028;-116.0893;-98.2160;311.5551
-184.5270;-305.8689;353.3899;-116.1242;-101.9076;315.4427
-184.0712;-309.3288;358.9803;-116.1242;-105.5129;319.1741
-183.3346;-312.6262;364.4280;-116.1242;-109.0353;322.6635
-182.5717;-315.7795;369.5082;-115.9061;-112.3161;326.1551
-181.8381;-318.9919;374.1105;-115.5533;-115.4981;329.4419
-180.8604;-321.9148;378.6781;-115.1878;-118.5451;332.6898
-179.7782;-324.8491;382.9370;-114.6953;-121.5311;335.6042
-178.6486;-327.8122;386.9542;-114.2034;-124.3595;338.5414
-177.3514;-330.3314;390.7217;-113.6579;-127.0235;341.3428
-176.0362;-332.8874;394.2445;-113.0863;-129.4872;343.9859
-174.5992;-335.2708;397.4365;-112.5124;-131.8362;346.5433
-173.1658;-337.6339;400.3603;-111.9273;-134.0973;348.8795
-171.5687;-339.7938;403.2188;-111.3358;-136.1205;351.0158
-169.9833;-341.8621;406.0331;-110.8493;-137.9954;353.1534
-168.4893;-343.8097;408.5037;-110.4075;-139.7290;355.0846
-167.1424;-345.6064;410.6613;-110.0477;-141.2704;356.8689
-165.9291;-347.2893;412.3456;-109.8057;-142.7440;358.6247
-164.8251;-348.8816;413.8989;-109.6780;-143.9241;360.2270
-163.8323;-350.3988;415.3629;-109.5516;-145.1105;361.6632
-162.9114;-351.6610;416.5697;-109.4611;-146.1015;362.9860
-162.1642;-352.8477;417.6047;-109.4125;-146.9397;364.2309
-161.5408;-353.8918;418.4604;-109.3030;-147.7615;365.2984
-161.0731;-354.7546;418.9744;-109.1636;-148.4287;366.2195
-160.6609;-355.4970;419.1707;-108.9831;-149.0091;366.9519
-160.3357;-356.1838;419.1707;-108.8027;-149.4486;367.6402
-159.9608;-356.7391;419.1707;-108.6367;-149.7707;368.2298
-159.5924;-357.3001;418.7945;-108.5092;-149.9230;368.6774
-159.2136;-357.8163;418.3109;-108.3868;-150.0410;369.0253
-158.6882;-358.3304;417.6524;-108.2456;-150.2752;369.4265
-158.1645;-359.1357;416.9147;-108.1408;-150.5241;369.7928
-157.5130;-359.5281;416.0704;-108.0717;-150.7275;370.0312
-156.7501;-359.7748;415.1931;-107.9865;-150.9076;370.0599
-156.1023;-360.2469;414.4929;-107.8842;-151.0858;370.0599
-155.4385;-360.6521;413.7444;-107.7401;-151.3196;370.0599
-154.8136;-361.0386;413.0082;-107.5519;-151.5169;369.9425
-154.2705;-361.4859;412.3731;-107.3217;-151.7249;369.8125
-153.7129;-361.8191;411.6826;-107.0530;-151.9569;369.6575
-153.1811;-362.1617;410.9837;-106.7412;-152.1129;369.4706
-152.5585;-362.4794;410.3333;-106.3554;-152.3299;369.2455
-151.8366;-362.8205;409.7574;-105.9141;-152.5357;368.9735
-151.0303;-363.1534;409.2807;-105.4426;-152.7217;368.6617
-150.1317;-363.4560;408.8155;-104.9196;-152.8692;368.3036
-149.0403;-363.6587;408.4887;-104.3105;-153.0610;367.8224
-147.8743;-363.9906;408.4143;-103.7696;-153.1082;367.4638
-146.8737;-364.1293;408.3156;-103.2132;-153.1082;367.1047
-146.2340;-364.1293;407.9724;-102.6967;-153.1082;366.7647
-230.0629;-377.2255;722.9129;-171.5213;-226.3940;576.0024
-231.0421;-379.2465;725.3587;-172.4467;-228.5276;578.3513
377.2435;-168.7922;-784.6406;377.2435;-168.7922;-784.6406
