RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;45.1062;86.5657;221.6889
0.0000;0.1851;0.0918;45.1717;86.8440;221.7232
0.0000;0.3824;0.1741;45.2387;87.1227;221.7429
-0.0174;0.5807;0.2555;45.3269;87.4117;221.7429
-0.0241;0.7594;0.3537;45.4593;87.6193;221.7429
-0.0383;0.9489;0.4599;45.5700;87.8366;221.7172
-0.0638;1.2084;0.5027;45.6741;88.1897;221.7172
-0.0781;1.4678;0.5250;45.7783;88.5429;221.7172
-0.0781;1.7273;0.5456;45.8824;88.8960;221.7172
-0.0893;2.0360;0.5884;46.0320;89.2601;221.7172
-0.0968;2.2596;0.6517;46.2290;89.4486;221.7233
-0.0968;2.5725;0.6952;46.3709;89.9339;221.6950
-0.1366;2.8809;0.7566;46.5269;90.3415;221.6536
-0.1608;3.2094;0.7991;46.7352;90.3683;221.5729
-0.1676;3.5979;0.8788;46.9855;90.8792;221.5729
-0.1856;3.9858;0.9415;47.1446;91.4667;221.5729
-0.1856;4.3551;0.9685;47.3284;91.9933;221.5729
-0.1676;4.7804;1.0272;47.5141;92.5029;221.5729
-0.1549;5.1744;1.0631;47.7633;92.5415;221.4824
-0.1296;5.6296;1.0984;47.9880;93.2834;221.4249
-0.1231;6.1069;1.1131;48.2170;93.9083;221.3571
-0.0642;6.6067;1.1650;48.4886;94.1962;221.4249
-0.0586;7.1476;1.1720;48.7462;94.9172;221.4283
-0.0162;7.6828;1.2271;49.0343;95.5687;221.3866
0.0540;8.2702;1.2364;49.3282;96.1903;221.3866
0.1402;8.8951;1.2531;49.6388;96.7632;221.3866
0.2265;9.5200;1.2540;49.9494;97.3361;221.3417
0.3127;10.1449;1.2698;50.2607;98.0239;221.3401
0.4340;10.8186;1.2865;50.5991;98.6842;221.3379
0.4882;11.5363;1.2865;50.9213;99.3586;221.3350
0.6435;12.2442;1.2983;51.2916;100.0262;221.3258
0.8188;12.9945;1.3008;51.6334;100.6879;221.2924
0.9138;13.8311;1.3199;52.0348;101.3614;221.2881
1.1067;14.6054;1.3199;52.4453;102.0847;221.2658
1.2646;15.4866;1.3594;52.7036;102.6233;221.0167
1.4198;16.3389;1.3651;53.0692;103.2481;220.8437
1.6514;17.1926;1.3930;53.4994;103.9133;220.8016
1.8090;18.1373;1.3930;53.9235;104.6236;220.7380
2.0487;19.0923;1.3930;54.3684;105.3196;220.7233
2.2848;20.0570;1.3469;54.8376;106.0788;220.7233
2.5259;21.0660;1.3140;55.2843;106.8491;220.7191
2.7993;22.0838;1.2920;55.7571;107.6271;220.7233
3.1683;23.0931;1.2058;56.2434;108.4031;220.7300
3.4131;24.1541;1.1535;56.7278;109.2030;220.7442
3.6296;25.2453;1.1050;57.2043;110.0136;220.7571
3.9890;26.2842;0.8984;57.7146;110.8328;220.7595
4.3219;27.3489;0.8086;58.1911;111.6499;220.7765
4.5897;28.4516;0.7814;58.7096;112.4837;220.8027
4.8836;29.5856;0.7440;59.2347;113.3066;220.8035
5.1808;30.7598;0.6871;59.7414;114.1525;220.8646
5.5413;31.8897;0.6294;60.2780;114.9828;220.8668
5.8738;33.0973;0.5447;60.7981;115.8161;220.9063
6.2455;34.2320;0.4566;61.3064;116.6714;220.9633
6.6745;35.4566;0.1250;61.8295;117.5148;221.0266
7.1404;36.5893;0.0553;62.3416;118.3627;221.0612
7.3934;37.8140;0.0458;62.8704;119.2084;221.1391
7.6111;39.0957;0.0050;63.3931;120.0678;221.1968
8.1060;40.2836;-0.2211;63.9259;120.9213;221.2680
8.6636;41.4590;-0.3637;64.4389;121.7857;221.3512
9.1542;42.6466;-0.4156;64.9685;122.6442;221.4186
9.4618;43.8525;-0.5234;65.5013;123.4861;221.4916
9.9114;45.0599;-0.6996;65.9864;124.3216;221.5448
10.3058;46.3004;-0.8277;66.5041;125.1327;221.5776
10.5638;47.5482;-0.9470;66.9879;125.9630;221.6614
10.9347;48.7684;-0.9786;67.4751;126.7799;221.6876
11.3272;49.9768;-0.9837;67.9776;127.5745;221.7484
11.5364;51.1884;-1.0499;68.4803;128.3843;221.8038
11.8464;52.3885;-1.0644;68.9457;129.1651;221.8706
12.2214;53.5463;-1.0699;69.4341;129.9424;221.9203
12.4889;54.7271;-1.0872;69.9222;130.6852;221.9594
12.6776;55.8572;-1.1287;70.3896;131.4563;222.0200
12.8857;56.9726;-1.2513;70.8740;132.1608;222.0406
13.1521;58.0708;-1.3125;71.3217;132.9005;222.1215
