LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
418.2356;-4.7511;-11.9352;410.4015;83.9534;179.9708
417.8376;-4.6702;-11.9352;410.3710;83.8997;180.0451
417.5964;-4.6702;-11.9079;410.3710;83.8988;180.2046
417.4073;-4.6702;-11.8889;410.3624;83.7993;180.2990
417.1559;-4.7237;-11.8699;410.3516;83.7180;180.4109
416.7247;-4.7410;-11.6653;410.3366;83.5888;180.5034
416.6288;-4.8828;-11.6242;410.3253;83.4288;180.5996
416.6288;-5.0975;-11.6242;410.3020;83.2437;180.6980
416.5937;-5.3780;-11.5850;410.2802;83.0258;180.8159
416.5834;-5.8057;-11.5452;410.2780;82.7840;180.9211
416.5834;-6.0258;-11.4224;410.2451;82.5742;181.0428
416.3551;-6.3454;-11.2730;410.2097;82.2830;181.1284
415.6471;-6.4177;-10.8378;410.1856;82.0336;181.2495
415.3637;-6.7179;-10.5887;410.1274;81.7427;181.3385
415.3145;-7.1467;-10.5438;410.0941;81.4288;181.4233
415.1239;-7.5786;-10.4003;410.0520;81.0660;181.4910
414.8591;-8.4045;-10.2549;409.9823;80.7762;181.5880
414.7705;-8.7634;-10.2437;409.9168;80.4312;181.6861
414.3851;-9.1338;-9.8792;409.8689;80.0238;181.7405
414.2500;-9.7179;-9.8786;409.7649;79.6346;181.7911
414.0175;-10.5527;-9.7368;409.6793;79.2863;181.9014
413.9955;-11.1413;-9.6898;409.5911;78.8433;181.9612
413.3537;-11.5210;-9.2150;409.5034;78.3729;182.0269
413.2627;-12.2214;-9.0851;409.3782;77.9562;182.0970
413.0702;-13.0744;-9.0641;409.3099;77.5023;182.2172
412.6100;-13.6001;-8.6622;409.2099;77.0451;182.3043
412.3098;-14.2907;-8.4748;409.0631;76.5700;182.3627
412.0273;-14.9854;-8.2694;408.9536;76.0924;182.4538
411.8815;-15.7964;-8.1449;408.8224;75.6510;182.5131
411.5104;-16.4862;-7.9129;408.7193;75.0908;182.5792
411.4975;-17.1911;-7.8956;408.5716;74.6671;182.6676
411.1508;-18.3198;-7.6553;408.4367;74.1548;182.7376
410.6263;-18.7533;-7.6452;408.2698;73.6261;182.8000
410.0852;-19.4109;-7.0578;408.1141;73.1823;182.8843
409.7163;-20.1794;-6.9470;407.9556;72.6891;182.9819
409.2843;-20.8717;-6.7099;407.7833;72.1957;183.0792
408.9019;-21.5658;-6.4003;407.6286;71.6787;183.1905
408.4208;-22.2982;-6.3460;407.4176;71.1694;183.2538
408.0728;-23.0668;-6.2930;407.2237;70.6528;183.3341
407.5265;-23.6684;-5.8540;406.9994;70.2099;183.4104
406.9633;-24.3794;-5.6735;406.8496;69.7349;183.5716
406.4573;-25.0176;-5.4209;406.6791;69.2711;183.6978
406.0140;-25.6980;-5.2557;406.4916;68.8481;183.8120
405.4694;-26.3648;-5.0697;406.3326;68.3171;183.9534
404.8603;-26.9803;-4.8715;406.1098;67.8565;184.0396
404.3501;-27.6250;-4.7087;405.8943;67.4226;184.1906
403.7645;-28.2773;-4.5366;405.6933;66.9832;184.3128
403.0934;-28.8567;-4.3331;405.4559;66.5458;184.3981
402.4264;-29.4931;-4.1788;405.2706;66.1082;184.5185
401.8098;-30.1228;-4.0141;405.0415;65.6651;184.6260
401.1219;-30.6535;-3.7751;404.8283;65.2228;184.7407
400.4316;-31.2786;-3.6040;404.6069;64.8131;184.8391
399.7514;-31.9615;-3.5508;404.3642;64.3630;184.9766
