LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
506.6333;-61.9548;5.6501;494.4373;29.5123;242.7564
506.6153;-61.9748;5.8081;494.3900;29.4869;242.8670
506.6153;-62.0136;5.9743;494.3373;29.4546;243.0010
506.6153;-62.0726;6.1717;494.2799;29.4105;243.1515
506.6235;-62.1265;6.3889;494.2116;29.3768;243.3143
506.6282;-62.2264;6.5845;494.1563;29.3352;243.4918
506.6464;-62.3486;6.7897;494.0907;29.2826;243.6454
506.6774;-62.5376;7.0289;494.0231;29.2302;243.7856
506.7108;-62.7536;7.2669;493.9323;29.1914;243.9128
506.7472;-62.9791;7.4822;493.8236;29.1743;244.0267
506.7849;-63.2450;7.6636;493.7216;29.1721;244.1427
506.8153;-63.5327;7.8258;493.6140;29.1576;244.2382
506.8530;-63.8477;7.9880;493.5140;29.1501;244.3556
506.8898;-64.2040;8.1384;493.4075;29.1498;244.4639
506.9371;-64.5480;8.2967;493.3406;29.1192;244.6252
506.9700;-64.9124;8.4935;493.2223;29.1118;244.7155
507.0022;-65.3305;8.8659;493.1373;29.0530;244.8091
507.0488;-65.7309;9.1725;493.0200;28.9912;244.8432
507.0589;-66.0977;9.5258;492.9356;28.8981;244.8934
507.0657;-66.4807;9.8920;492.8542;28.7865;244.9068
507.0826;-66.9261;10.1708;492.7819;28.6986;244.9168
507.1202;-67.4004;10.4296;492.7819;28.5691;244.9565
507.1468;-67.8865;10.6376;492.7819;28.4394;245.0197
507.2297;-68.5487;10.6376;492.8082;28.3492;245.0354
507.3161;-69.1741;10.6980;492.8129;28.2771;245.0354
507.3513;-69.8393;10.7008;492.8231;28.2562;245.0354
507.3513;-70.4141;10.7969;492.8319;28.2162;245.0316
507.3513;-70.9857;10.8917;492.8470;28.1681;245.0092
507.3298;-71.5005;11.0430;492.8858;28.0957;244.9785
507.3034;-72.0240;11.2503;492.9240;28.0383;244.9466
507.2451;-72.5191;11.5473;492.9749;27.9629;244.9208
507.1111;-72.8985;12.0966;493.0141;27.8982;244.8929
507.0204;-73.2910;12.4937;493.0486;27.8505;244.8769
