LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
501.5266;-647.0972;571.9163;537.2747;63.3860;230.2894
514.1262;-648.0333;571.9163;537.2863;63.4001;230.3161
514.1262;-648.0333;560.5475;537.2991;63.4103;230.3453
514.1262;-648.0333;560.5475;537.3105;63.4197;230.3756
512.4887;-643.7475;560.5475;537.3230;63.4246;230.3997
512.0329;-616.3965;569.1006;537.3394;63.4322;230.4281
511.7529;-616.3965;569.1006;537.3599;63.4414;230.4630
511.1657;-616.3965;572.2346;537.3741;63.4530;230.4938
497.7431;-685.1604;574.9963;537.3947;63.4630;230.5303
492.3464;-686.7592;580.3034;537.4126;63.4744;230.5633
NaN;NaN;NaN;537.4251;63.4914;230.5953
NaN;NaN;NaN;537.4380;63.5208;230.6443
NaN;NaN;NaN;537.4683;63.5447;230.7040
NaN;NaN;NaN;537.4983;63.5757;230.7656
NaN;NaN;NaN;537.5442;63.5944;230.8233
NaN;NaN;NaN;537.5765;63.6155;230.8750
NaN;NaN;NaN;537.6059;63.6399;230.9324
NaN;NaN;NaN;537.6366;63.6536;230.9854
NaN;NaN;NaN;537.6801;63.6625;231.0288
NaN;NaN;NaN;537.7245;63.6695;231.0705
NaN;NaN;NaN;537.7591;63.6801;231.1146
NaN;NaN;NaN;537.7909;63.6801;231.1602
NaN;NaN;NaN;537.8180;63.6801;231.2114
NaN;NaN;NaN;537.8532;63.6760;231.2662
NaN;NaN;NaN;537.8778;63.6700;231.3121
NaN;NaN;NaN;537.9014;63.6607;231.3521
NaN;NaN;NaN;537.9216;63.6488;231.3967
NaN;NaN;NaN;537.9374;63.6398;231.4473
NaN;NaN;NaN;537.9392;63.6398;231.4845
NaN;NaN;NaN;537.9471;63.6398;231.5208
NaN;NaN;NaN;537.9497;63.6417;231.5530
NaN;NaN;NaN;537.9531;63.6480;231.5978
NaN;NaN;NaN;537.9549;63.6529;231.6455
NaN;NaN;NaN;537.9575;63.6580;231.6893
NaN;NaN;NaN;537.9604;63.6580;231.7273
NaN;NaN;NaN;537.9730;63.6580;231.7665
NaN;NaN;NaN;537.9783;63.6439;231.8081
NaN;NaN;NaN;537.9798;63.6227;231.8543
NaN;NaN;NaN;537.9811;63.5953;231.8996
NaN;NaN;NaN;537.9811;63.5571;231.9385
NaN;NaN;NaN;537.9798;63.5130;231.9812
NaN;NaN;NaN;537.9786;63.4647;232.0285
394.9887;-669.5659;583.0246;537.9743;63.4047;232.0691
394.9887;-666.9439;576.9953;537.9604;63.3462;232.1024
395.0540;-664.3234;571.6761;537.9405;63.2761;232.1205
NaN;NaN;NaN;537.9168;63.2091;232.1453
NaN;NaN;NaN;537.8939;63.1376;232.1725
NaN;NaN;NaN;537.8592;63.0751;232.1968
NaN;NaN;NaN;537.8284;63.0161;232.2283
NaN;NaN;NaN;537.7927;62.9516;232.2549
NaN;NaN;NaN;537.7428;62.8964;232.2864
NaN;NaN;NaN;537.6972;62.8296;232.3222
NaN;NaN;NaN;537.6533;62.7595;232.3601
NaN;NaN;NaN;537.6082;62.6878;232.3993
NaN;NaN;NaN;537.5647;62.6121;232.4462
NaN;NaN;NaN;537.5338;62.5332;232.5040
NaN;NaN;NaN;537.5035;62.4624;232.5688
NaN;NaN;NaN;537.4799;62.3898;232.6351
NaN;NaN;NaN;537.4581;62.3093;232.7089
NaN;NaN;NaN;537.4374;62.2342;232.7843
NaN;NaN;NaN;537.4053;62.1539;232.8408
NaN;NaN;NaN;537.3805;62.0691;232.8947
NaN;NaN;NaN;537.3540;61.9816;232.9434
NaN;NaN;NaN;537.3140;61.8739;232.9694
NaN;NaN;NaN;537.2822;61.7638;232.9978
NaN;NaN;NaN;537.2514;61.6468;233.0240
NaN;NaN;NaN;537.2383;61.5147;233.0470
NaN;NaN;NaN;537.2121;61.3857;233.0643
NaN;NaN;NaN;537.1965;61.2582;233.0922
NaN;NaN;NaN;537.1762;61.1387;233.1372
NaN;NaN;NaN;537.1607;61.0100;233.1853
NaN;NaN;NaN;537.1454;60.8741;233.2262
NaN;NaN;NaN;537.1361;60.7348;233.2747
NaN;NaN;NaN;537.1220;60.5956;233.3315
NaN;NaN;NaN;537.1127;60.4489;233.4024
NaN;NaN;NaN;537.0994;60.2948;233.4630
NaN;NaN;NaN;537.0994;60.1383;233.5126
NaN;NaN;NaN;537.0994;59.9997;233.5741
NaN;NaN;NaN;537.1092;59.8600;233.6438
NaN;NaN;NaN;537.1188;59.7101;233.7160
NaN;NaN;NaN;537.1273;59.5532;233.8038
NaN;NaN;NaN;537.1587;59.3845;233.8922
NaN;NaN;NaN;537.1811;59.2034;233.9682
NaN;NaN;NaN;537.1950;59.0298;234.0461
NaN;NaN;NaN;537.2166;58.8543;234.1268
NaN;NaN;NaN;537.2503;58.6776;234.2147
NaN;NaN;NaN;537.2762;58.4945;234.2883
NaN;NaN;NaN;537.3017;58.3071;234.3570
NaN;NaN;NaN;537.3114;58.1016;234.4105
NaN;NaN;NaN;537.3261;57.9003;234.4754
NaN;NaN;NaN;537.3285;57.7099;234.5304
NaN;NaN;NaN;537.3425;57.5241;234.5854
NaN;NaN;NaN;537.3425;57.3442;234.6381
NaN;NaN;NaN;537.3425;57.1628;234.6939
NaN;NaN;NaN;537.3281;56.9786;234.7303
NaN;NaN;NaN;537.3142;56.7846;234.7715
NaN;NaN;NaN;537.3018;56.5949;234.8208
NaN;NaN;NaN;537.2865;56.4003;234.8633
NaN;NaN;NaN;537.2584;56.2148;234.9043
NaN;NaN;NaN;537.2313;56.0164;234.9463
NaN;NaN;NaN;537.2014;55.8084;234.9987
NaN;NaN;NaN;537.1561;55.5972;235.0445
NaN;NaN;NaN;537.1088;55.3803;235.1058
NaN;NaN;NaN;537.0521;55.1651;235.1729
NaN;NaN;NaN;536.9888;54.9561;235.2412
NaN;NaN;NaN;536.9164;54.7352;235.2955
NaN;NaN;NaN;536.8205;54.5253;235.3537
NaN;NaN;NaN;536.7385;54.3115;235.4264
NaN;NaN;NaN;536.6622;54.1051;235.5099
NaN;NaN;NaN;536.5693;53.9093;235.5917
NaN;NaN;NaN;536.4763;53.7297;235.6715
NaN;NaN;NaN;536.3914;53.5508;235.7407
NaN;NaN;NaN;536.2953;53.3540;235.7819
NaN;NaN;NaN;536.2118;53.1399;235.8141
NaN;NaN;NaN;536.1156;52.9180;235.8466
NaN;NaN;NaN;536.0024;52.7125;235.8709
NaN;NaN;NaN;535.8886;52.5002;235.8845
NaN;NaN;NaN;535.7611;52.2788;235.9008
NaN;NaN;NaN;535.6357;52.0488;235.9186
NaN;NaN;NaN;535.5256;51.8032;235.9470
NaN;NaN;NaN;535.4138;51.5469;235.9917
NaN;NaN;NaN;535.2875;51.3119;236.0482
NaN;NaN;NaN;535.1642;51.0749;236.0863
NaN;NaN;NaN;535.0545;50.8139;236.0931
NaN;NaN;NaN;534.9604;50.5340;236.1113
NaN;NaN;NaN;534.8799;50.2552;236.1520
NaN;NaN;NaN;534.8026;49.9945;236.1993
NaN;NaN;NaN;534.7339;49.7456;236.2293
NaN;NaN;NaN;534.6651;49.4956;236.2468
NaN;NaN;NaN;534.5969;49.2609;236.2910
NaN;NaN;NaN;534.5440;49.0022;236.2919
NaN;NaN;NaN;534.4946;48.7436;236.3162
NaN;NaN;NaN;534.4417;48.4983;236.3374
536.2236;-55.9158;15.8240;534.4006;48.2616;236.3606
536.9875;-54.8139;15.6968;534.3379;48.0346;236.3607
540.8440;-253.1534;-932.6887;540.8440;-253.1534;-932.6887
