LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
387.2007;81.2519;32.1771;340.3815;158.8686;223.3942
387.2007;81.1599;32.1253;340.3815;158.7180;223.3520
387.0784;80.9753;32.0887;340.3815;158.5579;223.3319
387.0784;80.8064;32.0453;340.3912;158.3860;223.3011
387.0591;80.6604;31.9866;340.3921;158.2038;223.2546
387.0591;80.5151;31.9657;340.4052;158.0396;223.2382
387.0291;80.2959;31.9657;340.4183;157.8444;223.2150
386.9347;79.9621;31.8285;340.4183;157.6051;223.1861
386.8577;79.7661;31.8216;340.4183;157.3362;223.1507
386.6793;79.3426;31.7975;340.4085;157.0618;223.0957
386.5489;79.0240;31.6786;340.3893;156.7902;223.0472
386.4303;78.6952;31.6726;340.3616;156.5456;223.0215
386.3211;78.3420;31.5239;340.3417;156.2928;223.0205
386.1379;77.9024;31.4717;340.3248;155.9910;223.0089
385.9932;77.5296;31.4210;340.2755;155.6670;222.9559
385.8082;77.1509;31.4210;340.2563;155.3508;222.9528
385.5965;76.7112;31.3859;340.1977;155.0283;222.8886
385.5220;76.3267;31.3859;340.1534;154.7322;222.8647
385.2805;75.7584;31.3931;340.1359;154.4120;222.8574
385.1785;75.4076;31.3931;340.0640;154.0275;222.7639
384.9107;74.8066;31.3436;340.0610;153.6564;222.7467
384.7160;74.2910;31.2447;340.0496;153.2975;222.6896
384.5536;73.7968;31.1969;340.0437;152.9423;222.6360
384.3138;73.1496;31.1969;340.0437;152.5801;222.5900
384.0619;72.5107;31.0893;340.0496;152.1459;222.4750
383.9247;71.9694;31.0893;340.1133;151.7512;222.4424
383.7288;71.2129;31.1503;340.1389;151.3738;222.3366
383.6475;70.4543;31.1720;340.2438;150.9087;222.2705
383.5331;69.6171;31.1720;340.3415;150.4153;222.1959
383.4325;68.6643;31.2082;340.4595;149.8904;222.0620
383.4325;67.6612;31.2090;340.5951;149.4220;221.9424
383.4325;66.5080;31.2403;340.7149;148.8152;221.7696
383.4928;65.2267;31.2519;340.8695;148.2036;221.6197
383.6906;63.9251;31.3470;341.0952;147.5445;221.4531
383.7975;62.5012;31.5067;341.2760;146.8229;221.2946
384.0359;60.9987;31.6164;341.4690;146.1094;221.1448
384.2290;59.3639;31.7865;341.6597;145.3557;220.9629
384.4576;57.6809;32.0420;341.8977;144.5221;220.8454
384.6743;55.8969;32.2101;342.1166;143.6905;220.6702
384.9133;54.0448;32.5614;342.3669;142.7760;220.5221
385.1035;52.0315;32.8720;342.6181;141.8659;220.3550
385.3070;49.9924;33.2614;342.9334;140.8828;220.2694
