LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
353.1597;83.7752;19.8865;317.9636;163.9627;212.0430
353.1917;83.5696;19.9022;318.0007;163.7958;212.0693
353.2006;83.4092;19.9022;318.0337;163.6741;212.0693
353.2048;83.2843;19.8865;318.0868;163.5537;212.0777
353.2344;83.1138;19.8608;318.1173;163.4108;212.0965
353.2880;82.9577;19.8576;318.1806;163.2669;212.1448
353.3541;82.7598;19.8576;318.2365;163.1270;212.2064
353.3902;82.6246;19.8576;318.2942;162.9746;212.2231
353.4732;82.5279;19.9307;318.3672;162.7997;212.2379
353.4864;82.3049;20.0059;318.3940;162.6582;212.2379
353.5674;82.0875;20.0125;318.4354;162.5096;212.2379
353.5734;81.9216;20.0059;318.4774;162.3164;212.2154
353.5734;81.7606;20.0035;318.5344;162.1341;212.2105
353.5948;81.5079;20.0035;318.6001;161.9638;212.2096
353.6108;81.3133;19.9793;318.6270;161.7924;212.2096
353.6735;81.0733;19.9191;318.6692;161.6181;212.2096
353.8087;80.9194;19.9191;318.7196;161.4196;212.2096
353.8170;80.6145;19.9191;318.7745;161.2115;212.2101
353.8229;80.4167;19.9238;318.8167;161.0207;212.2101
353.8229;80.1813;19.9443;318.8458;160.8500;212.2084
353.8575;79.9494;20.0053;318.8757;160.6307;212.1966
353.8229;79.7616;20.0053;318.9095;160.4160;212.1893
353.8575;79.5267;19.9511;318.9277;160.1858;212.1608
353.8763;79.2176;20.0027;318.9387;159.9895;212.1608
353.8763;79.0129;19.9511;318.9796;159.7796;212.1592
353.8265;78.7480;19.9272;319.0257;159.5558;212.1562
353.8518;78.4237;19.9511;319.0300;159.3407;212.1562
353.8518;78.1875;20.0014;319.0330;159.1272;212.1493
353.8449;77.9984;20.0014;319.0349;158.9393;212.1493
353.8518;77.7425;20.0014;319.0432;158.6973;212.1492
353.8518;77.4859;20.0233;319.0653;158.4522;212.1174
353.8449;77.2187;20.0474;319.0698;158.2188;212.1174
353.6977;76.9488;20.0474;319.0865;158.0156;212.1285
353.6977;76.6650;20.0474;319.0865;157.7832;212.1285
353.6977;76.3912;20.0510;319.1338;157.5420;212.1545
353.7036;76.1668;20.0510;319.1485;157.3090;212.1568
353.7075;75.8427;20.0727;319.1787;157.0981;212.1568
353.7154;75.5888;20.1351;319.2020;156.8463;212.1568
353.7154;75.2861;20.1351;319.2297;156.5948;212.1655
353.7961;75.0253;20.1351;319.2438;156.3819;212.1655
353.7961;74.6581;20.1042;319.2977;156.1323;212.1758
353.7961;74.3803;20.0646;319.3604;155.8810;212.1758
353.7961;74.0566;20.0646;319.3958;155.6088;212.1816
353.7995;73.7497;20.1022;319.4307;155.3656;212.1828
353.8684;73.5492;20.1022;319.4858;155.1447;212.1758
353.9400;73.3031;20.1098;319.5609;154.8744;212.1578
353.9400;73.0905;20.1098;319.6103;154.6130;212.1411
353.9400;72.7575;20.1098;319.6650;154.3544;212.1287
353.9351;72.4198;20.0410;319.7238;154.0775;212.1155
353.9351;72.1728;20.0217;319.7945;153.7964;212.1132
353.9351;71.9074;20.0088;319.8602;153.5119;212.1000
354.0727;71.6730;19.9103;319.9166;153.2367;212.0876
354.1579;71.4494;19.9103;319.9705;152.9094;212.0609
354.2253;71.1840;19.8733;320.0181;152.5785;212.0474
354.2865;70.9719;19.8686;320.0565;152.2660;212.0443
354.4194;70.5629;19.7680;320.1562;151.8994;212.0379
354.5436;70.2537;19.7680;320.2422;151.5523;212.0305
354.7121;69.9323;19.7680;320.3295;151.1990;212.0019
354.9569;69.6958;19.8132;320.4632;150.7858;211.9710
355.2185;69.2726;19.8191;320.5812;150.4626;211.9589
355.4376;68.8936;19.8191;320.7692;150.0644;211.9504
355.6391;68.5312;19.8191;320.9408;149.6424;211.9589
356.0571;68.0591;19.8917;321.1388;149.1999;211.9710
356.3868;67.5952;19.9977;321.3552;148.7843;211.9819
356.7946;67.1468;20.0491;321.6580;148.3764;211.9851
357.3394;66.5026;20.1769;322.0271;147.8861;211.9851
357.9621;65.7477;20.2453;322.5141;147.3461;211.9851
358.8082;64.8577;20.5242;323.0051;146.8080;211.9851
359.8684;63.7053;20.8626;323.5858;146.2696;211.9655
361.0686;62.4192;21.1557;324.3094;145.6271;211.9448
362.4972;60.9545;21.4859;325.1636;144.9034;211.9409
364.2191;59.3162;21.9607;326.1223;144.0513;211.8917
366.0443;57.4020;22.3176;327.1172;143.1439;211.8541
368.2732;55.3229;22.9398;328.0121;141.9019;211.7014
370.6940;53.0095;23.7687;329.1768;140.8182;211.7014
373.1809;50.4200;24.4922;330.4520;139.6637;211.7014
375.9597;47.7886;25.5009;331.8662;138.4170;211.8024
378.7876;44.7805;26.6672;333.3516;137.0713;211.9405
381.7883;41.7281;28.0331;334.9316;135.6820;212.1843
384.7648;38.2340;29.4994;336.6130;134.1422;212.4607
387.9279;34.7501;31.2233;338.3671;132.5282;212.7889
391.1152;31.0076;33.0919;340.2360;130.8030;213.1625
394.2664;26.8599;35.0352;342.1951;129.0231;213.6050
397.5386;22.8533;37.3102;344.2432;127.1787;214.1326
400.9003;18.6297;39.6279;346.3822;125.2940;214.7116
404.2161;14.3213;41.9633;348.5940;123.3964;215.3499
407.3863;9.7594;44.6056;350.8686;121.4578;216.0051
410.5711;5.1996;47.4236;353.1289;119.5451;216.7163
413.7396;0.6704;50.1572;355.4010;117.6772;217.4692
417.0332;-3.7690;53.0927;357.7145;115.7806;218.2427
420.1512;-8.2884;56.2015;359.9701;114.0510;219.0527
423.2136;-12.8252;59.3240;362.2988;112.2273;219.7970
426.2452;-17.2598;62.4193;364.5643;110.5374;220.6158
429.1664;-21.5488;65.7511;366.7825;108.9406;221.4268
432.1362;-25.8853;68.9455;368.9366;107.4140;222.2010
435.2160;-29.9250;72.3554;371.0527;105.8979;222.8390
438.0935;-34.3920;75.7676;373.1225;104.4384;223.4577
441.2456;-38.6681;79.5324;375.2092;102.9718;224.0581
444.3747;-43.0812;83.1790;377.2548;101.4602;224.5663
447.7526;-47.4231;86.9676;379.3532;99.7755;224.9835
451.4231;-51.9322;90.7982;381.5417;98.1261;225.5103
455.2267;-56.3156;94.9455;383.9586;96.2153;226.0421
459.2638;-60.9536;99.3534;386.6299;94.1482;226.7835
463.6484;-65.7728;103.9399;389.4021;92.0920;227.7372
468.3621;-70.7900;109.0164;392.4839;89.7315;228.8757
473.2177;-76.2248;114.9557;395.8539;86.9454;230.2214
478.5400;-81.7774;121.4559;398.8600;84.0208;231.3466
484.2217;-87.8283;128.7736;402.8475;80.7302;233.3465
490.3793;-94.0981;136.6959;407.1396;76.9410;235.6836
496.7299;-100.9648;145.4176;411.9305;72.6137;238.6584
503.3296;-108.0069;155.1181;416.8794;67.8905;241.9120
510.2583;-115.2983;165.2245;422.0824;62.5288;245.5878
517.3923;-123.5324;175.9545;427.3418;56.6928;249.6763
524.5811;-132.0837;187.4645;432.8002;50.1314;254.0273
531.7923;-140.8626;199.7667;438.3175;43.3075;259.0680
538.7826;-149.7891;212.7476;444.0418;35.9889;264.7201
545.5793;-159.0154;226.2856;449.9925;26.8798;271.1396
552.4795;-167.6235;239.8769;455.6653;18.8193;277.7998
558.6485;-176.9584;254.4446;460.8155;10.4108;284.4515
564.4564;-186.7311;269.1761;466.0361;1.5885;291.6802
569.7922;-196.0482;284.2541;470.6560;-7.1358;298.9871
575.1098;-205.6204;299.7605;475.2333;-16.7537;306.4640
579.8691;-214.7807;315.2449;479.5795;-25.9075;314.6975
584.0493;-224.0900;330.3916;483.6791;-35.3493;323.0126
587.4475;-233.0804;345.6629;487.4824;-44.8082;331.4590
590.7250;-242.3704;360.8238;490.9809;-54.3452;340.0945
593.2735;-251.5048;375.9824;494.0754;-63.9922;348.6240
595.6317;-260.3892;390.8871;496.8345;-73.4068;357.1880
597.6356;-268.8451;405.4987;499.2384;-83.2234;365.7129
599.4735;-277.2187;419.6920;501.3074;-92.8343;374.3415
601.1040;-285.5163;433.3524;503.0007;-102.3365;382.9362
602.3067;-293.7154;446.8844;504.3761;-111.8488;391.5366
603.3048;-301.5812;459.9063;505.3739;-121.1953;399.9644
603.9997;-309.4488;472.3034;505.9796;-130.5397;408.2720
604.7522;-317.2669;484.2438;505.9796;-139.8715;416.5815
605.1576;-324.7969;495.7022;505.9796;-148.7897;425.1078
605.4653;-332.0410;506.5000;505.8227;-157.7834;433.1584
605.7022;-339.6389;516.7300;505.0951;-166.4052;440.6621
605.7022;-346.6670;526.2403;504.1279;-174.9461;448.4466
605.7022;-353.4281;535.1983;502.4814;-183.8728;455.7545
605.4527;-359.8517;543.6011;500.7981;-191.7901;462.8920
605.1359;-365.8776;551.4028;498.8429;-199.4239;469.7237
604.6090;-371.5352;558.6403;496.5718;-206.5826;476.1710
