RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;28.6706;101.3189;221.1169
0.0319;-0.0348;0.0481;28.6975;101.3189;221.1485
0.0669;-0.1102;0.1247;28.6978;101.3370;221.1892
0.0968;-0.2088;0.2368;28.6978;101.3597;221.2365
0.1293;-0.3374;0.3564;28.6978;101.3879;221.2901
0.1606;-0.4950;0.4910;28.6756;101.4110;221.3446
0.1907;-0.6984;0.6475;28.6497;101.4429;221.3924
0.2181;-0.9639;0.8454;28.6154;101.4767;221.4481
0.2363;-1.2754;1.0861;28.5718;101.5204;221.5089
0.2363;-1.6756;1.3729;28.5067;101.5775;221.5845
0.2363;-2.1623;1.7281;28.4154;101.6445;221.6656
0.1848;-2.7664;2.1733;28.2950;101.7412;221.7649
0.0872;-3.5062;2.7225;28.1464;101.8646;221.8762
-0.0682;-4.4062;3.3873;27.9474;102.0133;222.0100
-0.2993;-5.4674;4.1872;27.7095;102.2093;222.1581
-0.6220;-6.7097;5.1675;27.4147;102.4542;222.3288
-1.0313;-8.1565;6.3146;27.0204;102.7294;222.5118
-1.5165;-9.8318;7.6471;26.4947;103.0345;222.7082
-2.1131;-11.7700;9.1924;25.8562;103.3906;222.9358
-2.8489;-13.9781;10.9736;25.0818;103.7659;223.2150
-3.6831;-16.5191;13.0390;24.2239;104.1371;223.5037
-4.6703;-19.4185;15.3783;23.2383;104.5427;223.9059
-5.8024;-22.7075;18.0003;22.1403;104.8781;224.3474
-7.1016;-26.3478;20.9554;20.9056;105.0584;224.7624
-8.5383;-30.4180;24.2097;19.5160;105.0584;225.1854
-10.1147;-34.9218;27.8495;17.9743;105.0584;225.6261
-11.8267;-39.8705;31.8354;16.2812;104.7165;226.1180
-13.6967;-45.2598;36.2047;14.4198;104.1998;226.7194
-15.7105;-51.0530;40.9572;12.4433;103.4257;227.3140
-17.8750;-57.2591;46.0765;10.3571;102.3836;227.9640
-20.1969;-63.8423;51.6173;8.1481;101.0189;228.5758
-22.6311;-70.7929;57.5465;5.7323;99.2742;229.3941
-25.2316;-78.1315;63.8448;3.1845;97.0972;230.0679
-27.8779;-85.8150;70.5651;0.6133;94.7250;230.8182
-30.6314;-93.7882;77.6706;-1.9604;92.0373;231.5675
-33.4208;-102.0558;85.2167;-4.5923;89.0478;232.3456
-36.2934;-110.5781;93.1319;-7.3285;85.6741;233.1844
-39.1753;-119.2731;101.4679;-10.1135;81.9492;234.0323
-42.0647;-128.1794;110.0963;-13.0030;77.8444;234.9229
-44.9596;-137.2089;119.1095;-15.9731;73.3108;235.8529
-47.8347;-146.3252;128.4220;-18.9522;68.4061;236.8257
-50.6697;-155.5585;137.9717;-21.9662;63.1806;238.0581
-53.4709;-164.9060;147.7441;-25.0969;57.5516;239.2945
-56.2373;-174.2467;157.7497;-28.1877;51.5341;240.5884
-58.8951;-183.6215;167.9156;-31.1501;45.0481;241.8033
-61.4308;-192.9542;178.2775;-34.2082;38.3702;243.8078
-63.8479;-202.2647;188.7245;-37.2578;31.5394;245.5760
-66.2364;-211.5653;199.3141;-40.1313;24.2605;247.4355
-68.4967;-220.7898;210.0170;-43.0806;16.6543;249.5127
-70.6243;-229.7908;220.7458;-45.8160;9.3583;252.4373
-72.5027;-238.6670;231.4179;-48.6890;1.4907;254.7634
-74.2757;-247.3929;242.0736;-49.7675;-6.6144;257.2289
-75.9604;-255.9989;252.7227;-51.3021;-8.4924;268.4007
-77.4774;-264.4999;263.2706;-53.3089;-19.3795;268.7038
-78.8911;-272.7902;273.7371;-55.9516;-28.8932;270.1597
-80.1078;-281.0082;284.0370;-58.3435;-38.2480;272.2415
-81.2406;-289.0434;294.2758;-60.9032;-48.2164;273.5948
-82.2040;-296.8547;304.3473;-62.3605;-56.6099;277.5581
-83.0724;-304.5666;314.1719;-64.0675;-65.6705;281.0919
-83.9792;-312.2935;323.7416;-65.3048;-74.3182;285.5761
-84.4401;-319.6393;333.0570;-66.2154;-82.7150;290.1631
-84.6304;-326.8466;342.2192;-66.9658;-90.7529;294.8126
-84.6401;-333.8387;351.1232;-67.4417;-98.5791;299.3240
-84.6401;-340.4564;359.6887;-67.7538;-106.0837;304.0473
-84.6304;-346.9219;368.1134;-67.7842;-113.0975;308.8583
-84.4653;-353.2946;376.2525;-67.7842;-120.6574;313.2831
-84.0396;-359.5335;384.0653;-67.7842;-127.6807;318.1220
-83.4090;-365.5958;391.5884;-67.7803;-134.3082;323.0379
-82.6545;-371.4394;398.8585;-67.3932;-140.5094;327.9419
-81.8844;-377.0581;405.7920;-66.8019;-146.5068;332.6072
-80.9313;-382.6253;412.4246;-66.2601;-152.2436;337.2855
-79.8291;-387.9767;418.7095;-65.5617;-157.7932;341.9058
-78.7315;-393.0690;424.5223;-64.7396;-163.1347;346.4558
-77.5319;-398.0454;429.9975;-63.7763;-168.2255;350.9450
-76.2910;-402.9257;434.9861;-62.6983;-173.1113;355.3475
-74.9510;-407.5395;439.6177;-61.4763;-177.7724;359.5133
-73.5823;-412.0626;443.8290;-60.1999;-182.1526;363.6107
-72.3177;-416.2598;447.8210;-58.8612;-186.3040;367.5547
-70.9629;-420.3893;451.5045;-57.5022;-190.1828;371.4090
-69.5593;-424.2472;454.8610;-56.1210;-193.8072;375.0868
-68.2880;-427.7200;458.0606;-54.7456;-197.1372;378.5853
-66.8417;-431.1792;460.8780;-53.3707;-200.2111;381.9136
-65.4739;-434.2659;463.4657;-52.0067;-203.0480;384.9906
-64.0740;-437.1359;465.8061;-50.6237;-205.6456;387.8807
-62.6776;-439.7611;467.9701;-49.2472;-208.0050;390.5465
-61.2801;-442.2365;469.9253;-47.8857;-210.1790;393.0395
-59.8853;-444.5162;471.6444;-46.5328;-212.1373;395.3189
-58.4801;-446.6555;473.1385;-45.2822;-213.9181;397.4836
-57.1283;-448.6773;474.5254;-44.0224;-215.5497;399.5545
-55.7855;-450.5726;475.7280;-42.7909;-217.0627;401.5301
-54.4458;-452.2859;476.8246;-41.6153;-218.4384;403.3936
-53.1244;-453.9198;477.7714;-40.5191;-219.6631;405.1461
-51.9014;-455.3708;478.5661;-39.4922;-220.7097;406.8365
-50.8068;-456.6695;479.1900;-38.5493;-221.6220;408.4423
-49.8251;-457.8642;479.6685;-37.6345;-222.4437;409.9250
-48.9504;-458.9170;479.9819;-36.7493;-223.1675;411.3312
-48.1707;-459.8278;480.2475;-35.9482;-223.7491;412.5173
-47.5179;-460.5633;480.4194;-35.2370;-224.2346;413.6819
-46.9899;-461.1030;480.5901;-34.6328;-224.5156;414.7004
525.3043;-261.5955;-917.8301;525.3043;-261.5955;-917.8301
