LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
491.4443;-113.4556;-15.1056;492.6637;-25.2355;223.9162
491.5516;-113.4829;-15.0040;492.6664;-25.1414;223.9757
491.6777;-113.5014;-14.8941;492.6679;-25.0369;224.0363
491.7998;-113.5294;-14.7988;492.6701;-24.9178;224.0906
491.9036;-113.5564;-14.6815;492.6707;-24.7925;224.1462
492.0191;-113.5640;-14.5635;492.6760;-24.6542;224.2024
492.1526;-113.5640;-14.4414;492.6770;-24.5007;224.2637
492.2836;-113.5640;-14.3343;492.6775;-24.3393;224.3261
492.4145;-113.5449;-14.2065;492.6811;-24.1666;224.3907
492.5488;-113.5159;-14.0915;492.6917;-23.9844;224.4570
492.6838;-113.4683;-13.9448;492.6994;-23.7798;224.5309
492.8299;-113.4112;-13.7899;492.6994;-23.5598;224.6027
492.9875;-113.3163;-13.6126;492.6994;-23.3008;224.6732
493.1440;-113.2132;-13.4580;492.6861;-22.9923;224.7660
493.3277;-113.0800;-13.2948;492.6861;-22.6488;224.8649
493.5038;-112.9175;-13.1221;492.6861;-22.2863;224.9818
493.6918;-112.7307;-12.9728;492.7976;-22.0137;225.2771
493.8944;-112.4982;-12.8224;492.8442;-21.6629;225.4290
494.1032;-112.2693;-12.6653;492.8770;-21.2655;225.5336
494.3041;-112.0034;-12.5108;492.9257;-20.8225;225.6619
494.5427;-111.6820;-12.3509;492.9407;-20.3139;225.7587
494.7876;-111.3473;-12.1898;492.9446;-19.7534;225.8645
495.0213;-110.9752;-12.0196;492.9484;-19.1990;225.9542
495.2826;-110.5478;-11.8589;492.9903;-18.5786;226.0760
495.5636;-110.0888;-11.7006;493.0013;-17.8832;226.1466
495.8542;-109.5722;-11.5158;493.0244;-17.2126;226.2390
496.1414;-109.0315;-11.3417;493.0391;-16.4799;226.3614
496.4715;-108.4302;-11.1832;493.0632;-15.6765;226.4958
496.7997;-107.7885;-10.9820;493.0645;-14.8676;226.5878
497.1517;-107.0868;-10.7969;493.0648;-14.0135;226.7004
497.5229;-106.3553;-10.5956;493.0645;-13.0479;226.8079
497.8982;-105.5672;-10.4231;493.0723;-12.0855;226.9607
498.3213;-104.7249;-10.2362;493.0723;-11.0472;227.0755
498.7317;-103.8491;-10.0401;493.0937;-10.0461;227.2123
499.1956;-102.8899;-9.8789;493.1190;-8.9368;227.3434
499.6591;-101.8787;-9.6841;493.1218;-7.7903;227.4920
500.1392;-100.7945;-9.4856;493.1534;-6.6484;227.6070
500.6387;-99.6555;-9.2889;493.1550;-5.4059;227.7534
