LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
552.5880;-35.3347;-5.8824;510.8764;55.0381;227.4204
552.6384;-35.4237;-5.6053;510.8930;55.2112;227.6113
552.7128;-35.5284;-5.3067;510.9670;55.3745;227.8064
552.8103;-35.6414;-4.9947;511.0406;55.5315;228.0162
552.9133;-35.7756;-4.6717;511.1355;55.6669;228.2364
553.0004;-35.8952;-4.2757;511.2311;55.8191;228.4814
553.1062;-36.0456;-3.8714;511.3495;55.9585;228.7613
553.2191;-36.1906;-3.4265;511.4837;56.0828;229.0597
553.3339;-36.3394;-2.9351;511.6263;56.2006;229.3735
553.4655;-36.5112;-2.4269;511.8063;56.2721;229.7039
553.6425;-36.7339;-1.9242;511.9491;56.3875;230.0907
553.8191;-36.9292;-1.3409;512.1038;56.4947;230.5099
554.0013;-37.1366;-0.6725;512.3419;56.5626;230.9636
554.2286;-37.3649;0.0580;512.5712;56.6853;231.5296
554.4619;-37.6232;0.8339;512.7975;56.8023;232.1536
554.7304;-37.9071;1.6932;513.0834;56.8133;232.7813
555.0302;-38.2337;2.6100;513.4164;56.8141;233.3887
555.3838;-38.5952;3.6210;513.7469;56.8251;234.0570
555.7850;-38.9730;4.6879;514.0046;56.9780;234.7775
556.2458;-39.4401;5.7324;514.3250;57.1453;235.5155
556.7646;-39.9655;6.8110;514.7165;57.2274;236.1828
557.3569;-40.5590;7.8441;515.0779;57.2420;236.7175
558.0074;-41.2238;8.8742;515.6134;57.2438;237.1542
558.7088;-41.9320;9.8968;516.1484;57.3477;237.5710
559.4702;-42.7038;10.9067;516.6682;57.5116;237.8978
560.2961;-43.5681;11.8802;517.3352;57.6795;238.2060
561.1714;-44.4410;12.8758;518.0055;57.9220;238.4802
562.0747;-45.3632;13.8985;518.7547;58.1930;238.7409
563.0541;-46.1994;14.8865;519.5554;58.5323;239.0059
563.7617;-46.3505;17.4144;520.3871;58.8859;239.2328
564.7337;-47.1535;19.0440;521.2941;59.2653;239.4067
565.8729;-48.5682;20.0777;522.2836;59.7544;239.6230
566.8337;-49.2900;22.1014;523.3858;60.3632;239.8212
568.0043;-50.7312;23.6964;524.6130;61.1428;240.1123
569.2630;-52.4290;25.0390;525.9733;62.0212;240.4474
570.3643;-53.2800;27.4794;527.4858;63.0499;240.8711
571.5901;-54.8335;29.6535;529.1268;64.2265;241.3171
572.6052;-55.5794;33.0516;530.9188;65.4751;241.8230
573.7979;-56.9879;36.0526;532.8760;66.8451;242.3120
574.9826;-58.3032;39.3640;534.9731;68.3213;242.8347
576.3292;-60.1045;42.4782;537.2247;69.9380;243.4696
578.5394;-63.0064;46.4495;539.7041;71.6735;244.1764
580.2527;-65.2923;49.7544;542.2208;73.5340;244.9813
581.6729;-66.6736;54.0080;544.7946;75.4995;245.8291
583.2749;-68.6182;58.1014;547.4450;77.5500;246.7189
584.6980;-71.1273;61.9140;550.0801;79.7231;247.7634
586.0087;-73.7761;65.6011;552.8024;81.9914;248.8918
587.3859;-76.4316;69.5133;555.5138;84.3491;250.1262
587.3859;-79.2762;73.7634;558.2644;86.7247;251.3616
587.3859;-86.8715;83.7889;561.0109;89.2176;252.7325
586.9603;-90.8739;90.8562;563.8294;91.8176;254.2818
586.9603;-93.4737;97.2032;566.3963;94.4292;255.6184
586.9603;-96.1315;104.8731;569.1475;97.1901;257.1903
587.4031;-98.3922;112.9392;571.9587;100.0587;259.3114
587.9145;-100.5207;121.4150;574.7360;102.8512;260.9431
588.2095;-102.4356;130.2042;577.3835;105.2057;262.0935
588.4431;-102.6230;136.1956;579.8404;107.6954;263.6546
588.9307;-103.8082;137.8787;582.3190;110.2057;265.3869
591.6510;-104.0473;141.2597;584.6574;112.6600;267.0659
593.8527;-105.8245;147.7809;587.0381;115.1251;268.9665
595.5790;-107.4463;155.0574;589.4044;117.5185;270.9261
596.9381;-109.0837;163.0075;591.6721;119.7661;272.7344
598.0822;-110.4306;171.3095;593.8214;121.8035;274.3900
599.1664;-111.6031;179.7482;595.7287;123.6969;275.8646
600.1687;-112.6591;188.2767;597.6987;125.5413;277.8108
601.0610;-113.6030;196.8693;599.0666;126.8736;278.2974
601.9415;-114.5562;205.5023;600.1637;127.6441;278.8661
602.6841;-115.4628;214.2744;602.7622;129.5961;283.2627
603.3577;-116.3784;223.0232;605.4050;131.3564;285.5472
603.7627;-117.5287;231.7612;607.7526;132.7465;287.4444
603.9796;-118.3908;240.4789;609.8975;133.7921;289.1637
603.9884;-119.1972;249.3634;611.7555;134.5455;290.6950
603.9884;-119.8486;258.4130;613.5397;135.1013;292.2310
603.9884;-120.6141;267.4445;615.2406;135.4310;293.7782
603.6863;-121.3533;276.6097;616.8070;135.4310;295.2046
603.1349;-121.8223;285.8084;618.3467;135.4310;296.6019
602.5304;-122.7468;295.2386;619.9255;135.0818;298.0654
601.6184;-123.3429;304.7308;621.3567;134.5530;299.4543
