RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;25.1522;102.8292;220.8401
-0.0393;0.0096;-0.0067;25.1414;102.8799;220.8225
-0.0811;0.0344;-0.0067;25.1225;102.9315;220.8215
-0.1216;0.0542;-0.0067;25.1049;102.9960;220.8201
-0.1723;0.0850;-0.0015;25.0894;103.0572;220.8038
-0.2189;0.1131;0.0012;25.0735;103.1163;220.7871
-0.2673;0.1470;0.0225;25.0643;103.1820;220.7743
-0.3127;0.1853;0.0408;25.0554;103.2512;220.7621
-0.3601;0.2258;0.0567;25.0452;103.3298;220.7537
-0.4052;0.2582;0.0715;25.0405;103.4145;220.7471
-0.4549;0.3009;0.0934;25.0331;103.4993;220.7446
-0.5104;0.3300;0.1415;25.0201;103.5770;220.7446
-0.5738;0.3648;0.2079;25.0104;103.6649;220.7446
-0.6189;0.3774;0.2397;25.0012;103.7435;220.7522
-0.6747;0.3774;0.2891;24.9824;103.8163;220.7571
-0.7166;0.3800;0.3139;24.9701;103.8912;220.7687
-0.7710;0.3906;0.3719;24.9608;103.9629;220.7786
-0.8347;0.4025;0.4272;24.9469;104.0345;220.8036
-0.8877;0.4033;0.4817;24.9363;104.1047;220.8154
-0.9529;0.4253;0.5339;24.9263;104.1708;220.8344
-1.0372;0.4253;0.6127;24.9114;104.2246;220.8706
-1.1150;0.4253;0.6915;24.9049;104.2860;220.8857
-1.1919;0.4014;0.7724;24.8922;104.3469;220.9084
-1.2683;0.3798;0.8474;24.8805;104.3999;220.9548
-1.3377;0.3491;0.9225;24.8688;104.4686;220.9984
-1.4130;0.3128;0.9954;24.8608;104.5369;221.0331
-1.4905;0.2836;1.0821;24.8535;104.6096;221.0544
-1.5674;0.2448;1.1850;24.8370;104.6847;221.0947
-1.6340;0.2049;1.2737;24.8218;104.7552;221.1415
-1.7074;0.1633;1.3792;24.8077;104.8262;221.1826
-1.7791;0.1037;1.4979;24.7917;104.9033;221.2169
-1.8554;0.0509;1.6120;24.7809;104.9912;221.2541
-1.9316;0.0031;1.7266;24.7635;105.0751;221.2916
-2.0095;-0.0610;1.8454;24.7555;105.1747;221.3255
