LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
420.7711;161.4260;-99.7518;NaN;NaN;NaN
420.7286;161.5055;-99.7518;NaN;NaN;NaN
420.8094;161.5614;-99.6918;NaN;NaN;NaN
420.8756;161.6036;-99.6918;NaN;NaN;NaN
420.9005;161.7254;-99.7701;NaN;NaN;NaN
420.9133;161.7818;-99.7772;NaN;NaN;NaN
420.9380;161.9173;-99.8522;NaN;NaN;NaN
420.9467;162.0346;-99.8757;NaN;NaN;NaN
421.5453;162.1243;-100.0794;NaN;NaN;NaN
421.5781;162.1864;-100.2150;NaN;NaN;NaN
421.5781;162.3072;-100.2150;NaN;NaN;NaN
421.5781;162.4577;-100.2150;NaN;NaN;NaN
421.5781;162.7602;-100.1404;NaN;NaN;NaN
421.5781;162.8655;-100.1404;NaN;NaN;NaN
421.8564;163.1022;-100.1404;NaN;NaN;NaN
421.8564;163.2339;-100.1443;NaN;NaN;NaN
422.0952;163.4804;-100.1443;NaN;NaN;NaN
422.1005;163.6903;-100.1443;NaN;NaN;NaN
422.1183;164.0589;-100.0188;NaN;NaN;NaN
422.4652;164.4010;-99.6301;NaN;NaN;NaN
422.9171;164.6732;-99.2411;NaN;NaN;NaN
423.5282;165.0183;-98.7301;NaN;NaN;NaN
424.3016;165.4151;-97.8635;NaN;NaN;NaN
425.0315;165.5945;-97.6031;NaN;NaN;NaN
426.5218;165.7762;-97.1126;NaN;NaN;NaN
428.2478;166.1398;-95.8146;NaN;NaN;NaN
430.3784;166.4086;-94.7881;NaN;NaN;NaN
432.8142;166.7169;-93.7045;NaN;NaN;NaN
435.7845;167.2812;-92.3932;NaN;NaN;NaN
439.1194;167.7804;-90.8576;NaN;NaN;NaN
442.9609;168.3195;-89.1577;NaN;NaN;NaN
447.2318;168.9556;-87.1261;NaN;NaN;NaN
452.0680;169.6027;-84.7280;NaN;NaN;NaN
457.5581;170.1742;-82.2380;NaN;NaN;NaN
463.7916;170.5879;-79.2438;NaN;NaN;NaN
470.5529;170.9989;-75.6447;NaN;NaN;NaN
477.9657;171.4856;-71.5617;NaN;NaN;NaN
485.9171;171.9430;-66.7988;NaN;NaN;NaN
494.2672;172.7076;-61.6124;NaN;NaN;NaN
503.3523;173.0689;-56.1403;NaN;NaN;NaN
512.5887;173.6454;-49.7348;NaN;NaN;NaN
522.4930;173.9666;-42.9396;NaN;NaN;NaN
532.8001;174.2407;-35.2551;NaN;NaN;NaN
543.4815;174.5801;-26.7763;NaN;NaN;NaN
554.5315;174.7421;-17.7615;NaN;NaN;NaN
565.5965;175.0047;-7.9072;NaN;NaN;NaN
576.6075;175.2153;2.6341;NaN;NaN;NaN
587.1594;175.4198;13.4864;NaN;NaN;NaN
598.4151;175.4198;25.2809;NaN;NaN;NaN
608.9781;175.4198;37.5853;NaN;NaN;NaN
620.7629;174.2346;51.4031;NaN;NaN;NaN
631.2853;173.5153;64.9566;NaN;NaN;NaN
641.2848;172.7236;79.2468;NaN;NaN;NaN
650.9377;171.7206;93.6906;NaN;NaN;NaN
659.7941;170.7303;108.6149;NaN;NaN;NaN
668.3130;169.6582;124.1078;NaN;NaN;NaN
674.9964;169.4485;140.9911;NaN;NaN;NaN
682.5166;168.0645;156.5680;NaN;NaN;NaN
689.6351;166.6184;172.0540;NaN;NaN;NaN
696.6632;164.4159;187.2445;NaN;NaN;NaN
702.8340;162.8083;202.7417;NaN;NaN;NaN
708.1143;161.2180;218.1871;NaN;NaN;NaN
713.0492;159.4215;233.5408;NaN;NaN;NaN
718.2590;156.8574;247.9716;NaN;NaN;NaN
722.6484;154.7412;262.5346;NaN;NaN;NaN
726.4825;152.3143;276.9234;NaN;NaN;NaN
729.9182;150.1975;290.7643;NaN;NaN;NaN
734.5394;147.1679;303.1270;NaN;NaN;NaN
737.4324;144.5952;316.4756;NaN;NaN;NaN
739.9504;142.0860;329.1583;NaN;NaN;NaN
742.1390;139.4604;341.6309;NaN;NaN;NaN
743.6364;136.8396;354.0722;NaN;NaN;NaN
745.6011;133.9324;365.6291;NaN;NaN;NaN
747.1468;131.0954;376.8086;NaN;NaN;NaN
749.4920;127.9033;389.2119;NaN;NaN;NaN
750.4230;125.0277;399.5795;NaN;NaN;NaN
751.4093;121.9701;409.2998;NaN;NaN;NaN
752.1465;118.9663;418.7809;NaN;NaN;NaN
752.4095;115.9722;427.6818;NaN;NaN;NaN
752.4095;112.7469;436.2093;NaN;NaN;NaN
752.4095;109.6895;444.3149;NaN;NaN;NaN
752.2456;106.4327;451.2649;NaN;NaN;NaN
752.0518;103.1153;458.7121;NaN;NaN;NaN
751.3356;99.9848;464.9824;NaN;NaN;NaN
751.0407;96.6393;471.4522;NaN;NaN;NaN
750.2441;93.3878;478.2864;NaN;NaN;NaN
749.7226;90.1452;483.7926;NaN;NaN;NaN
749.4535;86.8417;489.3948;NaN;NaN;NaN
748.5942;83.5623;494.8125;NaN;NaN;NaN
748.0728;80.1824;499.6687;NaN;NaN;NaN
747.3184;76.8711;504.5725;NaN;NaN;NaN
746.6463;73.5813;509.0329;NaN;NaN;NaN
746.3791;70.3112;512.6646;NaN;NaN;NaN
745.6198;67.0938;517.0530;NaN;NaN;NaN
744.9852;63.9253;520.5117;NaN;NaN;NaN
744.5945;60.7082;523.5424;NaN;NaN;NaN
744.0990;57.6522;526.3766;NaN;NaN;NaN
743.5452;54.6924;529.1684;NaN;NaN;NaN
743.1070;51.7176;531.9339;NaN;NaN;NaN
742.7604;48.7734;534.1598;NaN;NaN;NaN
742.2678;45.9313;536.1934;NaN;NaN;NaN
741.5655;43.2280;537.8464;NaN;NaN;NaN
740.7512;40.5309;539.2105;NaN;NaN;NaN
740.4011;37.8253;540.6602;NaN;NaN;NaN
739.8225;35.2954;541.6746;NaN;NaN;NaN
739.1932;32.9353;541.8269;NaN;NaN;NaN
738.7471;30.6760;542.1250;NaN;NaN;NaN
738.1168;28.2495;542.9970;NaN;NaN;NaN
737.6146;26.1135;543.2157;NaN;NaN;NaN
737.3076;23.9631;543.7109;NaN;NaN;NaN
