LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
524.0974;-87.2948;-4.7069;497.9148;2.0360;231.8235
524.1512;-87.5118;-4.7193;498.0342;1.9732;231.7527
524.2112;-87.7474;-4.7193;498.1629;1.9124;231.6983
524.2825;-87.9692;-4.7193;498.3292;1.8587;231.6643
524.3463;-88.1942;-4.6910;498.5097;1.8534;231.6123
524.3919;-88.4396;-4.6275;498.7221;1.8534;231.5715
524.4263;-88.7228;-4.5617;499.2215;1.8534;231.5373
524.4282;-89.0496;-4.4852;499.6578;1.8672;231.5181
524.4408;-89.3662;-4.4072;500.0600;1.8881;231.5121
524.4408;-89.7230;-4.3152;500.4787;1.9185;231.5063
524.4408;-90.0859;-4.2029;500.8611;2.0075;231.4793
524.4280;-90.4944;-4.0460;501.1973;2.1330;231.4736
524.3854;-90.9227;-3.8735;501.5707;2.3051;231.4564
524.3391;-91.3900;-3.6697;501.9923;2.4810;231.4562
524.2903;-91.9028;-3.4367;502.4482;2.6579;231.4161
524.2903;-92.4820;-3.1605;502.8699;2.9670;231.3529
524.2682;-93.1291;-2.6580;503.3686;3.2236;231.2517
524.2463;-93.7968;-2.1914;503.9504;3.4994;231.1927
524.2903;-94.5259;-1.6769;504.5306;3.7721;230.9892
524.2992;-95.4783;-1.2629;505.1256;4.0567;230.8411
524.3055;-96.5151;-0.7280;505.7466;4.3721;230.7596
524.3055;-97.3478;0.2224;506.3867;4.7102;230.6345
524.3055;-98.2731;1.1381;507.0303;5.0948;230.5959
524.1731;-99.0920;2.2145;507.7203;5.3966;230.5957
524.1036;-100.3249;2.9653;508.3668;5.7710;230.5928
523.9769;-101.6030;3.7695;509.0458;6.1100;230.5928
523.7689;-103.0169;4.7151;509.7340;6.3726;230.5959
523.4744;-104.6169;5.7594;510.3676;6.6935;230.6242
523.1082;-106.2592;6.7886;510.9879;6.9591;230.6560
522.7908;-107.6394;8.0405;511.6127;7.2222;230.6765
522.3599;-109.5875;9.1178;512.2175;7.6849;230.8109
521.8841;-111.3367;10.2314;512.8610;8.1164;231.0468
521.4248;-113.2007;11.4289;513.4845;8.4331;231.2322
521.0250;-114.7529;12.6406;514.1458;8.5908;231.2536
520.8134;-116.6696;14.0304;514.4575;9.0775;231.5417
520.3193;-118.4606;15.4055;514.9972;9.3579;231.7009
519.9410;-120.6232;17.0137;515.6657;9.5218;231.8107
519.3611;-123.5609;19.0931;516.3951;9.6771;231.9776
518.7350;-126.0839;20.9648;517.1529;9.7994;232.1736
518.1193;-128.4506;22.9906;517.9434;9.8544;232.3421
517.6603;-131.0365;25.0142;518.7166;9.8544;232.5457
517.1074;-133.6881;26.3859;519.5338;9.8544;232.7705
516.3300;-136.5594;28.2953;520.3828;9.8479;232.9910
515.0448;-139.9809;30.7278;521.1987;9.7505;233.2071
514.1303;-143.2324;32.7033;522.0348;9.5913;233.4177
512.9098;-146.7555;34.8499;522.8704;9.4616;233.6429
511.6943;-150.1600;37.1380;523.6683;9.1834;233.7551
510.4711;-153.5588;39.6620;524.4631;8.8606;233.9042
509.2351;-156.9067;42.3823;525.4663;8.4554;234.4955
507.9813;-160.3123;45.2973;526.4733;7.9476;234.7772
506.6952;-163.5907;48.1586;527.4253;7.4992;235.2005
505.3122;-166.8967;51.1454;528.3824;6.8533;235.5103
503.8540;-170.1926;54.2755;529.3209;6.2744;235.9534
502.4119;-173.5149;57.4084;530.2320;5.5813;236.3161
500.9099;-176.8936;60.5119;531.0673;4.7757;236.6629
499.4242;-180.1778;63.5928;531.9250;3.8790;236.9834
497.8828;-183.6352;66.7338;532.7128;2.9589;237.3306
496.3459;-186.9088;69.8414;533.5339;1.8030;237.6237
494.7526;-190.2058;73.1200;534.2857;0.6132;237.8176
493.4393;-193.3403;76.4290;535.0440;-0.3404;238.1985
491.9569;-196.4128;79.7485;535.7505;-1.5149;238.4126
490.3536;-199.0626;83.0860;536.4617;-2.7321;238.7300
488.7195;-201.6165;86.4865;537.1049;-3.9817;239.0131
486.9345;-204.5588;90.0168;537.7254;-5.2667;239.3124
484.9956;-207.4387;93.7057;538.3302;-6.5708;239.6021
482.9166;-210.3386;97.1085;538.8884;-7.9137;239.8225
480.5885;-213.7734;100.5842;539.5096;-9.0224;240.3569
478.2953;-216.5695;104.0849;540.0899;-10.1286;240.7515
476.0073;-219.3175;107.6615;540.6352;-11.2474;241.1070
473.7549;-221.9365;111.4377;541.1431;-12.3770;241.4651
471.3390;-224.9456;115.2797;541.6908;-13.5407;241.8394
468.8857;-227.4156;119.2074;542.1898;-14.7568;242.2542
466.4284;-229.7340;123.1521;542.7074;-15.9972;242.6228
463.9633;-231.8783;127.1580;543.1898;-17.2777;242.9957
461.4421;-234.0655;131.2698;543.7380;-18.5538;243.4123
458.8906;-236.2232;135.6070;544.2565;-19.8496;243.8517
456.3486;-238.2799;140.2171;544.7570;-21.2026;244.3459
453.7420;-240.4319;145.0323;545.2610;-22.5185;244.9801
451.0864;-242.4774;150.0148;545.7569;-23.8693;245.5856
448.4053;-244.4923;155.3199;546.4108;-25.3040;246.2794
445.7225;-246.3355;160.9565;546.9925;-26.8459;247.0310
442.9547;-248.4585;166.6318;547.5454;-28.4933;247.8082
440.2124;-250.4716;172.7329;548.1958;-30.3396;248.5967
437.3797;-252.6326;179.0770;548.9343;-32.3710;249.5051
434.5896;-254.7707;185.7971;549.8839;-34.5944;250.6407
431.9285;-256.9642;192.6089;550.7838;-36.9881;251.7695
429.2364;-259.2652;199.8547;551.5241;-39.5429;252.7824
