LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
356.3807;47.7309;9.4405;333.9520;132.6095;201.6813
356.2959;47.6021;9.4504;333.8603;132.4323;201.6789
356.1650;47.4684;9.4568;333.8148;132.3430;201.6789
356.0385;47.3218;9.4922;333.6991;132.2045;201.6973
355.9616;47.2094;9.5865;333.5910;132.1215;201.7151
355.8102;47.0503;9.5888;333.4886;132.0412;201.7496
355.6712;46.9036;9.6276;333.3414;131.9295;201.7734
355.5026;46.7357;9.6537;333.2484;131.8198;201.7914
355.3054;46.5692;9.6824;333.1981;131.7506;201.9066
355.1260;46.3775;9.6917;333.1037;131.6408;201.9411
354.9471;46.2082;9.7330;333.0116;131.5458;201.9749
354.7687;46.0589;9.7948;332.9148;131.4273;202.0102
354.5473;45.8567;9.8209;332.8090;131.3100;202.0277
354.3068;45.6664;9.8764;332.7159;131.1539;202.0298
354.0934;45.4699;9.9370;332.6271;131.0177;202.0438
353.9100;45.2855;9.9650;332.5292;130.8931;202.0534
353.6744;45.0782;10.0149;332.4477;130.7367;202.0765
353.3901;44.8378;10.0231;332.3673;130.5789;202.0942
353.2225;44.6349;10.0539;332.2716;130.4014;202.1098
352.9365;44.3761;10.0997;332.1834;130.2110;202.1191
352.7520;44.1624;10.1821;332.0780;130.1335;202.1815
352.4047;43.8627;10.1899;332.0160;129.9710;202.2268
352.2349;43.6245;10.2704;331.9445;129.8156;202.2400
352.0429;43.3678;10.4099;331.9059;129.6771;202.2961
351.7335;43.0168;10.4717;331.9059;129.5589;202.3666
351.4794;42.6501;10.5228;331.9059;129.4567;202.4141
351.4760;42.3325;10.6712;331.9240;129.3462;202.4501
351.0406;41.7831;10.7221;331.9839;129.2347;202.4568
350.8570;41.3009;10.9741;332.0700;129.1618;202.4583
350.7237;40.7359;11.1830;332.2163;129.1618;202.4722
350.4462;40.0553;11.4490;332.4009;129.1618;202.4955
350.2146;39.2868;11.6992;332.6525;129.1667;202.5386
349.9752;38.4889;12.0982;332.9195;129.2248;202.5445
349.6771;37.5405;12.5729;333.2224;129.3690;202.6025
349.3913;36.4992;13.1137;333.5246;129.5403;202.6499
349.0776;35.3104;13.7435;333.9023;129.7714;202.7314
348.6927;34.0072;14.4806;334.3051;130.0501;202.7955
348.3010;32.4990;15.2466;334.7634;130.3843;202.8766
347.9253;30.8737;16.2119;335.2719;130.7376;202.9340
347.4031;29.0291;17.2729;335.8409;131.1214;203.0155
346.8697;27.0123;18.4711;336.4410;131.5774;203.1064
346.3342;24.8901;19.8762;337.0925;132.0921;203.2305
345.6719;22.4878;21.5071;337.7456;132.5671;203.2949
344.9554;19.8524;23.3448;338.4450;133.1887;203.4194
344.1981;16.9756;25.5008;339.1244;133.7947;203.4913
343.4147;13.9141;27.9367;339.8929;134.4869;203.6229
342.5165;10.5664;30.6493;340.7235;135.1835;203.7693
341.7079;7.0914;33.7302;341.7546;135.1996;203.9142
340.7841;3.2754;37.0656;342.7138;135.8503;203.9979
339.7708;-0.6128;40.9323;343.6815;136.3550;204.0167
338.8160;-4.7194;44.9853;344.7572;137.1791;204.2643
337.7321;-9.0755;49.5873;345.9297;137.8847;204.5144
336.6318;-13.5821;54.6528;347.1628;138.4060;204.7102
335.4515;-18.3529;60.2508;348.4721;138.8819;205.0353
334.3748;-23.0623;66.1780;350.0049;139.0291;205.6646
333.2938;-27.9214;72.7170;351.4520;139.3000;205.9806
332.1552;-32.9332;79.7210;352.8851;139.3000;206.1660
331.0461;-38.0525;87.2428;354.4653;139.3000;206.1660
329.9396;-43.1194;95.3109;355.9816;139.1947;206.4723
328.7819;-48.2949;103.8154;357.2153;137.5555;206.7089
327.6669;-53.4145;112.8724;359.0061;136.7733;206.7648
326.4711;-58.6148;122.4483;360.9391;135.7743;207.6010
325.3656;-63.6594;132.2868;362.8284;134.4700;208.3992
324.2232;-68.6874;142.6077;364.7075;132.6097;209.1610
323.0363;-73.8188;153.1855;366.5756;130.2969;209.9432
321.8947;-78.7689;164.1739;368.4572;127.3479;210.8313
319.9139;-84.7623;175.6434;370.3090;123.9986;211.6969
318.2168;-90.1862;187.4854;372.2891;120.0393;212.7410
316.9213;-94.9587;199.5203;374.1856;115.5575;213.8761
315.5549;-99.8977;211.7140;376.1492;110.6143;215.1982
314.0062;-104.8816;223.9103;378.3063;104.7291;216.8877
312.4661;-109.7133;236.4962;380.8424;99.1726;218.6600
310.2950;-113.1981;248.7791;382.6382;92.3546;220.5538
308.2301;-117.7986;261.1913;384.4923;85.3170;222.3930
307.0410;-122.2653;274.5229;386.1111;77.1643;224.9662
305.1328;-126.7783;287.6071;387.5467;68.5100;228.0421
303.0884;-131.1855;299.9815;388.5661;59.3153;231.3702
300.9217;-135.5356;312.6269;389.5256;49.8370;235.3407
298.5512;-139.7347;325.6206;390.2634;40.1645;239.6037
296.0091;-144.0840;338.8420;390.7067;30.3051;244.6460
293.2485;-148.2828;350.9732;390.7067;20.1572;250.0452
290.4775;-152.6833;363.7138;390.7067;10.1898;256.0389
287.7289;-156.6812;376.5890;390.0173;0.0473;262.3862
285.2391;-160.6384;389.2697;389.7934;-10.1235;270.0486
282.6562;-164.9335;400.8670;388.5630;-19.9056;277.0837
279.3872;-169.1552;413.3167;387.4321;-29.1099;284.7511
276.0205;-172.3416;425.4363;385.4767;-38.3205;292.5393
272.3028;-176.4964;436.8927;383.1993;-47.1892;300.6974
268.4658;-179.9526;448.4894;380.7995;-55.4997;309.0608
264.3152;-183.5202;460.1386;378.2153;-63.3787;317.7242
260.2638;-187.0279;471.3074;375.1217;-71.0263;326.5209
256.0006;-190.3404;482.3062;371.8321;-78.2468;335.4532
251.4954;-193.8258;493.1894;368.4484;-84.8725;344.4811
246.9040;-197.2035;503.8374;364.8964;-90.9704;353.5610
242.2624;-200.4312;514.0934;360.9863;-96.7869;362.5145
237.6197;-203.2286;523.9440;357.1737;-102.0330;371.4667
232.8372;-206.1896;533.5281;353.0396;-106.9249;380.2687
228.0329;-208.7934;542.8535;348.8094;-111.3706;388.9635
