RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;48.4249;83.1971;222.5483
-0.0226;0.0476;0.0985;48.3932;83.3214;222.6087
-0.0734;0.1222;0.1812;48.3632;83.4495;222.6729
-0.1298;0.2113;0.2504;48.3211;83.5817;222.7410
-0.1965;0.3045;0.3187;48.2662;83.7122;222.8121
-0.2836;0.3946;0.3757;48.2128;83.8446;222.8761
-0.3921;0.4940;0.4222;48.1567;83.9899;222.9529
-0.5403;0.5954;0.4812;48.0761;84.1344;223.0202
-0.7071;0.7047;0.5542;47.9978;84.2806;223.0769
-1.0673;0.8502;0.5795;47.8994;84.4204;223.1302
-1.2593;0.9854;0.6949;47.7905;84.5711;223.1929
-1.3736;1.1342;0.8272;47.6689;84.7244;223.2589
-1.5489;1.3008;0.9102;47.5495;84.8912;223.3371
-1.7822;1.4746;0.9673;47.3945;85.0701;223.4224
-2.0286;1.6587;1.0378;47.2211;85.2406;223.4955
-2.3077;1.8607;1.1084;47.0455;85.4088;223.5702
-2.6037;2.0644;1.1885;46.8823;85.5595;223.6306
-2.9536;2.2865;1.2056;46.7102;85.7046;223.6938
-3.2985;2.5212;1.2510;46.5607;85.8566;223.7685
-3.7906;2.7855;1.2727;46.3983;85.9933;223.8177
-4.0562;3.0548;1.2893;46.2321;86.1500;223.8854
-4.4720;3.3159;1.3033;46.0673;86.2869;223.9412
-4.8567;3.5965;1.3216;45.9068;86.4321;224.0142
-5.1593;3.8762;1.3216;45.7357;86.5729;224.0754
-5.5903;4.1504;1.3237;45.5601;86.7082;224.1386
-5.9911;4.4289;1.3723;45.3769;86.8175;224.1682
-6.2166;4.7245;1.3382;45.1969;86.8929;224.1750
-6.5518;5.0296;1.3464;45.0361;86.9944;224.2127
-6.9857;5.3089;1.3746;44.8561;87.0894;224.2337
-7.3226;5.6001;1.3746;44.6871;87.1962;224.2832
-7.4915;5.9193;1.3972;44.5286;87.2930;224.3185
-7.7939;6.1951;1.3972;44.3806;87.3836;224.3601
-8.1730;6.4908;1.4109;44.2217;87.4680;224.3820
-8.5034;6.7857;1.3972;44.0586;87.5581;224.4154
-8.6951;7.1016;1.3872;43.9161;87.6492;224.4502
-9.1336;7.3579;1.3539;43.7874;87.7577;224.5073
-9.5147;7.6174;1.2936;43.6500;87.8581;224.5383
-9.7747;7.9183;1.2915;43.5170;87.9550;224.5693
-9.9784;8.1774;1.2866;43.3906;88.0443;224.5779
-10.3310;8.4075;1.2385;43.2554;88.1225;224.5779
-10.5883;8.6430;1.2385;43.1120;88.2005;224.5779
-10.8669;8.8724;1.2385;42.9753;88.2921;224.5660
-11.1801;9.0979;1.2804;42.8599;88.3921;224.5512
-11.5302;9.2664;1.3013;42.7834;88.4857;224.5255
-11.9421;9.4198;1.3408;42.7355;88.5884;224.5028
-12.2333;9.4904;1.5014;42.6784;88.7026;224.4733
-12.6562;9.4904;1.6773;42.6130;88.8411;224.4431
-13.1812;9.4904;1.9218;42.4814;89.0047;224.4093
-13.8377;9.3458;2.2016;42.3113;89.2047;224.4093
-14.6207;9.0924;2.5480;42.0919;89.4265;224.4093
-15.5391;8.6948;2.9808;41.8290;89.6877;224.4372
-16.5736;8.1860;3.4647;41.4558;89.9694;224.4604
-17.6973;7.4412;4.0884;40.9838;90.2813;224.5130
-18.9630;6.5188;4.8334;40.4275;90.5763;224.5878
-20.3582;5.4053;5.6899;39.7806;90.8264;224.6619
-21.9236;4.0944;6.6925;38.9880;91.0568;224.7871
-23.6363;2.5105;7.8192;38.0371;91.2616;224.9579
-25.5324;0.6944;9.1475;37.0017;91.2616;225.0978
-27.5890;-1.3681;10.5412;35.8378;91.2616;225.1850
-29.8300;-3.7986;12.1870;34.6303;91.2429;225.2142
-32.2817;-6.4641;13.9199;33.4163;91.1194;225.4116
-34.9498;-9.4455;15.8476;32.1303;91.0197;225.9494
-37.8192;-12.7106;17.8816;30.6434;90.5269;226.0486
-40.9204;-16.3348;20.1959;28.9904;89.7845;226.1199
-44.1710;-20.3502;22.7127;27.1285;88.6002;226.1202
-47.6300;-24.6558;25.4410;25.2636;87.5249;226.3044
-51.2319;-29.2846;28.3392;23.2015;86.1476;226.4483
-55.0288;-34.2149;31.3795;20.9678;84.4776;226.6250
-58.9311;-39.4886;34.5987;18.5910;82.8996;226.9947
-63.0154;-45.1039;38.0793;15.9895;80.6714;226.9947
-67.2175;-51.0281;41.7210;13.0107;77.5724;226.9947
-71.5802;-57.2617;45.6264;9.9348;74.5107;226.9544
-75.9715;-63.9273;49.7514;6.4442;70.5137;226.8943
-80.5631;-70.8590;54.1528;2.9202;66.6095;226.8943
-85.1836;-78.1280;58.5181;-0.5139;62.9774;226.8943
-90.0297;-85.6578;63.2827;-3.8061;59.7279;227.6120
-94.8503;-93.4056;68.4320;-7.0750;56.0872;228.2914
-99.7754;-101.2812;74.0357;-10.3543;52.2842;229.0768
-104.6436;-109.4274;79.9200;-13.6909;48.3566;229.8206
-109.3869;-117.8496;86.0367;-17.0702;44.1954;230.6137
-114.1362;-126.3856;92.5926;-20.6697;39.7774;231.4789
-118.7197;-135.2041;99.2463;-24.3920;35.0431;232.4449
-123.3549;-144.0853;106.3784;-28.0545;30.0981;232.6625
-127.8226;-153.1882;113.7355;-31.8159;24.4284;233.5825
-132.1785;-162.5059;121.3340;-35.5341;18.8093;234.7270
-136.3672;-171.8903;129.1894;-38.9071;14.4946;236.9006
-140.4176;-181.3558;137.1560;-42.4969;9.3489;238.5971
