LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
382.7515;56.9697;32.8005;347.4186;139.5601;223.9881
382.6350;56.9786;32.8005;347.3206;139.5461;224.0306
382.5457;57.0098;32.8150;347.2172;139.5203;224.0737
382.4292;57.0233;32.8150;347.1180;139.5203;224.1339
382.3318;57.0729;32.9111;346.9895;139.5203;224.1713
382.1977;57.0858;32.9889;346.8341;139.5137;224.2719
382.0423;57.0867;33.0385;346.6872;139.5137;224.3325
381.8916;57.0867;33.0962;346.5425;139.5137;224.3708
381.7286;57.0867;33.1063;346.4063;139.4820;224.4013
381.5715;57.0550;33.1063;346.2743;139.4796;224.4486
381.4353;57.0459;33.1063;346.1168;139.4707;224.4953
381.3046;57.0383;33.1014;345.9579;139.4570;224.5184
381.1578;57.0383;33.0890;345.7891;139.4551;224.5398
381.0544;57.0371;33.0836;345.6339;139.4323;224.5398
380.9311;57.0347;33.0641;345.4793;139.4275;224.5398
380.7576;56.9339;33.0376;345.3181;139.4094;224.5331
380.7039;56.8698;32.9487;345.1747;139.3880;224.5024
380.5369;56.6862;32.9487;345.0651;139.3506;224.4577
380.5369;56.5165;33.0376;344.9758;139.3247;224.4281
380.5369;56.3231;33.1185;344.9758;139.2922;224.3810
380.5911;55.9518;33.1555;344.9758;139.2684;224.3241
380.7970;55.4793;33.4471;344.9987;139.2684;224.3052
381.0486;54.9278;33.7873;345.1324;139.2684;224.3052
381.4819;54.1497;34.1206;345.3383;139.2975;224.3052
382.1276;53.1969;34.6162;345.6634;139.2975;224.3052
382.9494;51.9602;35.1295;346.0975;139.2975;224.3052
384.0306;50.4483;35.9032;346.6056;139.0714;224.2851
385.4051;48.5193;36.7746;347.4615;139.0451;224.2851
387.0958;46.2671;37.8337;348.5480;139.0083;224.2851
389.1079;43.5213;39.1703;349.8451;138.9845;224.3267
391.4655;40.4015;40.9128;351.3620;138.9270;224.3780
394.0934;36.8304;42.9688;353.1337;138.8406;224.4425
397.1702;32.9290;45.4598;355.1769;138.8382;224.7305
400.5960;28.5765;48.4317;357.4931;138.7911;225.1119
404.3498;24.0032;51.7417;360.1580;138.6034;225.5630
408.3509;18.5452;55.7957;363.0999;138.2801;226.1396
412.7336;12.7892;60.4112;366.2288;137.8792;226.8415
417.3839;6.6221;65.6600;369.6605;137.3742;227.7041
422.2552;-0.0278;71.6064;373.3356;136.7778;228.6919
427.4608;-7.1755;78.3335;377.4592;136.0057;229.9488
433.0086;-14.5628;86.0075;381.6873;134.9709;231.2371
438.8103;-22.2866;94.4232;386.2152;133.5597;232.7426
444.8438;-30.5139;103.8047;391.0317;131.9464;234.4777
451.0412;-38.7757;114.1396;396.2472;130.0916;236.6250
457.3607;-47.5374;125.3862;401.6149;127.7904;238.8896
463.8105;-56.1612;137.3299;407.4244;124.9475;241.5674
470.4154;-64.9008;150.7128;413.4850;121.5711;244.5281
477.0179;-74.0370;164.8788;419.6071;117.9418;247.6994
483.7074;-83.0893;180.6046;425.8947;113.5977;251.0937
490.4584;-92.2074;196.5468;432.4953;108.6091;255.0525
497.2068;-101.1207;213.2687;439.2682;102.6928;259.6004
503.7176;-109.8066;230.4688;446.1257;95.4007;264.9955
510.2849;-119.3788;248.4869;452.8220;88.4282;270.4898
516.2653;-127.5551;267.1567;459.5857;80.8416;276.7030
522.0956;-136.1943;284.9663;466.2421;72.8485;283.5255
528.1731;-143.2735;305.0699;472.9373;64.5173;291.2886
533.7234;-150.5375;324.1353;479.2852;55.8693;299.6133
538.7508;-158.3315;344.3976;485.4278;46.9514;308.7495
539.0862;-161.7820;366.8914;491.2032;37.9539;318.5082
545.2700;-171.8594;383.5842;496.5990;28.9757;329.0495
549.2395;-178.7765;404.3489;501.5529;20.0948;340.1675
552.7063;-185.8593;424.0091;506.0493;11.4332;351.8253
555.4244;-192.4534;443.8932;510.0408;2.8734;363.8629
557.0638;-198.0995;463.2942;513.1069;-6.0826;375.6591
558.6441;-202.4844;482.9603;516.2636;-13.9350;388.5737
559.7654;-207.5843;502.5335;518.8658;-21.4927;401.7702
560.5182;-212.0064;522.1110;521.1570;-28.2247;415.5747
560.7886;-215.9820;541.0766;522.8752;-34.8405;429.1359
560.7886;-219.3062;560.0562;523.6842;-41.7900;442.2377
560.7886;-222.1187;578.8395;523.9867;-47.9715;455.6491
560.4651;-224.3597;596.8486;523.9867;-53.7830;469.0720
559.9697;-226.7285;614.6685;523.9867;-59.3165;482.4315
559.0792;-228.5927;632.3504;523.0117;-64.4656;495.6469
558.0032;-229.8241;649.4838;521.7037;-69.5144;508.3012
556.6092;-231.2992;666.4121;519.8864;-74.3977;520.7883
555.2884;-231.5263;682.2489;517.6250;-79.0077;532.9505
553.7382;-231.7921;697.7670;514.9751;-83.5271;544.8733
551.8027;-231.8466;713.2564;511.9202;-87.6722;556.4810
550.2404;-231.7921;727.5805;508.5519;-91.5324;567.7906
549.2683;-231.6538;741.7971;504.8774;-95.1128;578.7781
547.3067;-231.6538;754.8578;500.8289;-98.6013;589.3504
545.3839;-231.2362;767.2399;496.6217;-101.8245;599.4499
543.4060;-230.8785;778.9352;492.3548;-105.0678;609.1183
541.1915;-230.1921;789.8012;487.9735;-108.0341;618.6204
538.6902;-229.0169;800.7389;483.5359;-110.9360;627.6127
536.9974;-227.9309;810.6009;479.0806;-113.5183;636.1288
535.3797;-226.8049;820.1691;474.5978;-116.0194;644.3950
533.6693;-225.5642;828.9837;470.1201;-118.4044;652.3608
532.1737;-224.3875;837.4706;465.6728;-120.6068;659.9356
530.7838;-223.3382;845.3038;461.2394;-122.6571;667.1456
529.5194;-222.5109;852.5931;456.8935;-124.5498;673.9713
528.3051;-221.6453;859.3281;452.7643;-126.0858;680.5762
527.1058;-221.0030;865.5948;448.8217;-127.5836;686.8807
525.6339;-220.4587;871.7476;444.8909;-128.7282;692.6546
524.2828;-219.9301;877.3569;441.2497;-130.0044;698.3360
522.9541;-219.5614;882.5682;437.7896;-131.2440;703.6360
521.5124;-219.2169;887.5084;434.5340;-132.3844;708.7478
519.9742;-219.0136;892.1749;431.4809;-133.4158;713.5712
518.2731;-218.7805;896.5078;428.6271;-134.2583;718.1513
516.5611;-218.7165;900.6654;425.9089;-135.2804;722.2387
514.7286;-218.5764;904.5923;423.3620;-136.0245;726.1983
512.8975;-218.3533;908.4290;421.0374;-136.7414;729.9004
510.8525;-217.9366;912.2133;418.9320;-137.2283;733.2424
509.2107;-217.8053;915.4761;417.1122;-137.6097;736.4647
507.4866;-217.5469;918.5649;415.5372;-137.8623;739.3288
505.8375;-217.5469;921.4610;414.1661;-138.1451;741.9243
504.4743;-217.5469;924.0505;412.9109;-138.4516;744.3006
503.7475;-217.6903;925.8076;411.7108;-138.8523;746.2717
503.2465;-217.8253;927.2844;410.6408;-139.0657;748.1804
377.2491;-134.1210;-831.5852;377.2491;-134.1210;-831.5852
