LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
382.5305;83.9166;14.8603;337.2383;158.9233;207.2406
382.6471;83.9166;14.9699;337.2383;158.9359;207.2859
382.7672;83.9166;15.0117;337.2547;158.9359;207.3491
382.9255;83.9007;15.1406;337.3209;158.9359;207.4119
383.1286;83.7911;15.1823;337.4413;158.8526;207.4788
383.4095;83.6562;15.5490;337.6007;158.7220;207.5605
383.7307;83.3370;15.6098;337.7913;158.5082;207.6106
384.2419;82.8643;15.9102;338.0360;158.2556;207.7088
384.8908;82.2502;16.1231;338.2587;157.9969;207.7859
385.8123;81.4889;16.4987;338.6052;157.6456;207.8591
386.8962;80.4536;16.7759;339.1620;157.1702;207.9280
388.3097;79.2201;17.3614;339.9275;156.6351;208.0358
389.9715;77.5921;17.9073;340.8342;156.0772;208.1453
392.0395;75.6748;18.7628;341.8953;155.4229;208.1838
394.4402;73.3464;19.7057;343.1554;154.6333;208.1991
397.0934;70.4503;20.7864;344.6840;153.7607;208.2206
400.1258;67.0304;22.1987;346.4897;152.7729;208.2931
403.5191;63.2414;23.7543;348.6624;151.5918;208.4263
407.2431;58.7665;25.7100;351.0813;150.2465;208.6219
411.4174;53.8447;28.0650;353.6815;148.7244;208.9178
416.0377;48.2297;30.8331;356.5241;146.9639;209.3220
421.0299;42.2367;34.3730;359.5801;144.9433;209.8725
426.4331;35.4723;38.2423;362.9357;142.6877;210.6268
432.2573;28.3559;42.6782;366.6456;140.0798;211.4760
438.4616;20.6427;47.7887;370.6932;137.1989;212.5880
445.0331;12.3000;53.4284;375.1643;134.0110;213.9763
452.0026;3.5712;59.6775;380.0266;130.4917;215.6413
459.2588;-5.6325;66.7563;384.8759;126.6594;217.3583
466.9469;-15.2296;74.4993;390.1344;122.3466;219.3022
474.9831;-25.3639;82.9240;395.4223;117.8441;221.5532
483.2278;-35.8281;92.3378;401.1621;112.6253;223.9693
491.6246;-46.6265;102.5661;406.9523;106.9505;226.5004
500.1443;-57.4515;113.5555;412.4295;101.0320;229.2000
508.5894;-68.4987;125.6868;418.8462;94.6506;232.8996
517.1008;-79.6989;138.4226;425.3645;87.7809;236.9687
525.6676;-90.5119;151.8770;431.9218;80.5588;241.6179
534.0053;-101.6513;165.9254;438.5174;73.0870;246.7426
542.1392;-112.4643;180.7618;444.9027;65.3553;252.1268
550.1485;-123.3561;196.2669;451.4051;57.0783;258.1650
557.9159;-134.0841;212.4024;457.6074;48.6597;264.5459
565.3805;-144.2078;228.4418;463.5102;38.5450;271.3685
572.6203;-154.4308;245.8505;469.6874;29.8994;278.9733
579.0715;-164.3263;262.7626;475.4042;21.0344;286.8252
586.5985;-173.2071;281.8075;480.4794;12.6330;294.9596
593.0967;-181.3305;300.6822;485.6746;3.8685;303.6455
598.4662;-189.8386;318.3545;490.3914;-5.2237;312.7302
603.2150;-198.1363;335.8564;494.4875;-14.4364;321.6217
607.6874;-206.1013;353.1251;498.6884;-23.0066;331.3893
611.4808;-213.7535;370.1345;502.5843;-31.6329;341.1762
615.2402;-220.4018;386.8699;506.1919;-39.8310;351.3556
618.3563;-227.4559;403.7336;509.3073;-48.0064;361.4830
621.4667;-234.0540;420.1266;512.2171;-55.8801;371.7243
623.5526;-240.0122;435.6446;514.7333;-63.2711;382.2673
625.7968;-246.2078;451.3003;516.8912;-70.9574;393.7322
626.7941;-251.9974;465.3556;518.5696;-78.1730;403.2736
628.2155;-257.1870;479.4170;519.9519;-85.1782;413.2973
629.5837;-261.5801;493.6736;520.9499;-91.8054;422.9856
630.8017;-266.3088;507.0531;521.5338;-98.0151;431.6559
631.4325;-270.2579;519.6956;521.5338;-104.1498;440.5246
632.4607;-274.3364;532.4114;521.5338;-109.9656;448.8356
632.4607;-278.2201;543.7828;521.5139;-115.8178;456.5767
632.4607;-281.8773;554.7451;520.9880;-121.4074;464.7045
632.4429;-285.3032;565.2437;520.2441;-126.9236;472.6186
632.1185;-288.6708;574.9612;519.2235;-132.1785;480.2038
631.4345;-291.1776;584.1365;518.0026;-137.1664;487.0242
630.5764;-294.0044;592.5905;516.5812;-141.8006;493.2160
629.6516;-296.6112;600.6576;515.0484;-146.3091;499.1993
628.8999;-299.1632;607.9119;513.3959;-150.4459;505.1920
628.1649;-301.7623;614.7820;511.7303;-154.5983;511.0512
627.1688;-304.0224;621.0640;509.9952;-158.2950;516.1950
626.4284;-306.2383;626.9049;508.2205;-161.8218;521.0076
625.5790;-308.4417;632.1900;506.5187;-165.0766;525.6060
624.7279;-310.6266;637.0149;504.7727;-168.1208;529.6913
623.8091;-312.7130;641.4088;503.1993;-171.0138;533.6031
622.8422;-314.6969;645.3523;501.7285;-173.5262;537.0707
621.8426;-316.5965;648.8225;500.3187;-175.8413;540.1586
620.7729;-318.3925;652.0215;498.9578;-177.9238;542.8728
619.7716;-320.0421;654.9699;497.7056;-179.8565;545.2187
618.7232;-321.6547;657.4760;496.5597;-181.6107;547.2430
617.5937;-323.0650;659.6005;495.5077;-183.2042;548.9250
616.7748;-324.4006;661.4569;494.5780;-184.6306;550.2732
616.0949;-325.3719;663.0558;493.7582;-185.8787;551.3057
615.5824;-326.0682;664.3327;493.1323;-186.9205;552.1930
615.5824;-326.4663;665.0742;492.6721;-187.5998;552.8805
382.8719;-112.8500;-843.6729;382.8719;-112.8500;-843.6729
