LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
344.0087;58.6075;20.1012;317.7542;142.6494;212.6721
343.8113;58.5051;19.9878;317.8012;142.6222;212.6118
343.6820;58.4592;19.9275;317.8467;142.6222;212.5328
343.4446;58.3633;19.8139;317.9140;142.5896;212.5181
343.2429;58.2980;19.7577;317.9442;142.5119;212.4834
343.0597;58.2316;19.7070;318.0058;142.4517;212.4834
342.7942;58.1188;19.6264;318.0400;142.3809;212.4786
342.5625;58.0158;19.5898;318.0504;142.2762;212.4834
342.2734;57.8774;19.5131;318.0504;142.1604;212.4888
342.0575;57.7858;19.5066;318.0504;142.0199;212.4978
341.8303;57.6931;19.5043;318.0288;141.8675;212.4978
341.6161;57.6081;19.4899;317.9800;141.7074;212.4978
341.2538;57.4092;19.4094;317.9360;141.5262;212.4978
340.9094;57.2597;19.3948;317.8661;141.3132;212.5123
340.8345;57.1948;19.3876;317.8031;141.1053;212.5175
340.5103;56.9973;19.3375;317.7390;140.9522;212.5422
340.2238;56.7942;19.3058;317.6794;140.7736;212.5554
339.8823;56.5631;19.3058;317.6173;140.6248;212.5932
339.7254;56.3790;19.3058;317.5757;140.4563;212.6176
339.4545;56.1458;19.3341;317.5063;140.3091;212.6177
339.3285;55.9372;19.4137;317.4417;140.1554;212.6177
339.2148;55.6996;19.4890;317.3849;140.0195;212.6177
338.9644;55.3571;19.5144;317.3228;139.9136;212.6176
338.7846;55.0419;19.5157;317.2826;139.8624;212.6138
338.6094;54.7013;19.5232;317.2590;139.7929;212.5831
338.5727;54.4226;19.5914;317.2551;139.7629;212.5279
338.4701;54.1297;19.5938;317.2551;139.7423;212.4338
338.4025;53.8514;19.6234;317.2551;139.7334;212.3552
338.3134;53.5494;19.6296;317.3057;139.7283;212.2522
338.2428;53.1982;19.6552;317.3825;139.7283;212.1396
338.2346;52.9974;19.7017;317.4876;139.7283;212.0709
338.2346;52.7403;19.7633;317.5813;139.7693;211.9717
338.2428;52.4922;19.8162;317.7137;139.7911;211.8971
338.2653;52.2777;19.8624;317.8161;139.8523;211.8233
338.3167;52.0541;19.9362;317.9385;139.8846;211.7647
338.4133;51.8338;19.9820;318.0831;139.8995;211.7367
338.4675;51.6130;20.0058;318.2742;139.9609;211.6698
338.5415;51.4359;20.0873;318.3963;139.9962;211.6698
338.7523;51.3470;20.1849;318.5750;140.0038;211.6652
338.9919;51.2957;20.3013;318.7745;140.0038;211.6632
339.2378;51.2467;20.3593;318.8880;140.0040;211.5814
339.4599;51.2244;20.3619;319.0144;140.0040;211.5526
339.6949;51.2244;20.3938;319.2020;140.0040;211.5526
339.9515;51.2244;20.3943;319.3618;140.0191;211.5526
340.1277;51.2304;20.4015;319.6011;140.1367;211.7278
340.3544;51.2639;20.4237;319.8089;140.1367;211.7278
340.7648;51.4114;20.4853;319.9618;140.1660;211.7421
341.0915;51.5429;20.5521;320.0980;140.2320;211.8299
341.2756;51.6278;20.6036;320.3158;140.2320;211.9621
341.7408;51.8614;20.6794;320.5390;140.3490;212.1839
341.9541;51.9805;20.7483;320.7233;140.3947;212.3178
342.3403;52.1768;20.8642;320.8856;140.3996;212.3829
342.8279;52.4469;21.0136;321.1063;140.4910;212.5859
343.1103;52.6318;21.1269;321.3265;140.6269;212.7987
343.5563;52.8732;21.3118;321.5280;140.7626;212.9521
344.1496;53.2089;21.4425;321.7291;140.9430;213.1211
344.4419;53.4094;21.6214;321.9553;141.1454;213.3210
345.0021;53.7426;21.7878;322.1978;141.3706;213.4975
345.4434;54.0306;21.9419;322.4525;141.5794;213.6263
345.9030;54.3541;22.1305;322.7273;141.8465;213.7921
346.5525;54.7570;22.3285;323.0190;142.1320;213.9728
346.9995;55.1059;22.5292;323.2688;142.3721;214.0045
347.6059;55.4937;22.7208;323.5573;142.7004;214.1782
348.1763;55.8981;22.9663;323.8789;143.0274;214.4227
348.6033;56.1639;23.1220;324.1747;143.4237;214.6059
349.4860;56.6528;23.4480;324.3758;143.9151;214.8442
350.0579;56.9872;23.7944;324.6133;144.3206;215.0758
350.9358;57.4726;24.1730;324.7951;144.8487;215.3652
351.9767;57.9755;24.5413;324.8857;145.4062;215.5501
352.9574;58.5205;24.9333;325.0260;145.9359;215.7900
354.0577;59.0902;25.2695;325.1492;146.4895;215.9979
355.1720;59.6210;25.5556;325.1750;147.0712;216.1830
356.4085;60.2063;25.8049;325.2063;147.6080;216.2581
357.6754;60.7562;26.2007;325.2063;148.2539;216.3477
