RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;41.5183;83.6329;222.9913
0.0000;-0.1421;-0.0686;41.6137;83.4834;223.0294
0.0061;-0.3494;-0.0841;41.7097;83.3162;223.0491
0.0079;-0.5040;-0.1558;41.8013;83.1418;223.0667
0.0123;-0.6607;-0.2284;41.8753;82.9615;223.0667
0.0123;-0.8447;-0.2526;41.9356;82.7509;223.0667
0.0305;-1.0549;-0.2554;41.9969;82.5262;223.0649
0.0528;-1.2208;-0.3549;42.0444;82.2782;223.0159
0.0690;-1.4803;-0.3562;42.1251;82.0440;223.0063
0.1016;-1.7562;-0.3798;42.1950;81.8083;223.0051
0.1101;-2.0285;-0.4127;42.1950;81.5659;223.0044
0.1143;-2.3221;-0.4333;42.1950;81.3044;222.9835
0.1425;-2.6485;-0.4890;42.1686;80.8993;222.6630
0.1738;-2.9718;-0.5435;42.1015;80.5006;222.4398
0.1955;-3.3154;-0.5435;42.1015;80.1289;222.3167
0.1955;-3.6881;-0.5435;42.1015;79.7881;222.2375
0.1955;-4.1218;-0.5605;42.1091;79.4462;222.1511
0.1781;-4.5512;-0.5533;42.1311;79.0991;222.1016
0.1352;-4.9451;-0.5119;42.1801;78.7688;222.0756
0.0177;-5.3714;-0.5119;42.2488;78.4684;222.0753
-0.1295;-5.8386;-0.5119;42.3215;78.1738;222.0753
-0.3153;-6.3244;-0.4451;42.4073;77.9199;222.0756
-0.5029;-6.8575;-0.3957;42.4830;77.6886;222.0843
-0.6913;-7.4366;-0.2830;42.5274;77.4862;222.0970
-1.0164;-8.1410;0.1042;42.5588;77.3664;222.1565
-1.3594;-9.1039;0.8273;42.5918;77.3105;222.1876
-1.8493;-10.1359;1.5854;42.5918;77.3105;222.2429
-2.4114;-11.3820;2.4899;42.5918;77.3105;222.2933
-3.1150;-12.7523;3.3907;42.4948;77.4172;222.3312
-3.9708;-14.2724;4.4106;42.2867;77.5887;222.4037
-5.0789;-16.0200;5.6159;41.9673;77.7737;222.5551
-6.4395;-17.9992;7.0687;41.5583;77.9171;222.7770
-8.0921;-20.2940;8.7491;41.0915;77.9171;223.0460
-10.2348;-23.0104;11.1403;40.5260;77.9171;223.3592
-12.7750;-25.9994;13.8390;39.8121;77.8097;223.7548
-15.4190;-29.4613;16.5266;38.9466;77.4357;224.1902
-18.0489;-33.5533;19.1783;37.8696;76.7315;224.6522
-20.8781;-38.3581;22.3011;36.2755;75.6419;224.9672
-23.9048;-43.8368;25.8458;34.6594;74.2171;225.4377
-27.1382;-49.9550;29.7262;32.8917;72.4066;226.0327
-30.6133;-56.6737;33.8975;30.8707;70.2602;226.7657
-34.6027;-63.9383;38.4328;28.5165;67.0339;227.1825
-38.7629;-71.7228;43.2202;25.8445;63.3938;227.7118
-43.2336;-79.9953;48.3723;22.7828;59.4412;228.3879
-48.0511;-88.7127;53.9151;19.4749;55.1576;229.1403
-53.2841;-97.5586;59.9338;15.5124;49.4517;229.5804
-58.6696;-107.0029;66.6072;11.5233;43.9399;230.2248
-64.0851;-116.8139;73.7752;7.4598;38.2928;231.1801
-69.3489;-127.2001;81.3294;3.3523;32.5343;232.4721
-74.8534;-137.5468;90.0579;0.3076;28.9794;233.4966
-79.9936;-148.4076;99.4155;-3.0848;23.8024;235.3738
-84.9728;-159.4627;109.6699;-6.7678;18.1015;237.5611
-89.7368;-170.7818;120.8220;-10.8675;11.6313;239.8888
-94.1418;-182.3240;132.8246;-14.5074;6.2514;242.0089
-98.2683;-193.8506;145.7090;-18.1174;0.4009;244.9927
-102.1091;-205.3102;159.4423;-21.8647;-5.7148;248.2517
-105.6278;-216.6894;173.9379;-25.6772;-11.9594;251.8706
-108.2397;-227.7839;188.8396;-29.5510;-18.6112;255.4876
-110.8516;-238.8784;203.7413;-33.4045;-25.5549;259.5695
-113.0626;-250.6843;220.9066;-37.2244;-32.8084;263.9298
