LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
387.1841;54.9150;101.2070;361.4004;150.2942;289.9562
387.8791;55.3385;101.3321;361.5875;150.9854;290.2134
388.1326;55.7870;101.9163;361.7544;151.6287;290.4083
388.7571;56.2560;102.1650;361.9124;152.3034;290.6526
389.1447;56.6691;102.7334;362.0701;153.0077;290.9191
389.4961;57.0651;103.0104;362.1882;153.6974;291.1526
390.0741;57.6142;103.4979;362.3241;154.4051;291.4132
390.4267;58.0421;103.7601;362.4231;155.0602;291.5879
390.8088;58.4627;104.2170;362.4789;155.7678;291.8399
391.1765;58.9104;104.4801;362.5315;156.2131;292.0230
391.5473;59.4279;104.9188;362.5674;156.9242;292.2874
391.8227;59.8197;105.1565;362.6551;157.6198;292.5284
392.1752;60.4053;105.5699;362.7086;158.3377;292.7627
392.5150;60.8858;105.8019;362.7892;159.0299;293.0254
392.7173;61.3452;106.1304;362.8736;159.7231;293.2821
392.9670;61.9135;106.4719;362.9321;160.4550;293.5308
393.4103;62.6901;107.0233;362.9766;161.1778;293.7764
393.5352;63.2787;107.4683;363.0255;161.9115;294.0295
393.7492;63.8125;107.8341;363.0325;162.7128;294.2854
394.0008;64.3080;108.1251;363.0698;163.5019;294.5667
394.1316;64.9650;108.5926;363.0792;164.3248;294.8298
394.4408;65.7403;109.1404;363.1288;165.1717;295.1414
394.6229;66.4153;109.4251;363.1386;166.0157;295.4051
394.8605;67.1675;109.8481;363.1386;166.8852;295.6913
395.1799;67.9940;110.3135;363.1386;167.7567;295.9448
395.4943;68.8226;110.6348;363.0925;168.7217;296.2425
395.7432;69.6202;110.8387;363.0308;169.6105;296.4837
396.1681;70.5596;111.2169;362.9615;170.5943;296.7997
396.6091;71.5462;111.5792;362.8605;171.5872;297.0795
397.1806;72.5858;111.9249;362.7481;172.5701;297.3711
397.7038;73.5784;112.1220;362.6152;173.5962;297.6652
398.3015;74.6641;112.4364;362.4848;174.6091;297.9814
398.9433;75.8620;112.7718;362.3236;175.6523;298.2670
399.6492;77.0388;113.1298;362.2056;176.7213;298.6006
400.3671;78.4083;113.6655;362.0162;177.7548;298.8558
401.2323;79.7280;114.1463;361.8279;178.8372;299.1708
402.1833;81.0080;114.5095;361.6479;179.9223;299.4341
403.2347;82.2740;114.9913;361.4612;181.0959;299.7780
404.5092;83.6240;115.5566;361.2567;182.2815;300.0868
405.8227;84.9219;116.1873;361.0186;183.4905;300.3805
407.2998;86.2224;116.8151;360.7711;184.8115;300.7075
