RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;31.9265;88.2072;222.4580
-0.0709;0.0864;-0.1192;31.9878;88.2346;222.4097
-0.2875;0.1716;-0.2988;32.0388;88.2454;222.3627
-0.4233;0.2483;-0.4000;32.0808;88.2491;222.2890
-0.5540;0.3296;-0.4854;32.1542;88.2845;222.2759
-0.7954;0.4078;-0.5962;32.2224;88.3421;222.2759
-0.9704;0.4729;-0.6598;32.2790;88.4192;222.2759
-1.1804;0.5277;-0.6598;32.3515;88.5633;222.3676
-1.3216;0.5277;-0.6598;32.3983;88.7175;222.4305
-1.4965;0.5277;-0.6267;32.4118;88.8833;222.4805
-1.8702;0.5047;-0.6255;32.4118;89.0679;222.5224
-2.1678;0.4403;-0.5629;32.4118;89.2774;222.5720
-2.4016;0.3184;-0.4692;32.3855;89.4858;222.5892
-2.4653;0.1520;-0.2472;32.3250;89.7094;222.5892
-2.6238;-0.0615;-0.0194;32.2486;89.9540;222.5892
-2.8260;-0.3155;0.2139;32.1587;90.2121;222.5595
-3.0676;-0.6300;0.4680;32.0497;90.4776;222.5081
-3.3467;-1.0251;0.7487;31.9495;90.7501;222.4288
-3.6589;-1.4637;1.0549;31.8160;91.0314;222.2822
-4.0098;-1.9726;1.3999;31.6593;91.3179;222.1176
-4.3889;-2.5297;1.8075;31.4911;91.6423;221.9767
-4.7913;-3.1684;2.2601;31.3086;91.9662;221.7931
-5.1639;-3.9024;2.7330;31.1121;92.3363;221.6211
-5.5757;-4.7498;3.3194;30.9131;92.7371;221.4500
-5.9792;-5.6969;3.9232;30.7236;93.1758;221.3375
-6.4168;-6.7731;4.6565;30.5111;93.6518;221.2466
-6.8614;-8.0111;5.5290;30.2990;94.1720;221.1830
-7.3460;-9.4158;6.6267;30.0839;94.7233;221.1830
-7.8217;-10.9553;7.8121;29.8420;95.3422;221.1830
-8.3409;-12.6548;9.2496;29.5306;95.9976;221.2874
-8.8896;-14.5374;10.8616;29.1618;96.6825;221.4497
-9.4900;-16.5868;12.7406;28.7344;97.3583;221.6418
-10.1147;-18.8338;14.8912;28.2106;98.0657;221.8775
-10.7488;-21.3467;17.2511;27.6577;98.7838;222.1779
-11.3745;-24.1625;20.0169;26.8951;99.4268;222.4441
-12.0017;-27.3238;23.1248;26.0370;100.0454;222.7877
-12.5704;-30.8517;26.5591;25.1945;100.5718;223.1505
-13.1163;-34.7032;30.4063;24.2350;100.6754;223.3924
-13.6142;-38.9829;34.6702;23.3372;101.3634;224.0631
-14.1104;-43.6526;39.4020;22.2200;101.7899;224.7447
-14.6287;-48.5759;44.5390;21.0541;102.4607;225.6316
-15.1794;-53.7770;50.0932;19.6860;103.0982;226.5996
-15.8348;-59.3481;56.2438;18.1536;103.6415;227.7553
-16.5586;-65.1329;62.7583;16.4092;103.6415;228.8474
-17.3500;-71.1353;69.6793;14.5393;103.6415;229.9539
-18.1985;-77.3719;76.9976;12.4805;103.5053;231.2890
-19.0614;-83.8211;84.7948;10.3068;102.3803;232.0929
-19.8442;-90.4729;92.9799;8.0450;101.3766;233.3817
-20.5555;-97.2507;101.6305;5.3923;99.7332;234.4740
-21.1851;-104.2085;110.8265;2.5512;97.7235;235.6915
-21.7082;-111.2487;120.5655;-0.4311;95.4286;237.0140
-22.0657;-118.4453;130.7051;-3.4188;92.8355;238.3060
-22.3635;-125.6107;141.3606;-6.5055;90.0215;239.7575
-22.5758;-132.8241;152.4891;-9.5260;86.9071;241.1813
-22.6556;-140.5946;163.4605;-12.5488;83.4925;242.6884
-23.3846;-147.1618;175.9946;-15.5035;79.7899;244.3765
-23.7543;-154.1065;188.3722;-18.0983;75.1453;244.9632
-23.7905;-161.0001;200.5682;-20.6201;69.9127;246.5532
-23.8506;-168.8251;212.4686;-23.2049;64.8294;248.5133
-24.3050;-175.5141;225.6749;-25.8127;60.9290;251.0587
-24.6487;-182.0679;238.9940;-28.2962;55.7882;253.2448
-24.9250;-188.3736;252.5068;-31.0263;50.1653;255.1219
-24.9250;-194.4909;266.1308;-33.2486;44.1291;257.3913
-24.9250;-200.3607;279.9693;-35.8306;36.4351;260.9048
-24.8631;-205.9856;293.8886;-38.1185;28.9697;263.9408
-24.5366;-211.3053;307.8650;-40.3317;22.0019;267.4169
-24.1501;-216.2552;321.8620;-43.0161;15.3690;271.1042
-23.7854;-220.9266;335.7501;-46.0625;8.5999;275.3337
-23.4993;-225.2744;349.4466;-48.7199;0.7748;279.2287
-23.2807;-229.3932;362.9498;-51.0812;-6.5230;283.6917
-23.1181;-233.2080;376.2609;-53.3613;-14.0842;288.2010
-22.9714;-236.8302;389.3543;-55.1913;-21.6045;292.8422
