LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
380.0949;103.0306;15.9898;325.4666;175.4915;206.8282
380.2385;103.3303;15.9577;325.4909;175.6377;206.8871
380.3910;103.5887;15.9577;325.5326;175.7756;206.9379
380.5351;103.8531;15.9533;325.5600;175.8884;206.9577
380.6099;104.1067;15.9526;325.5932;176.0011;206.9860
380.6660;104.2876;15.9515;325.5950;176.1262;207.0164
380.6968;104.5128;15.9336;325.6041;176.2393;207.0172
380.7282;104.7235;15.9279;325.6041;176.3629;207.0213
380.7543;104.9418;15.8997;325.5952;176.4718;207.0246
380.7543;105.2131;15.8730;325.5950;176.5930;207.0271
380.7543;105.4573;15.8714;325.5772;176.7198;207.0355
380.7510;105.6905;15.7780;325.5357;176.8619;207.0355
380.7387;105.9037;15.6817;325.5301;176.9745;207.0355
380.6793;106.1038;15.6083;325.4922;177.0796;207.0191
380.6217;106.3100;15.5396;325.4557;177.1691;207.0055
380.5471;106.5297;15.5026;325.4182;177.2793;207.0007
380.4637;106.7194;15.3942;325.3642;177.3573;206.9745
380.4170;106.9734;15.3853;325.3184;177.4151;206.9605
380.3148;107.1558;15.2959;325.2487;177.4832;206.9529
380.2094;107.3466;15.2582;325.1934;177.5170;206.9247
380.0769;107.5314;15.1827;325.1141;177.5589;206.9015
379.9521;107.7081;15.0619;325.0591;177.6024;206.8950
379.7757;107.8222;14.8951;324.9888;177.6316;206.8830
379.6038;107.9513;14.8342;324.9276;177.6401;206.8472
379.4476;108.0795;14.7737;324.8614;177.6694;206.8372
379.3090;108.2022;14.7024;324.7950;177.6822;206.8301
379.1941;108.3887;14.6712;324.6957;177.7056;206.8301
379.0598;108.5146;14.6070;324.6370;177.7056;206.8301
378.8890;108.5838;14.5417;324.6016;177.7056;206.8371
378.6879;108.6288;14.4586;324.5466;177.6964;206.8371
378.5025;108.6715;14.3568;324.4867;177.6903;206.8371
378.2994;108.6969;14.2799;324.4244;177.6770;206.8156
378.1005;108.7112;14.2230;324.3574;177.6624;206.7996
377.9647;108.7595;14.1726;324.3011;177.6388;206.7794
377.8028;108.7595;14.1596;324.2562;177.6080;206.7637
377.6613;108.7595;14.1219;324.2235;177.5788;206.7590
