LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
541.5070;-110.3835;-4.4444;508.7274;-20.7479;229.9130
541.4289;-110.6819;-4.5000;508.7562;-21.0072;229.8657
541.3498;-110.9902;-4.5586;508.7943;-21.2726;229.7866
541.2658;-111.2928;-4.5818;508.8351;-21.5455;229.7243
541.1823;-111.6043;-4.6046;508.8676;-21.8116;229.6843
541.0904;-111.9234;-4.6202;508.9284;-22.0944;229.6594
540.9789;-112.2388;-4.6514;508.9388;-22.3440;229.6323
540.8930;-112.5675;-4.7011;509.0087;-22.6377;229.5931
540.7983;-112.8842;-4.7489;509.0709;-22.9278;229.5622
540.7206;-113.2253;-4.7899;509.1197;-23.2222;229.5380
540.6261;-113.5633;-4.7987;509.1777;-23.5110;229.4982
540.5425;-113.9091;-4.8275;509.2549;-23.8164;229.4542
540.4503;-114.2700;-4.8537;509.3201;-24.1046;229.4168
540.3406;-114.6157;-4.8596;509.3967;-24.4017;229.4009
540.2754;-114.9921;-4.8605;509.4477;-24.6822;229.3645
540.1775;-115.3473;-4.8819;509.5180;-24.9769;229.3448
540.0712;-115.6779;-4.8922;509.5986;-25.2688;229.3440
539.9581;-116.0377;-4.9033;509.6869;-25.5577;229.3307
539.8753;-116.4199;-4.9171;509.7488;-25.8269;229.3056
539.7883;-116.8044;-4.9461;509.8308;-26.1230;229.2809
539.7168;-117.1763;-4.9491;509.9135;-26.4213;229.2437
539.6313;-117.5526;-4.9722;509.9843;-26.7203;229.2310
539.5570;-117.9279;-4.9752;510.0818;-27.0265;229.2310
539.4760;-118.2912;-4.9932;510.1796;-27.3545;229.2310
539.3964;-118.6819;-5.0106;510.2379;-27.6553;229.2319
539.3154;-119.0693;-5.0228;510.2861;-27.9411;229.2328
539.2351;-119.4663;-5.0699;510.3413;-28.2142;229.2619
539.1489;-119.8374;-5.1038;510.3835;-28.4952;229.2877
539.1008;-120.2046;-5.1123;510.4111;-28.7751;229.3317
539.0466;-120.5762;-5.1439;510.4139;-29.0403;229.3659
538.9649;-120.9520;-5.1706;510.4291;-29.3111;229.3707
538.8786;-121.3389;-5.1931;510.4654;-29.5923;229.3707
538.8329;-121.7241;-5.2317;510.5074;-29.8650;229.3707
538.7957;-122.0876;-5.2679;510.5634;-30.1246;229.3547
538.7485;-122.4372;-5.2975;510.6408;-30.3661;229.3436
538.7137;-122.8167;-5.3538;510.6737;-30.5727;229.2875
538.6629;-123.1547;-5.3767;510.7124;-30.8066;229.2225
538.6295;-123.4948;-5.4240;510.7955;-31.0965;229.1466
538.5800;-123.8212;-5.4456;510.9049;-31.3864;229.0843
538.5453;-124.1729;-5.4594;510.9865;-31.5946;229.0292
538.4814;-124.5189;-5.4638;511.1286;-31.9272;228.9288
538.1630;-124.7414;-5.5075;511.2553;-32.1793;228.8361
538.1630;-125.1094;-5.5075;511.3088;-32.2845;228.7695
538.1630;-125.5416;-5.5075;511.4904;-32.5879;228.6617
538.1630;-125.9638;-5.4087;511.6530;-32.7181;228.5953
538.1630;-126.3891;-5.3064;511.8733;-32.7919;228.5382
538.1448;-126.6208;-4.9655;512.0995;-32.7919;228.4972
538.0487;-126.9634;-4.8181;512.2215;-32.7919;228.4972
537.9925;-127.4949;-4.7455;512.4209;-32.6740;228.4972
537.8577;-127.9987;-4.6864;512.7064;-32.5999;228.5197
537.6950;-128.4989;-4.5651;513.0863;-32.5670;228.5645
537.5063;-129.0386;-4.3953;513.4801;-32.5136;228.6107
537.2702;-129.5803;-4.2469;513.8793;-32.4157;228.6477
537.0174;-130.1383;-4.0426;514.3422;-32.3833;228.6477
536.7450;-130.7932;-3.8260;514.7550;-32.3698;228.6477
536.4800;-131.4293;-3.5504;515.1191;-32.3052;228.6180
536.1937;-132.1352;-3.2481;515.4718;-32.1525;228.5690
535.8930;-132.8987;-2.8915;515.8191;-31.9843;228.5387
535.6039;-133.7142;-2.4739;516.1890;-31.8901;228.5070
535.3400;-134.6121;-2.0134;516.5669;-31.7327;228.4396
535.0087;-135.5997;-1.4989;516.9340;-31.4832;228.3626
534.7503;-136.7593;-0.8836;517.3809;-31.2942;228.3420
534.4830;-138.0226;-0.1399;517.9007;-31.0661;228.3142
534.1438;-139.3467;0.7212;518.5116;-30.7938;228.3031
533.7031;-140.9329;1.7335;519.2034;-30.4348;228.3008
533.0096;-142.7464;2.9069;519.9762;-30.0104;228.2899
532.1304;-144.7885;4.2731;520.7854;-29.5846;228.2899
531.0496;-146.8522;5.7406;521.6322;-29.1164;228.1373
529.9092;-148.9205;7.3049;522.7175;-28.7488;227.9927
528.7021;-151.1305;9.0562;523.7998;-28.3451;227.9927
527.4826;-153.5028;11.0935;524.9551;-27.9733;227.9927
526.2320;-155.9923;13.3432;526.1595;-27.5557;228.1633
524.9817;-158.7085;15.7989;527.3704;-27.0431;228.3628
