LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
541.1662;-99.3827;-2.2498;506.0652;-8.8897;233.6244
541.2083;-99.3827;-2.1577;506.0566;-8.8787;233.7147
541.2571;-99.3827;-2.0442;506.0566;-8.8717;233.7147
541.3064;-99.3645;-1.9306;506.0566;-8.8661;233.7381
541.3427;-99.3467;-1.8348;506.0566;-8.8661;233.7531
541.3989;-99.3195;-1.7359;506.0566;-8.8309;233.7752
541.4447;-99.2890;-1.6306;506.0566;-8.8033;233.7752
541.4880;-99.2559;-1.5418;505.9972;-8.7579;233.7781
541.5353;-99.2129;-1.4530;505.9747;-8.6755;233.8312
541.5927;-99.1670;-1.3523;505.8846;-8.6339;233.8475
541.6371;-99.1229;-1.2634;505.7434;-8.5520;233.8625
541.6600;-99.0723;-1.1787;505.6095;-8.4969;233.9255
541.6897;-99.0221;-1.0770;505.4960;-8.4611;233.9560
541.7281;-98.9680;-0.9897;505.4136;-8.3842;233.9560
541.7563;-98.9163;-0.9129;505.4136;-8.2084;233.9560
541.7896;-98.8663;-0.8356;505.4136;-8.2084;233.9560
541.8127;-98.8132;-0.7597;505.4374;-8.1943;233.9345
541.8185;-98.7583;-0.6890;505.4374;-8.1674;233.9345
541.8256;-98.7044;-0.6187;505.4374;-8.1674;233.9345
541.8256;-98.6419;-0.5436;505.3379;-8.1108;234.0603
541.8256;-98.5744;-0.4597;505.1888;-8.0111;234.3265
541.8249;-98.5188;-0.3979;505.0609;-7.9715;234.6344
541.8249;-98.4655;-0.3257;504.9002;-7.8624;234.6842
541.8164;-98.4052;-0.2545;504.7755;-7.8040;234.8678
541.7996;-98.3433;-0.1808;504.6117;-7.6631;235.0490
541.7720;-98.2847;-0.1172;504.4873;-7.5482;235.1781
541.7409;-98.2224;-0.0461;504.4237;-7.4036;235.2080
541.7101;-98.1592;0.0407;504.2656;-7.3550;235.3295
541.6672;-98.0967;0.1321;504.1329;-7.2556;235.3733
541.6302;-98.0369;0.2236;504.0371;-7.2427;235.4344
541.5802;-97.9768;0.3082;503.9901;-7.2347;235.5402
541.5364;-97.9264;0.3817;503.9058;-7.1540;235.6496
541.4980;-97.8745;0.4485;503.7991;-7.0607;235.6496
541.4556;-97.8152;0.5229;503.6677;-7.0099;235.6496
541.4210;-97.7631;0.5889;503.6076;-6.9515;235.5951
541.3819;-97.7170;0.6494;503.6043;-6.9191;235.3963
541.3572;-97.6745;0.7054;503.5735;-6.9002;235.2684
541.3201;-97.6259;0.7703;503.5234;-6.8989;235.2684
541.2817;-97.5779;0.8427;503.4318;-6.8847;235.2684
541.2308;-97.5314;0.9132;503.3507;-6.8802;235.3041
541.1837;-97.4927;0.9755;503.1534;-6.8443;235.4497
541.1220;-97.4657;1.0201;502.9701;-6.8151;235.4497
541.0624;-97.4410;1.0523;502.8200;-6.6990;235.4497
540.9957;-97.4178;1.0886;502.6725;-6.6199;235.4242
540.9376;-97.3921;1.1343;502.5511;-6.5648;235.4205
540.8629;-97.3678;1.1734;502.4314;-6.5366;235.4205
540.7896;-97.3406;1.2039;502.3492;-6.4809;235.4205
540.7099;-97.3064;1.2361;502.1992;-6.4483;235.4205
540.6354;-97.2812;1.2508;502.0329;-6.3451;235.4093
540.5567;-97.2505;1.2599;501.9430;-6.2606;235.4093
540.4792;-97.2094;1.2734;501.8677;-6.2075;235.3709
540.3946;-97.1684;1.2887;501.7778;-6.1252;235.3686
540.2997;-97.1159;1.3059;501.6746;-6.0290;235.3686
540.2026;-97.0648;1.3263;501.5586;-5.9618;235.3709
540.0928;-97.0066;1.3488;501.3964;-5.8802;235.3745
539.9778;-96.9398;1.3771;501.2348;-5.7483;235.3745
539.8605;-96.8608;1.4011;501.0607;-5.5837;235.3798
539.7337;-96.7703;1.4339;500.9048;-5.4694;235.3798
539.6089;-96.6694;1.4502;500.7542;-5.2918;235.3798
539.4926;-96.5574;1.4535;500.5964;-5.1043;235.3600
539.3809;-96.4365;1.4535;500.4473;-5.0430;235.2798
539.2743;-96.3010;1.4535;500.3221;-4.9410;235.2184
539.1651;-96.1604;1.4266;500.1755;-4.8149;235.1652
539.0461;-96.0027;1.4039;500.0144;-4.6666;235.1116
538.9118;-95.8314;1.3904;499.8567;-4.4830;235.0811
538.7935;-95.6493;1.3827;499.7161;-4.2989;235.0576
538.6780;-95.4511;1.3817;499.5644;-4.0953;235.0253
538.5777;-95.2408;1.3817;499.3924;-3.8816;235.0104
538.4849;-95.0048;1.3817;499.2020;-3.6521;235.0017
538.3895;-94.7661;1.3844;499.0222;-3.4072;234.9795
538.2857;-94.5055;1.3960;498.8580;-3.1497;234.9769
538.1918;-94.2304;1.4296;498.7262;-2.8853;234.9769
538.1128;-93.9281;1.4831;498.5693;-2.5790;234.9769
538.0557;-93.6026;1.5743;498.4314;-2.2649;235.0218
538.0129;-93.2691;1.6677;498.2901;-1.9155;235.0949
538.0129;-92.9220;1.7905;498.1762;-1.5274;235.1702
538.0129;-92.5676;1.8972;498.0619;-1.1334;235.2202
538.0401;-92.1880;2.0220;497.9448;-0.7109;235.2786
538.1362;-91.7735;2.1951;497.8656;-0.2496;235.3602
538.2724;-91.3532;2.4267;497.7660;0.3218;235.4773
538.4459;-90.9180;2.7452;497.7660;0.9606;235.5965
538.6668;-90.4900;3.1403;497.7660;1.6883;235.7442
538.9120;-90.1025;3.6418;497.8079;2.5080;235.8556
539.2184;-89.7538;4.2833;498.0051;3.3764;235.9384
539.5740;-89.4638;5.0625;498.2737;4.5446;236.0730
540.0324;-89.1736;6.0291;498.6837;5.8398;236.1724
540.5385;-88.9421;7.1918;499.1583;7.4202;236.3312
541.0904;-88.7601;8.5392;499.7282;9.2825;236.4779
541.7019;-88.5974;10.0799;500.4369;11.4008;236.6941
542.3079;-88.5837;11.8089;501.2865;13.7209;236.9771
542.9400;-88.5837;13.7285;502.2284;16.3429;237.3102
543.4887;-88.5837;15.8834;503.2244;19.1781;237.6533
544.0571;-88.7319;18.3186;504.2248;22.2267;238.0317
544.6886;-89.0195;20.9936;505.2244;25.4906;238.4064
545.4173;-89.3004;23.9278;506.1928;28.9235;238.7906
546.3144;-89.6846;27.1341;507.0827;32.5052;239.2372
547.3209;-90.2637;30.6885;507.9339;36.1725;239.7527
548.4046;-90.9574;34.5382;508.6433;39.8633;240.2046
549.4886;-91.8921;38.8113;509.3096;43.7955;241.1672
550.5517;-93.1169;43.5410;509.9211;47.6101;241.7296
551.7294;-94.5483;48.6652;510.4096;51.4182;242.8397
552.9190;-96.2307;54.1286;510.9716;55.1665;243.5365
554.2752;-98.0888;59.9552;511.5135;58.6408;244.3183
555.7668;-100.1820;66.1801;511.6218;61.9658;245.1883
557.3192;-102.3797;72.6205;511.7355;66.5921;247.2625
559.0678;-104.8179;79.5673;511.9025;70.4088;248.8525
560.9851;-107.2640;86.7869;511.9025;73.8435;250.2897
563.0834;-109.7919;94.3281;512.0325;76.8570;251.5396
565.2954;-112.4478;102.1113;512.2896;79.5014;252.7611
567.6143;-115.2129;110.1305;512.6402;81.8228;253.8394
570.1377;-117.9710;118.5357;513.0394;83.8280;254.8360
572.7643;-120.8763;127.1122;513.6928;85.8140;256.0544
575.5427;-123.8138;136.1158;514.4470;87.6695;257.1506
578.3161;-126.7085;145.8264;515.1857;89.2118;258.1599
581.2248;-129.6786;155.5318;516.0204;90.7420;259.4035
584.1990;-132.7326;165.5359;516.8463;91.6466;260.1318
586.6063;-135.1157;175.4361;518.0255;92.3994;261.2361
589.6529;-137.6933;186.1534;519.2310;92.8853;262.0445
592.6151;-140.2110;196.8801;520.4052;92.8853;262.7193
595.5924;-142.6650;207.9539;521.6129;92.8853;262.8331
