RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;7.1901;160.7117;149.5871
0.0000;0.0837;-0.0107;7.1474;160.8158;149.5499
-0.0034;0.1149;-0.0293;7.0189;160.8978;149.5476
-0.0292;0.1828;-0.0411;6.9272;160.9759;149.5149
-0.1045;0.2893;-0.0545;6.8367;161.0618;149.4875
-0.1331;0.3396;-0.0955;6.6723;161.1333;149.4833
-0.1851;0.4237;-0.1253;6.5238;161.1895;149.4799
-0.2465;0.5121;-0.1399;6.3824;161.2051;149.4798
-0.3513;0.5979;-0.1484;6.2631;161.3290;149.4502
-0.4237;0.6733;-0.2241;6.1961;161.4403;149.3766
-0.5260;0.7657;-0.2640;6.0347;161.5868;149.3738
-0.6312;0.8664;-0.2896;5.8751;161.6642;149.3304
-0.7933;0.9940;-0.3401;5.8074;161.7808;149.2388
-0.9118;1.0974;-0.3771;5.6284;161.8098;149.1863
-1.0378;1.2110;-0.4324;5.4793;161.8934;149.1347
-1.1681;1.2955;-0.5226;5.3150;161.9857;149.0877
-1.3967;1.4419;-0.5522;5.1627;162.0867;149.0546
-1.5310;1.5618;-0.6084;5.0523;162.3110;149.0034
-1.7682;1.6921;-0.6870;4.9061;162.4371;148.9755
-2.0589;1.8507;-0.7181;4.7535;162.5912;148.9375
-2.2878;1.9867;-0.7568;4.5953;162.7108;148.8680
-2.4531;2.0740;-0.7960;4.4362;162.8281;148.8222
-2.7123;2.2018;-0.8258;4.2949;162.9547;148.7509
-2.9812;2.3004;-0.8258;4.1173;163.0730;148.6790
-3.2695;2.3749;-0.8258;3.9431;163.2216;148.6160
-3.7048;2.4963;-0.7184;3.7508;163.4075;148.5984
-4.1630;2.5999;-0.6086;3.6120;163.5867;148.5984
-4.7328;2.7178;-0.4638;3.2870;163.7645;148.5984
-5.4186;2.8252;-0.2950;2.8715;163.8659;148.6414
-6.1827;2.9042;-0.0766;2.4722;164.0980;148.6943
-6.9215;2.9042;0.2094;2.0283;164.3232;148.7462
-7.6561;2.9042;0.6021;1.4922;164.6469;148.8481
-8.2689;2.7214;1.1330;0.8286;165.0173;148.9454
-8.8083;2.4545;1.8949;0.0858;165.4745;149.0526
-9.2829;2.1633;2.7658;-0.7434;165.9993;149.1399
-9.6501;1.7589;3.8543;-1.6803;166.4394;149.1880
-9.6501;1.1897;5.0521;-2.7142;167.0035;149.3328
-9.6501;0.5313;6.5316;-4.2359;167.5090;149.6991
-9.3262;-0.2860;8.1380;-5.4451;168.0198;149.7940
-8.5425;-1.3419;10.0815;-7.0294;168.5900;150.1091
-7.6285;-2.5739;12.3187;-8.4685;169.1816;150.3194
-6.5121;-3.9704;14.9006;-10.0259;169.8232;150.5527
-5.5070;-5.3382;17.7082;-11.6811;170.5681;150.9208
-4.1673;-5.3382;17.7082;-13.3724;171.3015;151.2855
-3.0311;-5.3382;17.7082;-15.1198;172.0421;151.5994
42.0627;44.8366;-14.4065;-16.8750;172.6771;151.8560
45.3574;44.8366;-14.4065;-18.6806;173.3139;152.1407
48.9848;44.8366;-14.4065;-20.7225;174.1615;152.7446
52.9561;41.3665;-8.7812;-22.5809;174.5740;153.0616
57.0124;37.7201;-2.5713;-24.4947;175.0172;153.4431
61.0857;34.1825;4.3374;-26.2915;175.0172;153.8465
65.3136;30.4625;11.8319;-28.0063;175.0172;154.3354
69.6355;26.5926;19.8162;-29.4847;174.7283;154.7998
73.9984;22.7475;28.5366;-30.9382;174.3105;155.3357
78.4124;18.8648;37.7738;-32.0599;173.3301;155.9194
82.8876;14.7262;47.4687;-33.0759;172.1278;156.4926
87.3843;10.7011;57.7051;-33.8239;170.5053;157.0124
92.0697;6.1437;68.4446;-34.4401;168.5075;157.5654
96.5872;2.0716;79.4388;-34.7395;165.9694;158.1142
101.2580;-2.5825;90.7416;-34.7395;162.9347;158.5365
106.0962;-7.1884;101.1930;-34.7395;159.5603;158.9872
110.6146;-11.1852;112.8195;-34.1128;155.4897;159.2779
115.2397;-15.5373;124.4786;-33.2320;150.8722;159.7141
119.6677;-19.3915;136.1936;-31.7949;145.7438;160.1733
124.1436;-23.1566;148.0577;-30.0241;140.1346;160.7973
128.4275;-26.7670;159.5676;-28.7863;134.2928;161.6999
132.8557;-30.3148;171.0740;-26.0523;128.2342;162.1295
137.1889;-33.6130;182.2969;-23.4779;121.8170;162.9592
141.5922;-37.1477;193.2201;-20.6868;115.1993;163.8781
145.6937;-40.1534;204.1667;-17.8406;108.2160;165.1068
149.8613;-43.3548;214.7145;-14.6257;101.1173;166.4639
153.9678;-46.4570;224.9632;-11.1409;93.9925;168.0053
158.0101;-49.4805;235.0264;-7.4296;86.8665;169.7793
162.1110;-52.6328;244.6850;-3.5053;79.7317;171.7210
166.3462;-56.0748;254.2586;0.3226;72.3363;174.2495
170.0132;-58.1160;263.4130;4.4052;65.3469;176.6759
173.6658;-59.9659;272.3386;8.6143;58.4149;179.5288
177.5766;-62.5057;281.0246;12.9617;51.6778;182.6889
181.3252;-64.8270;289.3872;17.3206;45.1832;186.0327
185.1741;-67.2307;297.4357;21.9847;39.4943;188.5456
188.9309;-69.6298;305.2468;26.3192;33.2907;192.4130
192.6785;-71.9700;312.6481;31.5288;27.7522;195.4932
196.3771;-74.2847;319.8038;36.0221;22.3983;199.0412
199.9919;-76.5678;326.6995;40.5002;17.3304;202.5481
203.5469;-78.8236;333.3098;45.0484;12.5152;206.0252
207.0862;-81.0909;339.6638;49.4397;7.9762;209.6230
210.6420;-83.3688;345.6358;53.8294;3.7567;213.2543
214.0984;-85.5777;351.2280;58.1842;-0.1682;216.9009
217.5629;-87.7556;356.6174;62.3052;-3.8141;220.5900
220.9886;-89.7618;361.6964;66.3147;-7.2323;224.1743
224.3578;-91.7187;366.4904;70.2078;-10.4203;227.8815
227.7021;-93.5457;371.0169;74.0188;-13.3078;231.1995
230.9971;-95.2888;375.2580;77.7008;-16.0465;234.3825
234.2043;-96.8391;379.2384;81.0565;-18.6854;237.5403
237.3915;-98.3340;382.8941;84.3693;-21.0983;240.5197
240.4706;-99.6605;386.3112;87.3864;-23.4248;243.3799
243.4968;-100.9803;389.5553;90.4037;-25.5064;246.0398
246.4145;-102.1988;392.5574;93.2683;-27.4753;248.7131
249.2617;-103.2875;395.2855;96.0993;-29.2323;251.2060
251.8966;-104.1952;397.8368;98.7526;-30.8335;253.5136
254.4494;-105.0032;400.2350;101.1181;-32.3447;255.4435
256.8327;-105.5661;402.4312;103.3455;-33.6711;257.2195
259.1774;-106.0382;404.4238;105.2760;-34.9306;258.7224
261.3366;-106.3148;406.2117;107.4886;-35.9115;260.2685
263.4770;-106.4046;407.8915;109.3596;-36.8751;261.5789
265.4818;-106.4046;409.3492;111.2772;-37.6835;262.7610
267.4066;-106.4046;410.7039;113.1585;-38.3458;263.9192
269.3090;-106.2073;411.8889;115.1324;-38.8877;264.9437
271.1437;-105.8744;412.9898;116.7565;-39.4236;265.7252
272.8024;-105.2991;413.9906;118.3209;-39.8633;266.4002
274.5030;-104.7771;414.9251;119.8017;-40.2318;266.9647
276.0363;-104.1673;415.7360;121.2828;-40.4467;267.4549
277.4779;-103.4455;416.5191;122.7095;-40.5814;267.8309
278.8196;-102.6489;417.1545;124.0592;-40.6501;268.0634
280.1182;-101.7969;417.7941;125.2943;-40.6887;268.3050
281.3682;-100.8974;418.3299;126.5108;-40.6895;268.5225
282.6714;-99.9612;418.7640;127.6270;-40.6998;268.6540
283.8463;-98.9191;419.2547;128.6620;-40.7058;268.7681
285.1243;-97.8708;419.5770;129.6787;-40.7183;268.8763
286.3911;-96.7675;419.8669;130.5958;-40.7819;268.9966
287.6530;-95.7014;420.1164;131.5095;-40.8153;269.0509
288.8876;-94.7529;420.3126;132.3913;-40.8905;269.1411
290.1089;-94.0246;420.3679;133.1817;-40.9539;269.1721
291.1391;-93.3886;420.3711;134.0289;-41.0134;269.1987
292.0160;-92.8731;420.4719;134.7885;-41.0721;269.1987
292.6760;-92.4855;420.6333;135.4560;-41.0964;269.1987
293.2177;-92.2415;420.7956;136.1327;-41.0967;269.1619
293.5189;-92.2365;421.1214;136.8153;-41.1126;269.1313
293.7592;-92.2365;421.2444;137.3405;-41.1126;268.8979
293.8627;-92.1850;421.3289;137.7734;-41.1191;268.7158
293.8627;-92.1850;421.5655;138.1888;-41.1203;268.5926
293.8627;-92.1850;421.8690;138.4432;-41.1932;268.4582
293.8046;-92.1043;422.0799;138.5995;-41.3265;268.3910
293.6727;-91.9308;422.3504;138.6295;-41.5056;268.3874
293.5362;-91.7559;422.6070;138.6454;-41.7638;268.2130
293.3696;-91.5719;422.8921;138.6683;-41.9969;268.1515
