RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;11.3779;158.6772;153.7868
0.1459;-0.1140;0.0854;11.4609;158.5300;153.8324
0.2946;-0.3183;0.0920;11.5816;158.4079;153.8570
0.4478;-0.4976;0.2056;11.7000;158.2674;153.8728
0.6203;-0.7129;0.2310;11.8163;158.1149;153.8915
0.7984;-0.9179;0.2695;11.9529;157.9679;153.9034
0.9195;-1.1193;0.3997;12.0878;157.8153;153.9049
1.1293;-1.1193;0.3997;12.2116;157.6957;153.9066
1.3318;-1.1193;0.3997;12.3302;157.5307;153.9121
25.1086;71.9814;-49.0426;12.4466;157.3823;153.9362
25.9036;71.9814;-49.0426;12.5592;157.2435;153.9800
26.1586;71.9814;-49.0426;12.6728;157.0903;154.0176
26.3454;71.6478;-48.9904;12.8066;156.9504;154.0241
26.7278;71.1172;-48.9262;12.8632;156.7923;154.0842
27.0051;70.7034;-48.8825;12.9956;156.6311;154.0842
27.3971;70.4675;-48.5175;13.1529;156.4674;154.0842
27.7256;70.0420;-48.3797;13.2443;156.2658;154.0842
27.9998;69.5388;-48.3278;13.4580;156.1093;154.0842
28.1514;69.2103;-48.0436;13.4945;155.9668;154.1347
28.4885;68.8332;-47.6899;13.6678;155.8295;154.1378
28.7259;68.3875;-47.3713;13.7428;155.6644;154.2237
29.0776;67.9540;-47.0951;13.8699;155.4921;154.2248
29.4336;67.5277;-46.8542;14.0084;155.2957;154.2248
29.8798;67.0555;-46.6108;14.1757;155.0867;154.2325
30.3158;66.6471;-46.4170;14.3871;154.8172;154.2358
30.7331;66.1668;-46.2634;14.5285;154.6975;154.2417
31.1307;65.7284;-46.1413;14.7033;154.5260;154.2739
31.6516;65.2746;-46.0019;14.9531;154.4025;154.2834
32.0986;64.8876;-45.7724;15.1132;154.2203;154.3165
32.5267;64.5350;-45.6217;15.2886;154.0053;154.3186
32.9166;64.1617;-45.4180;15.4632;153.8147;154.3241
33.4576;63.7728;-45.3059;15.6493;153.7200;154.3808
33.9625;63.4087;-45.1590;15.8647;153.5487;154.3808
34.5600;63.0540;-44.9997;16.0946;153.3588;154.3808
35.0762;62.7373;-44.8594;16.2785;153.1506;154.3808
35.5968;62.4039;-44.7484;16.4678;153.0073;154.3808
36.1164;62.0984;-44.6456;16.6979;152.9081;154.3938
36.6893;61.7601;-44.5597;16.9336;152.7880;154.4006
37.3002;61.4016;-44.4359;17.1302;152.6465;154.4340
37.9258;61.0804;-44.2651;17.3423;152.5491;154.4477
38.5741;60.7670;-44.0849;17.5600;152.4403;154.4558
39.2115;60.4297;-43.9664;17.7502;152.3917;154.4975
39.9053;60.1201;-43.7832;17.9031;152.3241;154.5533
40.5944;59.8322;-43.6084;18.0677;152.3059;154.5537
41.3994;59.4295;-43.3533;18.2084;152.3059;154.5636
42.1751;59.0743;-43.0578;18.3452;152.3059;154.5688
43.1447;58.6133;-42.7169;18.3452;152.3849;154.6366
44.1311;58.1502;-42.3231;18.3452;152.4695;154.6915
45.2939;57.5871;-41.8871;18.2554;152.5541;154.6972
46.6372;56.9396;-41.2798;18.0543;152.7101;154.7400
47.7537;56.2442;-40.6383;17.7471;152.9215;154.8069
49.2852;55.3241;-39.7369;17.3268;153.1885;154.8889
50.8571;54.2265;-38.6999;16.7699;153.4606;154.9534
52.5254;52.9473;-37.4469;16.1359;153.7925;154.9700
54.4285;51.5059;-35.9485;15.3392;154.1439;155.0136
56.5706;49.8751;-34.3003;14.2750;154.5271;155.2225
59.0840;48.1550;-32.2318;13.1113;154.8850;155.4233
61.8212;46.2110;-29.7807;11.7534;155.1750;155.7495
64.7883;44.0937;-26.9049;10.2251;155.3789;156.1548
68.0902;41.6485;-23.4976;8.5783;155.6426;156.7108
71.5583;38.9686;-19.6453;6.7762;155.6777;157.3199
75.4235;36.0417;-14.9304;4.8836;155.6777;158.0134
79.8399;32.6769;-9.6135;2.8175;155.6777;159.0423
83.9436;29.1446;-3.7541;0.7786;155.2740;159.9460
88.1292;25.3980;2.8821;-1.3074;154.4950;160.9639
92.4779;21.2400;10.1583;-3.2816;153.6136;161.9935
96.8249;16.9610;18.2427;-5.1923;152.2812;163.1373
101.3274;12.3921;27.1600;-7.1189;150.7358;164.3863
