LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
362.8462;31.4476;20.7028;347.3015;115.8174;213.4889
362.9021;31.2968;20.6206;347.3340;115.7665;213.4163
363.0636;31.1193;20.5781;347.4292;115.6958;213.4046
363.3289;30.8564;20.5781;347.5218;115.6781;213.3904
363.6820;30.5229;20.5781;347.6006;115.5129;213.2454
363.9322;30.1810;20.7554;347.7024;115.4974;213.2444
364.5403;29.5781;20.8104;347.8217;115.4060;213.1399
365.0324;28.8711;21.0500;347.9586;115.3104;213.1374
366.1990;27.9666;21.3982;348.1888;115.0238;213.0306
367.7277;26.7890;21.6668;348.6101;114.6668;212.9014
369.3776;25.2008;22.0362;349.3035;114.1968;212.7983
371.3349;23.5911;22.6956;350.2262;113.6246;212.6657
373.8864;21.3935;23.4083;351.5096;112.8294;212.4797
376.8104;18.6542;24.5146;352.8588;111.8910;212.2117
380.1865;15.0843;25.4600;354.5815;110.7884;212.0282
384.0706;10.6714;26.8894;356.6892;109.4201;212.0259
388.1383;5.5031;28.6947;359.0108;107.7114;212.0259
392.7259;-0.4319;30.9683;361.5332;105.4398;212.0259
397.5118;-7.2171;33.9363;364.4695;103.0420;212.3055
403.0481;-14.2884;36.8514;367.6069;100.2496;212.7354
408.5472;-22.2803;40.9191;370.9450;97.0091;213.2920
414.9249;-30.4776;45.7226;374.4051;93.5063;214.0453
421.3114;-39.5389;51.0260;378.1303;89.5242;215.0211
428.1079;-48.6266;56.9731;382.0786;85.2053;216.2395
435.3166;-58.6149;63.6134;386.2526;80.4318;217.7483
442.7147;-69.3436;71.0346;390.5882;75.2678;219.4816
450.3308;-80.2694;78.9413;395.2130;69.6611;221.5134
458.1616;-91.6045;87.5855;399.8029;63.4779;223.7800
466.1617;-102.9491;97.0039;404.4842;56.8451;226.2396
474.2382;-114.5414;107.2621;409.0606;49.7843;229.0251
482.3865;-126.0481;118.2054;413.6318;42.2739;232.1889
489.3700;-136.4793;128.4682;418.3421;34.3508;235.7042
497.5669;-148.4929;140.7815;422.9331;26.0828;239.6519
505.3522;-160.2128;153.2625;427.5256;17.4890;244.0321
512.8938;-171.5459;166.6978;431.7154;8.4276;248.2061
520.1949;-182.8158;180.3646;435.8570;0.0580;253.4630
527.2264;-193.9170;194.9491;440.1909;-8.8195;259.1071
533.9403;-204.8814;209.6011;444.2442;-18.0367;264.9000
540.2708;-215.4913;224.9187;448.2266;-27.3160;271.2092
547.5440;-225.0618;240.4425;452.3625;-37.3624;278.6212
552.7498;-234.4731;255.7981;455.9930;-46.6439;285.7987
557.9625;-243.6476;271.5013;459.4041;-56.0292;293.1101
562.6791;-252.6278;287.0349;462.3220;-65.0255;300.7455
567.0706;-261.1091;302.3469;465.1903;-74.1316;308.7223
570.9745;-269.2455;317.2314;467.9715;-82.9328;317.2413
574.3581;-277.4135;331.6842;470.0192;-91.5636;325.5352
577.1946;-285.3054;345.7614;472.0791;-99.9161;334.0994
579.4861;-292.8796;359.4935;473.7450;-108.1251;342.5117
580.9586;-300.0957;372.2690;475.1973;-115.9664;351.0858
582.3260;-308.1214;385.7882;476.2916;-123.5421;359.4747
583.1544;-314.6169;397.9972;477.0581;-130.6305;367.7711
583.5753;-321.2043;410.1179;477.5257;-137.4670;375.8118
583.6081;-327.1839;420.9786;477.6713;-143.9063;383.6548
583.6081;-333.0014;431.5407;477.6713;-149.9459;391.1977
583.6081;-337.8169;440.3866;477.6713;-155.6857;398.4461
582.7711;-342.6551;448.7867;477.3271;-160.9478;405.2241
581.8639;-347.7972;457.3187;476.7521;-166.2593;411.3926
580.4312;-352.3001;464.8017;476.1440;-170.9751;417.3105
579.1240;-356.9447;471.8948;475.4419;-175.4504;422.6813
577.3044;-361.1584;478.4613;474.6657;-179.5061;427.5666
575.0887;-365.2770;484.0289;473.8246;-183.1315;432.0085
572.6052;-369.7874;489.9497;472.8884;-186.3629;436.0038
570.0520;-373.2201;494.3009;471.8855;-189.3689;439.4718
567.5190;-376.2516;498.0704;470.8506;-192.0001;442.5610
564.7914;-379.3074;501.1597;469.5424;-194.8927;444.4816
562.1678;-381.9630;503.7526;468.4163;-197.0543;446.4688
559.3719;-384.5490;505.5860;467.2817;-198.9642;448.0796
556.5938;-386.9447;507.0418;466.0791;-200.5500;449.2842
553.9860;-388.9280;508.0500;464.8689;-202.0576;450.1147
551.0852;-390.5384;508.6119;463.8082;-203.0452;450.3042
548.4523;-392.0663;508.6119;462.8974;-203.6726;450.3042
546.1332;-393.2825;508.6119;462.1594;-203.8159;450.3042
543.9946;-394.2963;508.4770;461.6332;-203.8159;449.5108
541.9299;-394.2963;508.2063;461.4275;-203.8159;448.4589
389.3158;-127.0675;-838.2464;389.3158;-127.0675;-838.2464
