RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-9.1397;96.5976;194.5016
0.0700;-0.0656;0.0000;-9.3571;96.3950;194.6565
0.1554;-0.1842;0.1010;-9.4773;96.2788;194.7176
0.2696;-0.4220;0.3284;-9.7578;96.0605;194.8947
0.3415;-0.7702;0.6712;-10.1297;95.7438;195.1387
0.4322;-1.3599;1.0583;-10.6233;95.4224;195.3981
0.4457;-2.0860;1.6817;-11.1742;95.1806;195.7330
0.4883;-3.2334;2.4015;-11.7433;94.9392;196.0764
0.4969;-4.7043;3.3956;-12.4061;94.5876;196.4883
0.5276;-6.6297;4.6481;-13.1337;94.0810;196.9298
0.5915;-9.0725;6.1098;-13.9722;93.6074;197.3607
0.6652;-11.9579;7.8569;-14.8987;93.4661;197.7917
0.8544;-15.4555;10.0067;-16.2126;92.1762;198.5000
1.2361;-19.6481;12.6003;-17.6933;91.1273;199.2274
1.7892;-24.5596;15.6550;-19.2439;89.9832;199.9635
2.5484;-30.2088;19.2085;-20.8842;88.5940;200.6011
3.7804;-36.8936;22.3457;-22.7471;86.1930;201.2923
4.9295;-43.9471;27.0699;-24.3578;83.9748;202.0930
6.2336;-51.6778;32.5711;-25.8581;81.4011;203.0721
7.7734;-60.0365;38.7546;-27.1977;78.5213;203.9309
9.5904;-69.0394;45.9638;-28.3430;75.1411;204.8469
11.5893;-78.4740;53.9730;-29.3093;71.4677;205.7907
13.9529;-88.2914;62.6942;-30.0715;67.3420;206.7852
16.6350;-98.5669;71.8877;-30.6639;62.7430;207.8179
19.6965;-108.8709;81.7081;-30.6639;57.7362;208.6688
23.0479;-119.3540;91.9473;-30.6639;52.4139;209.1180
26.7047;-129.9875;102.6467;-30.5439;46.7973;210.3115
30.4584;-140.6280;113.9273;-30.5276;40.5142;210.8463
34.1835;-151.0691;125.8173;-30.3021;33.9706;213.0535
38.1382;-160.9352;138.0990;-30.0734;26.9688;214.9345
42.6122;-171.2409;151.3747;-29.6542;19.6684;217.6587
46.7841;-180.6108;164.8980;-29.0656;12.0742;220.7027
51.4542;-190.5132;180.3280;-28.0618;4.1935;223.5567
55.6183;-199.7616;194.8987;-26.8645;-4.0576;226.7874
58.9612;-210.1296;208.7186;-25.8824;-12.3429;231.0435
63.4544;-219.0698;224.3607;-24.9720;-20.6323;235.9462
68.2737;-226.4642;240.4529;-23.7128;-29.1503;240.8212
71.5637;-233.5841;254.0715;-22.0904;-37.9637;245.8176
76.0870;-240.4965;270.0601;-20.1446;-46.9571;250.8107
80.0106;-246.8256;284.9834;-17.9841;-56.1501;256.2357
84.1474;-252.9932;300.6605;-15.8836;-65.0076;262.1137
87.6750;-259.1760;315.6563;-14.0471;-73.6214;268.9411
91.5217;-264.6335;331.1912;-12.1087;-81.9856;276.0012
94.8766;-269.4720;345.5795;-10.1158;-90.1597;283.4464
98.0543;-274.2681;359.8369;-8.2236;-97.7102;291.1958
101.3554;-278.5605;374.0804;-6.0964;-105.1498;298.9500
104.4518;-283.0798;388.2480;-3.8159;-112.4222;306.8416
107.4746;-286.8746;401.8578;-1.5305;-119.3264;314.9754
110.4243;-290.4909;415.0213;0.8247;-125.8709;323.2373
113.3394;-294.3783;428.5026;3.2388;-132.0697;331.6338
116.3289;-297.5827;440.9948;5.7432;-137.9183;340.0583
119.3807;-300.4844;452.3009;8.4642;-143.5911;348.3826
122.5841;-302.6287;464.8795;10.9566;-148.6177;356.6595
125.5777;-304.5913;476.1276;13.4330;-153.2682;364.8159
128.7090;-306.4757;487.0492;15.9022;-157.5916;372.8904
131.6757;-307.9321;497.4938;18.5044;-161.5330;380.6939
134.7683;-309.3828;507.8378;21.0507;-165.2267;388.2324
137.7570;-310.4572;517.6637;23.5698;-168.6508;395.8297
140.7882;-311.3756;527.0557;25.9381;-171.7116;403.1516
143.7935;-312.2628;536.1354;28.3781;-174.5035;410.4480
146.7061;-312.9705;544.6814;30.7731;-176.9874;417.4029
149.5223;-313.3040;552.7393;33.2062;-179.1808;424.1241
152.3159;-313.8217;560.4763;35.6800;-181.1206;430.6355
155.0359;-314.2184;567.7981;38.2231;-182.9025;436.6593
157.7939;-314.5688;574.6933;40.6657;-184.3465;442.5084
160.4152;-314.8026;581.1008;43.1826;-185.6643;447.8955
163.0461;-315.0562;587.1679;45.6363;-186.7430;453.0231
165.5515;-315.0565;592.6781;48.0167;-187.6164;457.8849
168.0785;-315.1140;597.8316;50.3467;-188.3055;462.4438
170.4660;-315.1140;602.6089;52.6280;-188.8790;466.6503
172.8154;-315.1140;607.0578;54.8585;-189.3508;470.7008
175.1005;-315.0723;611.2036;56.9326;-189.6237;474.5220
177.3866;-314.9723;615.0388;58.9884;-189.8364;478.2291
179.6081;-314.8570;618.5537;61.0149;-190.0359;481.5752
181.7959;-314.6720;621.7646;62.8379;-190.0359;484.8271
183.9038;-314.5175;624.7154;64.6288;-190.0359;487.9910
185.8748;-314.2900;627.2381;66.2599;-189.9637;490.7972
188.0499;-314.1678;629.7451;67.8959;-189.8237;493.4910
189.9683;-313.6844;631.8810;69.4310;-189.6188;495.9838
191.8018;-313.3651;633.7764;70.8497;-189.3422;498.3604
193.7553;-313.1584;635.7736;72.2281;-189.0977;500.5168
195.6506;-312.7702;637.4859;73.5222;-188.8465;502.5811
197.4141;-312.3793;639.0782;74.8478;-188.6536;504.5479
199.1063;-311.9957;640.5357;76.0487;-188.4289;506.4584
200.8415;-311.7894;642.0330;77.3055;-188.2727;508.2315
202.4525;-311.4148;643.3725;78.4820;-188.1044;509.9115
203.7933;-311.0368;644.3610;79.6918;-187.9760;511.5000
205.5695;-310.6913;645.8146;80.8904;-187.9291;512.9742
207.0640;-310.4572;646.9308;82.1057;-187.9291;514.4520
208.7077;-310.4572;648.1685;83.3206;-187.9291;515.8086
209.9940;-310.4572;649.1463;84.5076;-188.0326;517.1739
211.6221;-310.4960;650.4591;85.6888;-188.1641;518.5336
213.0439;-310.6046;651.4727;86.8358;-188.4155;519.7337
214.3737;-310.7140;652.7664;87.9797;-188.6933;520.9582
215.5954;-310.8806;653.9114;89.0996;-189.0114;522.2038
216.7402;-311.1957;654.9016;90.2135;-189.3847;523.3418
217.8006;-311.5644;656.3049;91.3473;-189.8035;524.4178
218.7166;-311.9171;657.4119;92.4896;-190.2847;525.4672
219.6030;-312.5260;658.5676;93.5940;-190.7997;526.4177
220.3913;-313.1445;659.7428;94.6564;-191.2370;527.4657
221.1074;-313.8395;660.8449;95.6893;-191.7634;528.3856
221.7581;-314.4820;661.8941;96.6112;-192.2144;529.3018
222.3958;-314.9839;662.5903;97.5039;-192.6426;530.2295
222.8200;-316.8740;665.3244;98.3295;-193.0593;531.1020
223.4218;-317.3724;666.0882;99.1267;-193.4273;531.9693
224.0358;-317.8364;667.0668;99.8251;-193.7778;532.8202
224.6349;-318.4938;667.6699;100.3477;-194.0647;533.7003
225.3433;-318.5700;668.0837;100.7533;-194.3351;534.5341
226.1127;-318.5787;668.1980;100.8539;-194.5579;535.3818
226.8210;-318.5787;668.4514;100.8539;-194.7807;536.1894
227.5565;-318.5787;668.9761;100.8539;-194.9792;536.9119
228.4181;-318.2632;669.2051;100.5575;-195.1524;537.5654
229.2788;-317.4314;669.3339;100.0969;-195.2667;538.1468
230.1010;-316.4143;669.4573;99.5268;-195.3055;538.6138
230.8213;-315.3526;669.4860;98.8805;-195.3055;538.9854
231.2929;-314.1929;669.4860;98.1850;-195.3055;539.2388
231.4761;-313.1689;669.4860;97.4632;-195.2002;539.2388
336.3021;66.6983;542.1231;393.3451;-15.0813;85.6684
336.2585;66.5163;542.1145;393.3666;-14.9772;85.6669
374.0359;-174.8474;-778.5311;374.0359;-174.8474;-778.5311
