LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
393.4301;27.9032;0.3994;NaN;NaN;NaN
393.6972;28.0387;0.3031;NaN;NaN;NaN
393.8843;28.1353;0.3031;NaN;NaN;NaN
393.8843;28.2589;0.2945;NaN;NaN;NaN
393.9331;28.3308;0.2945;NaN;NaN;NaN
394.1145;28.5045;0.6394;NaN;NaN;NaN
394.1145;28.8682;0.8277;NaN;NaN;NaN
394.2149;29.1306;1.0024;NaN;NaN;NaN
394.3003;29.1776;1.1800;NaN;NaN;NaN
394.4759;29.5350;1.1800;NaN;NaN;NaN
394.6225;29.7287;1.1703;NaN;NaN;NaN
394.6225;29.7362;1.1703;NaN;NaN;NaN
394.6225;29.9355;1.0209;NaN;NaN;NaN
394.8046;29.9363;0.8656;NaN;NaN;NaN
394.8046;29.9974;1.0209;NaN;NaN;NaN
394.9201;30.2374;0.6212;NaN;NaN;NaN
395.0053;30.6284;0.5756;NaN;NaN;NaN
395.0669;30.7788;0.6212;NaN;NaN;NaN
395.3963;30.8189;0.7504;NaN;NaN;NaN
395.4791;31.2354;0.7504;NaN;NaN;NaN
395.5537;31.4284;0.7939;NaN;NaN;NaN
395.7003;31.6300;0.8443;NaN;NaN;NaN
395.7003;31.8416;0.9717;NaN;NaN;NaN
395.7003;31.9771;0.9717;NaN;NaN;NaN
395.8018;32.3569;0.9717;NaN;NaN;NaN
395.9592;32.4297;0.9717;NaN;NaN;NaN
396.3720;32.9817;0.9717;NaN;NaN;NaN
396.4482;33.1225;1.0366;NaN;NaN;NaN
396.5946;33.3259;1.0366;NaN;NaN;NaN
396.7172;33.9451;0.9685;NaN;NaN;NaN
396.8359;34.1015;0.7188;NaN;NaN;NaN
396.8359;34.2687;0.7188;NaN;NaN;NaN
396.8392;34.3885;0.4349;NaN;NaN;NaN
397.1262;34.6679;0.4158;NaN;NaN;NaN
397.1578;35.0056;0.4158;NaN;NaN;NaN
397.2163;35.2015;0.4349;NaN;NaN;NaN
397.2923;35.6708;0.4349;NaN;NaN;NaN
397.4449;36.1774;0.6684;NaN;NaN;NaN
397.7270;36.3564;0.6684;NaN;NaN;NaN
397.7325;36.6335;0.6652;NaN;NaN;NaN
397.7788;37.1536;0.3422;NaN;NaN;NaN
397.8387;37.4022;0.3422;NaN;NaN;NaN
397.9585;37.4760;0.3033;NaN;NaN;NaN
398.1156;37.8412;0.1255;NaN;NaN;NaN
398.0472;38.5947;0.1255;NaN;NaN;NaN
398.0472;38.9250;0.3033;NaN;NaN;NaN
398.3535;39.4635;0.3033;NaN;NaN;NaN
398.3456;39.5686;0.1255;NaN;NaN;NaN
398.3456;40.0340;0.5405;NaN;NaN;NaN
398.3543;40.4221;0.3042;NaN;NaN;NaN
398.3747;40.9657;0.3042;NaN;NaN;NaN
398.3747;41.3553;0.6492;NaN;NaN;NaN
398.3901;41.6930;0.6492;NaN;NaN;NaN
398.5724;42.1461;0.6492;NaN;NaN;NaN
398.5724;42.1987;0.8505;NaN;NaN;NaN
398.7200;42.8260;1.1333;NaN;NaN;NaN
398.7708;42.8260;1.6271;NaN;NaN;NaN
399.2705;42.8260;1.6896;NaN;NaN;NaN
399.3656;42.5545;2.9157;NaN;NaN;NaN
400.2573;42.2668;3.3127;NaN;NaN;NaN
401.0662;41.7106;4.0339;NaN;NaN;NaN
402.0384;40.8215;4.8586;NaN;NaN;NaN
403.3025;39.7504;5.9708;NaN;NaN;NaN
404.7567;38.2258;7.3341;NaN;NaN;NaN
406.4643;36.4793;9.1533;NaN;NaN;NaN
408.2938;34.3364;11.2543;NaN;NaN;NaN
410.3299;31.6451;13.8130;NaN;NaN;NaN
412.6474;28.5538;16.8749;NaN;NaN;NaN
415.2499;25.0530;20.6071;NaN;NaN;NaN
418.1839;21.0407;24.7885;NaN;NaN;NaN
421.5587;16.7596;29.6588;NaN;NaN;NaN
425.9987;12.1542;37.3842;NaN;NaN;NaN
430.1992;7.4947;43.6481;NaN;NaN;NaN
434.7256;2.5167;50.2453;NaN;NaN;NaN
439.4974;-2.6598;57.4769;NaN;NaN;NaN
444.4655;-8.0520;65.0670;NaN;NaN;NaN
449.0514;-14.0491;71.7676;NaN;NaN;NaN
454.5261;-19.7298;79.8907;NaN;NaN;NaN
460.5875;-25.3755;88.8257;NaN;NaN;NaN
466.9355;-30.7121;98.4637;NaN;NaN;NaN
473.7666;-36.0745;108.6153;NaN;NaN;NaN
479.5148;-41.0911;117.7192;NaN;NaN;NaN
488.8334;-46.2821;131.4550;NaN;NaN;NaN
495.7004;-51.8010;142.2641;NaN;NaN;NaN
502.3324;-57.3232;153.0562;NaN;NaN;NaN
509.0299;-62.8518;164.1204;NaN;NaN;NaN
515.5750;-68.5091;175.1054;NaN;NaN;NaN
522.1209;-74.0736;186.3141;NaN;NaN;NaN
528.6685;-79.6558;197.6422;NaN;NaN;NaN
534.9942;-85.0129;209.0378;NaN;NaN;NaN
541.3831;-90.2197;220.7840;NaN;NaN;NaN
547.8337;-95.2755;232.8220;NaN;NaN;NaN
553.7986;-100.2406;244.5592;NaN;NaN;NaN
559.9392;-104.7713;256.9397;NaN;NaN;NaN
565.7179;-109.3320;268.9482;NaN;NaN;NaN
571.3677;-113.5748;281.1399;NaN;NaN;NaN
576.4801;-117.6997;292.7891;NaN;NaN;NaN
581.4828;-121.5910;304.3676;NaN;NaN;NaN
586.0957;-125.3079;315.4970;NaN;NaN;NaN
590.5974;-128.8547;326.5375;NaN;NaN;NaN
594.9001;-132.3719;337.4052;NaN;NaN;NaN
599.0797;-135.6900;348.0577;NaN;NaN;NaN
602.8899;-138.9911;358.2386;NaN;NaN;NaN
606.7646;-142.0656;368.2068;NaN;NaN;NaN
610.2162;-145.2238;377.4684;NaN;NaN;NaN
613.7213;-148.3108;386.6014;NaN;NaN;NaN
616.6325;-151.3854;394.7129;NaN;NaN;NaN
619.6499;-154.5964;403.0288;NaN;NaN;NaN
622.4120;-157.7582;410.9143;NaN;NaN;NaN
624.8054;-160.8962;418.3021;NaN;NaN;NaN
626.8625;-163.9715;425.4251;NaN;NaN;NaN
628.6884;-167.0243;432.0920;NaN;NaN;NaN
630.1826;-169.8926;438.4507;NaN;NaN;NaN
631.5882;-172.8664;444.4209;NaN;NaN;NaN
632.8252;-175.8175;450.0179;NaN;NaN;NaN
633.8752;-178.6525;455.3716;NaN;NaN;NaN
634.7657;-181.5370;460.3079;NaN;NaN;NaN
635.5005;-184.3266;464.8024;NaN;NaN;NaN
636.0604;-187.0618;468.9488;NaN;NaN;NaN
636.4865;-189.7654;472.9146;NaN;NaN;NaN
636.8347;-192.5237;476.4296;NaN;NaN;NaN
637.1024;-195.2602;479.5426;NaN;NaN;NaN
637.1024;-197.9651;482.5734;NaN;NaN;NaN
637.1024;-200.5418;485.1949;NaN;NaN;NaN
637.3652;-201.9158;487.1804;NaN;NaN;NaN
637.3652;-204.3992;489.4908;NaN;NaN;NaN
637.3652;-206.9624;491.4618;NaN;NaN;NaN
637.6192;-209.4377;493.1170;NaN;NaN;NaN
637.8387;-211.8674;494.6501;NaN;NaN;NaN
637.8486;-214.0770;495.8897;NaN;NaN;NaN
637.8486;-216.7934;497.1511;NaN;NaN;NaN
637.8486;-218.8668;498.0203;NaN;NaN;NaN
637.4022;-220.7512;498.8413;NaN;NaN;NaN
636.7606;-222.6170;499.5166;NaN;NaN;NaN
635.9773;-224.4335;500.1691;NaN;NaN;NaN
635.1081;-226.2192;500.9383;NaN;NaN;NaN
634.0991;-227.9708;501.4806;NaN;NaN;NaN
632.9074;-229.4990;501.5913;NaN;NaN;NaN
632.0503;-232.2754;501.5913;NaN;NaN;NaN
630.4105;-233.5641;501.5913;NaN;NaN;NaN
628.4172;-234.5965;501.5913;NaN;NaN;NaN
626.3355;-235.4870;501.5913;NaN;NaN;NaN
624.2256;-236.0990;501.6467;NaN;NaN;NaN
622.0481;-236.0990;501.7429;NaN;NaN;NaN
619.8548;-236.0990;501.9184;NaN;NaN;NaN
617.5834;-236.0893;502.1273;NaN;NaN;NaN
615.6996;-235.5160;502.4219;NaN;NaN;NaN
614.4890;-234.4968;502.4299;NaN;NaN;NaN
362.3267;-150.6056;-779.6409;362.3267;-150.6056;-779.6409
