RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-0.4769;91.5947;196.7387
0.0705;-0.0509;0.0000;-0.3220;91.5047;196.7288
0.1491;-0.1180;0.0000;-0.1695;91.3936;196.7218
0.2169;-0.2091;-0.0454;0.0124;91.3916;196.7002
0.3269;-0.2910;-0.0454;0.2289;91.3687;196.6561
0.4449;-0.3991;-0.0454;0.4129;91.3225;196.6534
0.5563;-0.4707;-0.0652;0.6050;91.1789;196.6093
0.6823;-0.5940;-0.0876;0.8154;91.0414;196.5562
0.8277;-0.7216;-0.0948;1.0171;90.9478;196.5283
0.9758;-0.8459;-0.1134;1.2358;90.8728;196.4990
1.1551;-0.9759;-0.1377;1.4713;90.8136;196.4794
1.3230;-1.1329;-0.2085;1.6667;90.6568;196.4408
1.5382;-1.2935;-0.2193;1.9160;90.5320;196.4150
1.7229;-1.4429;-0.2219;2.1513;90.3820;196.3818
1.9149;-1.5836;-0.2219;2.3557;90.1944;196.3497
2.1247;-1.7354;-0.2534;2.6357;90.1417;196.3027
2.3715;-1.9124;-0.2534;2.8637;90.0294;196.3027
2.6341;-2.0981;-0.2534;3.0116;89.8427;196.3027
2.9394;-2.3740;-0.2534;3.0277;89.5956;196.3238
3.1887;-2.6459;-0.1285;3.0277;89.4449;196.3572
3.3693;-3.0170;0.0498;3.0277;89.0545;196.3639
3.3693;-3.4872;0.3718;2.8464;88.7834;196.5384
3.3693;-4.2822;0.7171;2.4645;88.2870;196.9110
3.2973;-5.2443;1.2719;1.9803;87.8167;197.2847
2.8398;-6.5750;1.9953;1.4939;87.5708;197.4887
2.1689;-8.3128;2.7723;0.8193;87.1603;197.7017
1.2400;-10.4157;3.8378;-0.0071;86.5980;197.9442
-0.0422;-12.8932;5.0342;-0.9119;86.2174;198.0655
-1.5815;-15.8885;6.4705;-2.1497;85.3954;198.5125
-3.4434;-19.3490;8.2735;-3.6333;84.4299;199.0696
-5.5491;-23.4504;10.4928;-5.3095;83.3098;199.6949
-7.9305;-28.1942;13.1128;-7.2705;82.0079;200.4898
-10.6514;-33.5328;16.1413;-9.3177;80.7383;201.1919
-13.6248;-39.4393;19.6823;-11.6046;79.2187;202.0147
-16.7787;-45.9727;23.7622;-14.0879;77.4994;202.9489
-20.1210;-53.0834;28.3995;-17.0628;75.2291;203.7921
-23.5932;-60.8873;33.6316;-19.9771;73.0903;204.8503
-27.1776;-69.0783;39.5260;-22.9144;71.7276;205.8450
-30.6953;-77.9876;45.4203;-25.9973;69.2889;206.8899
-34.4815;-87.1324;52.8061;-30.5341;65.4586;210.6131
-38.3696;-96.6100;61.2128;-31.5488;64.6792;211.1198
-42.2313;-106.3274;70.5106;-36.5623;60.0856;213.0240
-46.1457;-116.3514;80.9378;-37.9165;58.1599;213.6766
-49.8533;-125.7922;91.9911;-41.7199;54.1726;215.4125
-53.6711;-136.8725;104.3749;-47.2533;48.6846;221.5109
-57.2735;-146.8171;116.9808;-51.2172;44.2890;225.3583
-59.4246;-157.7626;125.7912;-54.3656;39.1575;225.7209
-62.4696;-167.9251;139.7261;-59.6532;32.4109;230.3225
-65.0773;-178.0625;153.9744;-64.0304;26.2942;235.0008
-67.4941;-187.9857;169.1128;-68.2103;19.9299;239.8184
-69.6463;-197.5643;184.8657;-71.3860;13.6583;243.2164
-71.3802;-207.0235;201.0820;-75.1778;6.8883;248.5140
-72.7740;-216.0804;217.8717;-77.5383;-0.5946;250.9424
-73.8783;-225.1404;235.2817;-80.7279;-7.9943;256.3180
-74.7782;-233.0941;253.0731;-82.6636;-15.8363;259.7833
