RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-28.3130;95.1552;190.2362
-0.0352;-0.0805;0.0723;-28.3465;95.2789;190.2371
-0.1238;-0.1499;0.1580;-28.3672;95.2818;190.2371
-0.2381;-0.2006;0.2472;-28.4467;95.3297;190.2404
-0.3517;-0.2473;0.3272;-28.4963;95.4597;190.2412
-0.4928;-0.2473;0.4040;-28.5376;95.8024;190.2964
-0.6385;-0.2473;0.4736;-28.6094;95.9713;190.3141
-0.8332;-0.2234;0.5027;-28.7322;96.1419;190.3372
-1.0242;-0.1999;0.5027;-28.8397;96.3376;190.3374
-1.1840;-0.1401;0.5027;-28.9763;96.5202;190.3376
-1.3740;-0.0613;0.4037;-29.1001;96.7601;190.3384
-1.5727;0.0501;0.2768;-29.2524;96.9604;190.3724
-1.8135;0.1974;0.1396;-29.3948;97.2416;190.3998
-2.0425;0.3441;-0.0409;-29.5789;97.4902;190.4197
-2.2928;0.5140;-0.0918;-29.7344;97.7377;190.4308
-2.6004;0.7267;-0.1680;-29.9237;97.9978;190.4520
-2.9449;0.9295;-0.1680;-30.0979;98.2401;190.4804
-3.3207;1.1761;-0.1680;-30.2955;98.5380;190.5234
-4.5175;1.7200;0.9699;-30.5082;98.8529;190.5804
-4.9431;2.0545;0.9699;-30.7153;99.1833;190.6263
-5.4485;2.4490;0.9699;-30.9439;99.3937;190.6927
-5.9085;2.8304;0.9494;-31.1741;99.6867;190.7385
-6.4313;3.2564;0.8890;-31.3829;100.0508;190.7542
-6.8982;3.6803;0.8245;-31.6239;100.4539;190.7668
-7.4490;4.1805;0.7985;-31.9085;100.6002;190.8021
-7.9376;4.6281;0.7545;-32.1277;101.0348;190.8187
-8.4968;5.1458;0.7359;-32.3357;101.5262;190.8585
-9.0377;5.6870;0.6135;-32.6584;101.6710;190.8187
-9.5707;6.2016;0.5385;-32.9029;102.0622;190.8764
-10.1691;6.8142;0.3446;-33.1108;102.6774;190.8764
-10.6972;7.3866;0.3131;-33.3737;102.9090;190.8764
-11.2783;7.9701;0.2825;-33.5504;103.6183;190.8426
-11.8206;8.5815;0.2735;-33.8113;103.8217;190.8426
-12.3865;9.1913;-0.0140;-33.9455;104.5070;190.8376
-13.0061;9.8667;-0.1442;-34.1417;105.0688;190.8426
-13.4867;10.4377;-0.2516;-34.3485;105.4912;190.8426
-14.0982;11.0972;-0.4171;-34.4854;106.1009;190.8376
-14.6426;11.7334;-0.4171;-34.6760;106.5494;190.8457
-15.2227;12.3675;-0.4944;-34.8533;107.0289;190.8457
-15.6987;12.9304;-0.4987;-34.9847;107.5827;190.8334
-16.3224;13.5804;-0.5039;-35.1362;108.1414;190.8214
-16.8261;14.2097;-0.5851;-35.2611;108.7870;190.8182
-17.4375;14.8552;-0.5912;-35.4269;109.3232;190.8014
-17.9018;15.4566;-0.5912;-35.5094;110.0477;190.7265
-18.4435;16.0741;-0.6767;-35.6504;110.6709;190.7141
-18.8902;16.6598;-0.5912;-35.7602;111.4016;190.6568
-19.4347;17.3297;-0.6767;-35.8958;111.9782;190.5834
-19.8342;17.8781;-0.4312;-35.9947;112.7456;190.5715
-20.3915;18.6255;-0.6767;-36.1411;113.2979;190.4899
-20.7113;19.1198;-0.5835;-36.2464;114.0376;190.4428
-21.2530;19.8914;-1.1587;-36.3624;114.6098;190.3430
-21.5314;20.3848;-1.1974;-36.4120;115.3112;190.2532
-22.0736;21.2292;-1.2765;-36.5116;115.8481;190.1232
-22.4055;21.8100;-1.3599;-36.5888;116.5094;190.1109
-22.8501;22.5503;-1.6239;-36.6436;117.0058;189.9420
-23.1137;23.1226;-1.6513;-36.6760;117.6544;189.8501
-23.4657;23.7876;-1.8673;-36.7460;118.1704;189.8296
-23.8450;24.4733;-2.0084;-36.7718;118.7224;189.7431
-24.1875;25.1370;-2.0108;-36.7767;119.2774;189.5750
-24.4406;25.6977;-2.0108;-36.7990;119.6722;189.5551
-24.8521;26.3784;-2.0857;-36.8139;120.3622;189.4720
-24.9809;26.7178;-2.0588;-36.8319;120.7114;189.3923
-25.3840;27.3874;-2.3389;-36.8551;121.1859;189.3728
-25.5273;27.7057;-2.0588;-36.9011;121.7145;189.3728
-25.8602;28.1192;-2.0588;-37.0340;121.8206;189.3728
-26.1249;28.3237;-1.9898;-37.1401;122.1538;189.3784
-26.4366;28.3237;-1.9699;-37.2230;122.5990;189.3862
-26.8522;28.3237;-1.9483;-37.4104;122.6984;189.5196
-27.2511;28.0611;-1.2921;-37.6659;122.6984;189.6941
-27.8211;27.4361;-0.7432;-38.0362;122.6984;190.0378
-28.5627;26.5091;-0.3908;-38.3947;122.5868;190.3191
-29.3862;24.9616;0.7352;-38.8408;122.3500;190.6411
-30.4322;22.9921;1.8056;-39.3542;121.9940;190.9654
-31.7936;20.6924;2.2487;-39.9869;121.3988;191.3100
-33.2156;17.5732;3.4001;-40.8111;120.4942;191.6756
-34.8771;13.8621;5.1339;-41.7923;119.2774;192.0798
-36.5984;9.2636;8.2193;-42.9713;117.8491;192.4804
-38.4736;4.2085;10.6088;-44.3180;116.1964;192.8522
-40.4746;-1.5065;13.3208;-45.8814;114.3250;193.3021
-42.5216;-7.8923;16.5012;-47.6417;112.1373;193.7413
-44.6450;-15.4806;20.3722;-49.5698;109.6905;194.3323
-46.7934;-23.5299;23.8221;-51.6401;106.9135;195.0209
-49.3084;-31.4627;29.2595;-53.8063;103.8824;195.7844
-51.7768;-40.0705;34.5478;-56.3140;99.8379;196.3891
-54.1976;-49.1409;40.5428;-58.5787;96.2235;197.3458
-56.6926;-58.5776;47.0208;-60.8765;92.6881;198.3686
-59.0088;-68.3642;54.1475;-62.8927;88.9317;198.9235
-61.1800;-78.5612;61.8747;-66.6479;83.8750;203.1572
-63.0851;-89.0236;70.2376;-68.8398;79.8973;206.0739
-64.8917;-99.9242;79.0773;-71.6847;74.6707;208.9622
-66.4281;-109.9935;88.2282;-74.4421;68.9090;211.5819
-67.6773;-121.6957;98.8564;-76.9431;62.6160;214.2654
-68.7832;-133.0719;109.4855;-79.1906;55.8102;216.8907
-69.6965;-144.6483;120.6088;-81.8060;44.0287;220.6045
-70.4626;-156.0342;132.2404;-83.5967;40.3781;224.5169
-70.8329;-167.6536;144.2672;-84.1461;36.2934;228.0796
-70.8329;-178.8810;157.2877;-85.6674;23.9949;229.4204
-70.8329;-189.9391;170.7301;-87.0120;15.1781;233.8000
-70.3989;-201.0587;184.9118;-87.8791;6.7702;237.8649
-70.0766;-211.5324;198.5641;-88.1824;-1.6822;242.3175
-69.2308;-222.0089;212.9969;-88.5363;-11.0305;244.4043
-67.3003;-231.8410;228.2504;-88.5396;-19.8716;250.2315
-65.9056;-241.3593;244.0818;-89.0099;-28.7868;257.1122
-63.9293;-250.6487;260.2708;-89.0099;-37.5346;263.8919
-61.7982;-258.9361;276.5477;-89.0099;-46.1525;270.7883
-59.6951;-266.9396;292.9132;-88.5902;-54.6847;278.0603
-57.2988;-274.4927;309.8713;-87.9986;-63.0369;285.6662
-55.0531;-281.6520;326.6276;-87.3792;-71.1679;293.7144
-52.4601;-287.8789;343.4580;-86.6398;-79.0968;302.0546
-50.0958;-294.0561;360.3022;-85.7241;-86.8335;310.6911
-47.5143;-299.3516;376.9211;-84.6426;-94.2902;319.3813
-44.8549;-303.9283;393.2444;-83.3515;-101.3815;328.0255
-42.3749;-308.4072;409.5966;-82.1363;-107.8409;337.3315
-39.9987;-312.5402;425.8163;-80.9703;-113.5716;346.9656
-37.6137;-316.0898;441.5258;-78.4189;-121.1445;354.6827
-35.1912;-319.1665;456.9922;-76.4605;-127.1556;363.6818
-33.0419;-322.0439;471.8361;-74.2461;-133.0466;372.4921
-30.8042;-324.6485;486.3148;-71.9640;-138.4090;381.5023
-28.6409;-327.0292;500.2486;-69.3869;-143.6264;390.3569
-26.4154;-329.2641;513.5895;-66.8154;-148.1669;399.2228
-24.1436;-331.2901;526.3785;-64.0189;-152.6444;407.9550
-21.9219;-333.1795;538.6368;-61.0216;-156.8753;416.4507
-19.7602;-334.9740;550.3742;-58.1806;-160.7129;425.0278
-17.6762;-336.8128;561.6262;-55.3082;-164.2636;433.2665
-15.8222;-338.4905;572.2476;-52.5791;-167.3435;441.7091
-14.0291;-340.3170;582.4351;-49.9559;-170.1675;449.9568
-12.4141;-342.0121;591.9901;-47.3619;-172.7219;458.1274
-10.7903;-343.7303;601.2131;-44.8598;-175.0078;466.1812
-9.1778;-345.2034;609.9965;-42.5524;-176.9566;474.1251
