LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
388.8285;10.1222;-3.6829;NaN;NaN;NaN
388.8087;9.9357;-3.6829;NaN;NaN;NaN
388.7742;9.8011;-3.6829;NaN;NaN;NaN
388.6526;9.5858;-3.7347;NaN;NaN;NaN
388.5439;9.3282;-3.8440;NaN;NaN;NaN
388.4826;9.0770;-3.8440;NaN;NaN;NaN
388.2653;8.6582;-3.8440;NaN;NaN;NaN
388.2413;8.4611;-3.8393;NaN;NaN;NaN
388.2390;8.3348;-3.8350;NaN;NaN;NaN
388.1541;8.0555;-3.8350;NaN;NaN;NaN
388.1005;7.7841;-3.8393;NaN;NaN;NaN
387.9406;7.4054;-3.8393;NaN;NaN;NaN
387.7601;6.8831;-3.7974;NaN;NaN;NaN
387.7400;6.5337;-3.6815;NaN;NaN;NaN
387.6944;6.3866;-3.6381;NaN;NaN;NaN
387.5976;6.0573;-3.6381;NaN;NaN;NaN
387.5292;5.6194;-3.6167;NaN;NaN;NaN
387.3775;4.9887;-3.6381;NaN;NaN;NaN
387.3457;4.6883;-3.6266;NaN;NaN;NaN
387.2176;4.2721;-3.6266;NaN;NaN;NaN
387.2164;3.9098;-3.6123;NaN;NaN;NaN
386.9162;3.1469;-3.6123;NaN;NaN;NaN
386.9075;2.7259;-3.5048;NaN;NaN;NaN
386.8408;2.4564;-3.5023;NaN;NaN;NaN
386.7506;1.9893;-3.4715;NaN;NaN;NaN
386.6567;1.3149;-3.3893;NaN;NaN;NaN
386.4969;0.7886;-3.3844;NaN;NaN;NaN
386.4084;0.4671;-3.3298;NaN;NaN;NaN
386.3725;-0.0038;-3.2595;NaN;NaN;NaN
386.1112;-0.7278;-3.2544;NaN;NaN;NaN
386.0105;-1.1946;-3.2459;NaN;NaN;NaN
385.9544;-1.4870;-3.1794;NaN;NaN;NaN
385.8890;-2.0634;-3.0562;NaN;NaN;NaN
385.6384;-2.7342;-3.0150;NaN;NaN;NaN
385.5838;-3.1178;-2.9798;NaN;NaN;NaN
385.4917;-3.6441;-2.9620;NaN;NaN;NaN
385.3972;-3.9343;-2.8875;NaN;NaN;NaN
385.1308;-4.6456;-2.7851;NaN;NaN;NaN
384.9883;-5.1422;-2.7373;NaN;NaN;NaN
384.9577;-5.3830;-2.5252;NaN;NaN;NaN
384.8751;-5.8843;-2.2203;NaN;NaN;NaN
384.5567;-6.6980;-2.1417;NaN;NaN;NaN
384.4558;-7.1652;-2.1338;NaN;NaN;NaN
384.2858;-7.8879;-1.2886;NaN;NaN;NaN
384.0693;-8.7363;-0.5588;NaN;NaN;NaN
383.6862;-9.9158;0.2185;NaN;NaN;NaN
383.4174;-11.4833;1.8048;NaN;NaN;NaN
383.1338;-13.1364;2.0896;NaN;NaN;NaN
382.2107;-15.4083;4.9268;NaN;NaN;NaN
381.4753;-17.9115;6.6328;NaN;NaN;NaN
380.8023;-20.7225;9.0391;NaN;NaN;NaN
380.2385;-23.8917;11.1366;NaN;NaN;NaN
379.6895;-27.5042;13.7411;NaN;NaN;NaN
379.1148;-31.5671;16.3777;NaN;NaN;NaN
378.6605;-35.9634;19.8855;NaN;NaN;NaN
378.3092;-41.0181;24.0010;NaN;NaN;NaN
378.0644;-44.6686;27.0235;NaN;NaN;NaN
377.8274;-51.7320;38.4377;NaN;NaN;NaN
377.5384;-57.9845;43.9384;NaN;NaN;NaN
377.5384;-64.8322;50.4923;NaN;NaN;NaN
377.0725;-71.7302;56.7701;NaN;NaN;NaN
376.5630;-79.2709;64.3181;NaN;NaN;NaN
375.9674;-86.7076;71.6575;NaN;NaN;NaN
375.1829;-94.7404;79.7017;NaN;NaN;NaN
374.4629;-102.9936;88.0737;NaN;NaN;NaN
373.6928;-111.2003;96.8075;NaN;NaN;NaN
372.6775;-119.6519;105.9361;NaN;NaN;NaN
371.8450;-128.3968;115.9190;NaN;NaN;NaN
370.8072;-137.1180;125.7191;NaN;NaN;NaN
370.1030;-146.0116;136.9436;NaN;NaN;NaN
369.1427;-154.7443;148.0810;NaN;NaN;NaN
368.0643;-163.7164;159.4121;NaN;NaN;NaN
367.1214;-172.3498;171.5889;NaN;NaN;NaN
363.6550;-179.6956;183.3283;NaN;NaN;NaN
360.5545;-186.6540;197.0204;NaN;NaN;NaN
360.5471;-196.1149;208.0252;NaN;NaN;NaN
358.8725;-203.7171;220.3160;NaN;NaN;NaN
357.3013;-211.3669;232.8820;NaN;NaN;NaN
355.2486;-218.8175;245.7469;NaN;NaN;NaN
354.4479;-226.7549;255.7522;NaN;NaN;NaN
352.1107;-233.1746;268.6789;NaN;NaN;NaN
350.2710;-239.6842;280.3607;NaN;NaN;NaN
349.5653;-245.6665;289.9251;NaN;NaN;NaN
346.2972;-252.2966;305.2049;NaN;NaN;NaN
343.4710;-256.7708;317.4631;NaN;NaN;NaN
338.6827;-261.2374;331.6663;NaN;NaN;NaN
336.9235;-264.1321;342.1599;NaN;NaN;NaN
332.8599;-269.5942;355.5797;NaN;NaN;NaN
329.7539;-273.3835;367.3198;NaN;NaN;NaN
326.6744;-277.1060;378.6012;NaN;NaN;NaN
