RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;17.5750;70.7224;205.9210
0.0577;-0.0916;-0.0063;17.5841;70.5710;205.9210
0.1597;-0.2276;-0.0149;17.5841;70.3951;205.9210
0.2038;-0.3725;-0.0149;17.7934;70.1803;205.7987
0.2540;-0.5459;-0.0632;17.8040;69.9791;205.7987
0.3286;-0.7112;-0.0830;17.8130;69.7882;205.7987
0.3963;-0.8884;-0.0990;17.8237;69.5692;205.8041
0.4511;-1.0841;-0.1051;17.8257;69.3590;205.8143
0.5266;-1.3176;-0.1051;17.8445;69.1108;205.8143
0.5942;-1.5660;-0.1051;17.8455;68.8352;205.8127
0.6804;-1.7948;-0.1051;17.8731;68.5327;205.8127
0.7444;-2.0251;-0.1354;17.9250;68.2465;205.8216
0.7779;-2.2900;-0.1403;17.9374;67.9523;205.8300
0.8448;-2.5858;-0.1715;17.9689;67.6449;205.8300
0.9082;-2.8930;-0.1814;18.0478;67.3291;205.8300
0.9393;-3.2190;-0.1955;18.0767;66.9548;205.8194
1.0256;-3.5560;-0.2086;18.1153;66.6451;205.7943
1.0560;-3.9582;-0.2108;18.1944;66.3321;205.7925
1.0987;-4.2539;-0.2108;18.2610;65.9983;205.7541
1.1463;-4.6408;-0.2108;18.3192;65.6324;205.7392
1.1564;-5.0850;-0.1885;18.3476;65.3031;205.7184
1.2363;-5.5181;-0.1885;18.3941;64.9587;205.7044
1.5672;-5.9937;-0.1885;18.4615;64.6238;205.6730
1.8575;-6.5218;-0.1885;18.5836;64.2935;205.6268
1.9851;-7.0030;-0.1885;18.6356;63.9422;205.6193
2.1232;-7.4718;-0.1652;18.7094;63.6240;205.6159
2.3001;-7.9431;-0.1421;18.8012;63.2740;205.5866
2.5255;-8.4620;-0.0792;18.8711;62.8698;205.5866
2.6607;-8.9398;-0.0499;18.9551;62.5198;205.5866
2.8255;-9.3972;0.0283;19.0484;62.1378;205.5875
3.0251;-9.9132;0.0555;19.0953;61.7411;205.6539
3.1541;-10.2095;0.1195;19.1748;61.3454;205.6824
3.4074;-10.6379;0.1456;19.2472;60.9364;205.7166
3.4177;-10.9765;0.2368;19.3354;60.5422;205.7961
3.6814;-11.5422;0.2806;19.4249;60.0971;205.8283
3.7259;-12.0469;0.3292;19.5149;59.7013;205.8536
3.7401;-12.6106;0.3895;19.6044;59.2829;205.8857
3.8369;-12.8750;0.4765;19.7109;58.8583;205.9370
4.0942;-13.4188;0.4801;19.8130;58.4356;205.9540
4.3079;-13.5737;0.4801;19.8770;58.0224;205.9540
4.6143;-13.8843;0.4765;20.0048;57.6220;205.9719
5.0641;-14.3148;0.3979;20.0981;57.1762;205.9849
5.1366;-14.6743;-0.8031;20.2067;56.7950;205.9896
5.3575;-14.7871;-0.8335;20.2908;56.4278;206.0124
5.4013;-15.0572;-0.8846;20.3710;55.9661;206.0124
6.1160;-16.2154;-1.0503;20.4527;55.5696;206.0124
6.1160;-16.6556;-1.0503;20.5626;55.1742;206.0124
6.1160;-17.0915;-1.0503;20.6678;54.7974;206.0144
-31.9620;-87.2600;50.5686;20.7163;54.4288;206.0161
-31.9620;-87.7611;50.6389;20.7597;54.0329;206.0470
-31.9620;-88.1913;50.7228;20.8253;53.6420;206.0636
-31.5345;-88.5013;50.7228;20.9105;53.2872;206.0709
-31.2253;-89.0720;50.7228;20.9459;52.9120;206.1240
-30.6397;-89.6887;50.6534;20.9498;52.5364;206.1364
-30.2676;-90.1444;50.6534;20.9567;52.1311;206.1513
-29.7549;-90.1444;50.6213;20.9730;51.7802;206.1736
-29.3723;-90.1444;50.5872;20.9730;51.4141;206.1843
8.6791;-21.6525;-0.8406;20.9730;51.0476;206.2174
8.9189;-21.6525;-0.9789;21.0217;50.6404;206.2174
9.2322;-21.6525;-0.9789;21.0248;50.2556;206.2538
9.4644;-22.1479;-0.9617;21.0275;49.8860;206.2931
9.7530;-22.6271;-0.9617;21.0955;49.5011;206.2682
9.9652;-22.9334;-0.9789;21.1086;49.0865;206.2538
10.0823;-23.2384;-1.0934;21.1086;48.6956;206.2538
10.2586;-23.5156;-1.2148;21.1311;48.2996;206.2323
10.4281;-23.7553;-1.3475;21.2212;47.9164;206.2150
10.5653;-24.0723;-1.4505;21.2493;47.4684;206.1970
10.8195;-24.4017;-1.5919;21.2493;47.1075;206.1970
11.1020;-24.8314;-1.7392;21.2961;46.6896;206.1295
11.4309;-25.3224;-1.7493;21.3983;46.2918;206.0259
11.8155;-25.8423;-1.8449;21.4068;45.8159;206.0089
12.1854;-26.4342;-1.9179;21.4068;45.4044;206.0089
12.6186;-27.0572;-1.9179;21.4264;44.9843;205.8541
13.1046;-27.6817;-1.9179;21.4264;44.6051;205.8051
13.7885;-29.3726;-1.0606;21.4264;44.2187;205.8021
14.2249;-30.0936;-1.0516;21.2593;43.8136;205.7917
14.8462;-30.8008;-1.0138;21.1321;43.5393;205.7515
15.4498;-31.5981;-0.9199;21.1278;43.3056;205.5914
16.2177;-32.5004;-0.8003;20.8914;43.1281;205.5868
16.9790;-33.4442;-0.5952;20.7645;43.0624;205.4987
17.8865;-34.4371;-0.3819;20.4104;43.0545;205.4743
18.9656;-35.5178;0.0225;20.0006;43.0545;205.4743
20.1281;-36.7666;0.4834;19.5298;43.0545;205.4743
21.5000;-38.2032;1.0180;18.6522;43.2822;205.5826
21.5000;-39.8303;1.7788;17.9241;43.7244;205.6012
21.5000;-41.6590;2.7875;17.0564;44.2177;205.6578
-14.5530;-110.2869;52.3542;16.1745;44.7929;205.7374
-14.5530;-111.2906;53.7886;15.2068;45.3514;205.8072
-14.5530;-112.4525;55.5943;13.8544;45.9630;206.2297
-13.7876;-113.8181;57.4619;12.4062;46.4367;206.6027
-12.8938;-113.8181;57.4619;10.8746;46.9055;207.1670
-11.8926;-113.8181;57.4619;9.3544;47.2108;207.6535
42.6972;-70.3667;26.9568;7.8433;47.5271;208.3471
46.3326;-70.3667;26.9568;6.3042;47.5271;209.1602
50.1215;-70.3667;26.9568;4.7239;47.5271;210.0403
54.0490;-75.4201;32.1261;3.0874;47.3994;210.8910
58.1847;-80.5671;37.9072;1.3950;46.7718;211.8713
62.5256;-86.2662;44.1682;-0.3454;45.7766;212.9427
67.0114;-91.8481;51.0725;-1.8855;44.0003;213.8088
71.6327;-97.9358;58.6423;-3.5548;42.0506;214.8598
76.3779;-104.3860;66.8744;-5.1549;39.4531;215.9668
81.2575;-111.0453;75.9841;-6.4256;36.3346;217.0079
85.9454;-118.1771;85.6920;-8.1494;32.5922;218.7525
90.5582;-125.9918;95.9041;-9.0490;28.3197;220.0641
95.4770;-133.7131;106.9216;-9.8529;23.5507;221.4267
100.6079;-142.5296;118.5595;-10.2920;18.2215;222.9722
105.8101;-150.7362;130.8224;-10.2920;12.3169;224.6167
