RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;43.7367;88.1930;221.4342
0.0357;-0.0696;0.0162;43.7093;88.2057;221.4597
0.0633;-0.1591;0.0672;43.6876;88.2092;221.4763
0.0357;-0.2740;0.1337;43.6557;88.2240;221.4976
0.0357;-0.4163;0.2148;43.6047;88.2948;221.5499
-0.0681;-0.5646;0.2747;43.5428;88.3736;221.6007
-0.1556;-0.7698;0.3739;43.4648;88.4663;221.6179
-0.1689;-1.0190;0.5286;43.3775;88.4851;221.6284
-0.1992;-1.3187;0.7055;43.2389;88.5618;221.6379
-0.2413;-1.6979;0.9560;43.0882;88.7156;221.6284
-0.3880;-2.3204;1.5224;42.8985;88.8541;221.6179
-0.5879;-2.9273;2.0492;42.6660;88.9949;221.5998
-0.8319;-3.6298;2.6375;42.3702;89.1782;221.5652
-1.1168;-4.4127;3.2564;42.0366;89.3737;221.5108
-1.4159;-5.3428;3.9797;41.6706;89.6001;221.5108
-1.7379;-6.3918;4.7860;41.2862;89.8885;221.5108
-2.0749;-7.6131;5.7146;40.8593;90.1968;221.5414
-2.4266;-8.9456;6.6598;40.3739;90.5173;221.6138
-2.8399;-10.4121;7.7391;39.8776;90.8566;221.7552
-3.2837;-12.0050;8.8394;39.3561;91.1924;221.9211
-3.8116;-13.7684;10.0823;38.7606;91.4798;222.0433
-4.3839;-15.6626;11.3745;38.1793;91.7446;222.2450
-5.0135;-17.7885;12.8096;37.5743;91.9644;222.4333
-5.6527;-20.0496;14.3010;36.9224;92.1515;222.6316
-6.3335;-22.5473;15.9726;36.2493;92.1515;222.7947
-7.0394;-25.2439;17.7171;35.6000;92.1515;222.9695
-7.7597;-28.1123;19.5168;34.5691;91.8249;222.9695
-8.4966;-31.2506;21.4263;33.7397;91.1904;222.9695
-9.2929;-34.5682;23.4979;32.9510;90.3411;222.7734
-9.9978;-38.1581;25.5936;32.2577;89.4455;222.7734
-10.6403;-42.0404;27.8182;31.6048;88.5909;222.7734
-11.3998;-46.1226;30.3087;30.9439;87.6883;222.8714
-12.0944;-50.4475;32.8797;30.2469;86.6721;223.0079
-12.7370;-55.0006;35.6187;29.5346;85.5824;223.2153
-13.3358;-59.7889;38.4999;28.7574;84.3937;223.4275
-13.9377;-64.7150;41.5846;27.8524;83.0501;223.7368
-14.4885;-69.8436;44.7907;26.9452;81.6023;224.0323
-15.0303;-75.0911;48.1160;25.9097;79.9782;224.2792
-15.5827;-80.5258;51.8565;24.8838;78.2465;224.6406
-16.0566;-86.0980;55.4976;23.7379;76.4899;225.0168
-16.5205;-91.7506;59.3628;22.5721;74.4834;225.4676
-16.9649;-97.5161;63.5678;21.3311;72.4766;225.9278
-17.4877;-103.2544;67.9016;20.1100;70.2577;226.3275
-17.9626;-109.1250;72.3899;18.8106;67.9551;226.8003
-18.4541;-115.0553;77.0665;17.4611;65.5075;227.4111
-18.9011;-121.1285;81.8792;16.1568;62.9403;228.0738
-19.2958;-127.2778;87.0497;14.8223;60.3744;228.6868
-19.6437;-133.4347;92.3610;13.8076;57.7197;228.7991
-19.9848;-139.6555;98.0265;12.6746;54.7814;229.4035
-20.2233;-145.9497;103.9125;11.4832;51.9836;230.2310
-20.2928;-152.2745;110.0383;10.3775;50.2214;231.2715
-20.3898;-158.6676;116.1579;9.1983;47.8682;232.3535
-20.4778;-164.9162;122.9795;7.7910;45.2863;233.7916
-20.4778;-171.1804;129.9709;6.2113;42.2647;234.8629
-20.4778;-177.4642;137.1168;4.6403;39.1604;236.2157
-20.3841;-183.7830;144.5349;2.9949;35.7944;237.5278
-20.2881;-190.1257;151.6369;1.3641;32.2082;238.9525
-20.1169;-196.7545;158.7043;-0.3682;28.4400;240.4897
-20.1169;-203.0875;166.4470;-2.0262;24.4772;242.1790
-20.1169;-209.3579;174.3548;-3.7434;20.3600;243.9808
-20.1595;-215.6269;182.4322;-5.3690;16.0963;245.9705
-20.2366;-221.8677;190.6977;-7.0692;11.5550;247.8473
-20.3254;-228.0574;199.1620;-8.5917;6.9793;249.9108
-20.3254;-234.2242;207.8725;-10.1375;2.2396;252.1041
-20.3254;-240.3323;216.8491;-11.5512;-2.6124;254.2374
-20.1331;-246.2803;226.1140;-13.1108;-7.5036;256.7278
-19.8985;-252.3305;235.6854;-14.8400;-12.6066;259.4655
-19.5464;-258.3269;245.5307;-16.1779;-17.1282;263.2316
-19.0787;-264.2245;255.6167;-17.6252;-22.6014;266.4492
-18.5350;-270.0298;265.8824;-19.1403;-28.2851;269.8686
-17.9584;-275.7129;276.3278;-20.7616;-33.8265;273.5057
-17.3274;-281.3338;286.9247;-22.9921;-39.7315;278.2354
-16.7242;-286.8304;297.6646;-24.4562;-46.5532;282.8725
-16.0738;-292.2255;308.5247;-25.7258;-52.8060;287.4606
-15.3759;-297.5655;319.5077;-26.9400;-58.7225;291.7154
-14.6278;-302.7746;330.6584;-28.1696;-64.5099;296.3067
-13.8020;-307.8688;341.9515;-28.8383;-70.8577;301.3857
-12.8463;-312.8226;353.4599;-29.6322;-77.0953;306.5657
-11.7608;-317.6278;365.1845;-30.2572;-83.3824;311.9187
