LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
374.1262;46.6399;8.9063;348.9148;131.6864;201.1440
374.0985;46.4536;8.9113;348.8969;131.4501;201.1490
374.0003;46.2201;8.9063;348.8720;131.2564;201.1753
373.9480;45.9988;8.9054;348.8674;131.0061;201.1753
373.8794;45.7345;8.9022;348.8674;130.7508;201.1753
373.7769;45.4503;8.8637;348.8674;130.4968;201.1565
373.7292;45.1713;8.8637;348.8800;130.2335;201.1547
373.6380;44.8814;8.8637;348.9033;129.9824;201.1525
373.6067;44.6063;8.8971;348.9045;129.7381;201.1223
373.5546;44.2415;8.9095;348.9242;129.4610;201.1071
373.4874;43.8883;8.9095;348.9553;129.1731;201.1071
373.4555;43.5329;8.9210;349.0002;128.8944;201.1052
373.3119;43.0929;8.9287;349.0243;128.6096;201.1052
373.2415;42.7432;8.9533;349.0498;128.2782;201.1052
373.1717;42.3306;9.0256;349.0734;127.9525;201.0835
373.0819;41.8767;9.0430;349.0761;127.6298;201.0835
373.0572;41.4515;9.0605;349.0794;127.3068;201.0827
373.0279;41.0344;9.1095;349.1238;126.9313;201.0827
372.9824;40.5824;9.1174;349.1238;126.5738;201.0827
372.8856;40.0677;9.1638;349.1238;126.2524;201.0728
372.8389;39.6001;9.1829;349.1140;125.8369;201.0728
372.6747;39.0969;9.2482;349.1043;125.4651;201.1042
372.6490;38.6138;9.3226;349.0927;125.1182;201.1042
372.6436;38.1617;9.3913;349.0557;124.7821;201.1042
372.5758;37.6613;9.4666;349.0454;124.3553;201.1088
372.3786;37.1027;9.4728;349.0078;123.9718;201.1276
372.3647;36.6362;9.5570;348.9718;123.6160;201.1422
372.2510;36.0897;9.5976;348.9021;123.2921;201.1545
372.1599;35.5790;9.7055;348.8588;122.9119;201.1555
372.1362;35.0845;9.8122;348.8188;122.5634;201.2084
372.1312;34.6053;9.9624;348.8130;122.1461;201.2084
372.0135;34.0086;9.9762;348.7668;121.7747;201.2084
371.9121;33.4595;10.1001;348.7436;121.4003;201.2293
371.9121;32.9085;10.1631;348.7436;121.0045;201.2293
