LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
436.1449;-9.3958;18.6978;412.0106;80.6319;208.7618
435.9457;-9.6809;18.6077;411.9699;80.3957;208.6858
435.8306;-9.9234;18.5176;411.9189;80.1717;208.5950
435.5476;-10.2227;18.4353;411.8643;79.9391;208.5088
435.3353;-10.4921;18.3621;411.8072;79.7337;208.4559
435.1302;-10.7345;18.3070;411.7518;79.5238;208.4047
434.9145;-10.9686;18.2369;411.6609;79.3111;208.3224
434.6895;-11.1969;18.1707;411.5863;79.1207;208.2745
434.4132;-11.4477;18.0878;411.5111;78.9230;208.2129
434.1382;-11.6609;18.0219;411.4478;78.7216;208.1735
433.9325;-11.8619;17.9561;411.3827;78.5205;208.1303
433.6269;-12.1088;17.8874;411.3178;78.3455;208.1116
433.3969;-12.2834;17.8434;411.2400;78.1408;208.0573
433.0834;-12.5018;17.7707;411.1792;77.9471;208.0002
432.8102;-12.6732;17.7177;411.1320;77.7165;207.9475
432.5009;-12.8521;17.6539;411.0836;77.4978;207.9051
432.2487;-12.9896;17.5922;411.0613;77.2777;207.8875
431.9237;-13.1644;17.5153;410.9892;77.0621;207.8511
431.6097;-13.3376;17.4398;410.9429;76.8590;207.8485
431.2816;-13.5207;17.3327;410.8859;76.6112;207.8085
431.0136;-13.6858;17.2265;410.8393;76.2978;207.7392
430.7213;-13.8406;17.1467;410.7834;76.0069;207.7095
430.4564;-13.9913;17.0684;410.7393;75.7240;207.7002
430.1719;-14.1590;16.9510;410.6520;75.4426;207.6736
429.8509;-14.3621;16.8001;410.5601;75.1441;207.6373
429.6552;-14.5112;16.7050;410.4888;74.7594;207.5738
429.4131;-14.7094;16.5584;410.4354;74.3845;207.5567
429.1763;-14.9078;16.4420;410.3354;74.0748;207.5363
428.9297;-15.1219;16.3140;410.2468;73.7150;207.5007
428.7152;-15.3070;16.2065;410.1434;73.2888;207.4360
428.4546;-15.5599;16.0425;410.0849;72.8487;207.4114
428.2039;-15.7984;15.8883;409.9879;72.4457;207.3888
427.9599;-16.0587;15.7726;409.8436;72.0396;207.3391
427.6999;-16.3684;15.6180;409.7043;71.5880;207.2832
427.4000;-16.6481;15.5491;409.5544;71.1744;207.2469
427.0946;-16.9434;15.4715;409.4448;70.7112;207.2446
426.8491;-17.2440;15.3487;409.2701;70.2955;207.2038
426.5638;-17.5578;15.2546;409.0866;69.8594;207.1694
426.3135;-17.8534;15.2133;408.9014;69.4463;207.1325
426.0066;-18.2126;15.1382;408.7418;68.9838;207.1325
425.7429;-18.5546;15.1306;408.5615;68.5860;207.1319
425.4709;-18.9307;15.1123;408.3658;68.2020;207.1212
425.1432;-19.3094;15.1089;408.1577;67.7762;207.1071
424.8970;-19.6832;15.1061;408.0043;67.3305;207.0894
424.5576;-20.1164;15.0820;407.8368;66.9103;207.0863
424.2813;-20.5323;15.0718;407.6615;66.5645;207.0580
423.8899;-20.8774;15.0463;407.5145;66.1558;207.0361
423.6352;-21.3662;15.0241;407.3626;65.7957;207.0247
423.3699;-21.7842;15.0117;407.2447;65.3959;206.9828
423.0013;-22.2055;14.9559;407.1340;65.0247;206.9686
422.6457;-22.6359;14.9202;407.0128;64.6680;206.9511
422.2873;-23.0578;14.9031;406.8992;64.2757;206.9254
421.8960;-23.4637;14.8647;406.7857;63.8550;206.8533
421.4700;-23.8777;14.7993;406.6711;63.4784;206.8298
420.9918;-24.2840;14.7407;406.5527;63.0866;206.7865
420.5077;-24.6935;14.6874;406.4337;62.6307;206.6975
419.9992;-25.0560;14.6779;406.2790;62.2163;206.6141
419.5262;-25.4762;14.5803;406.1641;61.7124;206.5336
418.9390;-25.8797;14.4747;406.0160;61.2677;206.4542
418.5945;-26.3776;14.2660;405.8638;60.8349;206.3913
418.2048;-26.9059;13.9373;405.6963;60.2731;206.2328
417.7186;-27.2968;13.8800;405.5174;59.8084;206.1503
417.2247;-27.7059;13.7260;405.3442;59.3017;206.0628
416.6685;-28.1364;13.5663;405.1508;58.7843;205.9217
416.3320;-28.6613;13.3285;404.9466;58.2805;205.8042
415.8130;-29.0775;13.1479;404.7147;57.7382;205.6689
415.2043;-29.4265;13.0564;404.5262;57.2428;205.5887
414.5655;-29.8011;12.9318;404.3339;56.6909;205.4808
414.1156;-30.2946;12.7175;404.1211;56.2119;205.4246
413.3655;-30.6148;12.6784;403.8941;55.6757;205.2790
412.6154;-30.9764;12.6348;403.7226;55.1526;205.2081
412.2889;-31.4837;12.4254;403.5120;54.6600;205.1402
411.6047;-31.8660;12.3295;403.3119;54.1660;205.0372
410.8328;-32.2370;12.3021;403.1181;53.6810;204.9526
410.2272;-32.6326;12.1819;402.9374;53.2230;204.8690
409.5901;-33.0476;12.0954;402.7996;52.7172;204.8356
409.0383;-33.5557;11.9249;402.6154;52.2372;204.7156
408.4556;-33.9645;11.8285;402.4127;51.8174;204.6589
407.7988;-34.3378;11.8223;402.2808;51.3667;204.6568
407.1382;-34.7884;11.8087;402.0818;50.8941;204.5662
406.4458;-35.2190;11.7967;401.8930;50.5367;204.5566
405.9349;-35.6997;11.7042;401.7719;50.1103;204.5401
405.2825;-36.1799;11.6896;401.6127;49.6910;204.5132
404.6568;-36.6472;11.6877;401.4982;49.3116;204.4959
404.1003;-37.2047;11.6694;401.3751;48.9528;204.4794
403.4958;-37.8290;11.6464;401.2637;48.5866;204.4221
402.7954;-38.3860;11.5568;401.1756;48.2389;204.3496
402.4254;-39.1384;11.5085;401.1198;47.8986;204.3068
401.8195;-39.8624;11.5085;401.0841;47.5763;204.2623
401.1046;-40.6733;11.5085;401.0841;47.2980;204.1948
400.5669;-41.5180;11.5192;401.0841;46.9817;204.0892
399.3793;-42.2820;11.7370;401.1452;46.7213;204.0322
398.5182;-43.2407;11.9020;401.2440;46.4445;203.9284
397.6187;-44.2711;12.1636;401.3560;46.1595;203.8373
396.6586;-45.4772;12.4308;401.5465;45.8514;203.8089
395.6913;-46.7049;12.7321;401.7028;45.5721;203.7078
394.6026;-48.0928;13.2017;401.8820;45.3373;203.7078
393.5206;-49.5363;13.7158;402.1723;45.0504;203.7078
392.3504;-51.1266;14.3533;402.5594;44.6869;203.7198
391.1228;-52.8947;15.0593;402.9002;44.2147;203.7597
389.7200;-54.8154;15.9858;403.3242;43.7759;203.9204
388.1366;-56.9389;17.1208;403.7299;43.2326;204.0205
386.5052;-59.3628;18.3247;404.2173;42.6428;204.3090
384.7594;-62.0306;19.8763;404.7034;41.9608;204.5615
382.7693;-65.0414;21.5810;404.9548;41.5740;204.9377
380.9584;-68.4018;23.4468;405.4900;40.6650;205.2060
378.8692;-72.1313;25.5956;406.2636;39.4873;205.6217
376.6802;-76.2898;27.9639;406.9970;38.1820;205.9629
374.3055;-80.8695;30.6555;407.8028;35.5884;206.2514
371.6466;-85.9266;33.7387;408.7207;33.8420;206.6004
368.8968;-91.4518;37.2283;409.7048;31.8839;207.0062
365.9035;-97.4595;41.2308;410.7091;29.6379;207.4440
362.7337;-103.9053;45.8340;411.7310;27.2165;207.9294
359.2831;-110.8740;51.0145;412.7626;24.4699;208.4886
355.6986;-118.2136;56.8558;413.7753;21.4396;209.1065
351.8905;-125.9275;63.4762;414.7193;18.3464;209.9145
347.9436;-133.9465;70.9046;415.6108;14.5354;210.6867
343.7803;-142.3943;78.9092;416.5858;10.2723;211.6526
339.4867;-150.9953;87.7394;417.4978;5.6950;212.7187
335.0906;-159.8374;97.2633;418.6532;0.2477;214.4747
330.5057;-169.0044;107.4949;419.5504;-5.9986;216.4414
325.9144;-178.3518;118.3715;420.0438;-12.0644;217.8551
321.2839;-187.7708;130.0340;420.0438;-18.5678;219.4125
