LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
369.3286;68.5539;16.1259;339.9656;152.0623;208.5580
369.1236;68.3445;16.1455;339.9656;151.9117;208.6174
369.0591;68.2079;16.1723;339.9656;151.7828;208.6583
369.0165;68.0562;16.2228;339.9332;151.6192;208.6774
368.9954;67.9085;16.2638;339.8305;151.4426;208.6968
368.9604;67.6976;16.2971;339.8305;151.2529;208.7038
368.8997;67.5230;16.3299;339.8305;151.0548;208.7480
368.8074;67.2602;16.3468;339.8309;150.8890;208.8397
368.6463;66.9592;16.3656;339.8383;150.6497;208.8497
368.6280;66.7065;16.4208;339.8580;150.3867;208.8711
368.6214;66.4198;16.4228;339.9153;150.1084;208.9066
368.5643;66.1710;16.4480;339.9153;149.8497;208.9066
368.5043;65.7882;16.4694;339.9287;149.5670;208.9258
368.4290;65.5039;16.4719;339.9287;149.3124;208.9258
368.3562;65.0586;16.4963;339.9287;148.9730;209.0095
368.2904;64.7595;16.5403;339.9287;148.6114;209.0095
368.2581;64.3230;16.5418;339.9436;148.2665;209.0404
368.2011;63.9902;16.5433;339.9528;147.9208;209.0404
368.1500;63.5025;16.5441;339.9436;147.5178;209.0404
368.0988;63.0943;16.5592;339.9381;147.0673;209.0404
367.9747;62.5450;16.5592;339.9431;146.6981;209.0486
367.9703;62.0629;16.5873;339.9381;146.2913;209.0486
367.9053;61.6256;16.6487;339.9381;145.8627;209.0773
367.7699;61.0389;16.6829;339.9431;145.3724;209.1086
367.7660;60.5448;16.6922;339.9559;144.9549;209.1678
367.6978;59.9917;16.7964;339.9595;144.4831;209.1706
367.6369;59.4029;16.8485;339.9615;144.0187;209.1813
367.6071;58.8500;16.9030;339.9869;143.5337;209.2356
367.5639;58.3053;17.0442;339.9934;143.0412;209.2682
367.4910;57.6575;17.0758;339.9936;142.5678;209.3112
367.4287;57.0478;17.1339;340.0426;142.0427;209.3170
367.4248;56.3777;17.2204;340.0472;141.5893;209.3629
367.3786;55.8513;17.3373;340.0740;141.0540;209.3740
367.2718;55.1957;17.3809;340.1085;140.5283;209.3827
367.2452;54.5171;17.4778;340.1236;140.0898;209.4149
367.0412;53.7602;17.5140;340.1895;139.5087;209.4254
