RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-17.7764;90.6353;199.9659
0.0274;-0.0724;0.1791;-18.0022;90.9383;199.8701
0.0584;-0.2165;0.3565;-18.2944;91.2209;199.7862
0.1026;-0.3342;0.5030;-18.6021;91.5183;199.6782
0.1026;-0.4806;0.7498;-18.9555;91.8196;199.5903
0.1026;-0.6346;1.0320;-19.3289;92.1454;199.5577
0.0952;-0.8690;1.3354;-19.6956;92.4643;199.5229
0.0921;-1.1628;1.5258;-20.0939;92.8149;199.4974
0.0921;-1.4738;1.7813;-20.4975;93.1463;199.4915
0.0818;-1.7624;2.0704;-20.8734;93.5327;199.4915
0.0818;-2.0880;2.3355;-21.2797;93.9030;199.4915
-0.0077;-2.4050;2.7418;-21.6838;94.2648;199.5238
-0.1286;-2.7468;3.1426;-22.0918;94.5753;199.5310
-0.1947;-3.1253;3.7573;-22.5228;94.9543;199.5889
-0.3675;-3.4508;4.0833;-22.8889;95.2952;199.5889
-0.5564;-3.8158;4.4698;-23.2864;95.5802;199.5889
-0.7006;-4.2516;4.8770;-23.6740;95.8432;199.5889
-0.8954;-4.6575;5.2347;-24.0078;96.1256;199.5856
-1.0269;-5.0956;5.5192;-24.3285;96.4194;199.5856
-1.2423;-5.6103;5.9020;-24.6241;96.7306;199.5911
-1.4997;-5.9916;6.2372;-24.9114;97.0156;199.6101
-1.6688;-6.4786;6.6143;-25.1756;97.2756;199.6246
-1.8689;-6.9847;6.8907;-25.4260;97.4942;199.6246
-2.1557;-7.3993;7.2491;-25.6288;97.7319;199.6246
-2.3577;-7.8978;7.5787;-25.8033;97.9037;199.6185
-2.6322;-8.3759;7.8659;-25.9626;98.0862;199.6139
-2.9529;-8.8139;8.1413;-26.1001;98.2134;199.6139
-3.2544;-9.2578;8.4069;-26.1905;98.4010;199.6139
-3.5536;-9.6790;8.7151;-26.2668;98.5303;199.6139
-3.9425;-10.1027;8.9243;-26.3167;98.6332;199.6139
-4.3075;-10.5110;9.1910;-26.3313;98.7280;199.6089
-4.6530;-10.8790;9.4328;-26.3313;98.8440;199.6086
-4.9868;-11.2299;9.6908;-26.3313;98.9188;199.5994
-5.3954;-11.6034;9.8262;-26.3110;99.0046;199.5994
