LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
521.8096;-107.7047;-8.1924;498.1393;-21.8709;230.5281
521.8379;-107.7573;-8.1898;498.1393;-21.9416;230.5281
521.8695;-107.8079;-8.1736;498.1690;-22.0603;230.5026
521.9083;-107.8574;-8.1489;498.1809;-22.1548;230.4748
521.9512;-107.9144;-8.1196;498.1857;-22.2205;230.4662
521.9931;-107.9724;-8.0855;498.1975;-22.3041;230.4528
522.0452;-108.0354;-8.0501;498.2179;-22.3850;230.4528
522.1010;-108.1005;-8.0007;498.2276;-22.4457;230.4528
522.1562;-108.1678;-7.9637;498.2475;-22.5284;230.4528
522.2200;-108.2482;-7.9408;498.2622;-22.5990;230.4570
522.2952;-108.3305;-7.9185;498.2820;-22.6818;230.4593
522.3674;-108.4209;-7.8938;498.3004;-22.7486;230.4772
522.4360;-108.5244;-7.8907;498.3305;-22.8370;230.4849
522.4997;-108.6319;-7.8823;498.3590;-22.9244;230.5004
522.5618;-108.7459;-7.8823;498.3729;-22.9954;230.5004
522.6141;-108.8702;-7.8801;498.3729;-23.1065;230.5004
522.6639;-109.0001;-7.8801;498.3729;-23.2152;230.4616
522.7063;-109.1264;-7.8801;498.3661;-23.2846;230.4258
522.7565;-109.2486;-7.8635;498.3513;-23.3835;230.3956
522.7960;-109.3702;-7.8492;498.3329;-23.4627;230.3879
522.8227;-109.4892;-7.8308;498.3032;-23.4785;230.3787
522.8418;-109.6172;-7.8132;498.3032;-23.6238;230.3742
522.8585;-109.7423;-7.7954;498.3032;-23.7597;230.3787
522.8696;-109.8749;-7.7874;498.3032;-23.8908;230.3787
522.8840;-110.0200;-7.7809;498.3148;-23.9773;230.3980
522.8868;-110.1653;-7.7692;498.3148;-24.0405;230.4416
522.8868;-110.3102;-7.7692;498.3137;-24.1899;230.4494
522.8868;-110.4569;-7.7692;498.3137;-24.2979;230.4699
522.8814;-110.6005;-7.7798;498.3148;-24.4252;230.4860
522.8625;-110.7453;-7.7882;498.3158;-24.5379;230.5061
522.8343;-110.8991;-7.8011;498.3170;-24.6449;230.5061
522.8146;-111.0575;-7.8011;498.3559;-24.8483;230.5061
522.7821;-111.2111;-7.8011;498.3934;-25.0595;230.5217
522.7548;-111.3756;-7.7996;498.4207;-25.2349;230.5217
522.7099;-111.5571;-7.7673;498.4261;-25.3314;230.5217
522.6498;-111.7553;-7.7394;498.4313;-25.4277;230.5600
522.5928;-111.9720;-7.6775;498.4502;-25.5571;230.5623
522.5928;-112.1977;-7.6026;498.4878;-25.7302;230.5705
522.5928;-112.4518;-7.4876;498.4994;-25.8283;230.5770
522.6022;-112.7688;-7.3211;498.5539;-25.8527;230.5795
522.6480;-113.1891;-7.0939;498.6162;-25.8527;230.6083
522.7454;-113.6893;-6.7280;498.7153;-25.8527;230.7261
522.8997;-114.3253;-6.2543;498.8945;-25.6805;230.9117
523.0579;-115.1573;-5.5969;499.2085;-25.5019;231.1449
523.2618;-116.2598;-4.8114;499.6151;-25.2375;231.4773
523.5269;-117.6316;-3.8147;500.1443;-24.9644;231.8500
