RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;52.6039;96.2796;220.8205
0.0000;-0.2294;0.1846;52.4654;96.5863;220.8271
-0.1138;-0.5756;0.3971;52.2302;96.8225;220.8271
-0.3244;-1.0676;0.6432;51.9543;97.0442;220.8271
-0.6199;-1.7102;0.9556;51.6687;97.2137;220.7587
-1.0075;-2.5004;1.3308;51.3995;97.2137;220.6368
-1.5339;-3.4124;1.8555;51.1069;97.2137;220.4415
-2.1408;-4.4749;2.4277;50.4398;95.9186;219.2851
-2.8714;-5.7091;3.1387;49.8849;94.8967;218.3142
-3.6640;-7.1830;3.8583;49.4416;94.7703;217.9684
-4.6394;-8.8739;4.8111;48.9468;94.6279;217.6581
-5.6329;-10.8196;5.7427;48.3961;94.4414;217.3552
-6.6805;-12.9471;6.7683;47.7866;94.1974;217.1405
-7.8061;-15.2619;7.9773;47.0791;93.9505;216.9344
-8.9781;-17.7362;9.1989;46.3102;93.5813;216.7004
-10.2104;-20.3252;10.4948;45.4755;93.1261;216.4952
-11.4724;-23.0707;11.8141;44.5968;92.5743;216.2672
-12.7840;-25.9777;13.1862;43.6646;91.8713;216.0664
-14.1430;-28.9878;14.7345;42.7095;91.0652;215.8327
-15.5522;-32.1135;16.2259;41.6468;90.0375;215.5674
-16.9888;-35.3487;17.6459;40.6114;89.0694;215.3833
-18.5470;-38.7096;19.3298;39.5288;87.9862;215.2725
-20.1470;-42.1873;21.0713;38.3874;86.5988;215.0893
-21.8286;-45.7811;22.9679;37.2563;85.3092;214.9519
-23.5912;-49.3994;25.1497;36.1609;84.1833;214.8852
-25.2545;-53.2521;26.8399;34.9397;82.5580;214.7454
-27.0093;-57.1236;28.8353;33.4253;79.6830;214.0108
-28.8009;-61.0583;31.0033;31.9396;77.1671;214.0108
-30.5563;-65.0699;33.3153;30.5211;75.7899;214.0108
-32.2900;-69.1694;35.7436;30.0198;75.5626;214.6263
-34.0284;-73.3299;38.3029;29.1384;74.8900;215.5215
-35.8079;-77.5729;41.0536;27.9543;74.4160;215.8372
-37.5898;-81.8857;43.9339;26.5107;72.2805;215.8393
-39.3570;-86.2582;46.9998;25.1617;70.3352;215.8512
-41.1381;-90.6792;50.2530;23.8837;68.5875;216.0355
-42.9755;-95.1331;53.7091;22.6573;66.9903;216.2692
-44.7935;-99.7183;57.3655;21.3669;65.5341;216.3221
-46.5438;-104.3149;61.2376;20.3240;64.0242;216.4969
-48.3229;-108.9838;65.3233;19.1373;62.3705;216.6363
-50.0205;-113.6755;69.7167;17.8525;60.7976;216.8436
-51.6586;-118.4964;74.4244;16.3632;59.3537;217.3073
-53.1757;-123.3791;79.4676;14.8452;57.9563;217.9517
-54.6301;-128.3157;84.8801;13.1284;56.5695;218.6086
-55.9563;-133.2475;90.6484;11.1687;55.1441;219.3013
-57.3349;-138.3099;96.6820;9.1372;53.6794;220.2046
-58.6747;-143.4371;103.0029;6.9879;51.9666;221.1205
-59.9858;-148.5319;109.6695;4.9465;50.2132;222.2557
-61.2811;-153.6602;116.6313;2.8845;48.3889;223.4608
-62.5253;-158.8071;123.8858;0.7895;46.4489;224.6934
-63.6938;-163.9908;131.4240;-1.1570;44.8591;226.2084
-64.7619;-169.1840;139.2955;-3.0779;43.4701;227.8427
-65.6705;-174.4000;147.4896;-5.3175;41.5384;229.4308
-66.2655;-179.6971;155.9523;-7.5198;39.3386;231.0783
-66.9758;-184.8822;164.7920;-9.8426;36.9865;232.8732
-67.3660;-190.0583;173.9662;-12.3075;34.4542;234.8712
-67.3660;-195.2551;183.4451;-14.8132;31.8105;237.0783
-67.3660;-200.4784;193.3018;-17.4095;29.0363;239.4895
-67.0765;-205.5701;203.5651;-20.1180;25.9278;241.9452
-66.7023;-210.9057;214.1857;-22.8672;22.5896;244.5958
-66.1675;-215.9741;225.2203;-25.5425;18.9382;247.1370
-65.3005;-220.9967;236.4725;-28.1919;15.0382;249.8854
-64.1303;-226.0371;247.8014;-30.8823;11.1675;253.1333
-62.7237;-230.9855;259.4554;-33.3326;7.0463;256.3695
-60.9937;-235.8884;271.2955;-35.5905;2.8617;259.8148
-58.9558;-240.7793;283.3424;-37.8651;-2.1979;263.0017
-56.7839;-245.4095;295.6851;-40.5236;-6.9419;267.8380
-54.2912;-250.1308;308.1298;-42.9799;-12.6341;271.7938
-51.6639;-254.5285;320.7751;-45.3155;-18.5280;276.2048
-48.6510;-258.8641;333.4753;-47.3724;-24.5998;280.9439
