RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;18.0808;127.9520;179.8407
-1.4032;-1.2672;3.4159;17.8326;131.1416;180.1428
-2.9602;-2.7837;7.2827;17.4645;134.3743;180.5938
-4.7282;-4.4479;11.5877;16.8351;137.3589;180.6957
-6.7175;-6.1247;16.2071;14.8968;139.5459;180.9774
-8.9052;-7.9047;21.1927;14.3162;142.3127;181.4589
-11.2683;-9.6189;26.4864;13.6375;144.9518;182.3241
-13.9799;-11.7871;32.2657;13.0540;147.4125;183.2214
-16.9095;-13.7364;38.2914;12.4259;149.6214;184.0503
-20.1470;-16.0386;44.3389;11.8458;151.7853;184.9023
-23.7088;-18.2691;50.8623;10.8850;153.6951;185.6503
-27.4193;-20.8203;57.6299;9.8272;155.4495;186.4890
-31.2833;-23.4804;64.6767;8.8872;156.8972;187.1377
-35.3067;-26.2503;71.9904;7.2761;157.9263;187.7484
-39.4816;-29.1736;79.6243;5.6469;158.8315;188.4860
-43.8929;-32.4262;87.5384;3.1082;159.2841;189.3000
-48.3407;-35.6559;95.8059;1.0049;159.2841;189.7775
-53.0914;-38.9690;104.4448;-0.9063;159.2841;190.3419
-58.0917;-42.6364;113.3033;-2.7690;158.7543;190.7064
-62.7072;-45.6616;122.0598;-4.8959;157.9792;191.2785
-68.2358;-49.7558;132.6904;-5.5690;156.7943;192.0800
-73.2208;-53.0144;143.2094;-8.0248;155.5053;192.6748
-78.7777;-56.2525;153.7313;-10.7499;153.7010;193.1971
-84.2340;-59.3776;164.7607;-13.6389;151.5426;193.8155
-89.9137;-62.5962;176.6647;-16.7490;149.2674;194.6714
-95.5664;-65.6464;189.0074;-19.9817;146.6726;195.5332
-100.6581;-67.0437;202.5741;-23.8275;143.8255;196.8734
-107.0256;-70.5027;215.8339;-27.5802;140.6580;197.9613
-112.7196;-72.8913;229.2209;-31.3836;136.8616;199.0087
-118.4947;-75.2904;242.7801;-35.6347;132.1420;200.4521
-124.2125;-77.2723;256.5973;-41.0475;127.6484;202.8423
-129.9805;-79.1872;270.5128;-46.6264;121.8830;205.2570
-135.7080;-81.0008;284.5365;-52.2515;115.0177;207.7218
-141.4103;-82.6426;298.6643;-58.9554;109.7010;211.2424
-146.9446;-84.0984;312.6880;-65.4746;103.0307;214.9989
-152.3494;-85.5069;326.7570;-72.6250;97.2910;219.5584
-157.6716;-86.9699;340.6846;-79.5041;90.1349;224.1703
-162.7351;-88.2497;354.5706;-86.7548;83.5532;229.6189
-167.9380;-89.9015;368.2911;-93.9238;76.3859;235.7538
-172.9678;-91.6541;381.8114;-101.1998;69.8160;242.3109
-178.0976;-93.7152;395.2318;-108.4855;63.3189;249.6594
-183.3092;-96.0912;408.6158;-115.5116;56.4147;257.5281
-188.4236;-98.5916;421.7917;-122.2190;49.3708;266.0309
-193.6345;-101.4073;434.6727;-128.7231;42.9545;274.9578
-199.1726;-104.6807;447.6094;-134.8765;36.4294;284.4028
-204.5093;-108.0628;460.7628;-140.6815;30.1069;294.3310
-209.7562;-111.7452;473.1524;-146.0305;24.1116;304.4988
-215.2254;-115.8234;485.6731;-151.0335;17.8586;315.1774
-220.5461;-119.9667;497.7632;-155.4628;11.5882;325.9744
-225.8022;-124.1616;509.7173;-159.4165;5.4674;337.0583
-231.0533;-128.5092;521.5075;-163.0029;-0.5085;348.4463
-236.1981;-132.7329;533.1645;-166.1847;-6.2252;359.9213
-241.3101;-136.8606;544.6272;-168.7509;-11.9741;371.3882
-246.2293;-140.8974;555.6309;-170.8860;-17.5502;382.7029
-250.8608;-144.6710;566.7898;-172.6153;-22.8197;393.9467
-255.2112;-148.2964;577.4272;-174.0317;-27.8229;405.1786
-259.2753;-151.9445;588.0098;-175.0454;-32.6720;416.4014
-263.2662;-155.7127;597.9557;-175.5836;-37.1604;427.2464
-266.8421;-159.1512;607.6689;-176.1125;-41.6488;438.0914
-270.2156;-162.6169;617.0050;-176.1125;-45.8432;448.7929
-273.2432;-165.7237;626.1583;-176.1125;-49.7957;459.2917
-275.8752;-168.6255;634.7557;-175.8515;-53.7012;469.4412
-278.3915;-171.2624;642.9248;-175.4195;-57.4125;479.2987
-280.7858;-173.8705;651.0483;-174.8164;-61.0170;488.8273
-282.8909;-176.1903;658.7965;-174.0477;-64.6315;497.8931
-285.0007;-178.3302;666.3492;-173.1814;-68.0096;506.8067
-286.8320;-180.1847;673.5488;-172.2797;-71.1365;515.4232
-288.4907;-181.8720;680.4719;-171.4011;-73.9759;523.6837
-290.0693;-183.4760;687.1957;-170.3856;-76.7795;531.4529
-291.4584;-184.8811;693.6500;-169.2697;-79.7960;538.7342
-292.5494;-186.0831;699.7475;-168.3574;-82.0556;546.2852
-293.4666;-187.0801;705.5314;-167.1791;-84.7199;552.9909
-294.0797;-188.0739;711.0090;-165.9582;-87.2057;559.3391
-294.7076;-188.9386;716.2396;-164.7363;-89.6811;565.4083
-295.2566;-189.7709;721.3245;-163.5430;-92.0182;571.0976
-295.6514;-190.5436;726.1520;-162.3641;-94.5478;576.1846
-296.0031;-191.2511;730.7500;-161.2600;-96.6724;581.1849
-296.0031;-191.8608;735.1610;-160.2217;-98.7646;585.8848
-296.0031;-192.4090;739.4184;-159.2303;-100.6800;590.4038
-295.7702;-192.7924;743.3600;-158.2366;-102.5389;594.6318
-295.6485;-193.1762;747.2562;-157.2362;-104.3306;598.5247
-295.3899;-193.6417;750.9036;-156.2951;-105.9954;602.2980
-294.9891;-194.0490;754.3656;-155.3833;-107.6980;605.8465
-294.7235;-194.5434;757.7736;-154.4916;-109.1486;609.1535
-294.2768;-194.9822;761.0172;-153.6867;-110.7591;612.1665
-293.7187;-195.4457;764.0818;-152.8543;-111.9099;615.1524
-293.2167;-195.8991;767.1148;-152.0898;-113.1928;617.8532
-292.6636;-196.4264;769.8744;-151.3362;-114.5253;620.4051
-292.0554;-196.9214;772.5316;-150.6084;-115.8147;622.8443
-291.3537;-197.4493;775.1157;-149.8859;-117.0447;625.2233
-290.5975;-198.0320;777.5912;-149.1640;-118.2156;627.3696
-289.7112;-198.5510;779.9220;-148.4596;-119.3943;629.4149
-288.7965;-199.1325;782.2184;-147.7851;-120.5997;631.2589
-287.9235;-199.8489;784.5652;-147.1204;-121.7390;632.9556
-286.8246;-200.5584;786.8160;-146.5577;-122.8121;634.5483
-285.6337;-201.3852;789.0298;-146.0783;-123.8435;636.0246
-284.2796;-202.3644;791.1597;-145.6762;-124.8319;637.4061
-282.8642;-203.4562;793.1834;-145.3600;-125.8173;638.6222
-281.3988;-204.6880;795.0912;-145.0437;-126.7265;639.6439
-279.7187;-205.9975;796.8022;-144.7459;-127.6949;640.3595
-278.1390;-207.3909;798.4240;-144.2527;-127.8549;641.0761
-276.3577;-208.7762;799.7723;-143.7212;-128.0792;642.2050
-274.8553;-210.1442;800.8778;-143.3711;-128.3313;642.7661
-273.4327;-211.4524;801.6452;-142.9163;-128.9365;643.0099
-272.3135;-212.4905;802.2138;-142.4376;-129.4016;643.2774
