LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
464.5443;-7.9102;-11.2359;502.5616;129.5487;201.5069
464.6286;-7.8937;-11.1971;502.6345;129.6442;201.5107
464.7798;-7.8937;-11.1399;502.7181;129.7529;201.5107
464.8285;-7.8937;-11.0725;502.8176;129.8791;201.5107
464.8552;-7.9040;-10.8912;502.9223;130.0236;201.5266
464.9257;-7.9500;-10.7301;503.0599;130.1981;201.5738
464.9257;-8.0063;-10.4569;503.2213;130.3920;201.6384
464.9976;-8.0909;-10.2052;503.4139;130.6064;201.7156
465.0761;-8.1480;-9.8041;503.6518;130.8361;201.8252
465.0874;-8.2392;-9.3923;503.8979;131.0739;201.9369
465.1271;-8.3421;-8.9455;504.1511;131.3247;202.0552
465.4149;-8.4945;-8.4995;504.4720;131.5995;202.2237
465.5089;-8.6313;-7.9142;504.8550;131.9156;202.4314
465.7667;-8.8131;-7.2508;505.2414;132.2576;202.6537
465.9199;-8.9930;-6.3856;505.6990;132.6696;202.9299
465.9202;-9.2610;-5.3340;506.1933;133.1383;203.2619
466.1897;-9.5795;-4.2175;506.7076;133.6499;203.6095
466.4684;-9.9567;-2.9923;507.2841;134.2151;203.9905
466.6427;-10.4030;-1.5763;507.9466;134.8600;204.3707
466.6898;-10.8849;0.0228;508.7121;135.5244;204.7429
466.8440;-11.5600;1.8705;509.5350;136.3905;205.1482
467.1361;-12.4492;4.0149;510.4569;137.4411;205.5976
467.4471;-13.5251;6.5391;511.4570;138.6828;206.0825
467.8929;-14.8076;9.4040;512.6130;140.0268;206.6382
468.3680;-16.4128;12.6894;513.9535;141.3581;207.2623
469.0379;-18.1628;16.3293;515.3810;142.7149;208.0010
469.7993;-20.0941;20.3061;516.9441;144.0464;208.8597
470.6816;-22.1925;24.5356;518.4721;145.3918;209.8308
471.7513;-24.4789;28.9703;520.0720;146.6578;210.8387
473.1215;-26.9147;33.4546;521.6440;147.9143;211.8655
474.8668;-29.4156;38.0625;523.2370;149.1284;212.9187
476.9738;-32.0659;42.7407;524.7821;150.3031;213.9808
479.3511;-34.8711;47.4798;526.2911;151.4394;215.0988
482.0215;-37.7626;52.2611;527.7802;152.4803;216.2157
484.9797;-40.8263;57.1225;529.2558;153.4269;217.3525
488.1678;-44.1468;62.1597;530.7605;154.2263;218.4464
491.7695;-47.6079;67.3039;532.2945;154.9486;219.5262
495.8159;-51.1990;72.5523;533.8852;155.5217;220.5975
500.3092;-54.9208;77.9451;535.5391;155.9507;221.6837
505.1973;-58.6121;83.4211;537.2554;156.1788;222.7576
510.3560;-62.3781;89.1254;539.0231;156.1788;223.8453
515.8108;-66.1904;94.9170;540.8065;156.1788;224.8731
521.5103;-70.0251;100.8913;542.7295;155.8642;225.9799
527.5463;-73.7555;106.9548;544.5567;155.3083;227.0086
533.5002;-77.5733;113.1652;546.2673;154.4107;227.8163
539.4595;-81.3313;119.4204;548.4018;153.1984;228.9833
545.1476;-85.3770;126.2491;550.3740;151.9609;230.1023
550.7681;-89.5074;133.2870;552.4469;150.4517;231.2397
556.1983;-93.7734;140.6029;554.7344;148.5543;232.4016
561.5122;-98.1772;148.1421;557.1055;146.4513;233.7978
566.8737;-102.5521;155.8329;559.2280;143.7903;234.7315
571.8339;-107.2764;163.8820;561.3505;141.1294;235.6651
576.7940;-112.0007;171.9311;563.3257;137.6051;236.4435
581.5554;-116.9838;179.7554;565.1657;133.8914;237.4634
585.2816;-122.0666;187.6791;566.7299;130.2806;238.9235
589.4496;-127.3316;196.5463;568.2106;125.7250;239.2933
593.4967;-132.7452;205.4462;569.8853;120.8412;240.4088
597.4369;-138.3236;214.0935;571.7372;115.8013;241.8241
601.3152;-143.9687;223.0992;573.6986;110.5694;243.3949
604.9739;-149.6865;231.8822;575.6054;105.0675;244.9914
608.6763;-155.3357;240.4216;577.5384;99.1852;246.7146
612.0985;-161.2182;249.0042;579.4713;93.1291;248.7361
615.5179;-166.9848;257.7644;581.4574;86.9051;251.0348
618.8248;-172.7737;266.6671;583.3436;80.3997;253.4849
622.3135;-178.3948;275.0027;585.2422;73.7899;256.2010
625.3965;-184.7435;283.1165;587.0163;67.1160;259.1502
628.6103;-190.9520;291.4085;588.5140;60.1762;261.9612
630.6382;-196.5674;299.6184;590.2487;53.3011;265.2650
633.4698;-202.2791;307.7122;591.8873;46.3290;269.0006
636.4247;-208.7192;316.4940;593.3001;39.1383;272.8783
639.2808;-215.1512;325.2106;594.4782;31.9648;276.9039
641.8602;-221.4590;333.9409;595.5552;24.6924;281.1939
644.2395;-227.6404;342.6893;596.5117;17.3973;285.7571
646.4042;-233.7676;351.4925;597.5054;10.2440;290.6756
648.4698;-239.7583;360.3673;598.2885;3.0504;295.6095
650.3667;-245.6829;369.1082;598.9246;-3.9616;300.8665
652.1357;-251.5194;377.6219;599.3539;-10.9194;306.2043
653.8394;-257.2941;385.8323;599.6151;-17.8415;311.7354
655.3729;-263.1394;393.5490;599.7178;-24.5666;317.4210
656.7975;-268.9803;400.8011;599.7178;-31.1506;323.4676
658.0858;-274.7521;407.7375;599.7178;-37.5659;329.4177
659.2310;-280.4835;414.3542;599.5906;-43.9662;335.2895
660.2327;-286.0959;420.6346;599.1058;-49.9315;341.3265
661.3021;-291.4579;426.8749;598.3357;-55.8741;347.1414
662.4091;-296.5746;433.0087;597.3488;-61.7597;352.9401
663.3082;-301.6119;438.6877;596.1139;-67.5143;358.5979
664.2302;-306.4418;444.2901;594.7555;-72.8081;364.2897
665.0944;-311.1107;449.7466;593.3713;-77.9585;369.8539
665.9599;-315.5506;455.0990;591.7836;-83.1512;375.2036
666.5403;-319.9471;460.0262;590.1352;-88.1394;380.5494
666.8833;-324.3084;464.6392;588.3916;-93.0389;385.7249
666.9539;-328.5006;468.7441;586.6134;-97.7340;390.8014
667.0829;-332.4427;472.7272;584.8160;-102.1979;395.7531
667.0829;-336.2008;476.5671;582.9857;-106.4223;400.5244
667.0829;-339.8845;480.2731;581.2068;-110.3409;405.1107
666.9901;-343.3493;483.6592;579.6089;-113.9478;409.6610
666.7417;-346.6384;486.9517;578.0646;-117.4181;414.0285
666.4788;-349.7591;490.1039;576.5733;-120.6455;418.1921
666.2208;-352.7452;493.0699;575.1005;-123.8067;422.1860
666.1304;-355.3634;496.5107;573.6537;-126.7814;425.9965
665.8218;-358.1952;499.3411;572.2732;-129.5787;429.6096
665.2625;-360.9748;501.9165;570.9858;-132.3493;433.0703
664.5976;-363.6919;504.2485;569.7333;-134.9690;436.3344
663.8460;-366.3107;506.4545;568.5141;-137.4619;439.4127
663.0437;-368.8138;508.5493;567.2658;-139.9208;442.3538
662.2825;-371.2248;510.5565;565.9214;-142.3750;445.1286
661.4371;-373.5505;512.3835;564.5292;-144.7567;447.7467
660.7206;-375.7515;514.2121;563.1038;-147.0736;450.1669
659.9850;-377.8061;515.9709;561.6973;-149.2523;452.4355
659.2163;-379.7627;517.6329;560.4262;-151.2980;454.5843
658.4357;-381.6077;519.2394;559.3222;-153.3936;456.8779
657.6360;-383.3431;520.7720;558.2014;-155.2830;458.8720
656.8668;-384.9918;522.3233;557.2794;-157.0270;460.7820
655.9044;-386.6081;523.6718;556.4923;-158.6231;462.5925
655.0211;-388.1311;525.1350;555.8542;-160.1225;464.3611
654.1720;-389.6114;526.7212;555.3254;-161.4759;465.9974
652.9500;-391.1628;528.1065;554.9093;-162.7922;467.5184
651.6601;-392.6780;529.5527;554.3579;-164.1563;468.6904
650.4808;-393.9544;531.3249;554.1976;-165.1788;470.1265
649.1902;-395.2895;532.9628;554.1568;-166.0649;471.4541
648.1198;-396.3101;534.7104;554.1392;-166.8410;472.6363
647.4772;-396.9134;536.7038;554.1087;-167.4380;473.7055
646.7122;-397.7865;538.3450;554.0765;-167.9948;474.7351
645.9957;-398.7234;539.7518;554.0101;-168.5390;475.6845
645.3377;-399.6110;540.8417;554.0101;-169.0525;476.5817
644.3101;-400.1569;541.3970;554.0101;-169.6243;477.4112
643.7695;-400.7973;542.2533;554.0360;-170.3181;478.4280
643.4374;-401.4382;543.3270;554.0420;-170.9383;479.2239
642.8488;-402.0963;544.1478;554.0883;-171.4676;479.9536
642.4019;-402.6113;545.3962;554.2263;-171.9032;480.6235
