RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;30.3994;111.7098;215.6090
0.0338;0.0892;-0.0175;30.5384;111.8171;215.5740
0.0643;0.1980;-0.0353;30.7051;111.9635;215.5183
0.0930;0.3050;-0.0740;30.8659;112.1031;215.4511
0.1327;0.4149;-0.1270;31.0065;112.2145;215.3902
0.1778;0.5255;-0.1786;31.1526;112.3328;215.3347
0.2254;0.6347;-0.2295;31.2729;112.4539;215.3261
0.2841;0.7484;-0.2850;31.4009;112.5365;215.3063
0.3435;0.8719;-0.3412;31.5403;112.6140;215.2480
0.4099;0.9996;-0.3969;31.7011;112.7013;215.1707
0.4766;1.1209;-0.4662;31.8620;112.8141;215.0920
0.5497;1.2444;-0.5141;32.0288;112.9397;215.0192
0.6381;1.3550;-0.5693;32.1969;113.0604;214.9452
0.7190;1.4709;-0.6128;32.3573;113.1770;214.8755
0.8022;1.5748;-0.6591;32.4922;113.2791;214.8235
0.8822;1.6691;-0.6963;32.6245;113.3836;214.7809
0.9706;1.7499;-0.6963;32.7573;113.5011;214.7246
1.0617;1.7729;-0.6963;32.8988;113.6327;214.6619
1.1691;1.7729;-0.6892;33.0616;113.8107;214.5798
1.2842;1.7729;-0.6307;33.2180;113.9812;214.5165
1.4066;1.6799;-0.5109;33.3605;114.1712;214.4638
1.5655;1.5160;-0.3106;33.5188;114.4343;214.4031
1.7558;1.2453;-0.0089;33.6578;114.7576;214.4026
1.9997;0.8010;0.4335;33.7765;115.1447;214.4026
2.3070;0.1916;1.0271;33.8350;115.5725;214.4026
2.6916;-0.6437;1.8504;33.8350;116.0687;214.4955
3.1818;-1.7522;2.9868;33.8350;116.6420;214.6415
3.7795;-3.2429;4.4797;33.7977;117.2952;214.8282
4.4908;-5.1741;6.3816;33.7356;118.0667;215.0996
5.2861;-7.5655;8.7486;33.6864;118.9688;215.4581
6.1118;-10.4170;11.5146;33.5791;119.9135;215.8524
6.9406;-13.7131;14.6753;33.3899;120.8287;216.3106
7.7471;-17.3655;18.2212;33.1028;121.6535;216.8416
8.5147;-21.4223;22.0964;32.7618;122.3744;217.4104
9.2935;-25.9404;26.3679;32.3891;122.9923;217.9868
10.0953;-30.9614;31.1467;31.9353;123.3911;218.6043
10.8807;-36.5771;36.3473;31.3747;123.3911;219.2304
11.6527;-42.6601;42.1388;30.6146;123.3911;219.8636
12.4487;-49.2769;48.4522;29.5770;122.5390;220.5902
13.2483;-56.3630;55.2967;28.3074;121.1224;221.2929
13.9935;-63.9846;62.6815;26.9506;119.3992;222.1285
14.7098;-72.0626;70.6956;25.5176;117.2387;222.9163
15.3316;-80.5856;79.3069;23.9710;114.5650;223.7200
15.9198;-89.5809;88.5199;22.3259;111.3705;224.5106
16.4590;-98.9874;98.2246;20.5501;107.5841;225.3363
16.9049;-108.6985;108.5809;18.6727;103.2262;226.2413
17.3673;-118.7209;119.4999;16.7042;98.2922;227.2478
17.8087;-128.9608;131.0430;14.6793;92.6351;228.1959
18.3603;-139.3915;143.0220;12.6494;86.4417;229.3382
18.9456;-149.8910;155.5953;10.5185;79.7338;230.8343
19.6482;-160.4257;168.5608;8.2962;72.4734;232.7326
20.3762;-170.8935;181.9831;5.9522;64.6817;234.6314
21.2271;-181.3655;195.6659;3.7901;56.3035;236.8069
22.0351;-191.6808;209.8456;1.6079;47.3545;239.3663
22.8998;-202.0256;224.3110;-0.2838;37.7860;242.6876
23.9694;-212.1662;239.0154;-2.5970;27.7509;245.4454
25.1776;-221.9595;253.8850;-4.5097;18.0529;249.4573
26.8854;-231.1031;269.0419;-6.6137;7.5270;253.2477
28.5243;-240.7124;283.8423;-7.4399;-3.4165;259.1840
30.2136;-249.7233;299.1201;-8.6994;-14.5281;264.3806
32.0509;-258.4211;314.5079;-9.5352;-25.5329;270.4779
34.0539;-266.8379;329.8197;-10.7601;-36.6184;276.5572
36.1829;-274.9229;345.0689;-11.3959;-47.3227;282.9635
38.3758;-282.7381;360.1330;-11.3959;-57.7744;289.8772
40.6564;-290.2580;374.9517;-11.3959;-68.0119;297.0336
42.9466;-297.5420;389.5123;-11.1157;-78.2831;304.3872
45.2760;-304.9689;403.5788;-10.8702;-87.4991;313.1481
47.7299;-312.0089;417.5597;-9.6612;-97.3811;320.7437
50.1600;-318.9676;431.2392;-8.8685;-105.9248;330.0855
52.7511;-325.3654;444.3916;-6.4146;-116.1108;336.7066
55.4858;-331.4837;457.2310;-5.6444;-123.0307;347.3493
58.3339;-337.2883;469.7405;-3.6976;-131.6575;354.9604
61.1403;-342.8597;481.8001;-3.2883;-135.3775;368.4643
63.9617;-348.2392;493.4288;-0.8908;-143.2981;375.7905
66.8995;-353.3125;504.5593;3.9982;-153.7753;379.3475
69.8285;-358.2547;515.1214;7.2235;-161.0256;386.4311
72.7906;-363.0734;525.0105;10.1255;-167.1085;394.2215
75.8415;-367.4746;534.4976;13.1264;-172.6861;402.0152
78.7560;-371.9755;543.2917;16.2252;-177.8912;409.6222
81.5874;-376.5043;551.3111;19.4312;-182.7040;417.0694
84.4159;-380.8083;559.1629;22.6843;-187.1568;424.3024
87.2298;-384.9994;566.4012;25.9438;-191.2201;431.2969
89.9807;-389.0350;573.1114;29.2415;-194.9238;438.0734
92.7083;-392.7236;579.2681;32.5532;-198.2670;444.4917
95.3757;-396.3925;584.9755;35.8399;-201.3315;450.5989
97.9820;-399.8007;590.1387;39.0240;-204.1357;456.3489
100.5887;-403.1110;595.0607;42.0704;-206.6094;461.8735
103.2408;-406.0973;599.4483;44.9941;-208.8153;467.1328
105.7932;-408.9068;603.5076;47.7812;-210.7695;472.0955
108.3252;-411.4492;607.1355;50.4295;-212.5220;476.7427
110.7910;-413.6828;610.3746;52.9567;-214.0630;481.0910
113.1551;-415.6932;613.2892;55.3968;-215.4385;485.0621
115.3500;-417.5629;615.9527;57.7780;-216.6637;488.6546
