RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-9.2293;95.2313;195.3776
0.0422;0.0102;-0.0169;-9.1894;95.2391;195.3564
0.0946;0.0102;-0.0464;-9.1232;95.2425;195.3305
0.1232;0.0102;-0.0620;-9.0666;95.2425;195.3171
0.1827;0.0068;-0.0680;-9.0007;95.2425;195.2663
0.2094;0.0027;-0.0893;-8.9507;95.2740;195.2529
0.2554;-0.0279;-0.1181;-8.8839;95.2740;195.2502
0.3093;-0.0417;-0.1267;-8.8098;95.2911;195.2478
0.3438;-0.0523;-0.1308;-8.7669;95.3324;195.2478
0.4029;-0.0970;-0.1355;-8.6929;95.3463;195.2478
0.4487;-0.1275;-0.1432;-8.6195;95.3677;195.2490
0.4972;-0.1814;-0.1432;-8.5339;95.3677;195.2555
0.5414;-0.2375;-0.1432;-8.4550;95.3677;195.2565
0.5597;-0.2700;-0.1251;-8.3846;95.3247;195.2832
0.6152;-0.3504;-0.1121;-8.3020;95.3247;195.3155
0.6263;-0.4288;-0.0333;-8.2084;95.3247;195.3506
0.6444;-0.5248;0.0693;-8.1635;95.3267;195.4767
0.6488;-0.6655;0.2567;-8.1635;95.3499;195.5798
0.6538;-0.8628;0.5271;-8.1635;95.4735;195.7516
0.6613;-1.0796;0.8976;-8.2190;95.4735;195.8926
0.6747;-1.3561;1.3977;-8.4709;95.5942;196.2105
0.7365;-1.6987;2.0304;-8.9881;95.6373;196.2105
0.8313;-2.1005;2.8003;-9.5500;95.7910;196.7055
0.8963;-2.6083;3.7652;-9.7217;96.9619;197.1382
0.8963;-3.1273;4.9045;-11.0744;97.0078;197.6504
0.8963;-3.8536;6.1035;-12.2125;97.8539;198.0406
0.7640;-4.6928;7.5650;-13.6394;98.6533;198.5969
0.5616;-5.7725;9.1803;-15.2766;99.4300;199.1989
0.1567;-7.0469;11.0785;-16.9533;100.4376;199.1989
-0.3875;-8.5592;13.2763;-19.0037;101.4246;199.1989
-1.1139;-10.2797;15.7816;-19.9029;102.4003;199.1703
-1.9778;-12.2990;18.6937;-22.3628;103.7120;199.1703
-2.9969;-14.5711;22.0452;-25.0041;105.1591;199.1703
-4.2048;-17.1272;25.8739;-27.8684;106.5917;200.2460
-5.5271;-20.0575;30.0720;-30.9380;108.1563;201.4335
-7.1101;-23.0878;35.0719;-34.2106;109.6795;202.7700
-8.8919;-26.4588;40.3514;-37.5896;111.2187;204.0500
-10.7797;-30.0150;46.1983;-41.1071;112.6674;205.5040
-12.8648;-33.8611;52.4937;-44.6413;114.0231;206.8808
-15.1693;-37.7777;59.1985;-48.5173;114.9331;209.0861
-17.5520;-41.9756;66.4554;-51.9390;116.1638;210.0617
-20.1011;-46.3304;74.0623;-55.6233;116.9627;211.8024
-22.7896;-50.8270;82.1577;-59.2913;117.4622;213.5830
-25.6109;-55.4573;90.6064;-63.0261;117.4622;215.4986
-28.5679;-60.1382;99.3189;-66.7209;117.4622;217.4281
-31.5214;-64.7609;108.5049;-70.3786;117.4304;219.3003
-34.5897;-69.5284;117.8747;-74.1202;117.0506;221.7391
-37.6479;-74.1417;127.5849;-78.0701;116.9827;225.2759
-40.6944;-78.7871;137.4648;-81.7553;116.1081;227.6795
-43.6512;-83.2468;147.5975;-85.3148;114.6481;229.5268
-46.5665;-87.4869;157.8635;-88.7840;113.1327;231.5370
-49.4048;-91.7374;168.2198;-92.6570;112.1648;235.0340
-52.2562;-95.7375;178.6357;-96.2449;111.5244;238.9264
-54.8982;-99.4388;189.2367;-99.7934;109.7843;241.7211
-57.5722;-103.0606;199.7471;-103.3456;107.6970;244.0978
-60.1701;-106.3845;210.2325;-106.0209;104.8326;244.9689
-62.5991;-109.5354;220.7756;-108.7861;102.0517;246.3404
-64.9545;-112.4569;231.1613;-111.8700;100.0671;249.2837
-67.3131;-115.0341;241.3958;-114.7301;97.3900;251.6601
-69.5193;-117.3805;251.4755;-117.7359;95.4566;254.9565
-71.6488;-119.5081;261.3360;-120.4756;93.3927;258.0440
-73.6318;-121.3023;271.0048;-123.1718;91.7526;261.3727
-75.5036;-122.7539;280.3706;-125.3584;89.6509;263.6266
-77.0507;-124.0317;289.6423;-127.2121;86.8827;265.3071
-78.6427;-124.9493;298.4302;-129.0103;84.8719;267.2078
-80.0516;-125.6936;306.8908;-130.8390;83.0929;269.4577
-81.3285;-125.9428;315.0202;-132.5513;81.3603;271.7848
-82.6442;-125.9428;322.7649;-134.0174;79.7828;273.7658
-83.7245;-125.9428;330.1751;-135.3422;78.5196;275.5959
-84.6292;-125.6539;337.3680;-136.3880;76.9312;276.9306
-85.4044;-125.0865;344.2935;-137.3546;75.6700;278.4048
-86.1909;-124.2143;350.9726;-138.2030;74.5827;279.6733
-87.0410;-122.9312;357.2383;-138.9537;73.5576;280.8140
-87.6968;-121.4574;363.5350;-139.6459;72.7084;281.8549
-88.2547;-119.8550;369.5569;-140.2671;72.0011;282.8376
-88.4057;-117.7558;374.8039;-140.8127;71.3610;283.7410
-88.8333;-116.8260;380.4724;-141.3174;70.8364;284.5409
