RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-23.6653;82.1761;203.1700
0.0295;-0.0912;-0.0369;-23.6595;82.1348;203.1302
0.0651;-0.2127;-0.0651;-23.6513;82.0877;203.0977
0.1284;-0.3210;-0.0797;-23.6258;82.0334;203.0627
0.1695;-0.4428;-0.1050;-23.6168;81.9354;203.0053
0.2417;-0.5694;-0.1215;-23.5952;81.8939;202.9813
0.3012;-0.6892;-0.1227;-23.5757;81.8221;202.9365
0.4006;-0.8299;-0.1243;-23.5497;81.7505;202.8978
0.4956;-0.9633;-0.1512;-23.5028;81.6822;202.8204
0.5671;-1.1106;-0.1812;-23.4782;81.5848;202.7677
0.6501;-1.2644;-0.2161;-23.4227;81.5049;202.7076
0.7701;-1.4278;-0.2295;-23.3645;81.4080;202.6375
0.8979;-1.5782;-0.2436;-23.3120;81.3254;202.5794
1.0215;-1.7456;-0.2526;-23.2462;81.2107;202.5055
1.1635;-1.9064;-0.2659;-23.1642;81.0959;202.4237
1.3061;-2.0865;-0.2911;-23.0937;81.0013;202.3732
1.4791;-2.2598;-0.3003;-23.0185;80.9057;202.3224
1.6344;-2.4228;-0.3024;-22.9197;80.8072;202.2595
1.8063;-2.6000;-0.3066;-22.8230;80.7076;202.2256
1.9676;-2.7767;-0.3164;-22.7311;80.5955;202.1674
2.1556;-2.9483;-0.3164;-22.6273;80.4865;202.1015
2.3338;-3.1320;-0.3379;-22.5204;80.3965;202.0516
2.5357;-3.3168;-0.3461;-22.4296;80.2824;202.0276
2.7345;-3.5057;-0.3588;-22.3194;80.1673;201.9849
2.9698;-3.6872;-0.3589;-22.1971;80.0737;201.9493
3.1805;-3.8610;-0.3818;-22.0631;79.9738;201.8919
3.3915;-4.0309;-0.3899;-21.9154;79.8518;201.8123
3.6210;-4.2177;-0.4154;-21.7653;79.7242;201.7139
3.8392;-4.4094;-0.4460;-21.6175;79.5869;201.6174
4.0922;-4.6128;-0.4779;-21.5065;79.4676;201.5747
4.3494;-4.8185;-0.4943;-21.3818;79.3804;201.5307
4.6089;-5.0326;-0.5223;-21.2599;79.2580;201.4998
4.8975;-5.2712;-0.5223;-21.1248;79.1160;201.4302
