LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
584.4159;-27.2647;-15.0469;555.0766;88.5671;210.8078
584.2359;-27.4598;-15.1014;554.9680;87.9569;210.9106
583.9625;-27.5181;-15.2147;554.7765;87.3339;210.9749
583.6228;-27.5181;-15.4441;554.5568;86.7965;210.9760
583.1671;-27.5181;-15.6999;554.3381;86.3114;210.9760
582.6224;-27.3022;-16.0135;554.0421;85.9116;210.9749
582.0010;-27.0479;-16.3429;553.7113;85.5660;210.9289
581.2989;-26.6516;-16.7710;553.5031;85.1222;210.8371
580.5332;-26.1554;-17.2195;553.1146;84.9346;210.7423
579.6805;-25.5789;-17.6601;552.6435;84.8985;210.6681
578.7872;-24.8595;-18.1644;552.2065;84.8985;210.5274
577.8088;-24.0650;-18.6712;551.7216;84.8985;210.3928
576.7582;-23.1726;-19.2270;551.2180;85.0445;210.2851
575.6312;-22.1788;-19.7623;550.6276;85.3802;210.1687
574.4191;-21.0806;-20.2973;550.1532;85.6431;210.0274
573.1811;-19.9251;-20.8897;549.4414;86.2994;209.9216
571.8511;-18.6734;-21.4500;548.8402;86.8350;209.8626
570.4824;-17.3291;-22.0555;548.2494;87.4111;209.7716
569.0023;-15.9407;-22.6261;547.7807;87.8479;209.6202
567.4918;-14.5021;-23.2114;547.2466;88.4621;209.4719
565.8551;-13.0216;-23.7146;546.8201;89.0358;209.3498
564.1675;-11.5124;-24.2475;546.3627;89.7112;209.2146
562.4645;-9.8925;-24.6967;545.9039;90.4243;209.0664
560.6947;-8.2535;-25.1452;545.5344;91.1494;208.9525
558.9619;-6.5296;-25.4792;545.1597;91.9448;208.8289
557.2089;-4.8515;-26.0503;544.7779;92.7574;208.6652
555.4907;-3.1342;-26.6895;544.5313;93.4500;208.4921
554.3758;-0.8877;-27.7160;544.2510;94.3169;208.3723
553.1570;0.9530;-28.5128;544.0423;95.1689;208.2069
551.8585;2.7349;-29.1502;543.9691;95.5720;208.0185
550.4436;4.5364;-29.7138;543.6760;96.6239;207.8848
549.0115;6.2953;-30.2730;543.6209;97.1925;207.7218
547.5476;8.0678;-30.8396;543.1317;98.2460;207.5581
546.1418;9.8116;-31.4123;542.9544;98.9433;207.4111
544.7120;11.5286;-31.9360;542.9278;99.5652;207.2688
543.3530;13.2456;-32.4230;542.4867;100.6783;207.1235
542.1070;14.9410;-32.9369;542.1681;101.6333;207.0013
540.9879;16.4949;-33.3245;541.9071;102.4181;206.8955
540.1448;17.9803;-33.7450;541.6828;103.1708;206.8171
539.5136;19.2855;-34.0772;541.4732;103.8499;206.6991
539.4184;20.4226;-34.3923;541.2883;104.4838;206.5852
539.4184;21.3842;-34.7052;540.9329;105.2368;206.5437
539.4184;22.1502;-34.9943;540.6181;105.9224;206.5021
539.9942;22.7550;-35.1864;540.3220;106.4871;206.4647
540.7552;23.1245;-35.3583;540.1051;106.8977;206.4177
541.6823;23.3998;-35.5221;539.9906;107.2100;206.3891
542.7042;23.5624;-35.5915;539.9906;107.2100;206.3495
543.8223;23.5624;-35.5915;539.9906;107.2100;206.3019
544.9935;23.5624;-35.5915;540.2240;106.8894;206.1998
546.1884;23.5148;-35.5663;540.4800;106.5656;206.1621
