RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;-19.5820;88.2940;200.7605
0.0640;0.0756;-0.0564;-19.5820;88.2571;200.7133
0.1350;0.1287;-0.1998;-19.5824;88.2402;200.6496
0.2117;0.2197;-0.2788;-19.5824;88.2014;200.5670
0.2922;0.3234;-0.3796;-19.5824;88.1856;200.5404
0.3706;0.4262;-0.4391;-19.5863;88.1709;200.4698
0.4365;0.5278;-0.5632;-19.5863;88.1424;200.4267
0.5194;0.6232;-0.6524;-19.5723;88.1422;200.3628
0.5635;0.7515;-0.7314;-19.5723;88.1383;200.3119
0.6479;0.8159;-0.8526;-19.5662;88.1251;200.2635
0.7327;0.9261;-0.9367;-19.5636;88.1204;200.2040
0.8039;1.0073;-1.0285;-19.5633;88.1060;200.1656
0.8748;1.1019;-1.1347;-19.5527;88.0789;200.0955
0.9575;1.1726;-1.2253;-19.5464;88.0615;200.0500
1.0674;1.2628;-1.2924;-19.5456;88.0547;199.9874
1.1585;1.3472;-1.3802;-19.5230;88.0330;199.9198
1.2826;1.4186;-1.4734;-19.5158;88.0155;199.8842
1.4194;1.4828;-1.5844;-19.4839;88.0149;199.8120
1.5382;1.6014;-1.5879;-19.4488;87.9793;199.7310
1.6237;1.6073;-1.7735;-19.4349;87.9662;199.6762
1.7164;1.6375;-1.8936;-19.3998;87.9274;199.6123
1.8316;1.6878;-1.9933;-19.3622;87.8939;199.5354
1.9329;1.7079;-2.1012;-19.3291;87.8400;199.4459
2.0312;1.7079;-2.2402;-19.2837;87.7966;199.3571
2.1184;1.7079;-2.3654;-19.2403;87.7607;199.2962
2.2385;1.6873;-2.5410;-19.2244;87.6968;199.2273
2.3440;1.6682;-2.7043;-19.1873;87.6266;199.1584
2.4960;1.6276;-2.8699;-19.1348;87.5469;199.0638
2.6153;1.5747;-3.0617;-19.0982;87.4611;198.9874
2.7297;1.5419;-3.1628;-19.0571;87.3641;198.9117
2.8422;1.4848;-3.2672;-19.0228;87.2594;198.8475
2.9698;1.4274;-3.3690;-18.9715;87.1717;198.7800
3.0897;1.3458;-3.4496;-18.9215;87.0709;198.7179
3.2157;1.2508;-3.5519;-18.8715;86.9734;198.6703
3.3611;1.1601;-3.6042;-18.8298;86.8699;198.6205
3.5019;1.0250;-3.7140;-18.7870;86.7266;198.5400
3.6565;0.9167;-3.7587;-18.7451;86.5832;198.4505
3.8161;0.7620;-3.8442;-18.6919;86.4442;198.3560
3.9847;0.6108;-3.8698;-18.6676;86.2945;198.2920
4.1330;0.4228;-3.9695;-18.6277;86.1288;198.2033
4.2954;0.2442;-4.0074;-18.5886;85.9418;198.1354
4.4183;0.0734;-4.0764;-18.5471;85.7552;198.0490
4.5803;-0.1344;-4.1447;-18.5115;85.5893;198.0115
4.7243;-0.3368;-4.2036;-18.4826;85.3977;197.9710
4.8705;-0.5188;-4.2317;-18.4227;85.1852;197.8779
5.0532;-0.7322;-4.2353;-18.3812;84.9793;197.8063
5.1936;-0.9681;-4.2660;-18.3347;84.7800;197.7297
5.3805;-1.2285;-4.3139;-18.2977;84.5634;197.6638
5.5741;-1.4846;-4.3240;-18.2366;84.3937;197.5890
5.7592;-1.7806;-4.3282;-18.1824;84.2128;197.5294
5.9184;-2.0852;-4.3282;-18.1750;84.0023;197.4421
6.1208;-2.4344;-4.3282;-18.1750;83.8064;197.3577
6.3285;-2.8283;-4.2969;-18.1750;83.6614;197.2864
6.5730;-3.2868;-4.1877;-18.2478;83.5257;197.1835
6.9119;-3.8266;-3.9837;-18.3962;83.3910;197.0945
7.3626;-4.5165;-3.7689;-18.6075;83.2609;197.0077
7.7788;-5.1677;-3.5068;-18.9192;83.1456;196.9484
8.4078;-5.9674;-3.0810;-19.3640;83.0245;196.9409
9.2018;-6.8533;-2.5821;-19.9637;82.9208;196.9409
10.0949;-7.8165;-1.8464;-20.6547;82.8589;196.9397
11.0016;-8.9146;-1.1859;-21.4697;82.8589;196.9409
12.1876;-10.1570;-0.1655;-22.3305;82.8589;196.9471
13.3211;-11.5748;0.8406;-23.2883;83.0443;196.9636
14.8677;-13.2121;2.3260;-24.3429;83.3669;196.9837
16.6545;-15.0895;4.0781;-25.5567;83.7485;197.1158
18.5700;-17.1588;6.0943;-26.9360;84.0500;197.2768
20.8522;-19.4720;8.5251;-28.4744;84.4428;197.5522
23.1563;-21.8985;11.3906;-30.2475;84.7372;197.9985
25.7407;-24.5273;14.6413;-32.0202;84.9961;198.4424
28.5036;-27.4237;18.3228;-33.9112;85.1569;199.0199
31.3820;-30.5891;22.4604;-35.6988;85.2396;199.5177
34.5818;-33.9953;27.4229;-37.6356;85.4283;200.4298
38.0288;-37.8412;32.6369;-39.4661;85.4283;201.1858
41.4282;-41.9256;38.5298;-41.3545;85.4283;201.9730
44.9339;-46.2972;44.9825;-43.2526;84.8451;202.8095
48.5876;-50.9513;52.1889;-45.1342;84.0068;203.6607
52.3259;-55.9342;60.0071;-46.9509;82.6157;204.6422
56.1967;-61.4585;68.3986;-48.6372;80.8173;205.6659
60.0219;-67.0951;77.5606;-50.1144;78.5519;206.7605
63.9011;-73.1801;86.9721;-51.2821;75.8764;207.8608
67.7254;-79.5685;97.1350;-52.2458;72.7160;209.0335
71.5022;-85.9656;107.6543;-52.9541;69.1847;210.1990
75.2939;-92.5655;118.8799;-53.4442;64.7614;211.6087
79.2709;-99.8863;130.4441;-53.4442;59.8481;213.0469
83.3792;-106.9352;142.1067;-53.4442;54.3333;214.6218
87.7580;-115.0355;154.3253;-53.2693;48.2900;216.3659
91.6853;-123.0858;167.4824;-52.6632;41.8421;218.2157
95.7172;-130.7273;181.4111;-51.4807;34.7577;220.3037
99.4821;-138.1490;195.6315;-50.0955;27.3976;222.6201
