RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;37.9675;76.1855;225.8754
0.7247;-0.1502;-0.2796;38.2147;76.1025;225.7561
1.2897;-0.3944;-0.3384;38.4659;76.0025;225.6585
1.8235;-0.6747;-0.3966;38.7313;75.8938;225.6368
2.3380;-0.9808;-0.4463;39.0302;75.8003;225.6213
2.8035;-1.3111;-0.4463;39.3328;75.6862;225.6213
3.2998;-1.6957;-0.4463;39.5855;75.5258;225.6213
3.7663;-2.1174;-0.4450;39.8783;75.4109;225.6015
4.1968;-2.4779;-0.4447;40.0970;75.2368;225.6015
4.6659;-3.0272;-0.3392;40.3710;75.0461;225.6015
5.0772;-3.4187;-0.3377;40.6502;74.8516;225.6010
5.5336;-4.0145;-0.2341;40.8671;74.6370;225.6010
5.9609;-4.5560;-0.1748;41.0827;74.4074;225.5736
6.4291;-5.2400;-0.0638;41.2940;74.1690;225.5697
6.8352;-5.6999;-0.0276;41.5109;73.9261;225.5470
7.2653;-6.4117;0.0963;41.7039;73.6346;225.5313
7.6896;-7.0504;0.1778;41.8896;73.3490;225.5002
8.1645;-7.8550;0.3381;42.0617;73.0684;225.4858
8.5885;-8.5100;0.4006;42.2388;72.7769;225.4618
9.0211;-9.3251;0.5486;42.3799;72.4396;225.3782
9.4472;-10.0459;0.6354;42.5090;72.0926;225.3224
9.8890;-10.8613;0.7625;42.6472;71.7409;225.2933
10.2888;-11.6107;0.8677;42.8209;71.3965;225.2821
10.6686;-12.3675;0.9727;42.9252;70.9986;225.2177
11.0843;-13.2072;1.1311;43.0497;70.5665;225.1231
11.4445;-13.8920;1.1601;43.2229;70.1752;225.1098
11.8171;-14.7619;1.3273;43.3757;69.8099;225.0972
12.1599;-15.5843;1.4553;43.5096;69.4019;225.0873
12.4978;-16.4563;1.6120;43.6349;68.9788;225.0541
12.8552;-17.3903;1.8088;43.7660;68.5730;225.0275
13.1641;-18.2443;1.9525;43.8730;68.2107;225.0261
13.4796;-19.2579;2.2094;43.9472;67.8412;225.0261
13.7902;-20.4137;2.5738;43.9472;67.5198;225.0275
14.0543;-21.5506;2.9317;43.9472;67.2678;225.0806
14.3072;-22.8075;3.3969;43.8028;67.0454;225.2571
14.6330;-24.2160;3.9603;43.5098;66.8010;225.4560
15.0422;-25.7472;4.6283;43.1188;66.5913;225.7210
15.5505;-27.4411;5.3949;42.6277;66.3700;226.0116
16.1212;-29.1886;6.2074;42.1292;66.1183;226.3232
16.7628;-31.2261;7.2390;41.6533;65.8359;226.6124
17.4392;-33.4653;8.4240;41.1902;65.5062;226.8729
18.1738;-35.9137;9.7644;40.7427;65.1263;227.1500
18.9805;-38.5992;11.2599;40.4188;64.7826;227.5920
19.9046;-41.5674;12.9542;39.8830;64.3306;228.1254
20.9687;-44.8562;14.8679;39.3164;63.7432;228.7777
22.1732;-48.6331;17.1369;38.6796;62.9409;229.4194
23.5228;-52.7798;19.6302;38.0794;61.9710;230.1428
25.0132;-57.4438;22.4936;37.4628;60.8046;230.9080
26.6871;-62.5964;25.6328;36.8288;59.3989;231.7681
28.5411;-68.2319;29.0121;36.1555;57.6533;232.6233
30.5545;-74.3849;32.6618;35.4440;55.6499;233.5382
32.7360;-81.0473;36.5884;34.7433;53.3708;234.6924
35.1493;-88.1978;40.8173;33.8680;50.6230;235.3767
37.8261;-95.8374;45.3398;33.0032;47.4060;236.2187
40.8630;-103.9710;50.2407;32.1092;43.8259;237.1089
44.1816;-112.6423;55.6115;31.3467;39.8924;238.1075
47.8495;-121.8278;61.4213;30.5220;35.6276;239.1362
51.8377;-131.4509;67.6945;30.0940;31.5236;240.1187
56.1965;-141.4627;74.5196;29.6186;26.5781;241.2928
60.9902;-151.7578;81.9093;29.2686;21.2175;242.4813
66.2145;-162.3788;89.9311;29.2686;15.3901;243.9032
71.9506;-173.3202;98.6679;29.2686;9.2016;245.5748
78.2271;-184.4590;108.1595;29.2871;2.4009;247.4178
85.0766;-195.7822;118.4527;29.8365;-4.9041;249.4599
92.5782;-207.2437;129.4974;30.6135;-12.7195;251.7570
100.7459;-218.8222;141.2840;31.7549;-21.2849;254.0602
109.5474;-230.4799;153.8311;33.5441;-30.3328;256.5059
118.9295;-242.1340;167.1144;36.2038;-39.4250;259.5701
128.7801;-253.7190;181.0659;39.1530;-49.0780;262.6227
138.9898;-265.1748;195.5951;42.4965;-59.1975;266.0239
149.5154;-276.4747;210.4302;46.3108;-69.8058;269.5051
159.5990;-287.5583;225.7042;50.9106;-81.5044;273.1704
170.4530;-298.1032;241.2115;56.0321;-93.2473;277.2918
181.4458;-309.1116;257.6782;61.7074;-105.3315;281.8289
192.7121;-319.2795;273.2850;68.3552;-117.6594;286.1886
204.3436;-328.8123;288.9228;74.9206;-129.7583;292.4080
215.7874;-338.3984;304.4321;81.9060;-142.1527;298.3947
227.4540;-347.5611;319.8823;89.6449;-154.0994;304.5132
239.1093;-356.3676;335.2275;97.5481;-166.2101;311.1604
250.3872;-365.0138;350.2522;106.2325;-178.3215;317.5974
261.6691;-373.3109;364.9006;115.5497;-189.9932;324.0658
272.9225;-381.4998;379.5421;124.1521;-200.5073;332.0000
284.0478;-389.3803;393.8438;133.0760;-211.2892;339.3647
295.2151;-397.1011;408.1173;141.9299;-221.5774;347.7548
305.8909;-404.7201;421.9238;151.1225;-231.8047;356.0539
316.5567;-411.8318;435.2964;160.2032;-241.3274;364.6664
326.8039;-418.4910;448.2817;169.4192;-250.3761;373.1957
336.7095;-424.9811;460.8599;178.5409;-258.7678;381.8268
346.2556;-431.4293;472.8188;187.5420;-266.6652;390.6023
355.5421;-437.6914;484.1687;196.4266;-273.9431;399.3564
364.5729;-443.6443;494.8227;205.2558;-280.6784;408.0501
373.2542;-449.3159;504.9198;213.7336;-286.6295;416.6988
381.5597;-454.7754;514.3226;221.9099;-292.2518;425.1404
389.4785;-459.8441;523.1950;230.2205;-297.0333;433.4741
396.9662;-464.5805;531.4655;237.9898;-301.1769;441.2735
404.0583;-469.0316;539.1052;245.9354;-304.8718;449.1036
410.6463;-473.2023;546.1755;253.6447;-307.9210;456.7845
416.8548;-477.1173;552.6213;260.8656;-310.4671;464.0019
423.0779;-480.5994;558.3245;267.6623;-312.4928;470.8198
428.4679;-483.9647;563.7079;274.1301;-314.0616;477.2423
433.2952;-487.2116;568.6637;280.1471;-315.3577;483.3038
437.8436;-490.2837;572.9543;285.8454;-316.3245;488.9203
442.1748;-492.9554;576.6424;291.1924;-317.1166;494.1578
