LWJC_x;LWJC_y;LWJC_z;LEJC_x;LEJC_y;LEJC_z
349.2640;64.0916;14.5963;321.8744;148.6784;206.6654
349.2121;64.0103;14.6357;321.8949;148.6521;206.6706
349.2025;63.9372;14.6920;321.9122;148.6245;206.6832
349.1717;63.8211;14.7187;321.9284;148.5981;206.6955
349.1588;63.7058;14.7750;321.9499;148.5883;206.7054
349.1238;63.5292;14.8031;321.9710;148.5607;206.7054
349.1238;63.3108;14.8800;322.0079;148.5469;206.7054
349.1238;63.0360;14.9959;322.0462;148.5453;206.7004
349.1746;62.6964;15.1416;322.0680;148.5453;206.6641
349.3567;62.2333;15.3282;322.0794;148.5453;206.6259
349.5973;61.6479;15.5761;322.0971;148.6219;206.5665
349.9241;60.9255;15.9556;322.1473;148.7936;206.5553
350.3582;60.0217;16.5175;322.2299;149.0502;206.5553
350.9935;58.9286;17.1606;322.4219;149.4033;206.5553
351.7362;57.5833;17.9551;322.6459;149.9403;206.6885
352.7137;56.1016;19.0918;322.9215;150.6210;206.7646
353.7755;54.3360;20.4479;323.4106;151.4215;206.9151
354.8973;52.1882;22.1434;323.7560;152.3294;206.9209
356.1415;49.7208;24.1810;324.4972;153.6624;207.0342
357.5012;46.8531;26.6238;325.3458;155.1594;207.0376
359.0269;43.7165;29.6345;326.2745;156.9807;207.0376
360.6780;39.9667;33.0562;327.3160;158.9573;207.0342
362.5408;36.0301;37.1639;328.4242;160.9904;207.0376
364.6638;31.7392;41.8064;329.4893;163.1822;207.0376
366.9172;27.1400;47.2629;330.6410;165.3248;207.0526
369.4835;22.4465;53.4912;331.8363;167.3618;207.1875
372.2874;17.5937;60.3820;333.1160;169.5841;207.5531
375.2687;12.6084;68.0639;334.2419;171.2495;207.8227
378.5398;7.6953;76.7166;335.4306;172.7388;208.1357
381.9752;2.7342;85.8217;336.7125;174.1125;208.5959
385.7330;-2.2899;95.6733;338.1039;175.1774;209.0929
389.9325;-7.3132;107.0243;339.6783;175.3638;209.6626
394.2925;-11.2939;118.1957;341.3782;175.3638;210.2560
398.3460;-16.2990;129.5789;343.2552;175.3638;210.9266
402.5731;-21.6319;141.9308;345.4336;174.5048;211.6513
406.6090;-26.9617;154.3688;347.9636;173.0723;212.4641
410.8979;-32.0418;167.4618;350.6689;171.3555;213.2089
414.9233;-37.7393;180.8058;353.8164;168.6511;214.0845
419.2078;-43.2966;194.4189;357.1692;165.3496;214.8891
423.4411;-48.0919;208.4461;360.8982;161.2537;215.9731
427.5993;-53.2001;222.8299;364.8701;156.7964;217.0706
431.8316;-58.0944;237.5172;369.5116;151.7381;218.8054
435.7701;-62.9340;252.2886;374.0267;145.3396;220.3439
439.5877;-67.4459;267.0628;379.1904;139.0789;222.7906
443.2392;-71.9039;281.8413;384.5156;132.2274;225.6267
446.6716;-76.3214;296.6508;389.8569;124.6386;228.9141
449.8318;-80.5854;311.4806;395.0936;116.2365;232.7202
452.7115;-84.5653;326.0237;400.4176;107.6891;237.0729
455.4319;-88.6414;340.7031;405.5516;99.2302;241.7297
457.8414;-92.7489;355.2798;410.7246;90.7803;247.1209
459.9720;-96.4749;369.6130;415.7922;82.3244;252.9820
461.8407;-100.2376;383.6106;420.7126;74.0316;259.4746
463.3766;-103.9900;397.7080;425.3554;65.7551;266.3102
464.6672;-107.4906;411.2784;429.7442;57.7889;273.6280
465.6858;-110.9170;424.4245;433.8638;50.0581;281.3064
466.4131;-114.4054;437.1931;437.7850;42.6205;289.3417
466.7414;-117.8018;449.6525;441.2918;35.4091;297.4303
466.7414;-121.1312;461.6976;444.1220;28.5693;306.7658
466.7414;-124.5944;473.3440;447.1430;22.2960;315.4973
466.2711;-128.0739;484.6029;449.8994;16.4664;324.4323
465.5460;-131.2689;495.3872;452.3425;11.0898;333.0922
464.6167;-134.4689;505.6755;454.4430;5.8808;341.3158
463.4767;-137.5502;515.4920;456.3724;1.2511;349.4128
462.1828;-140.3809;524.9038;458.0559;-3.1123;357.1694
460.7011;-143.0268;533.8741;459.4897;-7.0446;364.8295
459.0252;-145.5671;542.4057;460.7397;-10.5713;372.4648
457.1562;-147.9164;550.4764;461.7439;-13.8803;379.5275
455.1445;-150.0369;558.0817;462.6853;-16.6452;386.3916
452.9672;-151.9742;565.1774;463.2739;-19.3272;392.8740
450.5937;-153.6904;571.8420;463.8020;-21.6636;399.0668
448.0990;-155.0150;577.9597;464.1976;-23.6884;404.6868
445.4737;-156.1842;583.5689;464.4401;-25.6247;409.7994
442.7726;-157.0725;588.5764;464.5650;-27.2147;414.5035
440.0593;-157.7438;593.0995;464.5650;-28.7815;418.7450
437.3118;-158.1317;597.1607;464.5650;-30.0955;422.1654
434.5916;-158.1317;600.8194;464.3806;-31.2942;425.4419
431.8994;-158.1317;604.0182;464.2017;-32.3972;428.0509
429.2319;-157.8419;606.8799;463.9298;-33.3483;430.3106
426.7082;-157.2107;609.4306;463.6521;-34.2379;432.0410
424.3222;-156.1906;611.5779;463.5157;-34.8925;433.3823
422.1395;-154.9253;613.2488;463.5157;-35.2793;434.1825
420.2185;-153.4997;614.5267;463.5157;-35.4307;434.6946
418.4481;-152.0506;615.3366;463.5569;-35.4307;434.6946
417.0729;-150.6532;615.3366;463.7142;-35.4307;434.6946
356.0214;-127.3231;-845.8940;356.0214;-127.3231;-845.8940
