RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;45.0873;83.7213;223.7266
-0.0350;-0.1028;0.0130;45.0873;83.6990;223.7449
-0.0854;-0.1556;0.0295;45.0890;83.6700;223.7599
-0.1468;-0.2050;0.0370;45.1030;83.6385;223.7695
-0.2151;-0.2748;0.0370;45.1106;83.6221;223.7779
-0.2769;-0.3579;0.0610;45.1141;83.6221;223.7779
-0.3175;-0.4991;0.1853;45.1279;83.6221;223.7779
-0.3794;-0.6509;0.2380;45.1294;83.6533;223.7522
-0.4586;-0.8727;0.4146;45.1334;83.7385;223.7030
-0.5695;-1.1276;0.5465;45.1404;83.8725;223.6265
-0.7257;-1.4741;0.7810;45.1548;84.0756;223.5235
-0.9576;-1.9269;1.0976;45.2067;84.3647;223.3682
-1.1998;-2.6806;1.7814;45.2067;84.7532;223.1647
-1.5384;-3.4423;2.4612;45.2067;85.2650;222.9502
-1.9378;-4.4748;3.5298;45.2034;85.8965;222.8577
-2.4286;-5.5792;4.8452;45.0734;86.6326;222.8577
-2.9497;-6.5887;6.0310;44.8466;87.4579;222.8577
-3.6857;-7.7939;7.6118;44.5362;88.2930;223.0984
-4.4091;-9.0755;8.9165;44.1475;89.1300;223.4218
-5.5168;-10.6254;10.7322;43.7168;89.9418;223.7707
-6.7399;-12.4044;12.6178;43.3082;90.7194;224.1454
-8.0538;-14.5423;14.7408;42.8622;91.4225;224.5103
-9.4411;-17.0769;17.0966;42.2059;92.2359;224.9455
-10.9396;-20.0504;19.7790;41.5724;92.6710;225.0857
-12.4354;-23.4262;22.6109;41.0601;93.5661;225.8320
-13.9739;-27.3701;25.8122;40.3724;93.5661;226.1708
-15.4832;-31.8052;29.2480;39.5193;93.5661;226.4102
-17.1334;-36.6838;33.2701;38.5098;93.1209;226.6866
-18.8429;-41.9916;37.5212;37.2966;92.3143;226.9682
-20.6418;-47.7945;42.1273;35.9427;91.4152;227.3938
-22.6349;-53.8940;47.0411;34.4456;90.0480;227.8905
-24.7986;-60.2856;52.2735;32.8927;89.0919;228.7968
-27.0482;-67.0686;57.8017;31.0779;87.4739;229.5411
-29.2173;-74.2492;63.3222;29.1401;86.0635;230.5452
-31.5351;-81.6996;69.4871;26.9896;84.2868;231.4539
-33.8994;-89.4204;76.1125;24.5964;82.1448;232.4221
-36.2795;-97.4294;83.3068;22.3240;79.6361;232.9281
