RWJC_x;RWJC_y;RWJC_z;REJC_x;REJC_y;REJC_z
0.0000;0.0000;0.0000;31.3493;86.4860;223.5855
0.1213;-0.3275;0.1005;31.3549;86.2924;223.6477
0.1213;-0.6410;0.1837;31.3493;86.0400;223.6503
0.1213;-0.9758;0.2858;31.3493;85.8023;223.7506
0.0958;-1.2784;0.2998;31.3330;85.5644;223.7894
0.0517;-1.6280;0.3725;31.3328;85.3167;223.8543
-0.0275;-1.9752;0.3927;31.3053;85.0827;223.9174
-0.1372;-2.3715;0.4425;31.2578;84.8200;223.9237
-0.2183;-2.7793;0.5563;31.0962;84.4862;223.9639
-0.2567;-3.2028;0.7452;30.9714;84.1636;223.9705
-0.3366;-3.6320;0.9348;30.8212;83.8617;223.9985
-0.5341;-4.0254;0.9481;30.7274;83.5740;224.0982
-0.6206;-4.4710;1.1296;30.5117;83.2470;224.1595
-0.7622;-4.9183;1.2859;30.3968;82.9277;224.2784
-0.9515;-5.3810;1.3672;30.2494;82.6217;224.4032
-1.0699;-5.8747;1.5475;30.0906;82.3198;224.5463
-1.2243;-6.3710;1.7222;29.9216;81.9831;224.6386
-1.4227;-6.8244;1.8487;29.6481;81.5693;224.6593
-1.5763;-7.3487;2.0172;29.4817;81.2016;224.7712
-1.7797;-7.8785;2.1794;29.1893;80.8042;224.8054
-2.0002;-8.3592;2.3196;29.0319;80.4334;224.9944
-2.2234;-8.8654;2.4460;28.8050;80.0298;225.0836
-2.4178;-9.4101;2.5771;28.6020;79.6027;225.2028
-2.6206;-9.9612;2.7592;28.3844;79.1463;225.2360
-2.8585;-10.4932;2.8980;28.0715;78.6470;225.2657
-3.1062;-11.0788;3.0572;27.8921;78.2010;225.4076
-3.2956;-11.7054;3.2647;27.6721;77.7763;225.5651
-3.4357;-12.3424;3.4153;27.4158;77.3394;225.6854
-3.5515;-12.9974;3.4268;27.1461;76.9075;225.8453
-3.5553;-13.6381;3.4484;26.8582;76.4681;226.0068
-3.8731;-14.3948;3.4596;26.5036;76.0002;226.0991
-4.0339;-15.0589;3.6364;26.1915;75.5423;226.2887
-4.0605;-15.6987;3.9532;25.8065;75.0855;226.4330
-4.2618;-16.5070;4.2934;25.4027;74.5896;226.5380
-4.4082;-17.2171;4.5992;25.0543;74.0788;226.7272
-4.6431;-18.0584;4.9280;24.6888;73.5734;226.9201
-4.8068;-18.8318;5.2251;24.3038;73.0479;227.0754
-4.9894;-19.6653;5.5416;23.9059;72.4906;227.2404
-5.1872;-20.5523;5.8249;23.4579;71.9340;227.3902
-5.3829;-21.4060;6.0822;23.0439;71.3301;227.5538
